,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,76.72,149.17,3.8,99,163,208,3.92,221,1500,109,108.81652,3.651867,99.699974,102.02574,111.554436,108.86465,109.541595,113.139656,109.114845,106.36386,108.49013,111.30118,111.94362,114.98535,109.289055,103.78062,112.21412,105.68598,105.26651,109.277214,112.23435,109.33246,105.503365,110.23373,113.59595,106.306725,110.668015
1,76.68,148.92,4.9,0,288,385,48.144,185,4900,385,122.63744,3.6344025,112.984924,116.9815,125.08926,123.80943,123.148445,127.81222,122.89449,119.86799,120.93942,124.82783,125.00976,129.27345,121.787994,118.56978,126.9109,118.48407,120.27323,123.32294,126.333595,121.895874,120.607864,124.21354,127.01717,120.24518,123.635376
2,76.67,148.93,4.5,243,324,371,1.809,153,1900,128,107.78327,3.4300277,98.89241,101.46337,110.80445,108.378784,108.535446,111.18058,108.84708,105.674904,107.02086,109.64483,110.71425,113.328545,109.03009,102.90633,110.294716,104.69469,104.539276,109.46128,110.63396,107.82706,104.481865,109.61983,112.09667,105.19419,109.31639
3,76.7,148.85,6.6,63,212,314,3.819,319,3400,251,112.63776,3.7720518,103.977844,106.99891,114.15967,111.195854,113.286934,117.897766,112.17075,108.45194,112.687386,114.79575,114.198456,118.218834,112.095345,107.53997,117.618706,107.92328,111.50146,111.6798,117.82559,112.82082,111.6897,113.029854,118.35276,109.44105,116.385414
4,76.65,148.65,9.4,0,242,413,12.966,148,3700,413,109.46766,3.292665,100.59045,104.77182,112.20761,110.27156,110.42247,113.345024,109.59759,105.640526,107.70331,112.46266,110.99593,113.966805,109.945435,105.390144,112.62055,105.970856,107.59207,110.016624,113.025055,108.846535,107.77393,110.60534,114.79546,107.06575,111.06791
5,76.65,148.57,5.4,309,376,392,0.402,284,1100,83,102.13209,3.5563774,93.966324,95.252785,104.420204,100.989944,102.143776,106.685265,102.05596,99.3206,102.80289,104.42899,104.71133,107.38111,102.528336,96.780495,106.37506,99.20891,98.9948,101.63241,105.780785,102.895325,99.40214,102.733604,107.26657,100.24747,105.29712
6,70.98,178.68,20.7,247,296,341,0.05,293,400,94,86.0436,4.1650004,78.93259,83.92073,89.33177,81.09077,84.65215,84.92643,80.39078,79.00791,87.12601,85.706665,87.34162,87.855286,87.22471,81.4165,91.61858,85.93053,86.87303,84.26558,88.02261,83.73471,90.91686,87.19985,95.63023,83.93424,94.039825
7,70.98,178.67,24.3,143,172,207,0.02,275,100,64,82.61929,4.546188,75.1941,81.77443,85.91053,77.78747,80.405334,80.20903,75.92168,74.83576,83.23031,81.75773,84.73916,84.37453,84.54693,78.11512,87.8453,82.46541,84.4515,80.40933,83.740654,79.733,88.46403,85.53211,92.66906,79.75946,91.610275
8,71.0,178.65,30.4,172,221,271,0.03,277,300,99,80.41314,5.0818224,73.50731,81.59493,82.45094,75.928154,78.262596,77.103004,71.003586,71.24282,80.78448,78.73799,83.23338,80.4555,82.47011,76.45868,84.59438,80.62899,84.264595,77.6487,82.321335,76.94286,85.99369,85.160194,90.700096,77.14055,91.69967
9,71.0,178.65,29.7,188,221,269,0.02,282,200,81,80.28397,5.0241756,73.34881,81.132484,82.430885,75.66092,78.100586,76.95444,71.17219,71.16607,80.797485,78.65718,82.986404,80.476494,82.314354,76.30448,84.710464,80.64015,83.86045,77.55783,82.090294,77.0323,85.80772,84.95881,90.55145,77.05555,91.33149
10,71.03,178.7,7.1,249,259,266,0.02,130,100,17,102.5269,3.326173,95.506744,96.02897,106.6221,102.17408,102.19526,104.70284,103.04588,100.13262,102.9934,105.119064,105.75876,107.007355,104.33645,96.59327,105.44368,100.2293,98.10158,103.03901,104.47466,102.406815,100.192245,104.318436,107.74422,100.493164,104.51241
11,71.05,178.72,19.5,258,305,329,0.04,7,100,71,86.264694,3.2534585,80.13227,81.46491,88.91752,87.3941,82.5846,87.09748,86.91281,83.41168,84.58152,86.42517,91.55154,88.30599,89.49852,80.52888,89.312035,81.01582,86.70565,86.23252,86.12497,85.37024,88.86165,90.95008,91.413605,85.12836,86.69562
12,71.05,178.72,19.4,242,299,340,0.07,6,100,98,86.835,3.214417,80.80224,81.987885,89.60578,87.97544,83.3782,87.61014,87.54284,83.829254,85.121956,87.13615,92.01646,88.99899,89.942406,81.24284,89.942665,81.65655,87.19715,86.86221,86.667534,85.83003,89.34002,91.24761,92.02569,85.664635,87.25045
13,71.07,178.72,7.1,312,319,322,0.01,121,100,10,102.11334,3.2490597,95.21189,95.90059,106.20929,101.957344,101.70068,104.27345,102.84606,99.812126,102.582954,104.5703,105.22761,106.57586,103.94281,96.2857,104.95129,99.77933,97.67758,102.770065,103.85781,101.93176,99.83696,103.95379,107.02982,100.02888,103.91952
14,71.07,178.72,7.8,303,319,334,0.04,155,200,31,100.94794,3.311687,94.05596,94.304474,104.934425,100.10913,100.65073,103.03942,101.3787,98.540276,101.60708,103.64648,104.04493,105.0412,102.7549,95.07703,104.01619,98.6469,96.547935,100.919556,103.0355,100.89427,98.884384,102.57354,106.49506,99.32334,103.17714
15,71.07,178.7,8.1,294,310,320,0.03,193,200,26,100.19647,3.394419,92.97932,93.433975,103.79057,98.77511,99.95282,102.18486,100.10531,97.67999,101.24541,103.33009,103.430954,104.16898,101.838486,94.36633,103.43244,97.73711,96.028915,99.298874,102.533066,100.264,98.53224,101.50137,106.2029,98.93633,103.16229
16,71.07,178.68,15.1,183,192,211,0.01,253,100,28,90.22849,3.6573217,82.8707,85.562584,93.29143,86.01192,88.83903,90.43889,86.86937,85.43123,91.055504,92.298416,92.80278,92.88126,91.6375,85.569275,94.8578,88.428856,89.089874,88.02224,93.197876,89.81876,93.40772,89.92338,98.21376,88.87206,96.32022
17,71.07,178.68,15.1,183,192,211,0.01,253,100,28,90.22849,3.6573217,82.8707,85.562584,93.29143,86.01192,88.83903,90.43889,86.86937,85.43123,91.055504,92.298416,92.80278,92.88126,91.6375,85.569275,94.8578,88.428856,89.089874,88.02224,93.197876,89.81876,93.40772,89.92338,98.21376,88.87206,96.32022
