,layer architecture,total parameters,trained parameters,total inputs,df,dropout,learning rate,validation split,epochs,test mae avg,train mae avg,test mae std dev,train mae std dev,test predicted thickness std dev,train predicted thickness std dev
0,10-5,180.0,161.0,252.0,df6_11,1,0.01,0.2,100,11.339692974090577,11.550738983154297,7.009229802040907,7.876321710582354,11.336427688598633,9.07740592956543
