,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,43.2003,42.0891,43.2,3054,3202,3391,0.078,163,424,95.840645,11.570726
1,43.1992,42.7121,21.5,3271,3340,3363,0.042,49,177,108.538536,12.398704
2,43.3543,41.8426,28.8,3387,3623,3717,0.13,79,388,108.46298,12.358481
3,42.8031,43.8138,24.7,2368,3409,4130,4.187,353,5295,104.44255,8.387868
4,43.1191,42.6611,51.6,3751,3848,3961,0.033,145,158,95.81228,12.28351
5,43.1583,42.5158,31.9,3352,3508,3680,0.176,197,538,91.34365,11.593961
6,42.9523,43.52,34.4,3661,3846,3984,0.125,240,508,89.600006,11.716128
7,43.0973,43.2427,34.3,3365,3482,3606,0.101,333,428,79.6093,12.337524
8,43.3002,41.4506,33.8,2558,2912,3331,0.39,217,1182,97.56476,11.060915
9,42.7584,43.7575,27.6,3208,3617,3903,0.553,245,1630,96.469894,11.282739
10,42.6974,44.4001,23.1,3231,3844,4292,1.688,166,3290,112.63865,10.656355
11,42.9564,43.5074,30.4,3629,3740,4051,0.357,237,863,88.32517,11.3721285
12,43.0834,43.2422,42.0,3307,3506,3730,0.136,104,464,105.19543,11.983225
13,43.3778,42.4276,22.6,3053,4098,5611,12.843,357,6902,88.7574,6.3963537
14,43.2768,41.5514,32.7,2871,3150,3321,0.221,93,641,109.875725,11.506987
15,43.2675,42.8305,36.0,3482,3693,4079,0.343,298,1466,88.94503,11.7673235
16,43.1282,42.3454,25.9,3109,3199,3489,0.21,74,723,107.51401,11.671932
17,43.2352,42.9086,35.6,3543,3674,3972,0.163,84,459,106.12653,12.260541
18,43.261,42.877,19.5,3083,3212,3902,0.62,23,2034,120.66773,12.167061
19,42.6964,44.5204,33.1,4722,4922,5007,0.134,105,391,106.56417,12.903782
20,42.713,44.1351,32.8,3424,3635,3741,0.2,124,540,101.66531,11.951097
21,43.16,42.4675,17.4,3316,3334,3367,0.036,246,182,80.66616,12.18952
22,42.8614,43.5906,27.9,2471,2971,3501,1.424,9,1931,130.944,11.490133
23,42.988,43.5216,19.8,3510,3635,3716,0.176,103,704,101.79008,12.1116705
24,42.859,43.587,28.2,2980,3047,3139,0.015,12,302,117.027275,12.691021
25,42.8681,43.4682,39.8,3097,3276,3535,0.124,318,501,82.42634,12.015495
26,43.2903,42.2136,27.2,3127,3294,3430,0.166,347,615,79.32514,12.019859
27,42.9743,43.469,48.5,3624,3840,3950,0.051,8,285,119.03485,13.626066
28,43.1319,42.1122,21.5,3131,3170,3211,0.031,178,224,88.97916,11.761702
29,43.2019,41.8618,30.5,2599,2763,3024,0.233,61,605,113.34848,11.369311
30,43.1413,42.6937,20.0,1865,3212,4138,8.396,134,6912,121.86118,8.496379
31,43.3297,42.615,23.7,3158,3545,3902,1.834,20,1863,119.63777,11.263412
32,43.0261,43.0031,33.0,3766,4222,4471,0.423,127,1210,111.99596,11.878885
