,layer architecture,total parameters,trained parameters,total inputs,df,dropout,learning rate,validation split,epochs,test mae avg,train mae avg,test mae std dev,train mae std dev,test predicted thickness std dev,train predicted thickness std dev
0,10-5,180.0,161.0,486.0,df6_13,0,0.01,0.2,100,9.94241636276245,9.619322547912597,4.909747557056424,1.1889208884189506,4.7336602210998535,2.068809986114502
