,Lat,Lon,Area,Mean Slope,avg predicted thickness,predicted thickness std dev
87,-44.761,168.044,0.423,30.3,68.62495,24.726774
88,-44.6536,167.808,0.42,18.2,65.349266,25.340256
89,-44.6499,167.807,0.017,34.5,69.41489,23.935347
90,-44.6534,167.82,0.159,39.3,71.108284,23.589767
91,-44.6709,167.813,0.085,33.7,69.23844,24.07364
92,-44.6653,167.81,0.369,20.3,65.853836,25.236496
93,-44.6606,167.808,0.204,39.9,71.35171,23.574022
94,-44.654,167.813,0.115,42.5,72.14812,23.327154
95,-44.6555,167.794,0.473,34.3,69.80306,24.285666
96,-44.6575,167.802,0.137,41.6,71.85935,23.399523
97,-44.6553,167.828,0.033,49.0,74.367805,23.061134
98,-44.6762,167.816,0.193,32.9,69.09941,24.248106
99,-44.936,167.743,0.107,28.7,67.91675,24.687176
100,-44.9376,167.751,0.018,23.1,66.37521,25.095463
101,-44.9368,167.748,0.043,25.3,66.97307,25.057295
102,-44.6508,167.8,0.011,25.3,66.84591,24.991442
103,-44.6489,167.801,0.011,35.9,69.85141,23.79145
104,-44.6559,168.056,0.069,53.5,75.846565,23.195997
105,-44.661,168.05,0.035,41.3,71.68471,23.362404
106,-44.6552,168.048,0.386,31.5,68.8939,24.546505
107,-44.6503,168.054,0.065,36.8,70.224335,23.751904
108,-44.6491,168.025,0.389,31.2,68.80584,24.577211
109,-44.6515,168.017,0.253,30.9,68.58505,24.5062
110,-44.6328,167.962,0.102,50.2,74.8446,23.115032
111,-44.627,167.963,0.057,42.5,72.09961,23.289303
112,-44.6409,167.956,0.095,39.9,71.25354,23.501331
113,-44.6434,167.958,0.069,33.0,69.01251,24.143724
114,-45.0238,167.678,0.088,23.4,66.54024,25.125607
115,-45.0199,167.679,0.064,40.4,71.4785,23.506073
116,-44.6264,168.072,0.046,30.8,68.34839,24.360617
117,-44.6271,168.068,0.038,38.3,70.6802,23.593601
118,-44.6276,168.065,0.014,44.6,72.80398,23.160814
119,-44.6226,168.057,0.068,31.6,68.59833,24.293655
120,-44.619243622,167.960723877,0.103,34.9,69.63141,23.956306
121,-44.6128,167.963,0.122,45.8,73.32111,23.182077
122,-44.6116,168.065,0.065,45.6,73.20461,23.155024
123,-44.6092,168.064,0.015,41.3,71.6504,23.339361
124,-44.6162,168.06,0.36,29.0,68.15842,24.810179
125,-44.6192,168.034,1.714,26.3,68.6423,25.493727
126,-44.6137,168.049,0.029,47.6,73.88141,23.082026
127,-44.6261,168.043,0.453,34.1,69.73836,24.297588
128,-44.6218,168.047,0.055,46.9,73.65935,23.113497
129,-44.6189,168.046,0.038,47.9,73.99842,23.083424
130,-44.6353,168.028,0.087,38.6,70.82495,23.602295
131,-44.6323,168.035,0.162,43.0,72.39,23.334795
132,-44.6092,168.048,0.138,36.0,70.02481,23.871101
133,-44.6038,168.052,0.024,43.6,72.45254,23.20749
134,-44.6288,168.025,0.378,29.0,68.17729,24.824661
135,-44.6389,168.025,0.172,39.6,71.23873,23.57961
136,-44.6321,168.019,0.148,36.1,70.07102,23.871979
137,-44.6393,168.019,0.041,43.2,72.336685,23.244284
138,-44.6071,168.044,0.446,37.8,70.915276,23.914675
139,-44.6097,168.002,0.121,44.3,72.792435,23.238552
140,-44.6003,168.004,0.1,42.3,72.069664,23.326498
141,-44.6074,168.0,0.043,38.8,70.834206,23.549076
142,-44.6039,168.003,0.194,38.7,70.95134,23.66035
143,-44.5948,168.006,0.198,43.4,72.55197,23.3293
144,-44.5994,167.961,0.028,56.8,76.856964,23.307873
145,-44.5954,167.953,0.216,44.2,72.84427,23.301046
146,-44.5904,167.953,0.134,48.1,74.14749,23.13451
147,-44.5952,167.956,0.268,46.9,73.8551,23.243668
148,-44.5881,168.063,0.033,34.4,69.40766,23.953432
149,-44.581,167.967,0.035,46.9,73.61748,23.089832
150,-44.9399,167.771,0.029,21.6,65.99298,25.1428
151,-44.5791,168.051,0.03,42.6,72.10263,23.259848
152,-44.5731,167.88,0.958,38.3,71.5635,24.220026
153,-44.5688,167.969,0.256,30.7,68.49646,24.511768
154,-44.564,167.973,0.028,33.1,68.97922,24.085238
155,-44.5754,167.971,0.083,27.4,67.44216,24.78564
156,-44.5659,168.054,0.027,30.6,68.24956,24.356113
157,-44.5682,168.057,0.159,36.0,70.03366,23.877459
158,-44.5532,168.016,0.036,30.7,68.27878,24.347479
159,-44.5907,168.014,0.053,46.7,73.572495,23.109913
160,-44.5808,168.01,1.239,31.9,69.835915,25.136097
161,-44.5715,168.019,0.022,40.0,71.19878,23.432625
162,-44.57,168.014,0.128,32.7,68.95974,24.210106
163,-44.5654,168.006,1.889,30.0,69.86441,25.494286
164,-44.5573,168.01,0.153,27.6,67.55984,24.81313
165,-44.5768,168.042,0.075,40.0,71.25593,23.470642
166,-44.5801,168.036,0.054,47.2,73.75175,23.09876
167,-44.5443,168.012,0.144,49.4,74.61169,23.122677
168,-44.5864,167.969,0.428,39.0,71.273094,23.793236
169,-44.5625,168.023,0.012,54.7,76.15191,23.191845
170,-44.5936,168.039,2.79,22.3,68.52389,25.945993
171,-44.5831,168.045,0.155,49.4,74.63875,23.13821
172,-44.5582,168.017,0.239,27.4,67.59391,24.909811
173,-44.554698944,168.01953125,0.012,50.2,74.74382,23.042276
174,-44.5787,167.975,0.013,49.3,74.4477,23.039618
175,-44.5868,167.989,0.487,30.9,68.79136,24.670849
176,-44.5713,167.992,0.653,26.1,67.61849,25.157242
177,-44.5819,168.025,1.97,30.3,70.03932,25.522583
178,-44.6058,168.02,2.189,36.8,72.37336,25.2901
179,-44.56,168.003,0.18,23.7,66.558945,25.060423
180,-44.5952,168.016,0.272,36.7,70.37625,23.892649
181,-44.552,168.009,0.125,27.5,67.50417,24.803616
182,-44.5809,167.973,0.038,43.1,72.27552,23.2346
183,-44.5616,167.983,0.145,38.7,70.88653,23.617453
184,-44.5892,168.057,0.202,29.9,68.23524,24.575369
185,-44.5668,167.983,0.717,20.3,66.141914,25.327171
186,-44.5816,168.001,0.734,35.5,70.44537,24.334593
187,-44.5483,168.03,0.017,37.0,70.205956,23.677948
188,-44.5449,168.03,0.128,23.7,66.51025,25.041893
189,-44.5407,168.029,0.127,30.2,68.22442,24.471045
190,-44.5439,168.036,0.107,29.3,67.96248,24.56194
191,-44.5365,168.009,0.259,34.0,69.480545,24.147299
192,-44.5345,168.014,0.119,33.8,69.28085,24.066225
193,-44.5336,168.004,0.029,32.1,68.668076,24.196472
194,-44.5212,167.979,0.044,24.9,66.73814,24.986414
195,-44.6779,167.779,0.08,36.1,69.99056,23.825552
196,-44.8817,168.014,0.188,28.2,67.86922,24.818365
197,-44.8709,167.671,0.068,31.9,68.7356,24.286667
198,-44.8803,168.009,0.026,35.0,69.679,23.946478
199,-44.8781,168.01,0.013,38.2,70.69711,23.633114
200,-44.8717,167.762,0.078,27.1,67.447845,24.866657
201,-44.866,167.756,0.017,23.8,66.53249,25.064442
202,-44.8637,167.755,0.024,22.4,66.17016,25.10097
203,-44.88079071,167.923706055,0.143,36.0,70.102875,23.926847
204,-44.871,167.922,0.065,35.4,69.830124,23.92996
205,-44.875,167.926,0.045,38.9,70.946594,23.593016
206,-44.8673,167.924,0.028,37.6,70.50337,23.690826
207,-44.866,167.994,0.102,33.9,69.40186,24.110191
208,-44.8552,167.598,0.066,24.6,66.76726,25.056862
209,-44.8532,167.593,0.057,24.4,66.70594,25.057634
210,-44.8601,167.913,0.054,41.1,71.68072,23.42355
211,-44.8596,167.799,0.046,37.9,70.60243,23.669977
212,-44.8565,167.798,0.07,31.6,68.658005,24.322598
213,-44.6851,168.08,0.056,42.1,71.99229,23.328959
214,-44.8555,167.781,0.01,44.5,72.800514,23.192318
215,-44.8536,167.782,0.014,43.3,72.38246,23.252241
216,-44.852,167.786,0.122,29.0,67.98477,24.649761
217,-44.8617,167.998,0.043,42.8,72.26626,23.309109
218,-44.8635,168.005,0.225,24.1,66.812874,25.126915
219,-44.8577,168.007,0.152,35.0,69.79402,24.032385
220,-44.8533,168.007,0.036,30.6,68.355705,24.412668
221,-44.8501,168.007,0.027,31.5,68.60445,24.31147
222,-44.853,168.011,0.033,55.3,76.45598,23.280766
223,-44.8488,167.848,0.523,30.1,68.68093,24.833696
224,-44.8463,167.854,0.103,28.0,67.70566,24.762175
225,-44.8541,167.73,0.057,23.5,66.48222,25.080305
226,-44.8519,167.737,0.032,41.7,71.842766,23.357883
227,-44.8506,167.731,0.018,55.3,76.40714,23.260624
228,-44.851005554,167.73928833,0.017,22.3,66.13182,25.098734
229,-44.8489,167.733,0.014,42.2,71.99598,23.312616
230,-44.8507,167.725,0.206,34.9,69.78253,24.068256
231,-44.8469,167.735,0.08,28.4,67.778015,24.68685
232,-44.8474,167.74,0.029,28.2,67.6759,24.672604
233,-44.8514,167.72,0.419,26.3,67.542114,25.133291
234,-44.8484,167.712,0.109,34.1,69.43434,24.079916
235,-44.8468,167.73,0.046,39.2,71.014565,23.555939
236,-44.8469,167.725,0.023,31.8,68.65902,24.262009
237,-44.8494,167.742,0.037,36.6,70.16044,23.781013
238,-44.844,167.717,0.154,31.8,68.78651,24.358128
239,-44.8425,167.711,0.115,44.1,72.75217,23.274685
240,-44.8469,167.706,0.038,41.5,71.77465,23.373451
241,-44.8495,168.04,0.019,25.6,67.02566,25.03428
242,-44.8484,168.038,0.011,26.8,67.32327,24.865988
243,-44.846,168.004,0.07,35.1,69.74149,23.960896
244,-44.846,168.032,0.042,45.5,73.21355,23.184023
245,-44.8421,167.9,0.023,21.8,66.016,25.117304
246,-44.8477,167.786,0.014,60.2,78.05061,23.601994
247,-44.8468,167.784,0.023,61.6,78.405975,23.709827
248,-44.8357,167.777,0.057,32.5,68.89581,24.22014
249,-44.8325,167.771,0.055,50.6,74.96272,23.112938
250,-44.841,167.779,0.317,41.4,72.023415,23.570547
251,-44.8321,167.915,0.083,33.4,69.208115,24.143867
252,-44.6876,168.061,1.124,28.4,68.731575,25.29854
253,-44.6888,168.074,0.468,34.9,70.02927,24.233616
254,-44.6932,168.084,0.114,33.6,69.27349,24.121197
255,-44.6965,168.043,0.056,21.0,65.79374,25.126741
256,-44.6924,168.041,0.048,33.1,69.04837,24.129475
257,-44.691,168.05,0.298,37.1,70.56728,23.893106
258,-44.8257,167.735,0.119,31.2,68.57391,24.39053
259,-44.8263,167.937,0.033,51.1,75.11299,23.114843
260,-44.8217,167.736,0.011,49.2,74.45567,23.068838
261,-44.8207,167.739,0.022,13.6,63.92864,25.467716
262,-44.8197,167.733,0.011,38.4,70.71006,23.59232
263,-44.8194,167.74,0.014,34.9,69.585815,23.92527
264,-44.8189,167.714,0.026,24.2,66.62457,25.048431
265,-44.8188,167.711,0.014,39.9,71.20186,23.47214
266,-44.8284,167.773,0.07,32.4,68.87679,24.237728
267,-44.822,167.767,0.251,26.1,67.33245,25.081715
268,-44.828,167.76,0.654,34.0,69.943924,24.487005
269,-44.8164,167.771,0.043,30.5,68.2985,24.408724
270,-44.8243,168.017,0.325,29.1,68.22175,24.805382
271,-44.8466,168.018,0.245,31.1,68.70386,24.51481
272,-44.8449,168.025,0.064,49.4,74.622505,23.120605
273,-44.8429,168.026,0.01,40.2,71.3406,23.463541
274,-44.8428,168.022,0.02,54.8,76.27891,23.24959
275,-44.8408,168.025,0.032,31.9,68.72337,24.274729
276,-44.8416,168.017,0.067,50.0,74.82444,23.123735
277,-44.8357,168.011,0.093,37.7,70.60047,23.72342
278,-44.8373,168.019,0.114,34.9,69.72019,24.011269
279,-44.8295,167.987,0.015,26.2,67.16627,24.958044
280,-44.8275,167.994,0.03,54.9,76.3127,23.256165
281,-44.8283,167.99,0.041,43.2,72.39091,23.279047
282,-44.8222,168.004,0.136,39.2,71.12761,23.623125
283,-44.8267,167.999,0.056,53.8,75.97842,23.227194
284,-44.8309,167.994,0.036,21.2,65.87337,25.140533
285,-44.8288,167.994,0.011,52.5,75.52903,23.143858
286,-44.8295,168.001,0.075,37.8,70.61196,23.700441
287,-44.8287,168.006,0.193,36.0,70.1455,23.9537
288,-44.8304,168.012,0.225,36.3,70.27522,23.947178
289,-44.8173,167.936,0.039,30.4,68.28229,24.426168
290,-44.8152,167.861,0.041,35.9,69.94162,23.849201
291,-44.8141,167.863,0.029,17.7,64.93604,25.283478
292,-44.8196,167.912,0.085,32.4,68.9018,24.255125
293,-44.818206787,167.906951904,0.21,34.0,69.51423,24.164639
294,-44.8155,167.906,0.059,25.2,66.92998,25.043503
295,-44.6799,168.071,0.432,29.7,68.44183,24.794079
296,-44.8051,167.747,0.035,24.4,66.68248,25.044897
297,-44.8093,167.747,0.336,42.1,72.27174,23.528322
298,-44.8061,167.743,0.016,33.2,69.05225,24.106663
299,-44.8035,167.892,0.059,37.9,70.607834,23.671137
300,-44.8003,167.89,0.012,14.5,64.12276,25.444513
301,-44.8007,167.886,0.026,45.2,73.060234,23.169525
302,-44.7955,167.714,0.105,38.6,70.859055,23.634361
303,-44.8006,167.714,0.645,37.5,71.0412,24.108877
304,-44.8006,167.934,0.034,44.1,72.684204,23.222363
305,-44.8001,167.926,0.048,37.8,70.567024,23.673063
306,-44.8033,167.928,0.027,46.3,73.45746,23.137674
307,-44.8182,167.991,0.119,35.2,69.81021,23.97997
308,-44.8089,167.988,0.421,30.1,68.57886,24.755373
309,-44.8225,167.993,0.218,36.7,70.39312,23.90079
310,-44.7987,168.054,0.137,40.5,71.558044,23.517717
311,-44.7963,168.052,0.017,51.2,75.13328,23.106726
312,-44.7946,168.05,0.015,52.4,75.497116,23.138693
313,-44.7931,167.826,0.034,18.2,65.05887,25.254154
314,-44.7923,167.832,0.079,29.9,68.167336,24.502684
315,-44.788,167.83,0.132,35.8,69.98723,23.916151
316,-44.7924,168.044,0.024,47.5,73.89409,23.111311
317,-44.7977,168.045,0.215,42.3,72.25024,23.443527
318,-44.6732,168.031,1.246,36.9,71.44539,24.585787
319,-44.7886,167.998,0.019,20.6,65.68567,25.14806
320,-44.792,168.002,0.178,28.9,68.01157,24.70708
321,-44.7962,167.999,0.225,31.1,68.66452,24.489601
322,-44.7813,167.782,0.015,44.6,72.8185,23.177732
323,-44.7805,167.785,0.013,41.7,71.8073,23.333097
324,-44.7793,167.782,0.013,43.6,72.46211,23.22227
325,-44.7782,167.788,0.03,44.0,72.62078,23.214104
326,-44.7836,167.788,0.375,40.1,71.627396,23.698248
327,-44.7854,167.965,0.084,39.5,71.158295,23.554184
328,-44.7957,167.931,0.03,37.1,70.320145,23.72419
329,-44.791,167.932,0.374,35.4,70.11281,24.130787
330,-44.7898,167.924,0.102,32.5,68.9381,24.253487
331,-44.786,167.96,0.141,32.8,69.069244,24.250122
332,-44.7874,167.951,0.318,33.5,69.46077,24.296967
333,-44.7892,167.942,0.564,33.1,69.580696,24.526648
334,-44.7833,168.001,0.038,46.0,73.36417,23.153065
335,-44.952,167.739,0.021,21.5,65.961296,25.145437
336,-44.9542,167.738,0.014,25.4,66.98011,25.049692
337,-44.7889,168.041,0.162,45.4,73.28239,23.256708
338,-44.7843,168.042,0.031,32.1,68.761856,24.245281
339,-44.7836,168.037,0.087,41.2,71.7384,23.428152
340,-44.7801,167.97,0.044,31.1,68.47744,24.350042
341,-44.7789,167.996,0.034,41.1,71.64524,23.397274
342,-44.7705,167.807,0.032,25.8,67.04435,25.01197
343,-44.7786,168.095,0.072,24.1,66.656395,25.065338
344,-44.7769,168.097,0.035,32.6,68.91447,24.200111
345,-44.6625,167.847,0.064,41.6,71.79379,23.353273
346,-44.7757,168.034,0.068,37.4,70.46101,23.722212
347,-44.7791,167.975,0.027,15.5,64.373314,25.400732
348,-44.7793,167.98,0.101,36.5,70.19579,23.82992
349,-44.7778,167.986,0.013,52.9,75.63793,23.153683
350,-44.7759,167.966,0.027,31.4,68.545456,24.305845
351,-44.7744,167.973,0.208,43.2,72.54245,23.379255
352,-44.7754,167.982,0.209,45.8,73.46028,23.269566
353,-44.7746,167.991,0.088,35.9,69.9897,23.878475
354,-44.7698,167.979,0.081,32.3,68.85783,24.256668
355,-44.7716,167.984,0.26,32.3,69.035576,24.38995
356,-44.7538,167.827,0.024,21.6,65.925964,25.104078
357,-44.7576,167.987,0.076,27.4,67.502335,24.815037
358,-44.7505,167.81,0.032,32.1,68.72869,24.226751
359,-44.7347,167.746,0.16,31.3,68.612206,24.394972
360,-44.7538,167.982,0.077,34.8,69.621155,23.976126
361,-44.7497,167.987,0.663,33.4,69.7651,24.55728
362,-44.7451,167.999,0.498,29.5,68.468704,24.87824
363,-44.7495,168.009,0.23,35.2,69.9,24.044523
364,-44.7405,167.993,0.124,35.1,69.75823,23.977642
365,-44.7477,167.97,0.092,31.7,68.68669,24.319046
366,-44.7462,167.987,0.137,22.6,66.29865,25.111197
367,-44.7455,167.984,0.014,45.9,73.29117,23.132763
368,-44.7553,168.0,0.192,44.1,72.838615,23.321424
369,-44.7524,168.005,0.168,44.9,73.095955,23.271116
370,-44.7541,167.995,0.128,38.6,70.90048,23.65283
371,-44.7527,167.974,0.174,31.1,68.59644,24.442152
372,-44.7677,168.092,0.014,46.0,73.34608,23.138504
373,-44.766,168.089,0.071,46.9,73.724014,23.151175
374,-44.759,168.093,1.081,17.4,65.789825,25.615011
375,-44.7675,168.078,0.429,25.1,67.223854,25.152966
376,-44.749,168.058,0.22,39.2,71.19395,23.668364
377,-44.7742,168.088,0.101,32.1,68.83178,24.297792
378,-44.7702,168.084,0.301,31.9,68.969574,24.46527
379,-44.7445,168.069,0.336,31.1,68.76252,24.567505
380,-44.7557,168.072,1.721,31.7,70.32681,25.502438
381,-44.7474,168.08,1.367,28.0,68.85407,25.38114
382,-44.7422,168.063,0.635,35.5,70.40509,24.299877
383,-44.7329,168.096,0.028,25.9,67.079384,25.002897
384,-44.7318,168.084,0.12,39.4,71.157684,23.580664
385,-45.0194,167.973,0.022,32.8,69.031525,24.210121
386,-44.9945,167.735,0.013,26.4,67.250786,24.945347
387,-44.973,167.751,0.021,36.7,70.21824,23.785673
388,-44.9692,167.749,0.022,21.8,66.048294,25.139874
389,-44.9548,167.742,0.017,22.3,66.16971,25.120152
390,-44.948,167.738,0.014,37.4,70.42922,23.708872
391,-44.9489,167.956,0.018,44.7,72.928406,23.213781
392,-44.8833,167.831,0.019,28.7,67.819565,24.61345
393,-44.8747,167.703,0.022,25.5,66.98195,25.033535
394,-44.8746,167.81,0.022,23.6,66.492096,25.073328
395,-44.8765,168.006,0.013,32.2,68.80206,24.23681
396,-44.87,167.804,0.013,25.9,67.08747,25.004234
397,-44.8638,167.802,0.022,50.1,74.79389,23.087458
398,-44.8561,168.052,0.021,23.9,66.58384,25.06848
399,-44.8427,168.041,0.014,41.7,71.85725,23.356073
400,-44.8319,167.984,0.018,31.9,68.70249,24.26046
401,-44.8247,167.747,0.016,17.9,64.96999,25.269268
402,-44.8223,167.743,0.017,37.0,70.26188,23.72308
403,-44.8213,167.938,0.021,40.0,71.2685,23.478504
404,-44.8189,168.015,0.024,57.7,77.22999,23.410873
405,-44.7787,167.799,0.016,31.9,68.66403,24.238913
406,-44.7666,167.721,0.025,17.9,64.95474,25.259083
407,-44.6642,168.041,0.012,30.8,68.32546,24.340668
408,-44.6287,168.076,0.018,24.5,66.658005,25.009958
409,-44.5521,167.988,0.015,17.4,64.76223,25.241827
410,-44.5388,168.035,0.019,49.2,74.413475,23.040314
411,-44.6658,168.026,0.083,35.4,69.79341,23.903465
412,-45.0335,168.118,0.069,33.7,69.3764,24.147844
413,-45.0289,168.122,0.019,44.9,73.04411,23.22807
414,-44.8841,168.486,0.024,20.6,65.76639,25.179878
415,-44.8878,168.191,0.098,30.8,68.503334,24.453552
416,-44.883453369,168.187408447,0.014,25.9,67.12836,25.025333
417,-44.8787,168.185,0.025,29.5,68.07132,24.542257
418,-44.8774,168.185,0.019,33.8,69.31439,24.070662
419,-44.8801,168.19,0.12,28.4,67.87102,24.748627
420,-44.8804,168.181,0.059,41.4,71.82637,23.41985
421,-44.8876,168.467,0.015,37.3,70.46072,23.73427
422,-44.8842,168.471,0.053,37.9,70.693474,23.705645
423,-45.0105,168.155,0.051,31.6,68.72779,24.356533
424,-44.8852,168.502,0.247,16.8,64.97775,25.424553
425,-44.8809,168.482,0.271,27.6,67.83648,24.992512
426,-44.8799,168.496,0.095,39.2,71.161575,23.625235
427,-44.8769,168.503,0.041,29.2,68.0353,24.608002
428,-44.8661,168.196,0.029,28.7,67.85737,24.638872
429,-44.8686,168.207,0.043,33.0,69.08886,24.180614
430,-44.8653,168.206,0.024,53.7,75.953316,23.218626
431,-44.5427,168.727,0.013,19.8,65.443146,25.141714
432,-44.5427,168.73,0.034,20.2,65.567,25.132345
433,-44.8613,168.173,0.016,51.5,75.259125,23.12918
434,-44.8616,168.18,0.028,33.9,69.348755,24.063036
435,-44.8592,168.179,0.012,17.8,64.99038,25.288824
436,-44.8597,168.175,0.06,38.5,70.85451,23.642645
437,-44.8543,168.527,0.04,31.2,68.58192,24.381832
438,-44.8506,168.302,0.073,23.8,66.622375,25.091278
439,-44.8499,168.309,0.01,17.1,64.81562,25.326252
440,-44.8486,168.306,0.017,38.0,70.65995,23.658644
441,-44.8514,168.297,0.051,31.3,68.598595,24.366198
442,-44.838,168.296,0.091,31.3,68.633255,24.39343
443,-44.8367,168.298,0.029,36.9,70.30881,23.76484
444,-45.0131,168.304,0.079,29.2,68.10295,24.650473
445,-44.8309,168.289,0.155,32.5,69.04132,24.318861
446,-44.8283,168.293,0.014,16.9,64.758316,25.333698
447,-44.8242,168.287,0.42,27.9,68.02328,25.050106
448,-44.8199,168.276,0.094,31.1,68.57014,24.411764
449,-44.8151,168.286,0.15,24.5,66.85851,25.092718
450,-44.8099,168.282,0.258,29.5,68.28236,24.718098
451,-44.802,168.283,0.03,42.1,72.02637,23.34243
452,-44.7996,168.179,0.04,27.2,67.44867,24.830624
453,-44.8047,168.182,0.414,30.4,68.67269,24.723522
454,-44.9882,168.307,0.036,25.3,67.03304,25.079445
455,-44.7984,168.278,0.075,34.5,69.572815,24.025156
456,-44.7861,168.187,0.269,21.6,66.18296,25.193724
457,-44.7794,168.191,0.034,32.7,68.95566,24.191221
458,-44.7812,168.192,0.015,38.8,70.883965,23.57231
459,-44.7755,168.231,0.049,27.0,67.40263,24.862642
460,-44.7748,168.249,0.055,38.8,70.928246,23.600613
461,-44.7729,168.24,0.111,33.7,69.34522,24.129744
462,-45.0083,168.131,0.028,30.8,68.471596,24.420403
463,-44.7774,168.605,0.032,28.6,67.84005,24.660692
464,-44.7756,168.61,0.052,31.2,68.573944,24.38124
