,Lat,Lon,Area,Mean Slope,avg predicted thickness,predicted thickness std dev
96,35.6244,78.1285,0.068,24.6,36.107555,6.1128473
97,35.6204,78.132,0.03,28.6,34.88471,6.9099073
98,35.6142,78.142,0.202,17.5,35.198338,5.9067297
99,35.6238,78.0621,0.435,29.9,35.572548,7.1677895
100,35.6273,78.0488,0.128,36.1,32.246777,10.031014
101,35.6239,78.0417,0.138,36.9,31.927866,10.181408
102,35.6221,78.0571,0.099,26.6,35.700226,6.326748
103,35.6199,78.1811,0.455,29.5,35.80546,6.997524
104,35.626,78.1736,0.359,28.4,35.910496,6.667804
105,35.6407,78.1531,0.356,30.3,35.232216,7.3872237
106,35.6934,78.2226,0.31,33.5,33.975475,8.991589
107,35.6924,78.2084,0.036,31.3,33.998158,8.099054
108,35.6726,78.1997,0.716,29.5,36.53986,6.865275
109,35.676,78.2083,0.058,29.1,34.80285,7.085143
110,35.6863,78.2169,0.344,31.8,34.685966,8.098394
111,35.6498,78.2713,0.127,28.6,35.202244,6.854145
112,35.6551,78.2622,0.254,27.5,35.936752,6.46823
113,35.6687,78.2589,0.044,25.3,35.930344,6.165804
114,35.6645,78.2656,0.456,26.1,36.857494,6.134441
115,35.6654,78.2839,0.21,31.5,34.44508,8.053372
116,35.6971,78.2978,0.203,30.6,34.731762,7.634683
117,35.6351,77.9838,0.307,33.5,33.90255,8.988255
118,35.6333,77.9521,0.079,26.2,35.72129,6.263551
119,35.6295,77.9846,0.113,26.5,35.742966,6.3024497
120,35.6245,77.9644,0.367,22.7,36.904278,5.8160048
121,35.6327,77.976,0.675,26.7,37.195175,6.1271305
122,35.6302,77.9691,0.311,32.1,34.415794,8.263848
123,35.6277,77.9737,0.06,35.8,32.15315,9.981771
124,35.6238,77.9726,0.091,31.8,33.90578,8.288698
125,35.622,77.976,0.033,30.9,34.064117,7.9004736
126,35.6206,77.9701,0.04,30.1,34.348854,7.521022
127,35.6152,77.9695,0.062,31.8,33.826225,8.311172
128,35.6112,77.9433,0.175,31.8,34.136784,8.220176
129,35.6074,77.9604,2.439,26.4,41.129166,6.4067397
130,35.6146,77.967,0.043,30.6,34.19029,7.7504873
131,35.6009,77.9864,0.917,30.9,36.593082,7.3081594
132,35.6059,77.9742,1.516,27.7,39.104095,6.0435033
133,35.5979,77.9248,0.262,28.2,35.62404,6.650561
134,35.5521,77.9279,7.489,16.4,46.13879,8.201577
135,35.5905,77.9395,0.137,26.2,35.88686,6.252681
136,35.5987,77.9687,2.224,20.6,39.412453,6.474383
137,35.5903,77.9664,0.41,29.1,35.748795,6.8743334
138,35.5787,77.9161,0.406,30.6,35.20571,7.4847026
139,35.1961,78.4898,2.777,21.8,40.598606,6.724973
140,35.2014,78.494,0.047,28.8,35.079113,6.959737
141,35.2261,78.4759,0.076,23.7,36.440765,6.16396
142,35.242,78.486,0.246,26.7,36.273483,6.339895
143,35.2775,78.4529,0.747,27.0,37.499073,6.1856117
144,35.2872,78.4857,0.168,27.1,35.947643,6.432992
145,35.258,78.475,0.259,25.5,36.560932,6.167738
146,35.2479,78.4765,2.866,22.3,40.8893,6.74583
147,35.2488,78.4898,0.076,31.2,34.355362,7.957823
148,35.2719,78.4592,0.563,26.0,37.245945,6.09879
149,35.2821,78.4457,0.172,31.9,34.36048,8.224671
150,35.2618,78.4567,0.131,30.0,34.886112,7.3788486
151,35.2652,78.4622,0.388,29.8,35.684406,7.1386046
152,35.2586,78.4669,1.114,25.1,38.760513,6.0876455
153,35.3033,78.4765,0.192,27.0,36.037323,6.404574
154,35.2999,78.4832,0.049,20.6,35.839302,5.648066
155,35.2903,78.4813,0.049,35.1,32.813763,9.925208
156,35.2901,78.479,0.035,37.8,31.504837,10.41353
157,35.282,78.4924,0.075,28.2,35.347588,6.749682
158,35.2829,78.4887,0.046,27.3,35.55227,6.5224085
159,35.1107,78.5696,0.094,30.9,34.5603,7.7891865
160,35.0735,78.5656,0.268,29.8,35.418766,7.2001123
161,35.0836,78.5584,1.661,23.2,39.37422,6.325507
162,35.0896,78.5483,0.954,30.0,37.256035,6.9196024
163,35.0838,78.5702,0.14,34.4,33.503,9.514152
164,35.1309,78.5459,0.034,25.8,35.95652,6.2851315
165,35.1445,78.5067,0.041,18.4,35.231823,5.860361
166,35.1547,78.5607,0.68,24.5,37.869755,6.081733
167,35.1589,78.5528,0.952,25.6,38.35605,6.0173883
168,35.1652,78.5357,1.811,23.6,39.73055,6.3849874
169,35.1689,78.5259,0.942,21.3,37.704597,5.963753
170,35.1719,78.5137,1.181,27.4,38.560314,6.1030154
171,35.0063,78.5126,0.276,27.6,36.16556,6.526522
172,34.9382,78.4472,0.052,24.8,36.179016,6.2183886
173,34.9149,78.5011,0.039,28.1,35.358654,6.7442093
174,34.9546,78.4507,14.779,14.9,65.47973,11.158293
175,34.9351,78.5323,0.138,24.2,36.545845,6.1812396
176,34.9344,78.5033,0.18,29.6,35.24613,7.168254
177,34.9231,78.5167,0.422,28.3,36.375057,6.647425
178,34.926,78.5071,1.619,22.9,39.19493,6.3426695
179,34.9411,78.5361,0.075,27.6,35.624012,6.599427
180,34.9207,78.4747,4.969,19.7,43.052704,7.2196765
181,34.9292,78.4711,0.217,26.8,36.212875,6.394898
182,34.923,78.4588,3.207,17.1,39.780933,7.01217
183,34.889,78.6203,0.035,20.9,35.880234,5.753083
184,34.8939,78.6179,0.155,30.5,34.932953,7.548167
185,34.8843,78.6362,0.353,32.3,34.9073,8.234133
186,34.8973,78.6767,0.051,34.2,33.438053,9.450279
187,34.8541,78.6566,1.002,21.9,37.95778,6.070129
188,34.8642,78.6677,0.049,26.5,35.91557,6.4065857
189,34.8811,78.641,0.351,24.0,37.147896,6.1563344
190,34.8825,78.6487,0.209,27.7,36.01533,6.581175
191,34.896,78.6805,0.083,27.5,35.72875,6.576497
192,34.457,79.4878,0.041,21.9,36.28685,5.8820167
193,34.4531,79.4854,0.484,23.6,37.590343,6.0991573
194,34.4627,79.4678,0.116,27.6,36.122734,6.629258
195,34.4681,79.4717,0.325,28.3,36.503513,6.7216578
196,34.4618,79.4884,0.215,21.7,36.640167,5.880445
197,34.4572,79.4162,0.032,28.4,35.642097,6.856974
198,34.461,79.1597,0.859,16.2,35.91046,6.7174997
199,34.4627,79.1812,0.085,15.6,34.34639,6.4695168
200,34.4614,79.2835,0.03,19.8,35.716305,5.8987036
201,34.452,79.4208,0.608,27.8,37.334087,6.5070395
202,34.4612,79.5009,2.83,19.3,39.978554,6.86822
203,34.4625,79.442,0.224,25.5,36.825897,6.287803
204,34.4701,79.1831,0.034,26.2,36.151173,6.416338
205,34.4851,79.1766,0.126,25.9,36.426243,6.36003
206,34.4865,79.1828,0.05,27.3,35.92684,6.5817194
207,34.5003,79.3149,0.032,23.7,36.565784,6.2269235
208,34.4544,79.4717,1.674,22.9,39.41645,6.4694047
209,34.4556,79.4503,3.931,19.1,41.479725,7.109989
210,34.4591,79.17,0.508,15.8,35.17657,6.6274734
211,34.4535,79.1497,0.227,13.8,34.04572,7.009482
212,34.4553,79.1535,0.039,18.9,35.433285,6.0004435
213,34.4514,79.41,0.093,23.0,36.613365,6.043993
214,34.4489,79.4024,0.05,23.6,36.617504,6.1981516
215,34.4523,79.4322,0.063,31.4,34.772106,7.9667335
216,34.4432,79.2685,0.088,18.1,35.264503,6.1132684
217,34.4471,79.1616,0.068,16.4,34.60775,6.340234
218,34.454,79.2579,0.149,21.9,36.48828,5.8913584
219,34.4598,79.166,0.03,11.1,32.98827,7.3965216
220,34.4264,79.2053,0.37,20.0,36.378963,6.009474
221,34.426,79.2226,0.648,18.2,36.222633,6.2824306
222,34.4249,79.2377,0.401,18.9,36.063328,6.127032
223,34.4349,79.1664,0.033,17.5,34.939903,6.1815434
224,34.4371,79.1777,0.041,22.1,36.270084,5.915472
225,34.43,79.228,0.491,19.3,36.351864,6.113827
226,34.4358,79.2244,0.054,20.4,35.90355,5.8731823
227,34.4211,79.2362,0.053,17.2,34.879417,6.226616
228,34.4184,79.4064,0.04,28.6,35.604656,6.9098315
229,34.4155,79.4121,0.072,28.9,35.60011,6.9835005
230,34.4355,79.3546,0.048,18.0,35.177517,6.113282
231,34.458,79.5165,0.49,21.8,37.216686,5.9513865
232,34.477,79.5225,0.705,24.0,38.13321,6.1613364
233,34.4575,79.5655,0.023,21.7,36.212845,5.8636503
234,34.4608,79.5677,0.811,19.5,37.029694,6.1928024
235,34.4723,79.5107,1.98,21.1,39.359634,6.632699
236,34.4622,79.5814,0.663,21.7,37.50438,6.0111313
237,34.4702,79.5742,0.072,18.6,35.469673,6.021374
238,34.4699,79.5466,0.157,23.2,36.817455,6.0623655
239,34.4703,79.5517,0.12,24.7,36.743874,6.28796
240,34.4846,79.5395,0.74,18.3,36.476734,6.267249
241,34.4782,79.5794,0.073,24.0,36.738853,6.283681
242,34.4904,79.5444,0.123,21.1,36.296272,5.8446875
243,34.4891,79.5523,0.088,26.3,36.38089,6.4231377
244,34.4732,79.57,0.421,29.6,36.39863,7.047977
245,34.4628,79.5218,1.154,22.0,38.35024,6.2142587
246,34.4597,79.585,0.031,23.4,36.58148,6.1459136
247,34.4956,79.1128,0.035,11.4,33.059784,7.3411126
248,34.4978,79.1011,0.065,25.9,36.25864,6.3735714
249,34.4988,79.0853,0.217,20.5,36.243767,5.9071097
250,34.4979,79.1103,0.04,14.8,34.009727,6.6340466
251,34.5045,79.1184,0.043,16.5,34.604164,6.3017654
252,34.5097,79.0981,0.037,23.7,36.523365,6.232136
253,34.5867,79.0041,0.067,18.2,35.230946,6.055398
254,34.5856,79.031,0.088,22.0,36.33237,5.877075
255,34.5967,79.003,0.16,20.5,36.131054,5.8631516
256,34.6005,79.012,0.111,18.5,35.411743,6.0257597
257,34.6089,79.0226,0.269,23.2,36.95751,6.0415673
258,34.6157,79.0493,0.132,25.8,36.409435,6.3298216
259,34.615,79.0632,0.114,21.2,36.207314,5.826319
260,34.4783,79.126,0.032,26.5,36.0708,6.458312
261,34.4802,79.1279,0.044,25.9,36.21547,6.3798895
262,34.4815,79.1328,0.106,22.9,36.56733,6.0279384
263,34.5984,78.996,0.083,22.7,36.458447,5.980505
264,34.6047,78.9939,0.033,23.4,36.462482,6.152166
265,35.2218,78.7247,0.202,29.0,35.52552,6.945099
266,35.5427,78.5475,0.282,33.2,34.159084,8.826033
267,35.5843,78.865,0.482,17.8,35.894672,5.9065905
268,35.5778,78.8609,0.219,20.7,36.350525,5.592998
269,35.5701,78.7999,0.078,28.3,35.364296,6.7834525
270,35.5803,78.8071,0.39,24.6,37.15092,6.0261526
271,35.5595,78.8148,0.544,28.3,36.68412,6.563903
272,35.556,78.8083,0.141,19.7,35.92356,5.620496
273,35.5507,78.8033,0.108,31.7,34.297226,8.210406
274,35.5598,78.8293,0.179,27.9,35.79841,6.6129375
275,35.6041,78.8111,0.536,25.6,37.33432,6.0319695
276,35.617,78.7409,3.373,22.1,41.582447,6.673541
277,35.6649,78.6984,0.255,26.6,36.32873,6.2880993
278,35.6683,78.6885,0.146,36.5,32.340664,10.1562395
279,35.6634,78.7091,0.242,30.1,35.158543,7.3760633
280,35.6257,78.7268,0.466,30.5,35.6751,7.3962865
281,35.662,78.8587,0.338,25.9,36.76765,6.164494
282,35.6692,78.658,0.329,30.3,35.319088,7.403709
283,35.5829,78.8881,0.862,27.7,37.722427,6.268646
284,35.5421,78.7396,0.217,27.6,35.980686,6.5193973
285,35.1927,78.8252,0.293,24.1,37.031265,6.1265244
286,35.1954,78.8223,0.032,29.2,35.01084,7.1155877
287,35.1681,78.8982,0.562,27.8,36.962837,6.457874
288,35.1767,78.9038,0.215,26.7,36.335155,6.3647523
289,35.1796,78.9077,0.024,11.1,33.000286,7.1989326
290,35.1763,78.9317,0.371,25.1,37.07389,6.103667
291,35.1859,78.926,0.147,26.1,36.300102,6.2972655
292,35.171,78.8882,0.887,22.8,38.097046,5.9708385
293,35.2023,78.8799,0.039,24.5,36.314266,6.190625
294,35.2152,78.8868,0.038,23.2,36.43312,6.033977
295,35.2357,78.8765,0.414,26.7,36.84004,6.300737
296,35.2325,78.8688,0.149,29.8,35.14673,7.280057
297,35.2326,78.8647,0.038,34.7,33.12367,9.761129
298,35.2649,78.8333,0.644,27.1,37.32277,6.266763
299,35.2617,78.8256,0.191,24.2,36.74567,6.128489
300,35.2675,78.8443,0.058,36.6,32.301006,10.240779
301,35.263,78.8528,0.882,26.7,38.049046,6.085295
302,35.2647,78.8607,0.03,32.6,33.852024,8.680614
303,35.2583,78.8709,0.588,29.5,36.500973,6.927635
304,35.2499,78.8598,0.12,23.3,36.628582,6.0247087
305,35.2506,78.8688,0.776,15.5,35.604626,6.569859
306,35.2423,78.8829,0.155,20.5,36.13944,5.67235
307,35.2373,78.8847,0.347,25.9,36.836613,6.195676
308,35.253,78.8803,1.158,24.8,38.940105,6.1096973
309,35.2547,78.889,0.137,28.8,35.457508,6.9129705
310,35.2552,78.8928,0.047,35.1,32.97939,9.940203
311,35.2579,78.9027,0.194,25.8,36.464706,6.240818
312,35.2663,78.9009,0.564,24.4,37.6834,6.070063
313,35.2648,78.9098,0.489,30.7,35.816734,7.445514
314,35.2766,78.8906,0.069,32.4,34.041153,8.547832
315,35.2809,78.8957,0.218,42.6,30.244951,10.955998
316,35.2649,78.9193,0.441,31.5,35.41857,7.8352933
317,35.341,78.7795,0.112,32.1,34.214848,8.373748
318,35.3366,78.7508,0.412,27.2,36.651302,6.3697267
319,35.3327,78.7607,0.292,29.3,35.666748,7.004551
320,35.3379,78.7433,0.321,30.7,35.26673,7.5600457
321,35.3441,78.7116,0.261,25.3,36.670433,6.1389036
322,35.3394,78.7189,0.187,27.9,35.8292,6.6154623
323,35.3307,78.6195,0.153,34.4,33.457897,9.542175
324,35.3326,78.6223,0.057,32.1,34.01001,8.418557
325,35.3337,78.6246,0.031,34.9,32.87776,9.849688
326,35.3336,78.6276,0.031,28.9,35.014256,7.0097485
327,35.3287,78.6134,0.106,29.6,34.983883,7.2326016
328,35.3276,78.6087,0.036,23.1,36.35404,6.006765
329,35.3708,78.6432,0.76,29.5,36.8662,6.837486
330,35.3755,78.6255,0.16,28.5,35.51214,6.8013787
331,35.2444,78.6227,0.045,31.3,34.281906,8.027619
332,35.2488,78.6207,0.396,33.0,34.66346,8.589077
333,35.2465,78.6111,0.819,31.1,36.537296,7.4287004
334,35.2347,78.6166,1.385,27.9,38.985706,6.125741
335,35.2302,78.6432,0.105,34.4,33.368492,9.565452
336,35.2289,78.6247,0.824,27.3,37.68357,6.2145004
337,35.24,78.6068,0.427,30.6,35.57768,7.4423494
338,35.2248,78.5744,0.399,26.1,36.83894,6.1986938
339,35.2252,78.5971,0.102,19.3,35.655064,5.7521276
340,35.2358,78.5455,0.124,32.4,34.09005,8.500147
341,35.2358,78.5412,0.058,33.3,33.590096,9.017185
342,35.2767,78.5768,0.082,31.7,34.228405,8.196939
343,35.2722,78.5806,0.037,24.2,36.2718,6.161992
344,35.2725,78.5908,0.048,35.7,32.569717,10.060177
345,35.2664,78.5491,0.022,35.6,32.525997,10.045145
346,35.2621,78.555,0.871,27.2,37.80612,6.168091
347,35.2666,78.5597,0.038,30.0,34.65794,7.4429817
348,35.2807,78.512,0.044,37.0,31.959955,10.288835
349,35.2806,78.5175,0.056,32.3,33.912964,8.512346
350,35.2931,78.5405,0.101,29.2,35.090107,7.0765095
351,35.2952,78.537,0.053,26.8,35.7256,6.412517
352,35.2798,78.7016,0.031,13.9,33.739346,6.636521
353,35.2788,78.7058,0.069,29.5,34.954582,7.213233
354,35.2779,78.7107,0.045,34.2,33.27827,9.515041
355,35.2784,78.7136,0.044,33.1,33.66322,8.929719
356,35.2782,78.6877,0.064,31.8,34.180096,8.259135
357,35.2225,78.6788,3.548,22.2,41.796436,6.8249474
358,35.2491,78.7376,0.037,36.6,32.210457,10.23663
359,35.2488,78.7342,0.122,29.1,35.26003,7.0257187
360,35.2327,78.7172,0.131,32.6,34.09699,8.592586
361,35.2469,78.7011,0.774,26.5,37.76605,6.0938916
362,35.1889,78.7049,0.428,28.0,36.4969,6.554664
363,35.1821,78.7043,0.033,13.8,33.702103,6.694245
364,35.1831,78.6831,0.044,22.7,36.328777,5.918447
365,35.1935,78.6803,0.021,21.9,36.117855,5.7639246
366,35.1916,78.6766,0.042,26.6,35.814102,6.391925
367,35.1896,78.6747,0.027,18.7,35.345463,5.8000016
368,35.2268,78.6535,0.733,30.6,36.477615,7.2681937
369,35.237,78.6522,0.285,31.4,34.931168,7.895393
370,35.2393,78.657,0.134,24.2,36.549736,6.1400843
371,35.2083,78.6292,1.0,25.5,38.517513,6.0162787
372,35.1815,78.634,0.032,23.9,36.341698,6.1819153
373,35.1966,78.6366,0.401,30.6,35.524227,7.4558825
374,35.2038,78.518,0.461,32.7,34.933502,8.387185
375,35.1811,78.505,0.989,24.8,38.52946,6.0944333
376,35.189,78.6206,1.558,17.3,37.38845,6.5176377
377,35.1911,78.6934,1.471,22.7,38.97014,6.195678
378,35.1912,78.5305,0.084,28.9,35.164787,6.9735622
379,35.1815,78.8346,0.612,24.7,37.73865,6.0638547
380,35.1966,78.6426,0.966,29.9,37.331158,6.876126
381,35.1938,78.6647,2.136,18.7,38.73669,6.542704
382,35.1807,78.8938,1.1,24.3,38.807262,6.134302
383,35.1897,78.8301,0.48,24.2,37.48047,6.0867953
384,35.1845,78.9156,1.669,18.6,38.06656,6.389513
385,35.1985,78.6809,2.365,23.7,40.668224,6.6539555
386,35.1905,78.8189,0.074,22.8,36.44093,5.926165
387,35.1849,79.0539,0.102,30.2,34.95743,7.4764013
388,35.1957,78.7438,0.141,34.2,33.600594,9.42258
389,35.2018,78.632,0.548,25.9,37.283585,6.101056
390,35.2101,78.6556,9.277,21.7,50.194283,8.374957
391,35.1977,78.8179,0.472,27.5,36.773556,6.4212675
392,35.1936,78.5141,0.059,26.9,35.724464,6.4360495
393,35.1947,78.5044,2.624,19.0,39.50591,6.6834497
394,35.1993,78.8242,0.081,24.8,36.347477,6.1902313
395,35.2082,78.6889,1.214,25.7,38.96912,6.0691943
396,35.2221,78.5947,0.031,18.6,35.309742,5.806082
397,35.2258,78.57,0.226,19.4,35.91078,5.7843533
398,35.2095,78.8915,1.039,26.2,38.562576,6.012531
399,35.2242,78.6358,2.488,25.3,41.22569,6.632778
400,35.2343,78.5766,2.015,24.1,40.21197,6.4776254
401,35.2157,78.5937,0.315,22.1,36.802002,5.777249
402,35.239,78.7101,3.09,20.3,40.57244,6.716607
403,35.2353,78.5583,1.467,27.1,39.29592,6.089986
404,35.2342,78.7719,0.057,32.3,34.016872,8.502867
405,35.238,78.6934,0.492,26.9,36.938004,6.300726
406,35.2345,78.6462,0.725,31.4,36.17813,7.6098437
407,35.2443,78.6938,0.242,27.4,36.144627,6.4784303
408,35.2523,78.517,0.044,29.8,34.727577,7.3521514
409,35.2503,78.728,0.088,34.9,33.135853,9.832459
410,35.2489,78.7245,0.342,27.5,36.396534,6.46393
411,35.2351,78.6054,0.756,30.5,36.55943,7.217473
412,35.2591,78.6955,0.669,27.0,37.371964,6.2297926
413,35.2647,78.6814,0.032,29.3,34.91299,7.15718
414,35.2626,78.6922,0.403,30.2,35.671444,7.289258
415,35.2731,78.6807,0.794,22.1,37.731403,5.88827
416,35.2746,78.6728,0.613,26.7,37.293346,6.199013
417,35.2775,78.5395,0.923,27.2,37.935177,6.1437716
418,35.2609,78.5717,1.897,28.2,40.059,6.209356
419,35.2776,78.6649,0.898,31.1,36.768066,7.3808866
420,35.2819,78.6551,0.481,34.1,34.50928,9.100917
421,35.2789,78.652,0.042,32.2,33.95748,8.472748
422,35.283,78.6467,0.162,30.0,35.031918,7.3590193
423,35.2848,78.6991,0.642,29.9,36.453423,7.045354
424,35.2917,78.5249,0.048,33.4,33.504887,9.088582
425,35.2837,78.5273,1.644,22.4,39.135902,6.2540936
426,35.2939,78.5148,0.326,30.5,35.281746,7.467503
427,35.525,78.5503,0.067,32.1,33.955135,8.437922
428,35.5487,78.5834,0.233,32.3,34.35615,8.405645
429,35.5473,78.5472,0.774,34.8,34.96377,9.263748
430,35.5478,78.5414,0.413,32.0,34.960716,8.123135
431,35.5595,78.7607,0.735,23.7,38.041824,5.941362
432,35.5617,78.771,0.128,28.8,35.32362,6.9243684
433,35.566,78.772,0.027,18.0,35.17676,5.756293
434,35.5685,78.7767,0.7,29.8,36.614956,6.981036
435,35.5689,78.806,0.366,24.7,37.070824,6.035276
436,35.5865,78.8328,0.277,21.8,36.73416,5.649114
437,35.5885,78.8086,0.066,23.6,36.495014,6.1016564
438,35.5931,78.7802,5.992,20.3,44.84646,7.2202716
439,35.5966,78.8217,5.493,17.4,43.33015,7.331203
440,35.6075,78.7625,5.241,18.3,43.190853,7.1610055
441,35.6203,78.8316,0.489,30.1,35.918434,7.21202
442,35.6261,78.8362,0.415,30.5,35.56578,7.4289393
443,35.6203,78.7188,1.837,21.0,39.1097,6.271322
444,35.623,78.8285,0.115,29.8,34.949665,7.3315754
445,35.6267,78.8309,0.058,19.7,35.740997,5.566778
446,35.6289,78.7655,0.802,24.4,38.20448,5.9724774
447,35.6322,78.8286,0.506,16.4,35.448082,6.129006
448,35.6336,78.7731,0.44,35.8,33.589935,9.894734
449,35.6348,78.8354,0.529,28.9,36.44477,6.7512894
450,35.6412,78.8334,0.084,25.9,36.0946,6.244707
451,35.6358,78.7396,0.393,24.7,37.115273,6.016421
452,35.6381,78.7671,0.213,32.0,34.44472,8.28409
453,35.6361,78.7287,1.362,29.5,38.495228,6.508982
454,35.6383,78.8195,1.158,21.5,38.21199,5.9189224
455,35.6456,78.8291,0.701,31.2,36.146107,7.5572968
456,35.6441,78.8361,0.083,36.2,32.35625,10.126389
457,35.6568,78.8136,0.606,30.3,36.17091,7.226944
458,35.6206,78.7785,1.637,24.9,39.80284,6.1740108
459,35.5812,78.7829,0.705,25.9,37.703766,6.0041046
