,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-66.856,-67.481,7.8,10,-999,1350,64.608,209,8147,1340,99.564514,8.054726,106.590256,102.645706,95.54798,92.21658,109.05144,82.50748,87.26778,98.92934,102.36121,101.39849,98.046234,93.15062,88.31622,105.24832,98.16543,108.97927,98.86223,87.30871,103.602455,95.768074,107.48383,98.19634,118.53605,103.37205,105.56079
1,-67.6507,-64.7861,11.1,10,-999,730,12.106,144,4898,720,72.82353,6.6954255,80.62446,73.560295,65.172585,66.63024,79.807304,58.66264,67.0574,72.52839,70.17613,72.82092,75.26516,65.20998,64.19052,82.01556,71.78741,78.09209,76.64057,65.44465,76.204926,69.19769,81.654305,68.67797,87.3338,74.78777,77.0455
2,-67.6569,-64.8917,15.8,30,-999,670,13.364,95,2608,640,57.401875,5.295491,63.805195,57.752155,51.964115,53.62741,61.743534,45.65833,56.29716,56.16122,52.114788,55.85388,61.523098,50.628677,52.57212,66.04364,55.58943,57.042133,62.49263,54.222427,60.183064,53.62407,65.68658,54.697357,68.53531,59.351654,57.87693
3,-67.6357,-64.8772,9.8,450,-999,490,0.02,249,168,40,57.15621,6.2620506,65.79479,60.87589,52.046955,57.828575,58.25846,46.31235,53.925014,53.879875,51.812572,53.998882,65.3568,49.79562,47.761467,69.29504,54.57453,58.92214,62.129898,51.250988,58.251644,53.43416,64.82013,52.365143,69.73938,57.020695,59.454205
4,-67.6281,-64.935,9.9,50,-999,470,21.853,218,3655,420,69.505104,6.7264853,77.67464,72.63115,62.75866,64.91505,73.69601,54.644424,64.22485,69.029,65.59956,68.070946,73.76925,62.337673,59.970634,79.74062,67.965744,74.84942,72.70136,62.068924,72.44484,65.525635,78.56347,65.09069,83.325874,72.34987,73.67949
5,-67.2301,-67.6485,11.6,10,-999,630,17.126,45,4344,620,69.105446,6.378379,77.6151,68.42726,60.907177,62.993526,76.14955,56.733727,64.969986,69.0831,65.49607,68.45631,71.28523,60.218105,63.199413,79.21664,68.50149,71.21605,75.71365,64.26136,72.04477,64.209595,78.54547,64.84154,81.92591,69.48622,72.13882
6,-67.8429,-67.1959,10.0,10,-999,630,8.188,252,4155,620,74.21109,6.6939898,81.0227,78.29385,68.25358,70.04598,79.517136,59.34551,67.48732,72.91044,72.06547,73.13679,77.56575,67.98415,64.0648,83.11021,72.59844,80.22725,75.76395,65.70771,77.053276,71.26009,82.09031,69.77445,89.13251,78.41218,78.45355
7,-67.8597,-67.2345,18.9,290,-999,570,0.099,287,752,280,45.48354,5.2077065,52.58556,50.52458,43.50509,46.458626,44.20009,36.35548,47.701187,41.34578,41.862415,41.928326,53.043613,40.147747,37.783092,55.362003,40.864124,41.859222,45.02619,40.332855,47.796783,43.124977,50.117374,43.145973,55.96258,47.706333,48.348526
8,-67.882,-67.2354,18.9,10,-999,810,9.115,94,2645,800,53.912254,4.7090607,59.123985,54.596035,49.09,50.85476,58.271317,42.934242,54.09533,51.698242,49.450436,52.582012,58.60027,48.32356,50.41072,61.163715,51.23993,52.063793,57.956543,51.12397,56.14165,50.5807,60.885876,52.529816,63.979794,56.58709,53.522636
9,-67.8685,-67.2697,18.8,10,-999,830,3.421,232,2131,820,55.032963,5.0525455,59.044746,58.157505,51.16079,54.74333,57.72797,43.5261,55.486904,51.164875,53.294434,53.29805,61.602314,50.042297,48.9548,61.929314,50.78307,54.428696,55.005646,47.76713,57.58402,52.997635,61.05328,53.14939,67.04994,58.609573,57.26233
10,-67.244,-67.7435,14.1,10,-999,330,9.271,244,2260,320,57.75633,5.770046,65.64358,61.56766,53.62135,55.577938,58.61408,45.000103,56.492146,56.316425,53.61316,55.273876,64.02234,51.17887,49.8749,67.10475,55.24312,59.12731,59.55471,51.430172,60.31327,54.463085,65.24401,53.543213,70.16271,60.61816,60.307198
