,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,67.93,33.83,5.8,235,242,250,0.03,55,180,146.64856,64.3093
1,67.87,33.5,5.7,228,239,246,0.03,352,177,107.9806,69.29394
2,67.82,33.75,18.8,701,726,749,0.02,341,135,88.834564,56.556526
3,67.83,33.77,20.1,671,696,725,0.02,329,125,89.774216,55.111893
4,67.139,16.345,8.5,926,1268,1807,21.469,152,9308,80.09377,12.531229
5,68.083,18.055,7.5,1160,1399,1468,4.886,96,1920,84.0669,17.594793
6,68.104,18.153,10.2,1138,1171,1215,0.137,138,512,84.21582,31.311998
7,68.145,18.166,17.0,1153,1261,1403,0.531,68,890,101.644295,32.139275
8,68.118,18.206,16.4,1219,1394,1480,0.734,123,879,84.82593,22.421946
9,68.122,18.085,14.2,1254,1329,1423,0.303,13,814,120.25379,44.103233
10,68.105,18.099,6.5,1434,1484,1532,0.374,193,832,66.72016,23.700785
11,68.567,18.446,19.7,1018,1120,1179,0.135,121,423,90.460266,32.401184
12,68.545,18.332,11.3,1037,1117,1263,1.048,76,1095,99.11698,31.496765
13,67.775,16.813,22.4,1162,1336,1452,0.563,35,662,113.93142,38.19951
14,67.135,16.471,7.7,1097,1352,1701,11.306,145,5416,57.16437,6.4724135
15,67.154,16.444,26.2,1204,1436,1833,0.906,40,1399,118.6544,31.821142
16,67.187,16.697,21.2,1279,1402,1644,0.808,122,1012,82.81945,20.651682
17,67.227,16.893,31.1,1257,1376,1538,0.109,53,496,105.14178,35.842236
18,67.365,17.317,13.3,1252,1433,1636,1.069,301,1893,58.309593,20.079569
19,67.217,16.914,20.9,1329,1455,1487,0.133,41,337,108.25415,40.624382
20,67.41,17.443,11.3,1092,1371,1679,5.591,32,4196,133.99857,22.40349
21,67.362,17.392,25.4,1155,1431,1655,0.44,27,1152,124.79991,36.61229
22,67.262,17.353,24.4,1320,1497,1628,0.286,36,845,113.262375,37.338634
23,67.302,17.444,13.9,1191,1379,1744,2.547,152,2282,81.84672,15.817575
24,67.369,17.33,23.6,1288,1533,1598,0.286,42,736,113.05735,36.36308
25,67.292,17.341,17.3,1312,1538,1719,0.88,75,1391,103.02703,26.319927
26,67.298,17.312,19.2,1285,1477,1642,0.684,57,1166,107.30334,31.049479
27,67.352,16.999,13.3,1220,1316,1426,0.377,122,928,84.12831,24.618824
28,67.357,17.458,21.0,1282,1511,1641,0.425,42,973,113.64996,35.00979
29,67.508,17.315,24.6,1170,1419,1659,0.645,50,1309,115.2259,31.448078
30,67.424,17.421,10.7,1226,1380,1524,1.617,353,1421,50.899784,24.32677
31,67.393,17.49,14.8,1162,1402,1655,1.811,132,2090,88.80151,19.01864
32,67.313,17.413,15.9,1289,1454,1727,0.693,359,1504,55.065155,25.214758
33,67.392,17.435,17.1,1132,1291,1458,0.742,140,1096,81.8977,20.878294
34,67.297,17.275,15.6,1333,1460,1562,0.437,14,677,118.13389,42.554306
35,67.315,17.43,21.1,1511,1637,1697,0.288,359,615,56.131866,34.379303
36,67.25,17.421,12.9,1388,1567,1894,1.633,135,1672,83.4689,18.64501
37,67.361,17.362,19.2,1277,1454,1729,0.822,162,1246,77.81934,18.809929
38,67.21,17.382,25.2,1263,1363,1475,0.151,108,460,87.20005,27.780502
39,67.241,17.379,12.0,1248,1483,1867,3.137,143,2678,88.095795,16.889273
40,67.217,17.346,18.7,1436,1566,1726,0.541,114,935,84.19297,21.70741
41,67.258,17.393,12.4,1106,1514,1828,2.968,57,3589,137.1971,27.333733
42,67.323,17.489,16.0,1379,1511,1696,0.564,329,1270,54.806435,25.476038
43,67.228,17.34,22.5,1338,1452,1734,0.452,68,998,100.43018,28.547327
44,67.351,17.415,13.8,1099,1353,1600,3.166,6,2341,136.03293,32.55261
45,67.158,17.218,22.8,1244,1375,1483,0.292,90,764,94.295235,28.869297
46,67.187,17.322,20.3,1412,1495,1644,0.236,131,644,77.98848,22.36818
47,66.991,17.069,24.2,1443,1538,1678,0.289,59,581,99.39615,33.08362
48,67.779,17.922,13.2,1257,1317,1493,0.49,41,827,107.59863,36.954407
49,67.909,17.47,24.1,1127,1302,1464,0.827,78,778,98.90059,28.482164
50,67.9,17.5,16.7,1340,1404,1503,0.246,92,576,89.74396,29.199282
51,67.785,17.917,27.3,1262,1374,1545,0.289,99,679,90.26023,25.857405
52,67.798,17.917,15.3,1148,1340,1495,1.788,55,1568,109.36576,28.749432
53,67.719,17.833,24.1,1386,1504,1610,0.123,67,440,98.24446,32.30497
54,67.577,17.405,25.0,1416,1668,1813,0.463,26,1242,120.9791,37.243908
55,67.709,17.831,16.7,1235,1365,1599,1.024,86,1429,96.45786,24.675348
56,67.583,17.468,17.3,1394,1601,1954,1.189,14,2029,130.18916,36.0955
57,67.573,17.486,25.4,1228,1477,1851,0.546,151,1542,87.983955,19.232521
58,67.722,17.713,17.1,1372,1510,1576,0.319,53,727,104.15685,34.621662
59,67.716,17.737,13.1,1291,1384,1462,0.359,42,654,107.7116,38.712364
60,67.581,17.5,21.7,1317,1671,1972,0.765,105,1740,104.53034,22.613544
61,67.703,17.84,23.5,1291,1442,1623,0.228,33,791,113.63837,37.64875
62,67.569,17.399,26.3,1246,1482,1703,0.479,147,1053,83.52773,19.548975
63,67.686,17.931,16.0,1390,1543,1626,0.283,75,832,97.862854,29.34062
64,67.683,17.944,19.4,1359,1445,1550,0.131,37,506,108.1129,39.468838
65,67.686,17.875,20.9,1295,1379,1540,0.46,105,800,86.90517,24.856842
66,67.686,17.875,17.1,1542,1690,1724,0.243,56,486,100.244026,33.613373
67,67.576,17.386,25.3,1182,1571,1756,0.629,19,1555,134.7818,37.048676
68,67.592,17.507,16.9,1571,1625,1698,0.136,1,438,116.853584,47.09118
69,67.572,17.47,26.7,1224,1507,1877,0.584,153,1407,88.377716,19.16784
