,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,76.7052,17.0347,16.7,142,268,459,0.597,204,1388,76.06188,16.912691
1,76.7872,16.1891,18.3,234,343,582,0.581,277,1658,71.471405,16.036892
2,76.9194,16.3915,19.8,157,330,540,0.388,222,1200,75.36528,16.875298
3,76.9423,15.9932,13.8,665,799,933,1.044,62,1075,84.344635,18.28525
4,76.9564,16.4966,17.7,186,263,396,0.5,35,1068,89.254105,18.94848
5,76.9375,16.4289,12.6,111,311,621,13.618,336,8187,66.71494,13.240858
6,76.9661,16.4263,16.3,143,242,411,0.559,328,1536,68.946945,15.686307
7,77.0379,16.1035,14.8,85,210,425,1.577,273,2103,70.82663,15.659833
8,77.0472,15.2714,19.9,277,376,541,0.651,338,1378,67.0222,15.290335
9,77.043,15.7801,16.0,202,373,634,1.456,201,2374,76.80714,16.602886
10,77.0498,16.0916,15.3,115,228,407,0.659,266,1146,70.77259,16.10285
11,77.0683,15.893,21.7,111,246,529,0.513,271,1246,72.07128,16.323046
12,77.0789,15.7598,51.0,270,426,516,0.083,54,334,87.752106,18.90207
13,77.08,15.8767,28.4,165,332,580,0.194,259,757,72.445,16.503292
14,77.0813,15.7456,31.4,212,480,720,0.312,51,1047,91.38577,19.664196
15,77.0842,15.8585,26.6,112,189,393,0.229,231,724,73.0571,16.626766
16,77.1193,15.3078,22.7,249,450,822,0.688,293,1669,72.11704,16.122896
17,77.1532,15.2635,18.2,322,465,700,0.559,279,1831,71.63338,15.99076
18,77.1646,15.2666,19.4,299,418,566,0.329,267,1152,70.562546,16.018
19,77.1711,17.3325,19.0,274,385,489,0.439,176,995,76.58217,16.920355
20,77.3137,14.6749,19.4,285,437,574,0.552,278,1408,70.249565,15.821656
21,77.3246,14.6474,18.5,321,429,636,0.469,282,1031,69.1005,15.747719
22,77.3241,17.3663,16.5,109,243,444,0.951,72,1914,87.68597,18.342926
23,77.3469,16.0997,19.4,294,461,628,1.025,346,1190,66.31806,15.117669
24,79.4014,23.5121,4.4,11,281,666,1095.853,179,50954,846.44806,432.7602
25,79.3657,24.447,3.4,28,199,386,153.538,158,18363,144.86748,69.0024
26,79.5931,24.5544,9.0,2,501,767,1226.367,147,56487,944.0143,483.7422
27,79.6073,25.2752,3.2,48,350,642,249.109,140,23275,214.78969,105.238655
28,79.7418,25.601,10.8,10,500,738,662.905,131,35861,521.02026,263.56076
29,79.8072,26.3482,8.7,1,355,613,175.992,123,19358,161.24992,76.60196
30,79.8722,26.6074,9.0,20,315,582,218.616,110,25966,197.12054,95.561264
31,80.2419,20.2284,15.6,68,387,619,16.277,21,7065,73.39328,13.832318
32,80.2055,20.0636,15.1,22,417,618,38.758,266,11365,73.79446,21.94382
33,80.1519,20.1708,18.6,160,434,604,82.176,252,12753,94.52106,40.647743
34,80.0371,21.3418,7.4,16,483,626,224.739,30,23042,194.87775,94.097755
35,80.1855,20.5652,14.2,8,462,617,67.387,61,12195,87.47068,30.904814
36,79.9838,21.8724,8.9,24,394,595,112.063,67,14041,113.69656,49.225967
37,79.9525,19.4023,11.7,95,438,584,61.667,311,8889,79.73749,32.12203
38,79.8907,19.0047,11.3,92,358,536,54.782,313,6122,73.38647,27.818047
39,79.8836,21.8543,5.8,52,395,560,56.294,133,9780,77.63127,26.84377
40,80.1199,20.9865,13.0,3,416,600,158.996,34,23062,153.45116,70.965965
41,79.8936,21.4968,8.2,0,456,627,109.841,173,16494,116.59589,51.54565
42,79.8517,21.1601,7.4,34,338,569,44.96,181,10382,74.01623,23.109026
43,80.017,19.1828,7.7,219,251,289,1.397,195,1527,72.915085,16.073618
44,79.8928,18.6958,8.2,150,224,274,8.6,312,2088,57.90839,11.962801
45,80.4086,19.5886,14.3,58,373,609,5.053,177,3379,74.21304,14.849974
46,80.3341,20.2312,12.5,138,186,260,0.705,23,965,89.26042,18.860502
47,80.4674,19.7338,19.5,154,243,390,0.517,76,1063,86.08068,18.316858
48,80.3812,20.1168,11.2,12,129,177,1.56,287,1423,69.44613,15.636823
49,80.4094,19.9346,12.1,57,159,440,4.121,127,3441,77.83747,15.367041
50,80.2838,20.0943,10.9,180,326,422,3.615,27,2408,83.91147,16.696535
51,80.2774,20.2235,11.4,245,417,494,1.727,39,1738,87.44365,18.154154
52,80.2552,20.0902,13.0,94,363,472,13.573,312,4668,61.733047,11.765137
