,layer architecture,total parameters,trained parameters,total inputs,df,dropout,learning rate,validation split,epochs,test mae avg,train mae avg,test mae std dev,train mae std dev,test predicted thickness std dev,train predicted thickness std dev
0,10-5,180.0,161.0,45.0,df6_1,1,0.01,0.2,100,39.88860187530518,37.72972276687622,48.1811288181824,23.328027417914893,59.20572280883789,27.08631134033203
