,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,73.9686,56.8706,12.5,424,803,1019,3.818,117,4291,595,76.87333,2.3267796,71.29807,73.1899,77.8516,78.4715,77.85004,79.564156,76.51191,75.39806,74.864136,78.749344,78.17529,80.75004,76.14576,74.04234,79.21067,73.27485,75.74808,79.02309,79.88385,75.996704,76.62958,78.180214,78.76787,74.851265,77.40503
1,75.4779,58.3974,9.8,234,482,798,3.605,57,5579,564,90.39243,2.7152662,83.68824,86.29221,92.11747,91.982834,90.92678,93.922966,90.96651,88.73108,87.80998,91.21495,92.37442,95.14669,89.27886,88.036545,93.383316,85.9309,89.26692,93.33327,92.57919,89.27407,89.33004,91.97217,92.771164,88.06459,91.4155
2,75.487,58.3146,15.5,231,636,857,1.714,17,3679,626,73.42134,2.2802665,69.58433,70.048256,73.91859,76.021706,73.633484,76.0826,73.83467,70.34746,71.64106,75.0854,75.41484,77.90823,73.861824,70.71882,75.3003,69.62694,71.4375,75.51536,75.0383,72.09811,74.025856,73.53357,75.844315,71.08243,73.92945
3,73.1107,55.0259,12.9,756,870,933,0.581,168,1049,177,54.689075,2.1302125,51.341274,50.703392,55.237656,54.220173,55.40031,55.44894,53.82454,53.913605,54.40808,56.127365,56.96635,57.956715,54.680527,50.737747,58.16193,51.551926,52.697605,56.134842,57.280155,54.70923,53.670776,57.347572,55.79077,52.773018,56.142494
4,75.5001,58.2102,15.7,351,580,756,2.535,53,2476,405,63.832367,2.1601176,60.3786,60.37647,64.53775,65.33922,63.9771,65.5746,63.82265,61.426598,63.342712,65.121895,65.943146,67.39724,64.269196,60.143368,66.57714,59.556435,62.440414,65.866844,65.40451,63.147724,64.419136,65.22646,65.450775,61.12563,64.94364
5,75.5221,58.7392,10.5,365,442,698,1.841,309,3207,333,76.918175,2.7720566,70.69236,72.74306,77.70746,76.23808,78.99451,79.99135,75.856674,74.25604,76.926414,78.69001,79.459564,80.42116,75.037926,73.2146,81.34333,72.28329,76.187004,77.68637,79.92984,76.48386,76.681595,77.550934,80.35897,74.882576,79.33741
6,75.6629,58.5582,13.9,284,476,637,1.165,326,1731,353,67.475876,2.8089192,62.195538,63.125206,68.28362,65.89645,69.328094,69.39373,64.48912,63.854397,68.37963,68.44413,68.906334,70.69122,65.66656,64.281456,71.927216,64.096375,66.56158,69.168076,69.75704,66.37817,68.20281,67.29068,72.32342,65.992195,72.26392
7,75.6708,58.5799,10.9,243,448,625,2.032,270,3711,382,78.53762,2.7267892,72.56092,74.59582,79.34499,78.5559,80.58993,81.34339,76.97012,76.251144,77.874275,80.51836,80.71791,81.88117,76.44705,74.811035,82.841896,73.765625,78.28441,79.41014,81.95935,78.233376,78.106575,79.35765,81.903,76.37427,80.74236
8,75.6894,58.6143,13.2,157,384,614,1.932,354,3563,457,78.75015,3.0644686,72.18839,75.15347,80.134094,76.73329,80.93412,81.52341,76.27149,74.687706,79.68575,79.74452,80.11155,82.51603,76.732346,75.69454,83.144966,74.08529,78.67391,80.38522,82.276276,76.723885,79.28995,78.58703,83.65524,76.82693,82.99423
9,75.7897,59.5643,10.5,322,359,459,0.434,94,1048,137,66.01896,2.5621567,61.8789,61.392044,66.19483,66.764275,66.6028,67.550735,65.31722,64.77927,66.35346,67.38681,69.29835,70.57389,65.904305,61.9885,68.96878,61.83146,63.470352,67.89384,68.97084,65.19822,64.56847,68.62791,67.86427,63.084747,68.0096
10,75.7858,59.5313,10.8,357,415,474,0.824,159,1522,117,64.91135,2.5423317,60.465343,60.070126,64.883415,64.467606,66.076744,66.25154,64.54378,63.98815,64.34566,66.63568,68.10964,68.861374,64.44663,60.739914,68.51976,60.979847,62.444355,66.378784,67.79308,65.11949,63.68826,67.761314,67.0694,62.605858,66.53781
