,layer architecture,total parameters,trained parameters,total inputs,df,dropout,learning rate,validation split,epochs,test mae avg,train mae avg,test mae std dev,train mae std dev,test predicted thickness std dev,train predicted thickness std dev
0,10-5,180.0,161.0,279.0,df6_02,1,0.01,0.2,100,9.857724504470825,10.344081687927247,4.932188798796739,1.6550369119703898,9.35922908782959,3.5343563556671143
