,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,67.93,33.83,5.8,235,242,250,0.03,55,180,52.103737,12.1746645
1,67.87,33.5,5.7,228,239,246,0.03,352,177,47.169365,11.032227
2,67.82,33.75,18.8,701,726,749,0.02,341,135,35.778393,8.594631
3,67.83,33.77,20.1,671,696,725,0.02,329,125,35.22587,8.708808
4,67.139,16.345,8.5,926,1268,1807,21.469,152,9308,97.40364,18.623768
5,68.083,18.055,7.5,1160,1399,1468,4.886,96,1920,51.974087,9.974897
6,68.104,18.153,10.2,1138,1171,1215,0.137,138,512,38.933422,8.513207
7,68.145,18.166,17.0,1153,1261,1403,0.531,68,890,31.591595,6.1985054
8,68.118,18.206,16.4,1219,1394,1480,0.734,123,879,30.890284,6.025993
9,68.122,18.085,14.2,1254,1329,1423,0.303,13,814,38.283375,7.6241603
10,68.105,18.099,6.5,1434,1484,1532,0.374,193,832,46.21189,9.840376
11,68.567,18.446,19.7,1018,1120,1179,0.135,121,423,26.311806,5.2507715
12,68.545,18.332,11.3,1037,1117,1263,1.048,76,1095,41.87423,8.298404
13,67.775,16.813,22.4,1162,1336,1452,0.563,35,662,25.164751,4.7002625
14,67.135,16.471,7.7,1097,1352,1701,11.306,145,5416,71.63799,13.656607
15,67.154,16.444,26.2,1204,1436,1833,0.906,40,1399,26.029663,5.3746557
16,67.187,16.697,21.2,1279,1402,1644,0.808,122,1012,26.018776,4.684341
17,67.227,16.893,31.1,1257,1376,1538,0.109,53,496,20.918459,7.100742
18,67.365,17.317,13.3,1252,1433,1636,1.069,301,1893,39.810135,7.655316
19,67.217,16.914,20.9,1329,1455,1487,0.133,41,337,25.11181,4.7213416
20,67.41,17.443,11.3,1092,1371,1679,5.591,32,4196,63.237392,11.866049
21,67.362,17.392,25.4,1155,1431,1655,0.44,27,1152,26.355375,5.4328256
22,67.262,17.353,24.4,1320,1497,1628,0.286,36,845,24.85067,4.846505
23,67.302,17.444,13.9,1191,1379,1744,2.547,152,2282,42.01001,7.676378
24,67.369,17.33,23.6,1288,1533,1598,0.286,42,736,25.077732,4.7071414
25,67.292,17.341,17.3,1312,1538,1719,0.88,75,1391,33.73012,6.386063
26,67.298,17.312,19.2,1285,1477,1642,0.684,57,1166,30.326218,5.6974797
27,67.352,16.999,13.3,1220,1316,1426,0.377,122,928,35.774925,7.184787
28,67.357,17.458,21.0,1282,1511,1641,0.425,42,973,28.400488,5.2047963
29,67.508,17.315,24.6,1170,1419,1659,0.645,50,1309,26.89617,5.210035
30,67.424,17.421,10.7,1226,1380,1524,1.617,353,1421,39.84637,7.8237805
31,67.393,17.49,14.8,1162,1402,1655,1.811,132,2090,40.30642,7.384199
32,67.313,17.413,15.9,1289,1454,1727,0.693,359,1504,38.015865,7.287865
33,67.392,17.435,17.1,1132,1291,1458,0.742,140,1096,30.603737,5.721486
34,67.297,17.275,15.6,1333,1460,1562,0.437,14,677,34.699028,6.974825
35,67.315,17.43,21.1,1511,1637,1697,0.288,359,615,32.4847,6.669841
36,67.25,17.421,12.9,1388,1567,1894,1.633,135,1672,41.040695,7.787064
37,67.361,17.362,19.2,1277,1454,1729,0.822,162,1246,29.329601,5.3931327
38,67.21,17.382,25.2,1263,1363,1475,0.151,108,460,22.735483,5.005146
39,67.241,17.379,12.0,1248,1483,1867,3.137,143,2678,48.65595,8.985624
40,67.217,17.346,18.7,1436,1566,1726,0.541,114,935,28.432314,5.309447
41,67.258,17.393,12.4,1106,1514,1828,2.968,57,3589,58.65161,10.860842
42,67.323,17.489,16.0,1379,1511,1696,0.564,329,1270,35.136387,6.639767
43,67.228,17.34,22.5,1338,1452,1734,0.452,68,998,26.461977,4.718256
44,67.351,17.415,13.8,1099,1353,1600,3.166,6,2341,47.094093,8.80253
45,67.158,17.218,22.8,1244,1375,1483,0.292,90,764,24.678303,4.528312
46,67.187,17.322,20.3,1412,1495,1644,0.236,131,644,25.711008,4.740214
47,66.991,17.069,24.2,1443,1538,1678,0.289,59,581,23.124205,4.3519444
48,67.779,17.922,13.2,1257,1317,1493,0.49,41,827,38.63576,7.710776
49,67.909,17.47,24.1,1127,1302,1464,0.827,78,778,23.736282,4.5582685
50,67.9,17.5,16.7,1340,1404,1503,0.246,92,576,29.674328,5.992282
51,67.785,17.917,27.3,1262,1374,1545,0.289,99,679,23.006933,5.626055
52,67.798,17.917,15.3,1148,1340,1495,1.788,55,1568,37.36905,7.040764
53,67.719,17.833,24.1,1386,1504,1610,0.123,67,440,23.374956,4.438632
54,67.577,17.405,25.0,1416,1668,1813,0.463,26,1242,26.825247,5.179523
55,67.709,17.831,16.7,1235,1365,1599,1.024,86,1429,34.071095,6.4206758
56,67.583,17.468,17.3,1394,1601,1954,1.189,14,2029,40.326675,7.4461026
57,67.573,17.486,25.4,1228,1477,1851,0.546,151,1542,28.290014,5.951462
58,67.722,17.713,17.1,1372,1510,1576,0.319,53,727,31.23877,6.1819496
59,67.716,17.737,13.1,1291,1384,1462,0.359,42,654,37.8891,7.6759095
60,67.581,17.5,21.7,1317,1671,1972,0.765,105,1740,31.690676,5.8113017
61,67.703,17.84,23.5,1291,1442,1623,0.228,33,791,25.713041,4.8691506
62,67.569,17.399,26.3,1246,1482,1703,0.479,147,1053,25.585243,5.8058577
63,67.686,17.931,16.0,1390,1543,1626,0.283,75,832,32.949783,6.608722
64,67.683,17.944,19.4,1359,1445,1550,0.131,37,506,27.86628,5.36943
65,67.686,17.875,20.9,1295,1379,1540,0.46,105,800,26.055431,4.728774
66,67.686,17.875,17.1,1542,1690,1724,0.243,56,486,30.178486,6.0411916
67,67.576,17.386,25.3,1182,1571,1756,0.629,19,1555,28.767889,5.793116
68,67.592,17.507,16.9,1571,1625,1698,0.136,1,438,32.195724,6.3961945
69,67.572,17.47,26.7,1224,1507,1877,0.584,153,1407,27.464973,6.0666356
70,67.722,17.811,23.2,1348,1544,1678,0.312,54,758,25.510286,4.6156373
71,67.577,17.431,14.6,1160,1457,1753,2.421,38,3143,51.118385,9.371869
72,67.588,17.511,14.5,1579,1681,1774,0.271,90,728,33.98151,7.1163573
73,67.695,17.858,22.4,1259,1403,1600,0.532,50,1040,26.99694,4.9011154
74,67.715,17.791,14.3,1245,1557,1733,2.062,174,1971,39.336613,7.2996597
75,67.301,17.846,21.6,1380,1478,1597,0.191,58,641,25.711103,4.635397
76,67.327,17.494,24.7,1672,1811,1930,0.256,358,453,32.02041,6.7355385
77,67.4,17.714,18.3,1428,1520,1609,0.285,157,708,27.407595,5.2179766
78,67.285,17.48,20.4,1470,1635,1760,0.324,162,784,26.511822,4.877591
79,67.35,17.575,22.7,1175,1405,1804,0.97,39,1781,30.892305,5.722483
80,67.226,17.781,14.6,1205,1382,1627,1.069,357,1939,40.636017,7.826508
81,67.209,17.831,27.1,1668,1762,1821,0.091,43,301,21.377293,4.9226155
82,67.295,17.885,18.1,1209,1403,1618,0.82,360,1509,37.06982,7.231839
83,67.429,17.647,22.3,1324,1450,1601,0.239,294,692,29.991138,6.298793
84,67.402,17.809,12.5,1299,1626,1947,3.193,71,3725,58.53568,10.830434
85,67.454,17.62,20.8,1212,1306,1376,0.228,40,516,26.038,4.9038296
86,67.385,17.789,20.3,1138,1522,1878,1.659,90,2405,36.781544,6.631351
87,67.277,17.902,28.8,1199,1406,1622,0.488,116,888,23.978813,6.3947625
