,Lat,Lon,Area,Mean Slope,avg predicted thickness,predicted thickness std dev
0,64.0018,-64.7945,0.083,29.4,31.379726,6.3585587
1,62.3261,-66.7254,1.486,9.8,46.379276,3.557759
2,62.3006,-66.482,4.507,10.8,48.94693,2.7552643
3,62.3411,-66.6866,5.31,16.8,45.28493,3.6099339
4,62.1589,-66.3365,2.414,8.8,48.009384,3.274477
5,62.3198,-66.6328,2.368,18.1,40.655014,4.0022826
6,62.2622,-66.4357,21.174,11.0,68.70727,8.041025
7,62.2988,-66.5656,1.425,15.3,41.815098,3.7785635
8,62.2851,-66.4416,1.881,12.2,44.778175,3.3052952
9,62.3306,-66.7645,0.147,8.8,45.924484,4.287512
10,62.3306,-66.77,0.321,8.8,46.096134,4.1900353
11,62.3189,-66.6074,0.574,13.4,42.4449,4.014889
12,62.3119,-66.4923,0.406,10.6,44.556602,4.0940933
13,62.1542,-66.3552,0.183,9.9,44.78533,4.2048945
14,62.1832,-66.3741,8.45,9.7,54.359764,3.3299654
15,62.2393,-66.3833,7.663,11.1,52.54291,3.3923337
16,62.3008,-66.6111,11.657,16.7,53.601547,5.3524323
17,62.3005,-66.5291,12.678,10.6,58.797554,4.4190044
18,62.2954,-66.4377,0.119,17.0,39.029243,4.6008024
19,62.2898,-66.472,4.789,11.7,48.566982,2.78347
20,62.2114,-66.3449,14.166,10.4,60.57155,4.973551
21,62.2393,-66.4881,47.999,13.3,108.31376,19.269878
22,62.2648,-66.6798,0.387,9.3,45.64751,4.125124
23,62.3049,-66.7428,0.238,8.2,46.50975,4.247043
24,62.3008,-66.727,0.494,8.6,46.411835,4.0978365
25,62.3162,-66.7679,0.598,7.6,47.366142,4.1027
26,62.2967,-66.6708,20.68,15.0,65.92741,8.590094
27,62.3278,-66.7905,0.712,12.8,43.10331,3.9221587
28,62.324,-66.7419,2.218,10.2,46.84294,3.221727
29,62.3399,-66.731,3.901,10.6,48.438007,2.7751873
30,63.7399,-65.5594,0.291,10.6,45.7171,4.2679486
31,63.7471,-65.5435,3.46,7.1,51.913506,3.4788463
32,63.765,-65.6846,0.325,12.2,44.424522,4.2522197
33,63.7662,-65.7449,0.185,14.6,42.304546,4.4379587
34,63.7723,-65.7563,0.229,14.1,42.767548,4.380195
35,63.7751,-65.827,0.409,15.7,41.67052,4.428205
36,63.7628,-65.2752,0.995,13.2,44.252213,3.9222138
37,63.781,-65.8009,0.682,10.5,46.25534,4.0752077
38,63.7917,-65.85,0.443,12.4,44.41887,4.20159
39,63.7887,-65.6448,0.324,21.2,37.228554,5.318842
40,63.7921,-65.7253,1.1,10.3,46.849648,3.870924
41,64.0122,-65.4672,2.682,11.6,47.70517,3.2196352
42,64.0167,-65.4377,2.061,13.6,45.38143,3.4792874
43,64.0252,-65.4986,0.031,9.0,47.130436,4.490287
44,64.0224,-65.4772,1.739,11.3,46.889816,3.5784726
45,63.7476,-65.3692,16.505,10.8,64.41072,6.1622615
46,63.6853,-65.3007,2.493,9.2,49.077324,3.42425
47,63.7844,-65.4097,1.728,10.4,47.388927,3.5727425
48,63.7886,-65.4365,1.5,9.8,47.664074,3.7006695
49,63.7119,-65.2774,7.368,11.6,53.11754,3.7217638
50,63.6749,-65.2776,2.887,9.5,49.26219,3.2818894
51,63.6857,-65.2534,3.48,12.1,47.88715,3.0037801
52,63.7732,-65.3729,4.775,12.2,49.450394,3.044726
53,63.7396,-65.2936,8.727,12.7,54.029938,4.0606565
54,63.6994,-65.2223,2.577,13.2,45.96287,3.2365425
55,63.7111,-65.327,8.858,9.2,56.44195,3.6362069
56,63.7196,-65.3654,0.634,11.6,45.164448,4.071821
57,63.7551,-65.4306,12.432,9.9,60.20841,4.4700603
58,62.3643,-66.7853,0.426,17.4,39.137676,4.5473356
59,63.8004,-65.7485,0.914,13.3,44.165226,3.9883592
60,63.7873,-65.7725,2.111,9.7,48.408432,3.506581
61,63.781,-65.7302,0.663,10.0,46.665024,4.0997667
62,63.8054,-65.8539,0.196,11.7,44.769196,4.328276
63,63.8051,-65.7232,0.116,13.9,42.846752,4.427357
64,63.8069,-65.6659,0.147,15.2,41.80779,4.5083327
65,63.8137,-65.7194,0.138,16.9,40.442284,4.7026343
66,63.783,-65.696,0.242,14.7,42.293278,4.4166007
67,63.7876,-65.6802,0.279,10.9,45.501896,4.2774677
68,63.7933,-65.6874,0.19,13.4,43.32005,4.3603225
69,63.8005,-65.6676,0.266,15.5,41.68386,4.4776454
70,63.808,-65.6497,0.273,17.9,39.788918,4.7562995
