,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,76.7052,17.0347,16.7,142,268,459,0.597,204,1388,37.409737,11.244618
1,76.7872,16.1891,18.3,234,343,582,0.581,277,1658,38.47061,11.204972
2,76.9194,16.3915,19.8,157,330,540,0.388,222,1200,36.482212,11.1259985
3,76.9423,15.9932,13.8,665,799,933,1.044,62,1075,38.43141,9.9353
4,76.9564,16.4966,17.7,186,263,396,0.5,35,1068,36.693493,10.876082
5,76.9375,16.4289,12.6,111,311,621,13.618,336,8187,58.45899,13.072253
6,76.9661,16.4263,16.3,143,242,411,0.559,328,1536,38.436874,12.142724
7,77.0379,16.1035,14.8,85,210,425,1.577,273,2103,40.220806,11.68034
8,77.0472,15.2714,19.9,277,376,541,0.651,338,1378,37.191933,11.636412
9,77.043,15.7801,16.0,202,373,634,1.456,201,2374,42.05451,10.680932
10,77.0498,16.0916,15.3,115,228,407,0.659,266,1146,36.398888,11.8741
11,77.0683,15.893,21.7,111,246,529,0.513,271,1246,37.18139,11.567195
12,77.0789,15.7598,51.0,270,426,516,0.083,54,334,51.61829,18.734407
13,77.08,15.8767,28.4,165,332,580,0.194,259,757,37.189682,11.60211
14,77.0813,15.7456,31.4,212,480,720,0.312,51,1047,37.754227,11.224321
15,77.0842,15.8585,26.6,112,189,393,0.229,231,724,35.34091,11.803273
16,77.1193,15.3078,22.7,249,450,822,0.688,293,1669,39.808327,10.873256
17,77.1532,15.2635,18.2,322,465,700,0.559,279,1831,39.429054,10.773776
18,77.1646,15.2666,19.4,299,418,566,0.329,267,1152,35.758846,11.073296
19,77.1711,17.3325,19.0,274,385,489,0.439,176,995,34.510826,10.776547
20,77.3137,14.6749,19.4,285,437,574,0.552,278,1408,36.818737,11.087027
21,77.3246,14.6474,18.5,321,429,636,0.469,282,1031,35.300606,10.965883
22,77.3241,17.3663,16.5,109,243,444,0.951,72,1914,41.784657,11.222275
23,77.3469,16.0997,19.4,294,461,628,1.025,346,1190,36.40148,11.435945
24,79.4014,23.5121,4.4,11,281,666,1095.853,179,50954,1003.296,556.6799
25,79.3657,24.447,3.4,28,199,386,153.538,158,18363,181.07402,70.014404
26,79.5931,24.5544,9.0,2,501,767,1226.367,147,56487,1121.6603,624.07196
27,79.6073,25.2752,3.2,48,350,642,249.109,140,23275,267.8487,120.76272
28,79.7418,25.601,10.8,10,500,738,662.905,131,35861,616.43304,335.59995
29,79.8072,26.3482,8.7,1,355,613,175.992,123,19358,197.24622,83.45436
30,79.8722,26.6074,9.0,20,315,582,218.616,110,25966,250.3867,107.14776
