,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,35.7639,75.9105,34.3,5090,5581,5822,0.232,160,695,93.45066,16.464264
1,35.7539,75.9186,38.2,5178,5283,5363,0.025,294,283,68.43553,14.938877
2,35.7507,75.9193,44.1,5281,5408,5624,0.085,297,412,70.48728,15.414323
3,35.7722,75.1278,29.2,4693,5074,5751,1.778,185,2627,90.87841,14.412638
4,36.0064,75.5932,19.4,3045,5043,7148,559.807,164,67807,223.09827,233.67886
5,36.0154,75.6874,30.2,5145,5212,5324,0.05,200,301,76.06511,15.516491
6,35.9917,75.5408,44.3,5722,5771,5824,0.093,11,237,99.9592,19.274809
7,35.9667,75.6421,40.3,5240,5412,5490,0.079,205,484,78.558846,15.696652
8,35.9381,75.6866,42.1,5324,5650,5921,0.192,236,786,81.89038,16.176117
9,35.9031,75.7223,42.8,4717,4981,5353,0.095,64,587,104.63608,16.527618
10,35.8996,75.7629,37.9,4588,4629,4764,0.078,330,301,63.417103,13.567588
11,35.8739,75.8415,37.8,5649,5699,5741,0.03,228,215,73.24976,16.497726
12,35.7992,75.7631,31.6,4619,4875,5128,0.173,62,858,104.91937,16.196033
13,35.7995,75.7544,31.5,5320,5479,5519,0.066,20,261,102.23304,18.547157
14,35.7919,75.7445,37.4,4910,5264,5455,0.194,283,743,77.02662,14.737864
15,35.7856,75.7659,29.7,4896,5098,5264,0.186,118,788,91.92379,16.244753
16,35.7408,75.8267,51.3,4950,5170,5292,0.079,345,280,67.50686,14.813468
17,35.838,74.8601,30.6,4149,5148,5974,2.996,235,3711,103.21955,13.924699
18,35.839,74.8738,48.4,5786,6122,6514,0.353,262,685,81.28058,18.232088
19,35.9205,74.6246,34.1,4178,4881,5166,0.784,318,1794,84.94169,13.414617
20,35.9246,74.6298,34.6,4620,4892,5081,0.046,287,520,74.58776,13.609386
21,35.9168,74.6189,43.2,4793,5089,5125,0.122,353,387,68.05517,14.455863
22,35.9164,74.6107,44.1,4752,4916,4950,0.063,236,236,74.348724,14.077065
23,36.0016,74.7496,23.6,4480,4600,4705,0.107,237,681,74.83342,13.607291
24,35.9948,74.7466,22.1,4399,4486,4559,0.167,294,481,66.79614,13.53639
25,35.9895,74.7441,22.6,4413,4471,4523,0.097,320,329,63.515488,13.678672
26,36.0073,74.75,21.9,4464,4684,4894,0.722,244,1223,76.255974,13.138959
27,36.0137,74.6949,29.0,4028,4490,4924,1.514,332,1970,75.437965,12.918225
28,36.0616,74.4285,29.0,4134,4656,5198,1.277,108,1728,107.50995,13.398545
29,36.0943,74.9443,37.1,5207,5498,5718,0.172,166,677,87.52503,16.21166
30,36.0938,74.9373,46.9,5561,5622,5706,0.028,237,195,72.94907,16.222584
31,36.0673,74.8171,22.3,2810,5093,7432,105.036,4,29588,87.0888,43.940876
32,36.1076,74.8178,34.3,4385,5117,5541,0.609,83,1511,117.102005,15.284817
33,36.0716,74.9526,48.0,4879,5165,5423,0.051,343,488,71.23572,14.904575
34,36.0507,74.8685,48.8,5190,5454,5724,0.091,90,340,96.80136,17.287683
35,36.1333,74.4642,36.0,3280,5705,7612,13.115,267,9430,123.399315,20.996798
36,36.1451,74.4361,37.1,4735,4905,5036,0.052,234,442,76.15036,14.142989
37,36.2116,72.5513,39.1,4784,5033,5251,0.176,340,586,69.75975,14.301892
38,36.2584,75.7825,53.1,4928,5081,5335,0.031,312,285,69.763245,14.373449
39,36.2559,75.7857,34.2,5408,5536,5620,0.039,288,215,70.11764,15.918346
40,36.2528,75.7805,48.9,4873,5412,5715,0.267,316,619,79.9937,15.333696
41,36.3359,74.0381,19.4,4378,4623,4988,1.495,287,2673,74.72584,12.429539
42,36.322,74.0146,20.8,3951,4689,5817,9.22,7,7208,112.30749,13.377973
43,36.3304,74.0,17.2,4588,4719,4914,0.566,27,1133,106.26022,16.698025
44,36.3095,76.2808,28.0,5336,5466,5516,0.033,347,177,65.026665,16.075615
45,36.3083,76.2901,29.3,5336,5474,5585,0.109,345,428,66.1694,16.058018
46,36.3069,76.2937,29.0,5353,5479,5595,0.073,36,431,100.06047,18.268282
47,36.3036,76.2991,28.7,5369,5502,5582,0.136,8,335,103.601425,18.730238
48,36.2994,76.3101,31.3,5330,5424,5561,0.041,336,305,65.90036,15.854229
49,36.3366,74.413,37.9,4698,4849,4934,0.046,319,340,67.447624,13.659211
50,36.3364,74.4103,42.2,4632,4754,4882,0.038,310,257,67.59376,13.494858
51,36.3375,73.0984,15.5,4596,4637,4674,0.05,316,350,63.823383,13.663855
52,36.3337,73.099,54.7,4893,5137,5261,0.049,13,326,108.75747,17.911705
53,36.3476,73.0456,24.7,4616,4673,4775,0.115,44,405,100.58119,17.08846
54,36.3442,73.0454,41.8,4840,4987,5088,0.062,342,251,65.703766,14.166518
55,36.3603,73.4309,23.7,4385,4554,5351,1.751,10,2202,113.38699,15.351788
56,36.3756,74.6871,42.5,2989,6043,7273,9.908,194,3754,139.09848,20.404179
57,36.3875,74.0066,20.1,4743,4973,5058,0.534,24,1038,106.985886,17.0609
58,36.3742,74.0094,27.0,4849,4981,5106,0.086,276,579,71.35607,14.010081
59,36.3706,74.0167,40.2,4868,5022,5130,0.031,37,326,102.618996,17.454025
60,36.371,74.0087,35.0,4813,4929,4970,0.034,314,180,66.368546,13.784684
61,36.3691,74.0107,19.7,4834,4906,4980,0.053,209,426,75.52236,14.791402
