,CenLat,CenLon,Slope,Zmin,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,81.0237,-68.0302,9.0,348,1206,5.123,146,5401,71.56516,13.912451
1,81.1403,-68.8844,19.0,759,1241,0.569,8,1810,87.14184,19.132587
2,80.9223,-69.1043,7.4,536,1024,3.736,11,4792,85.68977,17.812511
3,80.8772,-69.2006,13.1,954,1389,2.259,305,2974,57.348053,11.496563
4,80.8687,-69.2585,10.1,750,1372,4.057,29,3673,80.210304,16.823053
5,80.8591,-69.1875,13.6,814,1113,0.419,116,1493,73.59594,15.526943
6,80.864,-69.3243,12.0,1060,1406,3.763,55,2437,72.44733,15.488287
7,80.883,-69.3642,17.4,848,1312,1.268,18,1602,83.02776,18.237118
8,80.875,-69.4072,18.2,879,1266,0.713,313,1309,57.36534,11.682996
9,80.8888,-69.4148,19.5,867,1255,0.476,5,1150,85.16207,19.010214
10,80.9788,-69.7834,8.3,497,1458,25.559,347,12390,49.347256,12.843681
11,80.9836,-69.9346,10.2,909,1225,4.427,319,1721,46.573708,9.312087
12,81.129,-68.7934,12.0,616,1410,6.962,357,5098,51.160484,9.947427
13,80.9364,-70.0664,7.4,595,1559,85.034,348,14350,65.76872,32.778786
14,80.9374,-69.6664,11.9,1172,1417,0.654,154,562,66.75701,14.267929
15,80.927,-69.7046,14.2,802,1396,2.497,106,3321,75.67325,15.698605
16,80.9184,-69.7859,13.1,907,1379,1.569,141,1797,69.920074,14.467621
17,80.9051,-69.8307,10.7,886,1440,5.399,84,4072,70.5776,14.429301
18,80.8941,-69.7787,17.9,1008,1257,0.375,75,707,75.42905,16.61233
19,81.0123,-70.181,18.7,642,1365,8.205,326,1984,41.824337,7.951989
20,80.9847,-70.2948,13.5,404,1367,6.839,312,4472,52.69446,10.508265
21,80.97,-70.1924,11.9,1020,1240,1.095,360,1419,52.981613,10.864281
22,80.9454,-70.3599,10.0,636,1276,6.957,293,3656,47.774174,9.610173
23,81.1391,-68.6974,22.3,790,1295,0.781,8,1415,85.51803,18.853224
24,80.9207,-70.3556,19.6,772,1544,2.215,323,2556,58.54251,11.741399
25,80.9089,-70.3857,14.3,704,1544,4.614,295,3603,55.81681,11.127274
26,80.8792,-70.3778,9.8,547,1449,22.627,331,8577,40.474102,9.511941
27,80.9007,-70.6023,25.9,763,1390,1.198,13,1465,84.8681,18.63401
28,80.8331,-70.4893,7.9,648,1609,54.007,325,14974,55.056816,25.35288
29,80.8829,-70.7461,24.6,820,1324,0.586,33,1104,82.53553,18.217855
30,80.8413,-70.8233,15.2,717,1410,6.379,309,3285,48.32359,9.566124
31,80.8667,-71.213,5.8,236,1435,77.919,45,21586,76.86434,43.8569
32,80.7746,-70.6803,6.9,582,1763,152.763,318,23227,103.50229,61.597267
33,80.7576,-71.0625,10.7,669,1616,11.86,320,7187,47.17257,9.09852
34,81.1233,-68.5939,14.4,628,1508,16.765,14,7742,58.935795,11.393944
35,80.7127,-70.9773,8.5,585,1742,85.949,300,18716,71.13342,37.88778
36,80.7117,-71.4217,13.8,617,1570,6.784,327,5186,53.68536,10.5480995
37,80.6781,-71.4405,13.0,513,1636,19.033,320,7889,41.544228,8.7757015
38,80.6648,-71.5964,15.6,600,1502,4.707,330,4476,56.940216,11.286084
39,80.6475,-71.6501,17.7,710,1548,3.901,275,4338,61.418346,12.170462
40,80.6441,-71.4976,21.9,896,1454,1.246,268,1938,61.75294,12.406601
41,80.6429,-71.366,9.8,668,1552,18.21,221,9703,44.89659,9.578792
42,80.6185,-71.0924,11.5,651,1566,27.38,269,4506,31.808813,8.82511
43,80.653,-71.0189,8.4,450,1533,29.368,125,13163,54.639427,14.322759
44,80.6571,-70.8151,11.3,611,1670,17.189,248,5736,37.368782,7.602254
45,81.109,-68.3905,9.3,366,1434,30.458,335,14259,54.627186,16.534683
46,80.6468,-70.681,13.0,905,1620,12.702,164,3033,38.843567,7.2392826
47,80.6425,-70.5131,9.9,161,1820,38.776,200,15943,62.49529,21.77061
48,80.5999,-70.3657,17.5,1015,1498,2.411,325,2249,54.589462,11.094817
49,80.6107,-70.2387,13.3,856,1496,6.487,29,4059,73.9205,15.304667
50,80.5785,-70.3321,13.9,468,1583,15.588,319,8194,45.702744,9.370486
51,80.5451,-70.3186,14.8,110,1754,14.55,284,7926,52.352066,10.423511
52,80.5282,-70.1377,14.9,586,1470,3.1,235,4302,67.18276,13.345505
53,80.5377,-70.0237,10.9,674,1733,10.547,140,7469,62.77175,12.155377
54,80.5461,-69.8725,9.5,633,1452,12.329,110,8341,61.447666,11.736213
55,80.51,-69.6473,15.0,557,1321,4.595,31,3673,79.60059,16.398499
56,81.1431,-68.2765,13.3,715,1529,11.198,288,5546,43.887222,8.5445385
57,80.489,-69.5135,17.8,763,1176,0.913,352,1809,56.145752,11.358292
58,80.4817,-69.4458,18.3,736,1318,1.129,37,1897,83.200714,17.958525
59,80.4633,-69.7151,15.7,665,1131,1.206,8,2105,85.900604,18.589426
60,80.4495,-69.7614,18.1,625,1281,1.582,328,2408,58.752987,11.753907
61,80.4493,-69.6688,16.8,310,1302,5.667,27,3429,77.93643,15.6989975
62,80.4317,-69.6911,13.3,398,1403,4.316,91,5178,80.589096,16.225542
63,80.4109,-69.7655,17.5,686,1397,2.779,19,2368,82.3677,17.556675
64,80.5963,-69.9371,9.9,505,1675,51.575,10,13153,54.75465,27.276152
65,80.5813,-69.7639,13.0,887,1261,1.356,75,1884,76.55904,16.420383
66,80.5983,-69.549,15.3,778,1155,0.67,15,1526,84.3636,18.531097
