,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,76.7052,17.0347,16.7,142,268,459,0.597,204,1388,317,47.850254,2.333185,47.464657,46.14336,47.2269,47.53945,49.207443,46.82342,49.40955,48.02914,49.980473,46.234245,46.73738,46.600735,45.283646,48.044407,45.25117,47.165916,52.252617,49.335445,47.22247,47.51871,52.91883,43.488056,50.607212,44.07926,51.691845
1,76.7872,16.1891,18.3,234,343,582,0.581,277,1658,348,47.04945,2.4679966,45.1953,47.201096,47.440704,45.26935,48.892666,46.13056,48.203472,45.762604,49.81129,44.217224,46.323395,45.836983,42.6749,46.381336,45.956577,47.801548,51.045116,49.32655,46.27435,46.238926,51.82086,43.438976,50.053585,43.48912,51.449726
2,76.9194,16.3915,19.8,157,330,540,0.388,222,1200,383,43.23709,2.573682,42.49186,42.851295,42.404083,43.282253,44.930088,41.340775,42.809834,42.24305,46.05458,40.748375,42.561634,42.538433,40.31965,42.769466,41.138233,44.281265,48.45495,45.975777,41.984875,41.353203,47.708202,39.47028,45.967865,38.854877,48.39236
3,76.9423,15.9932,13.8,665,799,933,1.044,62,1075,268,49.58969,1.7430948,49.872726,48.445457,48.20912,48.56546,48.913933,47.959023,51.663063,49.97188,51.466476,49.664856,48.111855,47.26568,53.10277,49.938545,46.208225,49.12977,52.363323,49.39308,50.95405,50.37672,52.32393,47.584366,49.695816,47.420883,51.1412
4,76.9564,16.4966,17.7,186,263,396,0.5,35,1068,210,48.43243,2.7164795,48.07186,47.925396,47.28019,48.541912,45.557713,45.255066,51.717964,49.754997,50.007195,48.450294,50.07295,44.839794,54.301907,46.19517,43.80169,45.620247,52.490353,49.933113,48.18515,48.756012,52.713943,49.238243,47.165577,44.029667,50.904255
5,76.9375,16.4289,12.6,111,311,621,13.618,336,8187,510,85.450584,3.4459717,83.16451,84.326164,91.0256,79.93548,87.97369,85.10179,88.294945,87.6546,88.56975,81.90696,83.529625,85.07103,81.77534,85.188675,81.84244,84.72536,86.09688,85.01131,90.488525,84.07888,88.94842,79.33143,93.73402,82.35686,86.13244
6,76.9661,16.4263,16.3,143,242,411,0.559,328,1536,268,52.610207,2.763337,50.776913,52.38472,53.341408,48.957546,54.95823,52.10505,54.811825,51.409565,55.40284,49.76535,53.138714,50.75131,47.114944,51.628605,52.519363,54.07678,56.251938,54.144283,51.274822,52.995564,57.811836,47.727226,56.51826,49.16742,56.220535
7,77.0379,16.1035,14.8,85,210,425,1.577,273,2103,340,56.26875,2.652425,54.947426,54.508797,57.01835,53.78329,58.412426,56.60953,59.616287,56.68234,58.39673,54.50884,55.46416,54.245983,52.1301,56.20419,53.529053,56.23099,59.56279,57.275196,56.118225,56.384834,61.197884,50.717285,60.80077,52.748585,59.62472
8,77.0472,15.2714,19.9,277,376,541,0.651,338,1378,264,45.249855,2.864954,43.240623,46.966763,44.87392,41.08323,47.512592,43.18068,44.172188,43.431034,47.923977,41.510082,46.505306,43.70645,39.786453,43.730663,47.420876,48.04973,49.28059,47.586987,44.742065,44.608616,50.562576,41.774483,48.010666,42.17741,49.408405
9,77.043,15.7801,16.0,202,373,634,1.456,201,2374,432,52.833282,2.271405,52.357235,50.74859,53.30417,52.593563,53.90669,52.59174,54.915554,53.87681,54.410564,51.612213,51.285282,51.365498,50.436756,53.13224,49.1734,52.31467,56.77327,53.53376,52.959324,52.64062,56.880352,47.947495,56.56549,49.654137,55.852512
10,77.0498,16.0916,15.3,115,228,407,0.659,266,1146,292,51.283066,2.5997343,50.18081,49.72174,51.29578,49.589767,53.030445,51.28819,54.40558,51.084442,53.536552,49.608192,50.87767,49.117554,47.235428,50.986027,49.122944,51.71811,54.84759,52.43437,50.03607,51.447838,56.982677,45.899223,54.868744,47.80427,54.95653
11,77.0683,15.893,21.7,111,246,529,0.513,271,1246,418,43.37815,2.9000583,41.764694,44.81671,43.002377,42.32108,45.50896,40.749966,41.240345,41.284637,46.484695,40.38978,43.858646,42.412884,39.568905,42.140614,42.91106,45.341732,48.928047,46.403076,42.30215,40.64755,48.039776,39.899075,46.559345,38.893158,48.984554
12,77.0789,15.7598,51.0,270,426,516,0.083,54,334,246,37.552418,5.688479,34.48001,42.944485,36.87505,41.282352,33.140396,33.140144,33.62653,32.731308,44.988747,33.641125,40.087395,36.103195,38.40646,30.977468,26.120724,36.2074,48.50776,43.76049,34.101135,38.390427,46.929974,43.132526,37.687515,27.826422,43.72141
13,77.08,15.8767,28.4,165,332,580,0.194,259,757,415,35.060497,3.6339784,33.45351,37.88593,33.66906,31.627285,35.481594,32.349335,29.286934,30.496836,38.769646,31.56929,37.54825,32.826706,32.594616,32.802082,34.865307,38.68303,42.05659,39.851192,34.536243,32.606865,40.501938,35.02113,37.01517,29.562193,41.451633
