,CenLat,CenLon,Slope,Zmin,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,67.93,33.83,5.8,235,250,0.03,55,180,114.32456,10.369379
1,67.87,33.5,5.7,228,246,0.03,352,177,82.20776,11.829098
2,67.82,33.75,18.8,701,749,0.02,341,135,79.9403,10.583089
3,67.83,33.77,20.1,671,725,0.02,329,125,81.01839,10.512078
4,67.139,16.345,8.5,926,1807,21.469,152,9308,71.695724,9.054191
5,68.083,18.055,7.5,1160,1468,4.886,96,1920,84.253174,5.2382865
6,68.104,18.153,10.2,1138,1215,0.137,138,512,95.52285,8.003013
7,68.145,18.166,17.0,1153,1403,0.531,68,890,109.903046,8.902189
8,68.118,18.206,16.4,1219,1480,0.734,123,879,99.46116,7.7170057
9,68.122,18.085,14.2,1254,1423,0.303,13,814,119.284485,10.358539
10,68.105,18.099,6.5,1434,1532,0.374,193,832,86.838196,8.080266
11,68.567,18.446,19.7,1018,1179,0.135,121,423,100.22446,8.082632
12,68.545,18.332,11.3,1037,1263,1.048,76,1095,105.28342,8.275161
13,67.775,16.813,22.4,1162,1452,0.563,35,662,115.77264,9.555031
14,67.135,16.471,7.7,1097,1701,11.306,145,5416,59.81712,3.8191977
15,67.154,16.444,26.2,1204,1833,0.906,40,1399,121.98915,9.592577
16,67.187,16.697,21.2,1279,1644,0.808,122,1012,101.57966,7.744184
17,67.227,16.893,31.1,1257,1538,0.109,53,496,114.891136,9.543541
18,67.365,17.317,13.3,1252,1636,1.069,301,1893,80.49286,8.771974
19,67.217,16.914,20.9,1329,1487,0.133,41,337,114.204834,9.930379
20,67.41,17.443,11.3,1092,1679,5.591,32,4196,102.29537,7.184984
21,67.362,17.392,25.4,1155,1655,0.44,27,1152,123.33985,9.997458
22,67.262,17.353,24.4,1320,1628,0.286,36,845,118.2215,9.933002
23,67.302,17.444,13.9,1191,1744,2.547,152,2282,93.97314,6.25877
24,67.369,17.33,23.6,1288,1598,0.286,42,736,116.93173,9.765929
25,67.292,17.341,17.3,1312,1719,0.88,75,1391,111.26601,8.743715
26,67.298,17.312,19.2,1285,1642,0.684,57,1166,113.89265,9.18662
27,67.352,16.999,13.3,1220,1426,0.377,122,928,100.00588,8.003213
28,67.357,17.458,21.0,1282,1641,0.425,42,973,117.63326,9.701743
29,67.508,17.315,24.6,1170,1659,0.645,50,1309,118.350494,9.322304
30,67.424,17.421,10.7,1226,1524,1.617,353,1421,72.40672,9.156319
31,67.393,17.49,14.8,1162,1655,1.811,132,2090,99.25135,6.7830296
32,67.313,17.413,15.9,1289,1727,0.693,359,1504,79.788345,9.824907
33,67.392,17.435,17.1,1132,1458,0.742,140,1096,97.865814,7.457833
34,67.297,17.275,15.6,1333,1562,0.437,14,677,119.29288,10.361893
35,67.315,17.43,21.1,1511,1697,0.288,359,615,75.57606,9.847066
36,67.25,17.421,12.9,1388,1894,1.633,135,1672,99.87422,7.194923
37,67.361,17.362,19.2,1277,1729,0.822,162,1246,97.43572,7.549286
38,67.21,17.382,25.2,1263,1475,0.151,108,460,103.51363,8.414355
39,67.241,17.379,12.0,1248,1867,3.137,143,2678,94.823654,5.999534
40,67.217,17.346,18.7,1436,1726,0.541,114,935,103.06351,8.284256
41,67.258,17.393,12.4,1106,1828,2.968,57,3589,114.50112,7.979365
42,67.323,17.489,16.0,1379,1696,0.564,329,1270,79.15565,9.398627
43,67.228,17.34,22.5,1338,1734,0.452,68,998,114.02597,9.266104
44,67.351,17.415,13.8,1099,1600,3.166,6,2341,113.87723,8.649171
45,67.158,17.218,22.8,1244,1483,0.292,90,764,106.86871,8.626474
46,67.187,17.322,20.3,1412,1644,0.236,131,644,99.9304,8.170538
47,66.991,17.069,24.2,1443,1678,0.289,59,581,112.37051,9.588411
48,67.779,17.922,13.2,1257,1493,0.49,41,827,114.54094,9.651955
49,67.909,17.47,24.1,1127,1464,0.827,78,778,108.108246,8.4287195
50,67.9,17.5,16.7,1340,1503,0.246,92,576,105.12343,8.824986
51,67.785,17.917,27.3,1262,1545,0.289,99,679,106.45633,8.468481
52,67.798,17.917,15.3,1148,1495,1.788,55,1568,108.34665,8.198733
53,67.719,17.833,24.1,1386,1610,0.123,67,440,111.52117,9.530473
54,67.577,17.405,25.0,1416,1813,0.463,26,1242,122.07237,10.321591
55,67.709,17.831,16.7,1235,1599,1.024,86,1429,107.53621,8.234426
56,67.583,17.468,17.3,1394,1954,1.189,14,2029,125.483406,10.357077
57,67.573,17.486,25.4,1228,1851,0.546,151,1542,105.54379,7.8110523
58,67.722,17.713,17.1,1372,1576,0.319,53,727,112.83214,9.639396
59,67.716,17.737,13.1,1291,1462,0.359,42,654,113.55654,9.750161
60,67.581,17.5,21.7,1317,1972,0.765,105,1740,113.52594,8.417039
61,67.703,17.84,23.5,1291,1623,0.228,33,791,119.53287,10.065998
62,67.569,17.399,26.3,1246,1703,0.479,147,1053,101.592804,7.7652183
63,67.686,17.931,16.0,1390,1626,0.283,75,832,110.05808,9.261331
64,67.683,17.944,19.4,1359,1550,0.131,37,506,116.08852,10.113463
65,67.686,17.875,20.9,1295,1540,0.46,105,800,103.72298,8.267181
66,67.686,17.875,17.1,1542,1724,0.243,56,486,112.23622,9.996069
67,67.576,17.386,25.3,1182,1756,0.629,19,1555,126.333435,10.225502
68,67.592,17.507,16.9,1571,1698,0.136,1,438,121.33064,11.360501
69,67.572,17.47,26.7,1224,1877,0.584,153,1407,105.52128,7.8674555
70,67.722,17.811,23.2,1348,1678,0.312,54,758,115.45863,9.623416
71,67.577,17.431,14.6,1160,1753,2.421,38,3143,116.95371,8.642621
72,67.588,17.511,14.5,1579,1774,0.271,90,728,106.70658,9.303739
73,67.695,17.858,22.4,1259,1600,0.532,50,1040,115.44273,9.368129
74,67.715,17.791,14.3,1245,1733,2.062,174,1971,91.274216,6.61985
75,67.301,17.846,21.6,1380,1597,0.191,58,641,112.79326,9.595222
76,67.327,17.494,24.7,1672,1930,0.256,358,453,78.17653,10.059527
77,67.4,17.714,18.3,1428,1609,0.285,157,708,94.34082,7.9779773
78,67.285,17.48,20.4,1470,1760,0.324,162,784,96.02088,8.100195
79,67.35,17.575,22.7,1175,1804,0.97,39,1781,122.723564,9.533449
80,67.226,17.781,14.6,1205,1627,1.069,357,1939,78.024895,9.43435
81,67.209,17.831,27.1,1668,1821,0.091,43,301,114.68645,10.553608
82,67.295,17.885,18.1,1209,1618,0.82,360,1509,78.37975,9.719171
83,67.429,17.647,22.3,1324,1601,0.239,294,692,81.62186,9.325268
84,67.402,17.809,12.5,1299,1947,3.193,71,3725,109.9967,7.632926
85,67.454,17.62,20.8,1212,1376,0.228,40,516,114.14846,9.66261
86,67.385,17.789,20.3,1138,1878,1.659,90,2405,114.03169,7.947436
87,67.277,17.902,28.8,1199,1622,0.488,116,888,105.6528,8.005259
