,layer architecture,total parameters,trained parameters,total inputs,df,dropout,learning rate,validation split,epochs,test mae avg,train mae avg,test mae std dev,train mae std dev,test predicted thickness std dev,train predicted thickness std dev
0,10-5,180.0,161.0,252.0,df6_11,0,0.01,0.2,100,12.76310152053833,12.55650484085083,6.799802212363983,7.796522640675047,11.357975006103516,8.627362251281738
