,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,81.0237,-68.0302,9.0,348,918,1206,5.123,146,5401,858,62.060127,9.712992,49.52166,61.367855,51.147556,63.99358,82.101814,57.509933,76.20253,52.760296,63.682816,61.09358,54.036636,49.327354,72.653755,63.74842,57.796436,67.098785,68.86242,58.263245,68.02965,49.310158,63.13208,75.73925,80.179596,51.119873,52.823975
1,81.1403,-68.8844,19.0,759,1028,1241,0.569,8,1810,482,22.725365,5.67729,12.693379,22.476097,17.188236,29.658054,37.425858,26.909576,30.324537,21.907984,22.489979,22.00299,20.458181,21.17737,23.763016,27.204685,20.495932,27.539543,21.384914,23.605503,26.281881,13.269244,19.05327,21.811516,28.883947,13.91011,16.218294
2,80.9223,-69.1043,7.4,536,889,1024,3.736,11,4792,488,54.83748,11.915259,36.117138,61.41075,45.830067,58.94509,81.665436,53.078445,70.94433,47.86065,58.067154,49.097446,45.636436,44.276546,62.63927,60.16437,47.63668,58.591965,62.753372,58.208763,66.46011,39.173958,50.84839,65.215164,73.825714,37.2393,35.25048
3,80.8772,-69.2006,13.1,954,1135,1389,2.259,305,2974,435,29.428066,7.4503603,19.122828,32.707386,26.681664,34.631363,46.80098,31.398,37.791073,20.623915,27.235466,34.260536,29.839613,26.63968,19.36787,37.078056,27.377584,32.97827,35.864994,35.61532,34.627525,14.640243,23.70528,32.797367,34.00662,20.378885,19.53112
4,80.8687,-69.2585,10.1,750,1109,1372,4.057,29,3673,622,48.173462,9.525137,33.303707,51.449245,39.55908,51.231594,71.34679,46.47525,63.661537,42.039467,51.224434,42.70744,43.03609,38.399605,54.432007,51.749435,42.566334,52.057663,52.75746,49.525085,56.626312,36.105732,46.50792,55.652016,62.668713,34.45217,34.8014
5,80.8591,-69.1875,13.6,814,990,1113,0.419,116,1493,299,24.43082,8.173466,10.882683,28.602123,20.334137,30.036098,45.76762,28.091902,34.72783,21.00745,23.386463,24.849157,21.98262,20.712538,19.81708,32.860847,19.787992,28.657211,25.015627,32.596466,31.472748,10.959518,18.583183,26.92399,29.67135,10.046975,13.996941
6,80.864,-69.3243,12.0,1060,1243,1406,3.763,55,2437,346,31.33598,8.639369,15.561055,35.92181,26.115883,35.96907,54.083687,33.235275,43.785934,27.192263,31.671135,28.665054,26.12041,26.285015,28.783653,38.15247,25.185556,36.200672,34.713345,37.62515,39.039055,19.11448,26.726328,34.717663,40.30985,17.11339,21.111244
7,80.883,-69.3642,17.4,848,1073,1312,1.268,18,1602,464,23.76437,6.1956415,12.137961,23.947754,17.916862,29.387022,40.485336,27.583757,32.292427,22.894285,23.072147,22.883156,21.834118,21.8541,24.411009,28.575836,21.198446,28.906092,23.66328,25.488922,28.118132,13.812786,20.343721,22.502464,30.214773,13.513475,17.071398
8,80.875,-69.4072,18.2,879,1087,1266,0.713,313,1309,387,20.588943,5.2670293,13.984864,24.698912,17.83112,23.161888,32.084953,22.698467,25.800478,19.670317,20.684616,24.356739,20.271116,19.36711,11.842337,26.91637,18.155588,22.54659,23.34347,25.774355,23.428337,9.777632,15.940153,24.448307,21.889013,13.214338,12.836496
9,80.8888,-69.4148,19.5,867,1088,1255,0.476,5,1150,388,18.679388,5.547039,8.339608,19.304623,13.550395,25.211637,32.695633,23.488335,24.345716,19.985975,17.823872,18.517939,17.76225,18.382118,18.11368,23.677937,16.031103,23.75815,16.303036,21.08365,21.959045,9.410549,13.504093,17.395672,23.875015,9.600109,12.864586
