,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,73.9686,56.8706,12.5,424,803,1019,3.818,117,4291,595,66.16702,8.531207,56.114803,60.071934,62.963272,64.37625,78.60957,64.393105,77.65484,55.97702,67.503,60.620018,55.884586,63.400448,80.53445,68.02133,61.930534,72.090546,77.24115,58.652603,69.641,60.3918,63.54787,84.5825,75.81222,52.80322,61.357613
1,75.4779,58.3974,9.8,234,482,798,3.605,57,5579,564,73.72649,10.782881,58.647453,70.43426,70.18245,73.87761,92.49708,71.88733,84.44307,63.77326,76.74397,65.221596,62.953793,72.85015,91.56181,76.92555,68.41225,78.360085,85.93008,65.528755,82.144005,62.949898,69.208855,94.60401,87.16972,57.48004,59.375
2,75.487,58.3146,15.5,231,636,857,1.714,17,3679,626,62.92311,8.547781,51.03732,56.01267,62.138107,62.145115,74.38745,62.4198,71.991554,60.52818,65.35173,52.84084,54.6932,64.46204,81.965576,65.251724,60.17923,64.935165,70.26308,55.72439,69.27612,53.124825,59.729374,78.49281,72.92448,49.554638,53.64833
3,73.1107,55.0259,12.9,756,870,933,0.581,168,1049,177,44.373287,7.2143416,29.334377,45.56195,43.488564,43.27778,58.400196,45.980988,54.307228,34.598957,42.470856,43.74699,35.707165,44.200092,45.0979,49.05006,39.85084,49.745575,52.36646,48.361046,47.610485,41.258095,35.409966,54.70852,52.729984,32.088528,39.979565
4,75.5001,58.2102,15.7,351,580,756,2.535,53,2476,405,56.62819,7.337838,43.6852,52.80452,55.61418,54.296726,66.13312,55.678444,66.63069,56.28838,58.017235,50.868782,47.833748,57.404793,68.33255,58.31237,52.249283,64.002144,64.30863,52.551083,60.294907,50.310047,49.733276,71.09194,63.5218,42.721573,53.019245
5,75.5221,58.7392,10.5,365,442,698,1.841,309,3207,333,59.425297,9.172684,43.611137,58.770657,57.143864,59.407852,74.55857,62.612564,72.07707,38.62006,54.59671,59.41778,53.15808,59.241848,62.33935,64.1808,54.246223,66.275665,71.80079,61.34079,62.315346,51.15432,49.861694,73.35395,73.14124,49.5065,52.89958
6,75.6629,58.5582,13.9,284,476,637,1.165,326,1731,353,55.780106,7.7951474,41.69397,55.973045,53.609825,53.648445,67.30742,57.70134,67.37884,40.677204,52.18155,55.977848,49.894215,55.669155,57.177765,59.043716,50.422096,62.054844,66.310616,58.860733,57.842007,48.608906,46.419407,70.54178,66.61732,47.932487,50.958294
7,75.6708,58.5799,10.9,243,448,625,2.032,270,3711,382,62.89891,8.806836,48.21972,60.874043,60.86919,62.446808,77.13196,64.21191,75.77188,44.75015,59.49723,62.053326,54.69264,62.519695,67.98849,66.67645,57.834297,69.23247,75.375435,62.37203,65.77353,55.258183,54.986008,78.52851,75.49515,52.155235,57.758385
8,75.6894,58.6143,13.2,157,384,614,1.932,354,3563,457,65.764275,8.302086,51.599705,63.259987,62.936985,63.408695,76.076904,66.25257,77.58683,49.208385,62.12049,65.75781,59.830597,64.98269,68.80462,68.14438,61.334335,72.61727,78.92671,66.197784,68.151695,57.289127,57.746944,82.933334,78.83805,58.410828,61.69017
9,75.7897,59.5643,10.5,322,359,459,0.434,94,1048,137,51.05015,9.433827,33.448868,54.432457,49.533043,49.451553,72.06494,51.38198,63.828957,40.97601,46.043552,48.190178,39.952698,52.00984,53.45142,56.542034,45.91415,57.11452,60.8922,54.361187,57.002914,43.50227,41.92262,64.51309,61.307663,32.67292,45.742718
