,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,64.8174,-23.7852,15.0,630,922,1419,4.903,336,3412,47.013695,8.235533
1,64.7951,-23.7686,17.7,769,1152,1415,1.897,139,1823,29.85043,6.113529
2,64.7979,-23.8043,22.8,761,1012,1417,0.751,262,1244,31.325039,6.342017
3,64.8036,-23.821,17.8,786,853,911,0.067,262,334,20.85486,7.2196555
4,64.8046,-23.7993,16.1,900,1125,1416,0.978,310,1960,37.30075,8.231622
5,64.8003,-23.753,17.3,817,1087,1420,0.912,114,2009,32.301876,7.204135
6,64.8116,-23.7522,15.7,708,1010,1409,2.712,67,2423,36.690266,7.752773
7,65.4045,-18.542,13.6,922,1060,1210,2.166,46,1995,37.88079,8.904031
8,65.6388,-18.3031,19.2,1240,1336,1423,0.448,87,902,19.409605,4.7122216
9,65.6495,-18.2939,15.2,1000,1123,1397,1.0,22,1503,33.984333,10.0906925
10,65.6563,-18.3097,25.5,1106,1225,1274,0.258,44,406,13.4475975,4.5592937
11,65.641,-18.3319,20.6,1171,1243,1307,0.052,253,215,22.166138,5.6592584
12,65.6436,-18.3225,16.3,1063,1235,1424,0.828,328,1293,28.652102,7.066675
13,65.6683,-18.9709,17.2,948,1120,1182,0.771,342,1316,29.260347,7.391669
14,65.6694,-19.0037,19.3,978,1137,1176,0.469,109,1199,21.81395,5.0251403
15,65.6644,-18.3142,23.6,1077,1160,1189,0.077,63,355,16.119604,5.00211
16,65.6725,-18.9196,12.0,1052,1091,1326,3.279,284,2959,40.315037,11.214103
17,65.6796,-18.6833,37.7,1157,1261,1331,0.096,29,305,8.017739,3.6868682
18,65.6845,-18.7129,27.1,1166,1206,1278,0.119,18,325,11.749333,4.695532
19,65.6958,-18.7361,19.4,1065,1116,1171,0.229,333,564,25.684668,7.0953918
20,65.6965,-18.7501,18.0,1022,1072,1141,0.165,345,491,23.565744,7.210611
21,65.4502,-18.5253,21.8,1080,1134,1207,0.23,42,413,17.593819,5.404174
22,65.8259,-18.4386,21.9,814,948,1086,0.086,360,379,30.110537,7.978416
23,65.6993,-18.7197,23.1,1048,1152,1288,0.113,25,486,16.205242,4.9854646
24,65.6839,-18.8748,14.4,942,1153,1378,6.608,14,3133,43.565063,8.24696
25,65.6889,-18.8107,13.2,767,1125,1291,4.776,325,2826,38.88688,9.074407
26,65.6541,-18.8311,13.0,996,1177,1380,5.093,63,1788,41.059673,9.413642
27,65.6535,-18.8658,16.3,961,1208,1322,0.896,298,1014,25.206554,6.9223495
28,65.6425,-18.7725,11.8,1028,1184,1277,0.862,349,1267,23.647577,9.074272
29,65.693,-18.7833,16.6,1180,1199,1281,0.062,11,354,30.801685,19.213818
30,65.6972,-18.7775,19.9,1032,1118,1176,0.364,48,740,20.134155,5.915742
