,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,35.7639,75.9105,34.3,5090,5581,5822,0.232,160,695,115.331345,18.411404
1,35.7539,75.9186,38.2,5178,5283,5363,0.025,294,283,87.66954,15.419081
2,35.7507,75.9193,44.1,5281,5408,5624,0.085,297,412,89.972435,16.39711
3,35.7722,75.1278,29.2,4693,5074,5751,1.778,185,2627,106.151505,16.178053
4,36.0064,75.5932,19.4,3045,5043,7148,559.807,164,67807,598.0111,716.6769
5,36.0154,75.6874,30.2,5145,5212,5324,0.05,200,301,94.15496,16.191408
6,35.9917,75.5408,44.3,5722,5771,5824,0.093,11,237,119.96701,21.77446
7,35.9667,75.6421,40.3,5240,5412,5490,0.079,205,484,97.89523,16.546555
8,35.9381,75.6866,42.1,5324,5650,5921,0.192,236,786,102.88414,18.351538
9,35.9031,75.7223,42.8,4717,4981,5353,0.095,64,587,120.11798,18.571285
10,35.8996,75.7629,37.9,4588,4629,4764,0.078,330,301,79.26778,14.010195
11,35.8739,75.8415,37.8,5649,5699,5741,0.03,228,215,93.1857,17.354954
12,35.7992,75.7631,31.6,4619,4875,5128,0.173,62,858,119.13596,17.859713
13,35.7995,75.7544,31.5,5320,5479,5519,0.066,20,261,120.40033,20.864075
14,35.7919,75.7445,37.4,4910,5264,5455,0.194,283,743,97.11369,16.050453
15,35.7856,75.7659,29.7,4896,5098,5264,0.186,118,788,108.643776,16.791853
16,35.7408,75.8267,51.3,4950,5170,5292,0.079,345,280,87.07562,15.42258
17,35.838,74.8601,30.6,4149,5148,5974,2.996,235,3711,122.00623,18.296219
18,35.839,74.8738,48.4,5786,6122,6514,0.353,262,685,103.83246,21.913076
19,35.9205,74.6246,34.1,4178,4881,5166,0.784,318,1794,104.62824,14.717209
20,35.9246,74.6298,34.6,4620,4892,5081,0.046,287,520,92.57906,14.718807
21,35.9168,74.6189,43.2,4793,5089,5125,0.122,353,387,87.40769,15.147038
22,35.9164,74.6107,44.1,4752,4916,4950,0.063,236,236,91.72746,14.488225
23,36.0016,74.7496,23.6,4480,4600,4705,0.107,237,681,89.97005,14.049293
24,35.9948,74.7466,22.1,4399,4486,4559,0.167,294,481,82.08945,13.584663
25,35.9895,74.7441,22.6,4413,4471,4523,0.097,320,329,78.794365,13.879621
26,36.0073,74.75,21.9,4464,4684,4894,0.722,244,1223,91.63002,13.447842
27,36.0137,74.6949,29.0,4028,4490,4924,1.514,332,1970,90.71204,13.675213
28,36.0616,74.4285,29.0,4134,4656,5198,1.277,108,1728,120.119606,15.285524
29,36.0943,74.9443,37.1,5207,5498,5718,0.172,166,677,107.59371,17.829
30,36.0938,74.9373,46.9,5561,5622,5706,0.028,237,195,92.703606,16.958338
31,36.0673,74.8171,22.3,2810,5093,7432,105.036,4,29588,128.73495,60.56011
32,36.1076,74.8178,34.3,4385,5117,5541,0.609,83,1511,134.0257,18.63189
33,36.0716,74.9526,48.0,4879,5165,5423,0.051,343,488,91.00575,16.270847
34,36.0507,74.8685,48.8,5190,5454,5724,0.091,90,340,116.09053,19.181156
35,36.1333,74.4642,36.0,3280,5705,7612,13.115,267,9430,144.16774,34.41789
36,36.1451,74.4361,37.1,4735,4905,5036,0.052,234,442,93.31221,14.758661
37,36.2116,72.5513,39.1,4784,5033,5251,0.176,340,586,88.40793,15.62046
38,36.2584,75.7825,53.1,4928,5081,5335,0.031,312,285,88.42338,15.333463
39,36.2559,75.7857,34.2,5408,5536,5620,0.039,288,215,90.31683,16.648497
40,36.2528,75.7805,48.9,4873,5412,5715,0.267,316,619,102.122604,17.57114
41,36.3359,74.0381,19.4,4378,4623,4988,1.495,287,2673,88.11324,13.108743
42,36.322,74.0146,20.8,3951,4689,5817,9.22,7,7208,117.35584,10.720212
43,36.3304,74.0,17.2,4588,4719,4914,0.566,27,1133,117.619705,18.144281
44,36.3095,76.2808,28.0,5336,5466,5516,0.033,347,177,85.867584,16.617287
45,36.3083,76.2901,29.3,5336,5474,5585,0.109,345,428,86.66967,16.870068
46,36.3069,76.2937,29.0,5353,5479,5595,0.073,36,431,117.951614,20.484911
47,36.3036,76.2991,28.7,5369,5502,5582,0.136,8,335,121.8396,21.279789
48,36.2994,76.3101,31.3,5330,5424,5561,0.041,336,305,86.0542,16.600994
49,36.3366,74.413,37.9,4698,4849,4934,0.046,319,340,84.82286,14.453195
50,36.3364,74.4103,42.2,4632,4754,4882,0.038,310,257,84.373604,14.253769
51,36.3375,73.0984,15.5,4596,4637,4674,0.05,316,350,79.84294,14.300246
52,36.3337,73.099,54.7,4893,5137,5261,0.049,13,326,124.736435,20.409107
53,36.3476,73.0456,24.7,4616,4673,4775,0.115,44,405,112.488434,18.047134
54,36.3442,73.0454,41.8,4840,4987,5088,0.062,342,251,83.830215,14.863451
55,36.3603,73.4309,23.7,4385,4554,5351,1.751,10,2202,122.607834,17.917582
56,36.3756,74.6871,42.5,2989,6043,7273,9.908,194,3754,168.44727,34.203434
57,36.3875,74.0066,20.1,4743,4973,5058,0.534,24,1038,120.72385,18.888592
58,36.3742,74.0094,27.0,4849,4981,5106,0.086,276,579,88.6257,14.997528
59,36.3706,74.0167,40.2,4868,5022,5130,0.031,37,326,117.7815,19.204018
60,36.371,74.0087,35.0,4813,4929,4970,0.034,314,180,84.09917,14.559539
61,36.3691,74.0107,19.7,4834,4906,4980,0.053,209,426,91.81601,15.359148
62,36.3646,72.7405,30.0,4540,5029,5596,2.258,349,2308,90.721825,17.238495
63,36.3766,74.207,32.7,4351,5014,5604,1.418,186,2085,116.63652,15.708888
64,36.3608,72.7758,31.2,4124,5040,5631,1.8,343,2331,109.75127,18.343615
65,36.3654,72.7613,40.8,4888,5324,5606,0.302,3,824,134.14413,21.770235
66,36.3644,72.7663,42.6,5040,5296,5478,0.057,49,431,120.41333,19.897612
67,36.4002,74.1683,29.8,4697,4775,4860,0.101,225,389,89.80205,14.624818
68,36.416,75.2613,30.8,4871,5105,5313,0.444,353,708,86.261696,15.865571
69,36.4111,74.3634,40.4,4976,5333,5760,0.328,178,712,109.2453,17.613289
70,36.4134,74.381,35.6,4526,5088,5485,0.416,205,1377,113.21295,15.897883
71,36.3996,74.3761,32.9,3726,4882,6089,3.538,269,4648,127.422585,21.095583
72,36.407,74.3605,26.0,4667,4853,5063,0.097,160,704,102.8456,15.536235
73,36.3912,74.3774,42.9,4509,4742,4836,0.04,298,446,88.88193,13.973495
74,36.3828,74.3742,33.9,4105,4640,5444,0.96,311,2011,102.81706,15.984762
75,36.4666,75.6901,28.5,5274,5665,5972,0.905,222,1368,103.91334,18.5326
76,36.4576,75.6924,28.6,5317,5448,5546,0.134,292,397,89.50819,16.425398
77,36.4519,72.9354,24.3,4657,5107,5396,1.616,129,1722,110.76959,15.466346
78,36.4918,74.3881,35.1,4238,4949,5813,0.805,183,1967,124.62866,17.564245
79,36.4914,74.4016,34.5,5438,5721,5894,0.056,242,371,100.65818,18.523611
80,36.5282,73.1157,48.5,4629,4762,4875,0.075,26,313,118.53937,18.606857
81,36.5247,73.1123,33.9,4793,4900,5043,0.107,80,429,109.57981,17.78744
82,36.5261,72.967,24.0,4907,5192,5616,0.907,293,1441,93.17435,16.867195
83,36.5201,72.9694,24.7,4773,5146,5389,0.651,317,2265,94.97499,16.17445
84,36.5751,75.8397,34.0,5579,5628,5639,0.038,15,152,118.348946,21.392727
85,36.5691,75.8406,20.7,5188,5490,5731,0.968,124,1933,111.0518,17.840614
86,36.5629,75.8344,30.4,5396,5545,5650,0.058,158,567,103.22384,18.049854
87,36.554,75.8405,24.5,4882,5379,5840,4.76,41,4667,118.00991,15.476303
88,36.5518,75.8651,37.1,5049,5262,5434,0.12,5,416,125.444275,20.943695
89,36.5597,74.8965,37.6,4526,4915,5191,0.4,318,707,93.66828,15.1869955
90,36.5635,74.8524,49.8,4186,4443,4680,0.102,357,429,84.04593,14.08973
91,36.5607,74.8716,39.4,4357,4607,4896,0.059,1,261,127.949684,19.270483
92,36.559,74.8459,45.1,4702,4883,5076,0.055,12,506,123.74467,19.442879
93,36.5581,74.8637,44.3,4655,4794,4992,0.068,11,385,122.061325,19.188143
94,36.558,74.8814,47.0,4735,4914,5037,0.103,354,326,83.56767,14.759434
95,36.5564,74.8905,52.9,5014,5156,5271,0.053,343,226,84.95781,15.264553
96,36.5951,73.4878,33.0,4228,4830,5606,0.971,14,2330,141.7761,20.271748
97,36.5975,73.4818,39.0,4656,4792,4945,0.101,356,415,81.68945,14.63122
98,36.6009,75.4813,33.1,5014,5293,5467,0.12,13,628,126.89269,20.885149
99,36.6024,75.8602,30.5,4966,5223,5496,0.559,2,1021,127.311874,20.574701
100,36.566,75.4136,24.5,4705,5265,5918,6.233,357,5330,79.55019,20.467129
101,36.6254,73.6568,28.1,4332,4434,4969,0.24,3,963,124.37357,19.07169
102,36.6347,75.8361,28.7,5022,5320,5577,0.452,45,1026,122.35975,19.640257
103,36.6156,75.0556,28.8,4286,5172,6511,13.762,5,8396,102.71166,12.70163
104,36.6146,75.0752,47.8,5907,6393,6799,0.261,287,676,109.19452,24.579718
105,36.649,74.6571,35.4,5011,5508,5904,0.827,191,1104,111.01231,18.141973
106,36.6676,76.0049,28.9,4896,5264,5626,0.674,39,1286,125.92778,19.6625
107,36.6711,76.0011,28.8,5234,5384,5526,0.043,353,255,86.44869,16.803257
108,36.6937,74.599,23.5,5070,5328,5585,0.813,191,1475,101.37838,16.477306
109,36.6895,74.5916,17.3,4972,5185,5433,1.093,124,2027,106.52045,16.344868
110,36.6813,74.5884,24.4,4755,5151,5806,2.514,89,3530,117.15041,17.050388
111,36.6667,74.6045,22.0,4766,4815,4920,0.041,47,336,112.216095,18.50823
112,36.6602,72.9504,37.3,4215,4714,5019,0.116,357,881,94.97007,15.311521
113,36.6543,72.9515,43.1,5151,5267,5356,0.037,333,355,85.58798,15.632248
114,36.6719,74.9422,23.4,4939,5113,5392,0.66,352,1319,84.87782,16.267761
115,36.6677,73.2984,21.6,4593,4656,4692,0.035,359,293,77.483894,14.488108
116,36.6654,73.3045,21.0,4436,4497,4592,0.113,17,407,116.827545,18.123901
117,36.6852,75.0523,32.5,5653,5813,5940,0.186,266,330,94.47021,18.495771
118,36.7022,73.3171,31.0,4529,4861,5639,0.713,145,1751,113.925514,16.862164
119,36.7056,73.311,24.2,5248,5332,5424,0.039,171,531,98.49417,17.30265
120,36.706,73.3237,37.3,4823,4965,5258,0.109,171,542,100.84563,16.004322
121,36.7014,73.3225,24.9,4499,4677,5003,0.249,154,1067,103.72629,15.134913
122,36.7021,73.314,32.0,4937,4999,5159,0.036,136,305,100.9271,16.817772
123,36.6959,73.3124,29.2,4868,5040,5249,0.09,123,355,106.82816,17.164143
124,36.7065,75.0273,39.2,5512,5744,5867,0.138,228,269,99.31239,18.279396
125,36.7225,73.9587,41.6,5694,5771,5795,0.042,194,135,97.360275,18.20044
126,36.716,73.9538,25.3,4735,5029,5320,0.305,196,1244,103.70861,15.582117
127,36.7353,75.1639,35.0,5195,5571,5983,0.744,268,1437,100.89295,18.781595
128,36.7604,75.9116,34.9,5063,5299,5482,0.214,360,557,87.90461,16.684616
129,36.7611,75.9061,35.8,4988,5172,5284,0.066,335,437,87.13286,15.593279
130,36.7397,75.5145,18.9,4648,5263,6045,10.627,345,7204,69.5965,19.865517
131,36.7687,75.4938,32.2,5052,5248,5417,0.159,32,467,120.22364,20.026522
132,36.7844,75.0768,35.3,5402,5593,5848,0.138,248,677,97.356575,18.130669
133,36.8251,75.3817,35.2,4948,5147,5307,0.165,346,478,86.708534,15.795914
134,36.8218,75.3792,36.1,5147,5256,5362,0.057,312,250,86.70211,15.624223
135,36.8143,75.3814,34.6,5007,5370,5538,0.208,25,388,126.72535,20.751001
136,36.8156,75.387,25.0,5005,5081,5236,0.094,23,486,117.586174,19.938097
137,36.8522,75.5999,25.5,5069,5237,5421,0.203,295,901,90.36293,16.159922
138,36.8713,75.6579,31.3,4886,5190,5339,0.321,334,790,90.59999,15.999327
139,36.8642,75.6452,27.6,4917,5121,5344,0.713,0,1373,125.51179,19.831858
140,36.8992,74.1676,28.6,5159,5255,5394,0.093,183,461,97.482956,16.771442
141,36.8878,74.1725,24.7,4759,5078,5597,2.26,46,2633,118.77615,17.5608
142,36.8892,74.1825,35.9,4900,5020,5073,0.04,336,182,83.443,14.925885
143,36.9146,75.7166,37.9,5001,5234,5512,0.174,32,646,122.87665,20.094656
144,36.9119,75.296,23.5,4806,5222,5859,3.174,352,3722,87.241425,19.29413
145,36.9415,74.0961,19.3,4571,5175,6025,12.638,27,6203,84.03655,9.922166
146,36.9515,74.1497,25.7,5322,5361,5448,0.032,307,250,85.67052,16.150024
147,36.9992,75.0007,52.9,5101,5199,5223,0.026,312,200,85.431915,14.8519335
148,36.9861,74.9996,30.3,4864,5096,5299,0.562,58,1417,117.63216,18.291409
149,36.9858,74.6118,21.0,4880,5188,5563,0.823,5,2756,132.93388,20.038464
150,36.9846,74.6184,29.8,5289,5398,5545,0.038,317,246,87.80741,16.550852
151,36.9823,74.6065,34.8,5327,5443,5509,0.049,54,266,114.17763,20.010141
152,37.0691,75.1042,28.7,4856,5030,5217,0.283,18,794,121.71735,19.651491
153,37.0569,75.0957,24.4,4861,5130,5554,1.406,29,1879,121.89968,18.819593
154,37.0584,75.7081,27.5,4809,5095,5469,1.633,4,2289,126.22286,18.82798
155,37.0598,75.7004,31.8,5217,5408,5526,0.067,55,440,117.143585,19.827475
