,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,81.0237,-68.0302,9.0,348,918,1206,5.123,146,5401,110.189476,30.908304
1,81.1403,-68.8844,19.0,759,1028,1241,0.569,8,1810,165.13353,64.776
2,80.9223,-69.1043,7.4,536,889,1024,3.736,11,4792,174.58134,54.34764
3,80.8772,-69.2006,13.1,954,1135,1389,2.259,305,2974,58.054665,24.351324
4,80.8687,-69.2585,10.1,750,1109,1372,4.057,29,3673,161.0932,51.435112
5,80.8591,-69.1875,13.6,814,990,1113,0.419,116,1493,107.244736,51.233624
6,80.864,-69.3243,12.0,1060,1243,1406,3.763,55,2437,132.44695,50.523235
7,80.883,-69.3642,17.4,848,1073,1312,1.268,18,1602,153.52464,60.868282
8,80.875,-69.4072,18.2,879,1087,1266,0.713,313,1309,54.895187,26.432135
9,80.8888,-69.4148,19.5,867,1088,1255,0.476,5,1150,156.77014,64.71248
10,80.9788,-69.7834,8.3,497,1159,1458,25.559,347,12390,79.54289,37.335243
11,80.9836,-69.9346,10.2,909,1122,1225,4.427,319,1721,42.60165,18.228664
12,81.129,-68.7934,12.0,616,1065,1410,6.962,357,5098,56.399647,15.96603
13,80.9364,-70.0664,7.4,595,1301,1559,85.034,348,14350,50.326385,32.992146
14,80.9374,-69.6664,11.9,1172,1365,1417,0.654,154,562,85.05376,41.65515
15,80.927,-69.7046,14.2,802,1160,1396,2.497,106,3321,134.386,49.321693
16,80.9184,-69.7859,13.1,907,1326,1379,1.569,141,1797,107.04617,45.654556
17,80.9051,-69.8307,10.7,886,1189,1440,5.399,84,4072,126.74542,38.653885
18,80.8941,-69.7787,17.9,1008,1115,1257,0.375,75,707,114.156075,55.896385
19,81.0123,-70.181,18.7,642,1224,1365,8.205,326,1984,52.81392,17.826046
20,80.9847,-70.2948,13.5,404,1163,1367,6.839,312,4472,69.20386,18.77842
21,80.97,-70.1924,11.9,1020,1068,1240,1.095,360,1419,45.10164,24.552675
22,80.9454,-70.3599,10.0,636,903,1276,6.957,293,3656,46.170204,15.567483
23,81.1391,-68.6974,22.3,790,1042,1295,0.781,8,1415,159.30022,63.188236
24,80.9207,-70.3556,19.6,772,1237,1544,2.215,323,2556,69.413185,24.997814
25,80.9089,-70.3857,14.3,704,1269,1544,4.614,295,3603,71.30662,21.448317
26,80.8792,-70.3778,9.8,547,1170,1449,22.627,331,8577,69.48895,28.64913
27,80.9007,-70.6023,25.9,763,1170,1390,1.198,13,1465,163.52875,62.177
28,80.8331,-70.4893,7.9,648,1244,1609,54.007,325,14974,57.153812,25.527128
29,80.8829,-70.7461,24.6,820,1228,1324,0.586,33,1104,151.5387,61.72023
30,80.8413,-70.8233,15.2,717,1236,1410,6.379,309,3285,57.41869,17.916346
31,80.8667,-71.213,5.8,236,880,1435,77.919,45,21586,67.8224,37.367393
32,80.7746,-70.6803,6.9,582,1300,1763,152.763,318,23227,65.1267,60.570484
33,80.7576,-71.0625,10.7,669,1208,1616,11.86,320,7187,53.93258,12.340007
34,81.1233,-68.5939,14.4,628,1172,1508,16.765,14,7742,60.560436,12.717255
35,80.7127,-70.9773,8.5,585,1322,1742,85.949,300,18716,54.96906,34.246452
36,80.7117,-71.4217,13.8,617,1189,1570,6.784,327,5186,65.53079,17.670399
37,80.6781,-71.4405,13.0,513,1260,1636,19.033,320,7889,63.529995,17.169844
38,80.6648,-71.5964,15.6,600,1206,1502,4.707,330,4476,70.63792,20.067871
39,80.6475,-71.6501,17.7,710,1182,1548,3.901,275,4338,77.69553,24.414797
40,80.6441,-71.4976,21.9,896,1199,1454,1.246,268,1938,69.02226,29.291666
41,80.6429,-71.366,9.8,668,1238,1552,18.21,221,9703,53.62854,11.710075
42,80.6185,-71.0924,11.5,651,1233,1566,27.38,269,4506,72.44215,39.121605
43,80.653,-71.0189,8.4,450,1106,1533,29.368,125,13163,80.82531,25.075548
44,80.6571,-70.8151,11.3,611,1432,1670,17.189,248,5736,56.891186,13.303324
45,81.109,-68.3905,9.3,366,1138,1434,30.458,335,14259,91.72117,48.24573
46,80.6468,-70.681,13.0,905,1387,1620,12.702,164,3033,48.082905,15.204999
47,80.6425,-70.5131,9.9,161,1257,1820,38.776,200,15943,91.19977,31.615868
48,80.5999,-70.3657,17.5,1015,1181,1498,2.411,325,2249,53.818947,22.988724
49,80.6107,-70.2387,13.3,856,1105,1496,6.487,29,4059,141.678,40.462357
50,80.5785,-70.3321,13.9,468,1319,1583,15.588,319,8194,61.61469,13.685002
