,Lat,Lon,Area,Mean Slope,avg predicted thickness,predicted thickness std dev
207,-15.1842,-70.8133,0.066,18.9,38.401154,13.393727
208,-15.1807,-70.8153,0.141,17.0,38.792843,13.86393
209,-15.1007,-71.3323,0.384,26.4,37.431107,12.609239
210,-14.7493,-73.7239,1.283,18.5,39.91671,14.628723
211,-14.7428,-73.706,1.145,24.0,38.808933,13.720964
212,-14.7255,-73.7278,2.361,19.9,41.179844,15.333988
213,-14.3327,-73.7607,2.045,21.2,40.38148,14.837646
214,-14.3231,-73.7882,1.538,23.0,39.338478,14.113798
215,-13.5579,-72.9265,3.022,18.7,41.725937,15.998022
216,-13.4162,-72.5896,0.116,26.9,35.623775,11.683926
217,-13.4237,-72.6983,1.964,30.8,38.030495,13.034744
218,-13.4195,-72.6897,0.225,18.9,37.646103,13.265506
219,-13.4401,-72.6835,0.045,23.9,36.324978,12.297273
220,-13.4355,-72.6865,0.274,28.0,35.63529,11.627469
221,-13.4171,-72.6981,0.464,22.6,37.36529,12.907279
222,-13.3992,-72.552,0.07,30.7,34.57364,10.990806
223,-13.3965,-72.554,0.012,36.5,32.944088,9.820406
224,-13.3912,-72.554,0.029,32.9,33.877205,10.445792
225,-13.3995,-72.6601,0.519,31.1,35.272194,11.364749
226,-13.4151,-72.661,0.136,36.3,33.221134,9.985255
227,-13.4024,-72.6688,2.758,19.1,41.250732,15.643268
228,-13.41,-72.6173,0.396,23.4,37.05,12.738964
229,-13.4008,-72.6049,0.75,29.0,36.23304,11.943162
230,-13.3959,-72.6085,0.946,20.6,38.51417,13.699863
231,-13.3776,-72.5316,0.059,28.3,35.146507,11.343285
232,-13.374,-72.5321,0.056,22.4,36.667126,12.464255
233,-13.362,-72.5419,0.106,26.8,35.603184,11.682626
234,-13.3632,-72.5395,0.052,18.6,37.370914,13.109517
235,-13.3698,-72.5394,0.503,32.0,35.0347,11.236965
236,-13.3584,-72.3658,1.062,20.7,38.67338,13.790808
237,-13.3553,-72.3964,0.217,22.1,37.01774,12.6759815
238,-13.3792,-72.6288,0.22,27.0,35.759747,11.765429
239,-13.3544,-72.5961,0.83,27.1,36.849163,12.451894
240,-13.3619,-72.5745,0.757,19.0,38.4346,13.770966
241,-13.3567,-72.576,0.29,17.8,37.88948,13.540172
242,-13.3558,-72.587,0.817,25.0,37.372528,12.9596815
243,-13.3655,-72.586,2.668,25.4,40.156,14.741949
244,-13.3844,-72.6166,0.585,30.8,35.455814,11.465749
245,-13.374,-72.6306,0.538,18.3,38.20158,13.687391
246,-13.3691,-72.5992,0.641,41.4,33.043564,10.007904
247,-13.3679,-72.607,2.109,35.7,37.012665,12.336122
248,-13.3475,-72.4329,0.246,27.4,35.710453,11.705604
249,-13.3457,-72.4412,0.373,30.4,35.167316,11.314408
250,-13.3439,-72.4513,0.199,29.6,35.04982,11.264813
251,-13.3455,-72.7699,0.121,17.2,37.703083,13.502722
252,-13.3573,-72.7573,0.295,25.2,36.34427,12.268574
253,-13.3946,-72.7354,0.136,31.2,34.535374,10.947199
254,-13.3893,-72.7096,0.046,20.8,36.945213,12.674376
255,-13.3786,-72.7241,3.917,22.2,42.30458,16.234037
256,-13.3846,-72.7329,0.411,21.4,37.48888,13.005671
257,-13.3705,-72.7602,0.494,46.3,31.773191,9.638574
258,-13.3494,-72.7633,0.371,21.8,37.318718,12.8914795
259,-13.3901,-72.7321,0.391,29.6,35.396378,11.45674
260,-13.3565,-72.7672,2.913,26.2,40.351738,14.869844
261,-13.368,-72.7475,2.461,31.5,38.73699,13.499017
262,-13.3661,-72.7324,1.69,27.2,38.394512,13.503039
263,-13.3802,-72.7467,1.095,44.8,33.26307,10.205055
264,-13.3869,-72.7393,1.079,36.6,34.8879,11.055064
265,-13.3742,-72.754,0.76,43.0,32.959713,10.01201
266,-13.3659,-72.7224,1.153,24.6,38.035294,13.443333
267,-13.3846,-72.7077,0.129,14.8,38.138683,14.119615
268,-13.3725,-72.7099,1.641,25.7,38.60671,13.74887
269,-13.3533,-72.8041,0.166,43.6,31.590103,9.44277
270,-13.3446,-72.7866,0.058,13.8,38.197453,14.335295
271,-13.3497,-72.7966,1.075,19.0,38.899258,14.090084
272,-13.35,-72.7855,0.333,21.7,37.267136,12.861349
273,-13.3576,-72.8251,3.439,20.6,41.886932,16.038025
274,-13.351,-72.817,0.74,29.5,36.02696,11.823048
275,-13.337,-73.0549,1.017,21.2,38.477688,13.683933
276,-13.3158,-72.7738,0.13,34.5,33.576523,10.226985
277,-13.3087,-73.0636,0.417,22.7,37.167343,12.821019
278,-13.2983,-73.0793,0.125,25.2,35.959442,12.036683
279,-13.3103,-73.0677,0.251,32.7,34.24094,10.712724
280,-13.3021,-73.076,0.245,24.9,36.267895,12.255039
281,-13.2975,-73.0828,0.13,19.4,37.27999,13.011049
282,-13.3259,-72.5556,0.336,33.3,34.32085,10.728234
283,-13.3274,-72.5592,0.262,43.4,31.810644,9.52898
284,-13.3074,-72.5805,3.497,30.5,40.45851,14.576509
285,-13.3189,-72.5311,0.06,23.1,36.502,12.387822
286,-13.3237,-72.5414,2.773,36.1,38.13421,13.036427
287,-13.3373,-72.5306,2.116,37.0,36.724335,12.205617
288,-13.3349,-72.5555,7.995,30.7,46.413834,18.77095
289,-13.3094,-72.5946,0.895,32.0,35.68245,11.586031
290,-13.3031,-72.5965,0.151,37.1,32.991013,9.858091
291,-13.2974,-72.5855,0.651,30.0,35.727394,11.637586
292,-13.2889,-72.3602,0.72,16.4,38.73461,14.273267
293,-13.293,-72.3676,0.79,18.6,38.5215,13.865692
294,-13.2923,-72.402,0.528,23.5,37.204662,12.856635
295,-13.3004,-72.3964,0.464,27.3,36.105442,11.958463
296,-13.305,-72.3737,0.346,16.2,38.205074,13.947008
297,-13.3156,-72.3736,0.173,16.1,37.965252,13.802498
298,-13.3169,-72.3841,2.523,18.3,41.04054,15.549162
299,-13.3052,-72.3792,0.931,15.2,39.21089,14.724856
300,-13.2959,-72.3926,0.225,16.9,37.90588,13.659345
301,-13.2937,-72.3748,0.53,26.0,36.564056,12.352162
302,-13.3178,-72.4959,0.071,26.0,35.721264,11.813564
303,-13.29,-72.5001,1.35,51.6,32.00471,10.189364
304,-13.3251,-72.4965,0.469,33.8,34.45131,10.798632
305,-13.3008,-72.4944,0.265,37.1,33.211643,9.991671
306,-13.2974,-72.502,0.425,32.8,34.622604,10.9452095
307,-13.3192,-72.4999,0.509,33.4,34.635983,10.932717
308,-13.2922,-72.5098,0.471,33.9,34.40392,10.769483
309,-13.2819,-72.5057,0.971,30.2,36.260845,11.939752
310,-13.261,-72.5025,0.032,29.6,34.69344,11.092957
311,-13.2589,-72.373,0.103,29.2,34.935135,11.216807
312,-13.2581,-72.5103,0.029,32.8,33.822556,10.427933
313,-13.2645,-72.5056,0.02,31.5,34.16948,10.700391
314,-13.2634,-72.5095,0.175,27.6,35.471874,11.564103
315,-13.2611,-72.3599,0.423,21.5,37.457096,12.983706
316,-13.2556,-73.0983,0.083,27.8,35.177624,11.4137
317,-13.2526,-72.9447,0.101,27.5,35.30531,11.490984
318,-13.2586,-72.9516,0.566,26.5,36.405968,12.237455
319,-13.2541,-72.9493,0.188,28.7,35.149284,11.366492
320,-13.2475,-72.9181,0.181,26.7,35.65038,11.74663
321,-13.2508,-72.9109,0.241,31.8,34.45439,10.889731
322,-13.2499,-72.9162,0.206,21.9,36.932983,12.668921
323,-13.2447,-72.9166,0.157,24.5,36.20895,12.23423
324,-13.2431,-72.9279,0.132,21.4,36.88885,12.65251
325,-13.2299,-72.9121,0.14,34.2,33.59425,10.254769
326,-13.2229,-72.9507,0.197,36.2,33.193077,9.994428
327,-13.224,-72.8809,0.412,31.6,34.831543,11.156227
328,-13.2172,-72.9923,0.243,21.1,37.12737,12.820729
329,-13.2176,-72.9955,0.277,21.7,37.075203,12.770935
330,-13.2418,-72.0569,3.007,30.3,39.782738,14.144298
331,-13.2177,-72.0638,3.08,20.0,41.48642,15.762765
332,-13.2038,-72.0782,0.308,25.0,36.41173,12.320933
333,-13.1981,-72.0848,0.135,29.5,34.912003,11.194379
334,-13.2423,-72.8586,0.425,14.0,38.652416,14.612754
335,-13.254,-72.7418,0.122,26.4,35.643715,11.755807
336,-13.2322,-72.8256,4.974,28.8,42.687,16.287167
337,-13.2684,-72.7565,1.295,27.5,37.556553,12.91505
338,-13.2699,-72.86,0.026,17.8,37.39743,13.245765
339,-13.2566,-72.8647,1.296,24.6,38.20898,13.589326
340,-13.2098,-72.8396,1.547,28.7,37.667675,12.918571
341,-13.2461,-72.8668,0.998,25.6,37.456512,12.997461
342,-13.2564,-72.7264,0.745,22.8,37.70567,13.184098
343,-13.2212,-72.8329,1.237,25.9,37.797577,13.210737
344,-13.2775,-72.7722,1.156,20.9,38.71989,13.847414
345,-13.2882,-72.8054,1.124,25.8,37.66271,13.11443
346,-13.2781,-72.7472,0.093,37.0,32.872482,9.791272
347,-13.2768,-72.7519,0.074,33.8,33.623486,10.269791
348,-13.2695,-72.7509,0.425,28.6,35.643116,11.634261
349,-13.2561,-72.7467,0.559,28.2,35.985416,11.849555
350,-13.2377,-72.8543,0.299,11.2,38.963634,15.278039
351,-13.2291,-72.842,0.123,13.5,38.306263,14.47183
352,-13.2529,-72.8717,0.443,20.8,37.576874,13.117379
353,-13.2566,-72.8261,4.737,29.6,42.26393,15.883625
354,-13.2587,-72.8563,1.417,28.9,37.39431,12.714127
355,-13.2217,-72.7995,1.395,30.4,36.922504,12.3622
356,-13.2283,-72.8024,0.959,28.3,36.673737,12.27795
357,-13.2556,-72.8003,11.031,26.9,50.93384,21.534904
358,-13.2609,-72.7372,1.543,25.9,38.36189,13.593817
359,-13.2847,-72.7671,2.096,27.3,38.933273,13.84903
360,-13.2866,-72.7912,4.617,29.0,42.207012,15.8974905
361,-13.3047,-72.8082,2.857,27.3,40.06112,14.591093
362,-13.2732,-72.8089,5.522,26.8,43.697277,17.087896
363,-13.2775,-72.8598,0.227,24.8,36.274033,12.2595215
364,-13.2721,-72.8602,0.02,18.8,37.198185,13.002414
365,-13.2332,-72.8575,2.086,22.1,39.812195,14.589525
366,-13.2344,-72.8342,0.233,13.1,38.550053,14.6839695
367,-13.2173,-72.8474,3.86,23.9,41.884674,15.909108
368,-13.197,-71.9858,0.138,22.4,36.767315,12.523825
369,-13.2033,-71.9882,2.447,23.5,40.142056,14.727334
370,-13.2,-71.9775,1.291,31.1,36.632244,12.13152
371,-13.212,-71.9738,2.875,27.3,40.105984,14.597184
372,-13.2239,-71.9887,2.502,28.2,39.401894,14.049685
373,-13.2144,-71.9939,1.305,25.7,38.047714,13.367881
374,-13.191,-72.1337,1.103,27.4,37.24322,12.695237
375,-13.1879,-72.1103,0.116,22.3,36.730545,12.509353
376,-13.1835,-72.1133,0.053,22.0,36.670506,12.475049
377,-13.1918,-72.1096,0.355,23.3,36.929466,12.667313
378,-13.1881,-72.1146,0.18,20.4,37.20664,12.866355
379,-13.1905,-72.8545,0.258,37.2,33.059383,9.911718
380,-13.2436,-73.0873,0.105,22.5,36.617626,12.484734
381,-13.2249,-73.1131,0.178,19.4,37.325035,13.054414
382,-13.2264,-73.101,1.399,27.8,37.605972,12.946885
383,-13.2348,-73.0969,0.325,34.2,33.91954,10.471922
384,-13.226665497,-73.074295044,0.692,33.9,34.716007,11.0019
385,-13.2184,-73.1165,0.184,33.7,33.768814,10.389068
386,-13.2113,-73.0393,0.199,28.7,35.131813,11.365683
387,-13.1984,-73.0366,0.2,38.8,32.60765,9.69679
388,-13.2343,-73.0765,1.712,34.8,36.379833,12.003511
389,-13.2482,-73.0913,0.308,28.1,35.50541,11.589997
390,-13.2039,-73.0615,0.232,32.0,34.3293,10.809098
391,-13.1946,-73.0393,0.158,30.2,34.67128,11.10484
392,-13.2404,-73.0863,0.167,28.0,35.270203,11.460288
393,-13.2044,-73.036,0.708,30.8,35.51538,11.538385
394,-13.2128,-73.0629,0.661,34.2,34.5642,10.893691
395,-13.2388,-73.0922,0.995,31.4,35.90432,11.745347
396,-13.2093,-73.0501,1.531,28.8,37.584564,12.86382
397,-13.2212,-73.0654,0.689,32.8,35.012436,11.23949
398,-13.2322,-73.0691,0.623,29.8,35.629482,11.615112
399,-13.2243,-73.1193,0.979,27.2,36.962585,12.557576
400,-13.2273,-73.0839,1.262,40.1,34.257668,10.719159
401,-13.2224,-73.0953,0.342,27.5,35.705105,11.737894
402,-13.2203,-73.1096,0.518,24.3,36.889385,12.718542
403,-13.1988,-73.0464,1.587,33.0,36.565346,12.1089735
404,-13.175,-72.7768,0.203,23.6,36.515495,12.466324
405,-13.1934,-72.7782,0.143,24.6,36.135483,12.18354
406,-13.1831,-72.7787,0.559,23.5,37.159744,12.870194
407,-13.1766,-72.7692,0.172,28.9,35.040836,11.304221
408,-13.1796,-72.7693,0.624,26.4,36.515503,12.319166
409,-13.1964,-72.794,6.44,27.8,44.74486,17.816229
410,-13.1812,-72.2551,0.281,29.2,35.2269,11.375616
411,-13.1831,-72.2499,0.217,18.6,37.59771,13.281675
412,-13.1688,-72.2479,2.283,22.5,40.038673,14.707418
413,-13.1889,-72.2539,0.973,22.5,38.151154,13.47
414,-13.167,-72.2559,0.62,15.9,38.613873,14.2794285
415,-13.1613,-72.3055,0.104,26.8,35.503822,11.637005
416,-13.1675,-72.3239,5.973,33.1,43.44258,16.415707
417,-13.1514,-72.417,0.722,43.9,32.58785,9.863695
418,-13.1574,-72.4214,0.23,33.1,34.07527,10.59034
419,-13.1547,-72.4315,0.362,47.8,31.21785,9.5528145
420,-13.1526,-72.4384,0.106,51.8,29.919685,9.575346
421,-13.149,-72.4385,0.061,30.0,34.588497,11.044872
422,-13.1563,-72.3382,0.278,37.7,33.03127,9.897116
423,-13.1503,-72.3704,0.247,22.4,36.906036,12.6365595
424,-13.1549,-72.3283,0.656,34.3,34.589157,10.89235
425,-13.1639,-72.3111,0.335,22.4,37.07824,12.738661
426,-13.1624,-72.3605,8.399,38.3,45.90249,17.809683
427,-13.1726,-72.4005,4.157,47.0,38.276207,13.608436
428,-13.1528,-72.2272,0.169,27.6,35.426064,11.538587
429,-13.1456,-72.2322,0.69,23.6,37.392532,13.003674
430,-13.1428,-72.2218,0.138,19.9,37.191246,12.899871
431,-13.141,-72.2262,0.026,24.5,35.981533,12.072473
432,-13.0082,-72.1876,4.282,26.1,42.058266,15.9803915
433,-13.0012,-72.2576,0.034,24.6,35.878063,12.020199
434,-13.0026,-72.2519,0.227,37.1,32.983562,9.872573
435,-13.007,-72.2544,0.021,22.5,36.409317,12.353266
436,-13.0084,-72.2443,0.225,19.0,37.443222,13.16487
