,Lat,Lon,Area,Mean Slope,avg predicted thickness,predicted thickness std dev
0,81.0237,-68.0302,5.123,9.0,64.53623,12.860538
1,81.1403,-68.8844,0.569,19.0,37.3552,12.734336
2,80.9223,-69.1043,3.736,7.4,64.634544,13.535499
3,80.8772,-69.2006,2.259,13.1,50.70045,12.773484
4,80.8687,-69.2585,4.057,10.1,60.12687,12.722831
5,80.8591,-69.1875,0.419,13.6,45.62335,13.763062
6,80.864,-69.3243,3.763,12.0,55.933117,12.405777
7,80.883,-69.3642,1.268,17.4,41.105835,12.5563965
8,80.875,-69.4072,0.713,18.2,38.67263,12.681182
9,80.8888,-69.4148,0.476,19.5,36.206715,12.60002
10,80.9788,-69.7834,25.559,8.3,76.05101,17.38601
11,80.9836,-69.9346,4.427,10.2,60.645905,12.660442
12,81.129,-68.7934,6.962,12.0,62.155624,13.157634
13,80.9364,-70.0664,85.034,7.4,123.734825,47.935688
14,80.9374,-69.6664,0.654,11.9,49.16432,14.046393
15,80.927,-69.7046,2.497,14.2,49.30122,12.515753
16,80.9184,-69.7859,1.569,13.1,49.09379,13.147007
17,80.9051,-69.8307,5.399,10.7,61.594162,12.488041
18,80.8941,-69.7787,0.375,17.9,38.45186,12.922184
19,81.0123,-70.181,8.205,18.7,50.879337,13.226971
20,80.9847,-70.2948,6.839,13.5,58.983418,13.041696
21,80.97,-70.1924,1.095,11.9,50.137016,13.732346
22,80.9454,-70.3599,6.957,10.0,65.65981,13.066375
23,81.1391,-68.6974,0.781,22.3,32.79091,12.121979
24,80.9207,-70.3556,2.215,19.6,39.54429,11.944132
25,80.9089,-70.3857,4.614,14.3,53.39915,12.081031
26,80.8792,-70.3778,22.627,9.8,72.730705,16.264515
27,80.9007,-70.6023,1.198,25.9,28.128584,11.590896
28,80.8331,-70.4893,54.007,7.9,95.46873,31.4797
29,80.8829,-70.7461,0.586,24.6,28.986061,11.807456
30,80.8413,-70.8233,6.379,15.2,54.942623,12.72942
31,80.8667,-71.213,77.919,5.8,119.26033,44.40225
32,80.7746,-70.6803,152.763,6.9,186.17046,85.157486
33,80.7576,-71.0625,11.86,10.7,68.05405,14.310741
34,81.1233,-68.5939,16.765,14.4,62.787945,14.914103
35,80.7127,-70.9773,85.949,8.5,123.48038,48.412067
36,80.7117,-71.4217,6.784,13.8,58.108078,12.906547
37,80.6781,-71.4405,19.033,13.0,65.79827,15.377626
38,80.6648,-71.5964,4.707,15.6,51.005978,11.933862
39,80.6475,-71.6501,3.901,17.7,45.84905,11.730228
40,80.6441,-71.4976,1.246,21.9,33.725857,11.933709
41,80.6429,-71.366,18.21,9.8,71.463524,15.04007
42,80.6185,-71.0924,27.38,11.5,71.345955,18.284325
43,80.653,-71.0189,29.368,8.4,77.175095,19.037497
44,80.6571,-70.8151,17.189,11.3,68.47574,14.820413
45,81.109,-68.3905,30.458,9.3,76.05166,19.396414
46,80.6468,-70.681,12.702,13.0,63.98041,14.240623
47,80.6425,-70.5131,38.776,9.9,80.302505,23.701122
48,80.5999,-70.3657,2.411,17.5,43.180817,11.959561
49,80.6107,-70.2387,6.487,13.3,58.6325,12.624689
50,80.5785,-70.3321,15.588,13.9,63.208412,14.605746
51,80.5451,-70.3186,14.55,14.8,61.21089,14.485738
52,80.5282,-70.1377,3.1,14.9,49.10087,12.09075
53,80.5377,-70.0237,10.547,10.9,66.97956,13.989368
54,80.5461,-69.8725,12.329,9.5,70.5483,14.232071
55,80.51,-69.6473,4.595,15.0,51.964077,11.903373
56,81.1431,-68.2765,11.198,13.3,62.855404,13.880955
57,80.489,-69.5135,0.913,17.8,39.43481,12.506631
58,80.4817,-69.4458,1.129,18.3,39.07947,12.319251
59,80.4633,-69.7151,1.206,15.7,43.46865,12.73332
60,80.4495,-69.7614,1.582,18.1,40.30876,12.170262
61,80.4493,-69.6688,5.667,16.8,50.668045,12.161294
62,80.4317,-69.6911,4.316,13.3,54.396015,11.988247
63,80.4109,-69.7655,2.779,17.5,43.899025,11.78467
64,80.5963,-69.9371,51.575,9.9,90.954544,30.125648
65,80.5813,-69.7639,1.356,13.0,48.531353,13.164696
66,80.5983,-69.549,0.67,15.3,43.08971,13.143983
67,81.1689,-68.3349,2.866,16.7,46.070454,12.1573305
68,80.6703,-70.1148,78.887,7.0,118.80989,44.751472
69,80.6944,-69.876,15.602,9.9,70.79564,14.538268
70,80.6922,-69.7245,3.495,10.1,58.80219,12.801531
71,80.6985,-69.6356,3.295,10.8,57.09488,12.705265
72,80.7063,-69.563,3.837,14.4,51.66049,12.083256
73,80.7228,-69.6966,18.086,7.3,76.20653,15.126932
74,80.7514,-69.6664,28.253,7.9,77.44502,18.46515
75,80.6597,-69.3044,1.309,16.8,42.02836,12.566354
76,80.6764,-69.2358,4.852,15.2,52.257538,11.968922
77,80.7007,-69.1855,5.08,12.4,57.72951,12.1521015
78,81.1773,-68.29,0.496,23.3,30.97254,12.059668
79,80.7107,-69.1325,2.322,14.1,48.98746,12.515129
80,80.7239,-69.1046,1.552,18.2,40.324493,12.26793
81,80.7004,-69.0598,10.668,9.9,69.11256,14.070817
82,80.7356,-69.2057,0.926,16.6,41.598846,12.796622
83,80.7845,-69.5874,7.35,10.2,65.794136,13.067346
84,80.7943,-69.8303,132.457,7.5,166.86621,73.84671
85,80.855,-70.0272,59.269,7.4,100.643974,34.44891
86,80.861,-69.5052,5.094,14.0,54.965065,12.094147
87,80.9235,-71.1949,17.471,13.7,64.14996,15.096892
88,80.9502,-71.2568,25.478,6.1,79.78158,17.353064
89,81.1844,-68.2174,1.761,13.8,48.651817,13.000252
90,80.8885,-71.6568,127.128,6.4,163.22595,71.098045
91,80.9448,-71.7044,16.569,12.3,66.51746,14.870875
92,80.8361,-72.3322,267.736,8.2,289.44775,150.20956
93,80.9209,-72.3385,25.57,6.9,78.45438,17.464956
94,80.9167,-72.6724,87.814,7.9,125.82085,49.52162
95,80.9836,-72.7461,23.206,7.9,76.209465,16.570461
96,81.0199,-72.7058,14.714,3.8,82.3071,15.47645
97,80.9115,-73.0418,482.728,7.2,486.21857,273.78052
98,81.0884,-73.1882,29.122,7.3,78.86582,19.104681
99,80.9259,-73.6727,482.467,7.2,485.99762,273.64465
100,81.2036,-68.2085,0.76,5.4,61.83071,15.867841
101,80.9271,-74.0048,118.022,6.9,154.40797,66.19309
102,80.8774,-74.3377,231.043,5.2,259.27264,129.64626
103,80.8711,-74.648,71.71,10.0,109.00217,40.971775
104,80.9211,-75.2718,6.173,5.7,71.72425,13.791578
105,80.8748,-74.9507,22.213,7.3,77.01792,16.397957
106,80.7933,-74.852,172.473,9.0,202.14839,96.072586
107,80.7189,-74.7935,490.205,6.2,494.22116,278.25055
108,80.7962,-75.763,18.11,10.6,69.877266,15.319996
109,80.7417,-75.6634,50.041,8.7,91.32997,29.735455
110,81.0273,-68.1417,5.722,9.0,65.65227,12.909551
111,81.2197,-67.9662,0.453,18.6,37.870155,12.866848
112,80.5373,-75.3588,999.861,6.3,960.4975,571.23285
113,80.612,-76.5816,80.262,10.5,116.42312,45.564503
114,80.6801,-77.0698,64.862,9.6,103.429,37.644238
115,80.6352,-77.1237,71.539,9.2,110.040504,41.128273
116,80.6184,-77.3895,18.946,11.0,69.29315,15.578899
117,80.5766,-77.0313,80.105,10.0,116.894295,45.5429
118,80.5978,-77.8001,3.332,10.3,57.10727,12.810712
119,80.5542,-77.5841,5.007,16.0,50.166958,11.947062
120,81.216,-68.1932,0.729,4.4,63.6047,16.229654
121,80.5233,-77.4641,1.879,20.5,36.650562,11.865731
122,80.3547,-76.5299,1594.482,5.1,1505.8997,913.5259
