,Lat,Lon,Area,Mean Slope,avg predicted thickness,predicted thickness std dev
0,67.93,33.83,0.03,5.8,49.104057,7.9648595
1,67.87,33.5,0.03,5.7,49.132866,7.937458
2,67.82,33.75,0.02,18.8,38.071945,6.7567863
3,67.83,33.77,0.02,20.1,36.991802,6.541515
4,67.139,16.345,21.469,8.5,69.89968,8.978127
5,68.083,18.055,4.886,7.5,52.86846,7.491627
6,68.104,18.153,0.137,10.2,45.763306,6.9178987
7,68.145,18.166,0.531,17.0,40.57595,6.2249236
8,68.118,18.206,0.734,16.4,41.30023,6.3849244
9,68.122,18.085,0.303,14.2,42.636757,6.630762
10,68.105,18.099,0.374,6.5,49.0802,7.1200976
11,68.567,18.446,0.135,19.7,38.284924,5.822526
12,68.545,18.332,1.048,11.3,46.279907,7.07699
13,67.775,16.813,0.563,22.4,35.75046,5.2948055
14,67.135,16.471,11.306,7.7,58.877113,7.3050413
15,67.154,16.444,0.906,26.2,32.634262,4.936519
16,67.187,16.697,0.808,21.2,36.391125,5.336385
17,67.227,16.893,0.109,31.1,28.375402,4.787714
18,67.365,17.317,1.069,13.3,43.5271,6.661621
19,67.217,16.914,0.133,20.9,35.82483,5.2624536
20,67.41,17.443,5.591,11.3,50.21041,7.4320617
21,67.362,17.392,0.44,25.4,32.836815,4.9905
22,67.262,17.353,0.286,24.4,33.27358,4.998458
23,67.302,17.444,2.547,13.9,44.71338,6.90396
24,67.369,17.33,0.286,23.6,33.994877,5.0751348
25,67.292,17.341,0.88,17.3,39.839455,5.988968
26,67.298,17.312,0.684,19.2,38.00715,5.6363773
27,67.352,16.999,0.377,13.3,42.711315,6.4858727
28,67.357,17.458,0.425,21.0,36.25236,5.3654075
29,67.508,17.315,0.645,24.6,33.83351,5.0740447
30,67.424,17.421,1.617,10.7,46.304546,6.914887
31,67.393,17.49,1.811,14.8,43.23927,6.724648
32,67.313,17.413,0.693,15.9,40.82757,6.1865478
33,67.392,17.435,0.742,17.1,39.94611,6.0193367
34,67.297,17.275,0.437,15.6,40.760616,6.1506915
35,67.315,17.43,0.288,21.1,35.95251,5.3181167
36,67.25,17.421,1.633,12.9,44.378643,6.772362
37,67.361,17.362,0.822,19.2,38.245804,5.6882706
38,67.21,17.382,0.151,25.2,32.462643,4.9373784
39,67.241,17.379,3.137,12.0,46.806908,7.100478
40,67.217,17.346,0.541,18.7,38.160385,5.659696
41,67.258,17.393,2.968,12.4,46.318428,7.0516424
42,67.323,17.489,0.564,16.0,40.593216,6.1455016
43,67.228,17.34,0.452,22.5,34.917065,5.175629
44,67.351,17.415,3.166,13.8,45.57349,7.0596046
45,67.158,17.218,0.292,22.8,34.399216,5.099898
46,67.187,17.322,0.236,20.3,36.41187,5.368264
47,66.991,17.069,0.289,24.2,33.1364,4.9431973
48,67.779,17.922,0.49,13.2,43.350224,6.6999435
49,67.909,17.47,0.827,24.1,34.887245,5.2331686
50,67.9,17.5,0.246,16.7,40.227097,6.104855
51,67.785,17.917,0.289,27.3,31.76148,4.97776
52,67.798,17.917,1.788,15.3,43.20359,6.7825565
53,67.719,17.833,0.123,24.1,33.780922,5.1142073
54,67.577,17.405,0.463,25.0,33.388218,5.049329
55,67.709,17.831,1.024,16.7,40.965458,6.2764487
56,67.583,17.468,1.189,17.3,40.53267,6.1573772
57,67.573,17.486,0.546,25.4,33.193905,5.0479817
58,67.722,17.713,0.319,17.1,39.78019,6.01987
59,67.716,17.737,0.359,13.1,43.221832,6.657351
60,67.581,17.5,0.765,21.7,36.346046,5.406823
61,67.703,17.84,0.228,23.5,34.35741,5.1730103
62,67.569,17.399,0.479,26.3,32.461433,5.0002847
63,67.686,17.931,0.283,16.0,40.634007,6.2050605
64,67.683,17.944,0.131,19.4,37.570137,5.617854
65,67.686,17.875,0.46,20.9,36.7326,5.483829
66,67.686,17.875,0.243,17.1,39.646255,6.00555
67,67.576,17.386,0.629,25.3,33.373344,5.0573044
68,67.592,17.507,0.136,16.9,39.59148,5.9675994
69,67.572,17.47,0.584,26.7,32.307945,5.0009446
70,67.722,17.811,0.312,23.2,34.7188,5.21658
71,67.577,17.431,2.421,14.6,44.30179,6.89577
72,67.588,17.511,0.271,14.5,41.78763,6.385841
73,67.695,17.858,0.532,22.4,35.601307,5.3321795
74,67.715,17.791,2.062,14.3,44.244896,6.889255
75,67.301,17.846,0.191,21.6,35.397728,5.2666774
76,67.327,17.494,0.256,24.7,33.083675,4.998919
77,67.4,17.714,0.285,18.3,38.377487,5.731956
78,67.285,17.48,0.324,20.4,36.543827,5.4039345
79,67.35,17.575,0.97,22.7,35.554455,5.288828
80,67.226,17.781,1.069,14.6,42.300663,6.499157
81,67.209,17.831,0.091,27.1,31.04467,4.8447456
82,67.295,17.885,0.82,18.1,39.08464,5.8783565
83,67.429,17.647,0.239,22.3,35.026386,5.2208734
84,67.402,17.809,3.193,12.5,46.62925,7.1404266
85,67.454,17.62,0.228,20.8,36.275036,5.3849473
86,67.385,17.789,1.659,20.3,38.41569,5.775183
87,67.277,17.902,0.488,28.8,30.40686,4.863273
88,67.445,17.615,0.245,22.2,35.132927,5.23374
89,67.304,17.593,9.389,7.5,56.928635,7.3456254
90,67.299,17.908,0.238,22.4,34.79779,5.196487
91,67.321,17.607,0.373,16.3,40.096546,6.0609937
92,67.222,17.827,0.6,17.1,39.5829,5.9686995
93,67.333,17.916,0.403,15.8,40.573563,6.170091
94,67.449,17.655,4.594,11.1,49.353127,7.4302783
95,67.345,17.631,1.185,14.2,42.91211,6.613021
96,67.448,17.584,0.903,19.9,37.859493,5.6380963
97,67.4,17.728,0.152,8.5,46.478363,6.818933
98,67.46,17.601,0.815,22.4,35.71274,5.3173714
99,67.335,17.893,0.202,17.1,39.218063,5.9071307
100,67.253,17.783,0.224,26.8,31.460997,4.8845744
101,67.454,17.62,1.4,16.1,41.665928,6.4164968
102,67.471,17.571,7.206,11.2,52.049488,7.5420036
103,67.331,17.51,0.129,29.0,29.899137,4.8109694
104,67.392,17.748,2.56,13.4,45.200264,6.975376
105,67.403,17.52,0.512,26.9,31.898077,4.947184
106,67.476,17.52,1.476,13.4,44.026505,6.760184
107,67.322,17.584,0.405,11.5,44.207253,6.675278
108,67.44,17.703,3.731,11.6,47.98985,7.29782
109,67.292,17.504,0.154,26.5,31.633387,4.8868413
110,67.396,17.824,0.054,32.5,27.632978,4.8570504
111,67.396,17.538,0.629,15.1,41.51495,6.3305397
112,67.31,17.491,0.195,29.2,29.818855,4.8138685
113,67.485,17.592,0.352,36.4,26.007969,4.9781837
114,67.421,17.529,0.577,19.6,37.670998,5.597908
115,67.216,17.797,0.33,25.9,32.179863,4.945977
116,67.245,17.807,0.184,36.4,25.622517,4.90568
117,67.344,17.589,0.787,15.2,41.56797,6.3463054
118,67.228,17.752,0.346,13.4,42.44622,6.4875374
119,67.369,17.79,0.325,19.7,37.215687,5.5325994
120,67.415,17.693,6.731,12.7,50.470856,7.5854855
121,67.316,17.52,2.841,16.5,43.033394,6.8391514
122,67.452,17.595,0.154,29.1,29.990284,4.8379188
123,67.382,17.724,0.25,25.3,32.69196,4.9937825
124,67.406,17.488,0.528,21.9,35.689636,5.299724
125,67.301,17.51,3.294,16.4,43.673485,6.962791
126,67.277,17.93,0.85,13.9,42.678524,6.5762367
127,67.344,17.902,1.797,14.0,43.78821,6.7865906
128,67.39,17.582,0.261,19.6,37.24614,5.5250144
129,67.351,17.885,0.143,32.5,27.681843,4.8574142
130,67.488,17.544,0.513,27.1,31.850864,4.9544535
131,67.412,17.78,4.628,13.9,47.274845,7.4224205
132,67.441,17.73,0.318,31.1,28.840698,4.868795
133,67.292,17.922,2.517,15.4,43.4898,6.8605776
134,67.392,17.806,0.272,19.3,37.51146,5.5826716
135,67.429,17.75,2.579,16.1,43.146618,6.847499
136,67.333,17.611,5.525,8.6,51.97056,7.3553143
137,67.323,17.489,0.118,24.7,32.910423,4.9855
138,67.176,17.546,0.4,22.0,35.194958,5.218004
139,67.202,17.835,0.176,29.5,29.469511,4.802152
140,67.199,17.636,0.547,23.5,34.212955,5.1021867
141,67.187,17.685,0.349,25.4,32.53079,4.961357
142,67.171,17.575,0.202,22.4,34.617996,5.1448693
143,67.193,17.606,0.208,21.4,35.46855,5.2536297
144,67.203,17.735,0.138,29.5,29.42696,4.79459
145,67.172,17.655,10.223,11.1,55.2932,7.6326156
146,67.186,17.583,2.261,13.5,44.56754,6.853136
147,67.156,17.682,0.234,22.8,34.314774,5.116146
148,67.174,17.558,0.097,32.8,27.273945,4.815709
149,67.293,18.059,0.063,34.5,26.471586,4.876238
150,67.277,18.012,0.162,18.4,38.00729,5.677814
151,67.277,18.012,0.205,24.6,33.031673,5.014778
152,67.325,17.984,0.6,21.1,36.346436,5.4104066
153,67.335,17.965,3.184,18.8,41.5907,6.582721
154,67.279,17.988,0.658,15.7,40.91165,6.243608
155,67.346,17.944,2.387,16.5,42.456234,6.6983795
156,67.278,17.958,1.805,15.3,42.68235,6.6635575
157,67.32,17.964,0.672,23.6,34.42186,5.1560817
158,67.279,18.075,0.486,26.8,31.797754,4.9435964
159,67.338,18.01,0.155,23.2,34.093315,5.123764
160,67.291,17.964,1.519,16.0,41.717285,6.454106
161,67.447,17.968,0.894,12.8,43.79534,6.723241
162,67.33,18.002,0.616,18.8,38.28311,5.731229
163,67.775,16.813,0.433,14.8,41.94329,6.372439
164,67.839,18.553,0.176,16.5,40.233368,6.183835
165,67.836,18.546,0.142,17.1,39.682636,6.0650616
166,67.682,18.404,0.125,20.4,36.71989,5.512465
167,67.686,18.412,0.19,17.1,39.57739,6.029645
168,67.863,18.172,0.354,20.0,37.534435,5.638936
169,67.616,18.469,0.544,16.9,40.09836,6.136908
170,67.887,18.57,0.413,21.6,36.304638,5.4798927
171,67.585,18.269,0.22,9.8,45.648293,6.829342
172,67.542,18.277,0.767,15.6,41.407276,6.381636
173,67.542,18.277,0.235,23.8,33.94817,5.1355567
174,67.574,18.268,2.155,7.7,49.469433,7.2232046
175,67.565,18.263,0.425,14.2,42.19434,6.520015
176,67.557,18.267,0.141,25.9,32.31717,4.9998775
177,68.054,18.617,0.078,16.0,40.777058,6.3066454
178,67.935,18.563,0.109,32.1,28.488333,4.9845796
179,68.114,18.686,0.167,16.7,40.35131,6.2228446
180,67.994,18.49,0.263,20.1,37.47721,5.657471
181,68.111,18.606,0.169,23.3,34.87332,5.3121505
182,68.052,18.428,1.346,10.0,47.162666,7.0736165
183,68.22,18.774,0.507,13.2,43.810078,6.8759437
184,68.037,18.361,0.408,23.0,35.333843,5.350303
185,68.041,18.341,0.332,11.2,45.087337,6.898353
186,67.94,18.541,0.075,18.4,38.622036,5.8545275
187,67.91,18.496,3.696,15.9,45.145397,7.2611547
188,68.042,18.317,0.28,20.6,37.1393,5.595548
189,68.216,18.675,0.313,15.6,41.568848,6.473871
190,68.101,18.681,1.853,11.2,46.801197,7.14765
191,68.065,18.704,0.582,18.3,39.45304,6.02585
192,68.038,18.426,0.16,19.1,38.241634,5.781612
193,67.947,18.608,0.555,20.8,37.209328,5.618779
194,67.972,18.564,1.071,16.4,41.548996,6.466861
195,67.987,18.408,1.031,19.1,39.25964,5.9710026
196,67.971,18.512,0.649,19.8,38.182713,5.7753816
197,68.205,18.718,0.172,25.3,33.47432,5.1873126
198,68.081,18.686,3.689,9.3,50.340527,7.5666194
199,68.257,18.713,0.057,22.2,35.77837,5.44137
200,68.212,18.691,0.285,12.2,44.381905,6.9067655
201,67.924,18.563,0.731,21.3,36.991467,5.586136
202,67.964,18.452,0.444,19.9,37.836388,5.711884
203,68.192,18.841,0.156,25.9,33.01495,5.1488233
204,67.975,18.469,0.126,21.0,36.543243,5.5103774
205,67.97,18.461,0.354,25.0,33.66173,5.1665244
206,68.214,18.801,0.295,18.1,39.43356,6.033611
207,67.976,18.434,1.497,15.3,43.012383,6.7722516
208,67.933,18.179,1.701,13.7,44.501408,6.9220743
209,67.934,18.648,1.283,16.7,41.513653,6.467241
210,68.045,18.48,0.806,25.3,34.080704,5.2274113
211,68.039,18.473,0.693,19.8,38.312626,5.798894
212,67.903,18.569,3.405,13.2,46.821266,7.2985744
