,CenLat,CenLon,Slope,Zmin,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,35.7639,75.9105,34.3,5090,5822,0.232,160,695,73.27261,32.45827
1,35.7539,75.9186,38.2,5178,5363,0.025,294,283,42.74405,42.518917
2,35.7507,75.9193,44.1,5281,5624,0.085,297,412,47.866135,41.964207
3,35.7722,75.1278,29.2,4693,5751,1.778,185,2627,88.58811,24.140245
4,36.0064,75.5932,19.4,3045,7148,559.807,164,67807,185.87206,407.58057
5,36.0154,75.6874,30.2,5145,5324,0.05,200,301,50.685204,40.92386
6,35.9917,75.5408,44.3,5722,5824,0.093,11,237,77.81413,33.98294
7,35.9667,75.6421,40.3,5240,5490,0.079,205,484,53.40036,38.95792
8,35.9381,75.6866,42.1,5324,5921,0.192,236,786,62.992664,35.88139
9,35.9031,75.7223,42.8,4717,5353,0.095,64,587,83.20876,32.19452
10,35.8996,75.7629,37.9,4588,4764,0.078,330,301,40.62523,36.4652
11,35.8739,75.8415,37.8,5649,5741,0.03,228,215,48.449482,40.013554
12,35.7992,75.7631,31.6,4619,5128,0.173,62,858,81.59833,32.901264
13,35.7995,75.7544,31.5,5320,5519,0.066,20,261,78.581184,34.102245
14,35.7919,75.7445,37.4,4910,5455,0.194,283,743,54.389828,40.154068
15,35.7856,75.7659,29.7,4896,5264,0.186,118,788,68.05601,34.618576
16,35.7408,75.8267,51.3,4950,5292,0.079,345,280,44.48062,37.234146
17,35.838,74.8601,30.6,4149,5974,2.996,235,3711,115.93443,21.69719
18,35.839,74.8738,48.4,5786,6514,0.353,262,685,66.54188,33.015305
19,35.9205,74.6246,34.1,4178,5166,0.784,318,1794,71.8347,26.850922
20,35.9246,74.6298,34.6,4620,5081,0.046,287,520,49.650093,41.1484
21,35.9168,74.6189,43.2,4793,5125,0.122,353,387,44.417416,36.313347
22,35.9164,74.6107,44.1,4752,4950,0.063,236,236,44.835663,42.257042
23,36.0016,74.7496,23.6,4480,4705,0.107,237,681,47.5557,41.569836
24,35.9948,74.7466,22.1,4399,4559,0.167,294,481,41.711514,38.628918
25,35.9895,74.7441,22.6,4413,4523,0.097,320,329,39.540096,36.726406
26,36.0073,74.75,21.9,4464,4894,0.722,244,1223,53.717663,38.845917
27,36.0137,74.6949,29.0,4028,4924,1.514,332,1970,68.22011,23.12509
28,36.0616,74.4285,29.0,4134,5198,1.277,108,1728,96.45399,24.993319
29,36.0943,74.9443,37.1,5207,5718,0.172,166,677,66.26117,33.971313
30,36.0938,74.9373,46.9,5561,5706,0.028,237,195,48.1708,40.63341
31,36.0673,74.8171,22.3,2810,7432,105.036,4,29588,65.8496,62.712944
32,36.1076,74.8178,34.3,4385,5541,0.609,83,1511,103.08281,26.88421
33,36.0716,74.9526,48.0,4879,5423,0.051,343,488,50.765114,38.03754
34,36.0507,74.8685,48.8,5190,5724,0.091,90,340,74.99558,32.16792
35,36.1333,74.4642,36.0,3280,7612,13.115,267,9430,134.18985,23.72763
