,CenLat,CenLon,Slope,Zmin,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
75,43.2121,41.6762,28.8,2766,3412,0.793,264,1099,60.27694,29.19867
76,43.1796,42.0156,36.3,2711,3047,0.165,8,400,96.953224,38.473976
77,43.2343,42.2431,23.9,3027,3408,0.312,309,944,48.8953,31.342472
78,43.3871,41.1547,23.0,2929,3162,0.151,96,419,69.85652,41.378647
79,43.31,42.4219,15.6,2668,5450,15.917,174,9839,93.48518,13.780853
80,43.4054,41.1665,36.7,2950,3476,0.21,133,723,71.96318,39.738873
81,43.2788,42.1125,29.1,3286,3401,0.052,318,202,38.56928,35.70996
82,43.3035,41.4865,23.5,2217,3660,6.412,15,5936,146.09877,22.157677
83,43.3602,41.861,35.8,3178,3508,0.177,351,366,45.125454,31.401022
84,43.3149,41.9219,30.0,3173,3375,0.138,55,493,76.91864,41.296616
85,43.3276,41.5912,30.4,2839,3251,0.244,98,730,76.60136,40.34869
86,42.7524,44.315,35.7,3751,3955,0.04,275,293,40.6692,42.47332
87,42.9171,42.7587,23.4,3156,3442,0.239,6,485,92.12074,38.74494
88,43.0554,42.9938,25.3,2375,4713,14.226,304,9424,91.21541,12.585114
89,43.2067,42.0987,21.5,2652,3911,2.19,117,3198,121.83625,21.0859
90,42.9181,43.2751,27.9,3025,3333,0.107,167,599,58.27498,40.77215
91,43.2924,41.2032,21.6,2401,2524,0.052,1,354,107.163666,40.262455
92,42.9883,41.8653,20.0,2954,3187,0.156,280,655,44.55054,34.149574
93,43.2392,42.7481,40.3,3483,3610,0.025,111,152,58.534492,44.117054
94,43.1691,42.9518,31.2,3173,3816,0.349,307,1201,57.383266,31.939121
95,42.9152,43.2798,23.1,2956,3120,0.067,188,369,50.24813,40.46724
96,42.9423,43.5539,27.8,3455,3574,0.058,156,237,50.50759,43.949146
97,43.2154,42.4573,25.0,3062,3193,0.051,5,304,89.41874,40.145588
98,43.3403,42.5595,22.6,3550,3741,0.085,276,507,40.88599,40.679058
99,42.8895,43.4331,30.4,3154,3428,0.207,189,514,52.145855,41.167458
100,42.7066,44.5382,29.2,3474,4221,0.68,28,1450,103.015755,33.104744
101,42.9057,42.752,27.7,3322,3523,0.142,291,405,40.353916,36.97241
102,43.124,42.8077,25.4,3169,3974,0.841,269,1252,63.83594,31.73912
103,42.9856,41.8419,35.2,2814,2978,0.06,34,250,85.07349,38.51897
104,42.8053,43.8007,41.1,3293,3566,0.077,30,326,83.032364,39.982674
105,43.1407,42.89,30.4,3102,3560,0.397,108,783,73.94803,39.90941
106,42.9356,42.4839,29.0,3537,3732,0.069,18,316,82.3567,40.44514
107,43.0901,43.1974,43.9,3484,3776,0.026,27,280,82.56558,40.033855
108,43.2955,41.8899,48.8,3074,3443,0.044,28,305,87.7621,39.189808
109,42.6139,43.7656,19.1,2955,3381,0.703,83,1303,83.11211,37.032314
110,43.2883,41.4788,33.8,2633,3544,0.32,290,1483,73.084946,26.976086
111,43.2985,42.5256,25.5,3461,3691,0.19,24,483,83.135185,39.65636
112,43.1934,42.3949,19.5,2882,3108,0.356,316,640,45.376293,30.599586
113,43.0969,42.8047,36.2,3276,3562,0.134,245,410,45.334927,39.315166
114,43.2663,41.5629,24.4,2285,3636,3.908,29,3940,146.4426,30.5714
115,43.0184,43.3881,31.8,3280,3853,0.301,314,919,53.14579,33.123917
116,42.6032,43.7632,23.0,2898,3241,0.467,71,782,80.43144,39.27402
117,43.1977,41.9542,32.0,2607,3310,0.862,102,1223,89.89578,32.470627
118,43.1285,43.0089,34.2,3027,3247,0.061,110,325,65.31179,42.03147
119,43.237,41.7939,40.1,2527,3429,0.481,83,1336,104.61618,31.297617
120,43.1657,42.0169,35.7,2859,3198,0.099,268,521,48.366623,33.532635
121,43.2222,42.774,47.3,3485,3642,0.013,348,135,38.987778,34.812393
122,42.7354,44.3105,17.4,3630,3891,0.212,92,956,70.67956,40.01007
123,43.2891,42.5367,21.6,3417,3647,0.129,67,676,74.41539,41.360786
124,43.126,43.0162,23.8,2371,3551,1.079,44,2591,137.04085,29.877565
125,43.1981,42.7699,37.4,3139,3591,0.124,300,608,48.911877,33.8313
126,42.5945,43.8284,31.8,3487,3735,0.059,299,329,40.8249,37.99321
127,43.2156,41.7634,30.3,2707,2984,0.164,251,438,48.80732,32.93497
128,43.2268,41.9331,24.7,2849,3058,0.164,306,430,45.426014,33.0936
129,43.0234,43.0227,26.1,2392,4805,10.135,229,7272,111.89921,15.165033
130,42.7315,44.4413,18.5,2960,3546,1.159,24,2354,110.78244,31.524435
131,42.6819,44.3864,18.6,3527,3674,0.053,129,424,57.31453,44.00175
132,43.0186,43.0737,42.3,4016,4686,0.342,29,761,93.71633,34.153343
133,43.1851,42.5322,30.8,3815,4242,0.185,143,340,62.084564,41.55671
134,43.1123,43.2097,21.9,3383,3703,0.436,11,1125,93.82799,37.019505
135,42.844,43.4802,27.3,3027,3335,0.185,38,621,86.35044,39.13092
136,43.272,42.9253,26.9,3466,4098,0.96,305,1316,55.778095,32.756847
137,42.6706,44.5079,23.2,3889,4188,0.283,214,779,50.56633,44.953968
138,43.118,42.083,28.1,2890,3752,0.575,345,1449,67.026825,25.848076
139,43.2017,42.884,22.2,3157,3866,1.94,127,2234,85.39548,26.163076
140,43.2059,42.785,29.6,2964,3526,0.385,21,1157,102.23257,35.204315
141,42.5542,44.3232,23.0,3217,3377,0.077,14,481,86.85028,40.15939
142,42.95,43.2382,29.4,2948,3871,0.632,332,1915,71.92319,25.790178
143,43.0134,43.5247,28.4,3559,3877,0.304,312,676,43.55375,36.515907
144,43.3434,41.4205,28.2,2846,3419,0.689,100,1455,86.003395,35.25193
145,43.2214,41.8642,38.8,2646,3218,0.159,92,731,85.29524,37.82661
146,42.9478,43.5727,25.8,3176,3742,1.287,308,1380,54.216938,28.179754
147,43.2467,42.3517,23.0,3118,3374,0.187,310,786,44.563896,33.236103
148,42.7351,44.1155,24.7,3330,3676,0.178,230,507,49.11168,40.613388
149,43.1971,42.4755,21.0,2802,3773,1.521,272,3045,84.35578,21.307709
150,43.1559,43.1447,33.4,3520,3812,0.271,235,426,46.112247,41.958157
151,43.1155,43.0733,32.2,3227,4087,0.531,313,1252,64.693474,30.473772
152,42.955,43.2493,27.4,2975,4051,1.037,314,2358,80.39029,22.58657
153,43.3091,41.4092,22.0,2786,3049,0.214,297,690,46.92437,31.12431
154,42.8977,43.4396,30.8,2912,3468,0.387,332,915,54.774258,27.655018
155,43.0214,43.2431,22.7,3364,3672,0.255,110,684,67.075905,42.24122
156,42.9244,43.2067,31.4,3113,3418,0.102,223,567,49.703426,39.158142
157,43.2311,41.8683,36.0,2732,3113,0.116,85,507,78.952065,39.454067
158,43.1666,42.2008,30.6,2740,3090,0.146,325,578,49.83505,28.852268
159,42.7287,43.8171,30.6,3316,3779,0.464,178,835,59.944977,40.906715
160,43.3121,42.4674,15.9,3303,5098,5.41,158,5935,130.02704,20.196173
161,43.2804,41.2081,22.8,2231,2456,0.13,71,528,88.84717,35.65947
162,43.386,41.2132,24.5,2745,3408,0.989,55,1434,99.55388,32.040466
163,42.7211,44.4806,23.3,2438,4487,5.397,349,5781,118.136894,17.372875
164,42.6991,44.4822,26.5,3360,4557,2.876,219,2541,87.93906,18.976921
165,42.9513,42.4634,41.1,2917,3277,0.073,26,391,90.28317,38.881645
166,43.1624,42.1941,27.6,2628,3063,0.573,326,677,52.704544,26.281122
167,43.3199,42.446,20.9,3104,5611,11.813,190,8221,105.9654,12.281674
168,43.3648,41.8293,54.2,3215,3491,0.064,21,309,85.8521,39.47387
169,43.1069,42.9512,17.8,2462,4063,10.834,279,7093,83.80014,10.058866
170,43.2398,42.1619,29.2,3026,3597,0.48,69,931,87.51754,35.935333
171,43.2176,41.6738,33.6,2863,3189,0.098,270,430,47.29219,33.817917
172,42.8395,43.757,24.6,3377,3948,0.686,320,2196,59.175034,30.41348
173,43.1605,42.9711,22.1,3297,3605,0.397,124,937,65.694405,41.74888
174,42.7049,44.4434,15.4,3196,4565,8.138,180,4885,94.49787,12.625493
175,42.5477,43.9336,38.5,3155,3448,0.088,122,361,63.838917,42.508625
176,42.9221,42.7602,21.1,3198,3246,0.018,13,135,83.42836,40.68085
177,43.1221,43.1117,20.5,3433,3611,0.119,105,426,62.87402,43.782085
178,43.1929,41.6832,33.9,2775,3116,0.092,273,504,48.931557,32.54679
179,42.8306,43.7739,18.6,3202,3957,1.48,12,2475,115.26243,32.42323
180,43.2131,41.9598,18.7,2552,3095,0.664,41,1597,105.56236,34.306374
181,42.8749,43.4199,27.0,3029,3420,0.423,166,557,59.50225,39.57263
182,42.7364,44.1452,29.6,3647,4076,0.42,109,958,71.39027,37.896038
183,43.2395,41.5726,22.7,2685,3726,3.871,221,2884,87.26709,14.589453
184,43.2428,42.7437,24.3,3101,3873,1.243,2,2361,119.52148,33.77582
185,43.1549,42.4546,32.9,3233,3553,0.128,267,486,45.17268,37.5144
186,42.8132,43.7869,22.0,3091,4286,3.357,24,3205,124.3143,30.061731
187,43.3741,42.3974,25.2,3321,4568,1.806,307,3095,89.07966,19.306646
188,43.2193,41.9968,17.6,2587,3194,1.575,18,1846,111.92518,31.585356
189,43.101,43.0881,32.7,3288,3810,0.467,86,1073,81.62586,36.219193
190,42.7087,44.5314,26.5,3460,4097,0.417,46,1185,93.922844,34.295082
191,43.0925,43.2318,20.6,3287,4064,1.555,8,1978,111.306564,32.843464
192,43.283,41.5303,27.4,1988,3800,5.845,45,4888,149.34395,20.920547
193,43.3296,41.5573,26.5,2957,3089,0.056,319,285,45.004627,37.441517
194,42.6126,44.2696,27.0,3285,3618,0.189,75,648,76.0627,40.820282
195,43.0824,42.9065,35.1,3143,3401,0.052,292,395,43.007412,35.11132
196,43.0445,43.1167,24.0,3777,3998,0.093,180,485,51.23964,45.36712
197,43.3863,42.404,24.8,3710,3971,0.099,359,479,42.024677,35.672512
198,42.9109,42.624,25.8,3292,3352,0.02,165,135,47.48893,43.56289
199,42.7508,44.3304,28.0,3429,3780,0.316,40,667,83.455124,38.17506
200,43.1152,42.6686,30.0,2867,4265,0.993,197,2546,109.07153,21.395374
201,42.9026,43.3022,27.8,3030,3368,0.241,188,666,56.05287,39.71958
202,42.622,43.7543,34.5,2777,3076,0.166,340,552,50.850224,31.042143
203,43.2897,42.1313,27.5,3027,3255,0.109,54,502,79.61466,40.54942
204,42.975,41.907,27.4,2587,2925,0.157,77,875,84.55107,37.76479
205,42.7172,44.1365,31.2,3221,3699,0.269,56,900,86.72647,36.968323
206,43.041,43.0452,41.7,3749,4133,0.149,49,486,79.8654,38.128456
207,43.1992,42.8593,42.3,3519,3941,0.096,255,523,49.306396,41.180172
208,42.8672,43.5819,30.5,2626,3613,1.365,44,1331,111.87338,28.999094
209,43.3884,41.5241,18.8,3003,3429,0.719,53,1248,89.076965,35.329044
210,43.1084,42.7011,25.1,3064,3174,0.046,1,230,90.011894,40.14242
211,43.1059,43.1901,41.1,3631,3896,0.024,347,302,41.44632,35.777405
212,43.3148,42.4048,25.3,3418,3988,0.385,275,1121,55.039898,37.81426
213,43.3818,41.545,20.8,2840,3520,1.955,4,2778,120.941696,32.185425
214,43.0336,42.938,27.7,3276,3483,0.087,288,326,40.562817,37.008865
215,43.2298,42.4247,34.7,3118,3305,0.039,327,215,41.98852,33.783722
216,42.7389,44.3142,23.9,3561,4068,0.339,119,1281,75.110664,36.754574
217,43.0145,42.9939,40.5,2914,3780,0.271,175,1036,79.76196,33.76626
218,43.0211,43.0591,46.5,4429,4916,0.165,23,445,87.95976,35.274925
219,43.0617,43.1194,36.3,2760,4138,0.702,327,2189,93.38076,20.169514
220,43.1073,43.1948,37.6,3409,4066,0.325,326,1092,56.49095,32.90661
221,43.1979,42.051,22.1,2719,3399,2.218,8,2497,118.626884,30.771248
222,43.4093,41.0994,19.8,2868,3285,0.827,277,1206,51.594147,30.134789
223,42.9052,42.5875,24.9,3334,3476,0.07,204,339,45.251366,42.989803
224,42.5491,43.9694,20.4,3302,3537,0.214,79,738,72.74994,41.913284
225,42.7567,44.1656,22.0,2730,3911,1.542,48,3031,132.35953,28.335257
226,42.9464,42.4962,31.7,3045,3192,0.047,35,215,80.75835,40.016838
227,43.3552,41.4004,24.5,2432,3397,1.548,318,3171,85.74389,19.428936
228,43.1407,42.3357,25.2,2867,3865,1.87,20,2246,121.407234,30.37151
229,42.5982,43.8311,38.0,3595,3817,0.056,310,285,39.65816,38.018547
230,43.2558,41.651,28.2,2356,3622,2.124,347,2222,88.84588,18.877064
231,43.2132,42.299,24.5,3074,3358,0.262,75,853,77.29281,40.615074
232,42.9108,42.6562,18.7,2881,3524,1.667,14,1717,108.08054,31.383879
233,43.2097,42.9027,23.4,3115,3643,0.329,89,1186,83.9864,36.971096
234,43.3406,41.4029,31.4,2782,3533,0.634,266,1321,65.35076,29.360823
235,43.2212,42.3242,28.8,3203,3408,0.058,351,215,42.566578,33.417038
236,42.9506,43.541,27.0,3112,3758,1.158,35,1318,98.20693,31.936222
237,42.7946,43.7245,47.0,3162,3884,0.161,353,570,57.50673,29.370577
238,43.2686,41.5225,37.7,2866,3377,0.243,219,703,58.551567,35.416943
239,43.3318,42.6563,32.5,3390,3574,0.042,333,304,40.169056,35.18366
240,43.1962,42.0295,27.3,2990,3289,0.092,293,546,45.49453,33.69116
241,42.8919,42.6944,22.5,3435,3479,0.029,13,125,79.97785,41.87623
242,43.0918,42.9719,18.4,3248,3421,0.112,80,647,71.17844,42.3794
243,43.3374,42.3275,36.6,3224,3435,0.061,341,270,41.875492,33.037884
244,43.2695,41.9656,26.5,3090,3217,0.06,5,224,88.332825,40.35993
245,43.1814,42.8775,21.8,3153,3427,0.223,74,641,75.24377,41.506767
246,43.1231,41.9872,21.2,2955,3130,0.112,295,434,42.802628,34.093323
247,43.2897,42.9161,19.4,3949,4047,0.046,200,383,45.567974,46.013073
248,43.0198,43.0499,39.8,4240,4864,0.217,288,476,54.672382,41.644417
249,42.6982,44.2945,19.3,3462,3738,0.268,187,711,52.58838,42.851475
250,42.6769,44.6953,43.3,3446,3983,0.132,16,630,95.17529,37.179863
251,43.2693,42.35,30.2,3150,3438,0.139,3,452,93.10733,38.96418
252,43.1975,42.6269,31.5,3234,3470,0.052,15,364,87.3011,39.901455
253,43.3202,42.659,30.3,3385,3746,0.24,15,779,91.65209,37.815456
254,42.9814,43.1042,29.7,2524,5049,5.017,197,4573,147.03308,20.81243
255,42.9689,43.4327,27.7,3304,4416,1.808,260,2215,80.55812,23.660013
256,43.2467,42.1586,31.9,3164,3375,0.061,290,356,41.40293,35.818764
257,42.7405,44.186,29.9,3123,3845,0.311,92,1101,89.28963,34.62121
258,43.1894,42.6928,20.4,2420,4008,2.575,331,4981,118.77512,19.626461
259,43.164,42.9068,21.1,2480,4176,7.372,354,5776,95.60496,13.594423
260,43.2144,42.5612,25.8,3181,3494,0.231,9,686,93.29353,38.23278
261,43.0756,43.1417,22.6,3460,3791,0.243,87,983,74.60766,39.3245
262,42.9839,43.4139,27.0,3407,3556,0.072,120,320,58.763126,43.82306
263,42.8414,43.6701,26.6,3051,3582,0.679,30,1334,98.48072,34.106968
264,43.1667,41.811,27.8,2846,3360,0.37,139,1117,73.88636,38.353554
265,42.7482,44.4128,41.5,3405,4539,1.435,5,1173,115.41445,33.802017
266,43.2339,42.8792,23.4,3494,4162,1.607,284,2098,61.24126,29.285063
267,43.1945,42.6987,42.5,3265,3513,0.04,298,257,41.38122,35.914276
268,42.7518,44.2966,22.7,2780,3285,0.408,359,1354,57.389545,24.734869
269,43.2456,42.7263,32.5,2897,4008,0.916,341,2772,84.66245,20.996096
270,42.9802,43.3958,35.1,3576,3736,0.043,173,247,48.903465,44.488617
271,42.863,43.5239,33.1,3023,3307,0.137,155,418,58.319942,40.80126
272,42.9908,41.8709,38.2,2821,3074,0.057,83,399,74.94399,39.932125
273,43.2096,42.2912,24.1,3281,3383,0.065,182,214,46.3893,43.31045
274,43.2493,42.385,20.3,2892,3372,1.089,9,1569,105.23762,33.808247
275,42.7391,44.1501,22.7,3559,4025,0.309,140,1055,68.37955,39.130157
276,42.9439,42.4734,41.6,2967,3462,0.09,22,589,95.963844,37.436264
277,43.0919,42.9198,46.2,3137,3448,0.046,306,292,44.10706,33.85653
278,42.95,42.5431,19.1,3097,3276,0.136,17,376,86.57161,40.21377
279,43.2498,41.8877,27.0,3084,3225,0.113,153,250,53.051945,42.294975
280,43.0678,43.1934,28.2,3843,4005,0.1,270,305,40.103264,43.76707
281,43.2609,41.731,34.0,2550,2709,0.051,46,230,87.76451,39.082024
282,42.9435,42.5473,24.5,3189,3386,0.127,54,391,76.35024,41.45421
283,43.196,42.704,29.7,3023,3745,0.494,359,1108,60.335014,26.639725
284,42.816,43.661,30.5,2988,3394,0.26,53,775,86.34777,38.16178
285,43.3754,41.3632,25.3,2722,3018,0.142,292,652,48.51177,30.944628
286,43.238,41.8948,15.9,2793,2840,0.021,316,168,51.209225,47.546906
287,43.1641,41.8257,21.7,2850,3296,0.521,107,1278,79.13641,38.55433
288,43.1814,42.8298,33.1,2935,4091,1.193,346,1556,77.69168,22.024828
289,43.2327,42.4521,24.3,3246,3640,0.322,146,734,62.653633,42.354393
290,42.7564,44.3173,38.0,3626,4012,0.177,305,501,45.06109,38.093582
291,43.1086,42.5195,19.1,2886,3309,0.712,1,1382,105.79915,35.603214
292,43.0487,42.9767,39.4,3015,4037,0.613,54,1075,106.68436,30.445019
293,43.2401,41.6026,30.0,2275,3745,2.093,52,2283,139.00333,27.483437
294,43.1296,42.8041,33.0,3368,3732,0.127,252,565,47.86195,39.758507
295,42.9051,43.3388,25.4,2909,3425,0.605,56,1116,91.30932,35.28013
296,43.0453,43.1236,27.7,4072,4306,0.135,232,365,45.709072,46.219547
297,42.8063,43.657,29.0,2666,3906,2.767,69,2892,124.58387,23.508902
298,43.1749,41.8254,31.2,2524,3247,0.902,57,1165,101.983574,32.473026
299,43.2693,42.4112,24.7,3294,3529,0.082,261,515,43.27604,38.949604
300,43.1966,42.0845,30.4,2920,3087,0.08,176,313,51.864952,40.559002
301,43.2419,42.2639,23.0,3055,3333,0.418,5,698,94.32714,37.826447
302,43.2575,42.8446,21.5,3387,4123,1.216,287,2644,68.22202,28.34044
303,42.5508,43.9237,11.0,3165,3383,0.91,299,959,42.82063,31.667805
304,43.1115,42.81,26.7,2891,3840,1.285,283,1728,72.36721,24.654537
305,43.2443,42.901,36.4,3443,3919,0.223,115,479,69.39022,40.45678
306,42.8694,43.5647,31.0,3434,3550,0.047,122,202,56.710865,43.869915
307,43.2939,42.1227,24.6,3097,3540,0.708,54,1305,88.906006,34.85086
308,42.9952,43.4701,27.6,3400,3788,0.155,64,675,79.63247,39.199783
309,43.2431,42.2148,22.6,3053,3322,0.274,11,696,92.8201,38.358734
310,42.7469,44.1301,17.8,2974,4089,1.909,326,3318,86.92947,18.095959
311,43.118,42.4776,24.1,3088,3392,0.183,278,635,45.341686,35.170322
312,43.2845,42.1187,26.4,3202,3560,0.272,62,720,80.49899,39.108776
313,43.1949,42.746,24.4,2811,3361,0.427,324,1281,57.06984,26.834795
314,43.1446,42.9196,22.0,3165,3835,1.304,260,1781,61.831837,30.492088
315,43.0149,42.9752,25.7,3049,3881,0.65,219,1158,70.52047,33.042515
316,42.6999,44.3873,44.9,3935,4149,0.036,288,215,40.11675,43.082764
317,42.98,41.8889,18.1,2641,2691,0.04,20,180,93.80504,40.82425
318,43.2432,41.7743,36.0,2475,3554,1.12,349,1930,80.330925,20.717327
319,42.9773,43.4863,23.3,2665,4220,6.586,3,6158,145.59157,26.10214
320,42.9094,43.3862,39.2,3324,3536,0.066,63,292,72.563805,42.56915
321,43.225,42.0213,35.1,2949,3358,0.205,74,630,80.41502,39.990147
322,43.2362,41.7347,54.2,2688,2880,0.038,170,152,55.855507,37.370655
323,43.2924,42.5345,19.0,3472,3708,0.198,88,721,69.67004,41.595703
324,43.2533,42.8905,24.2,3118,4067,2.111,341,2582,74.08176,19.538383
325,42.6924,44.5138,35.5,4134,4898,0.577,176,1145,73.81503,32.999687
326,43.127,42.109,34.6,2912,3034,0.02,139,190,57.02138,41.0452
327,42.5681,44.3014,18.6,3081,3688,1.037,321,1854,59.25347,26.533998
328,43.2381,42.1034,22.7,3019,3398,0.469,34,832,90.01824,37.07242
329,42.9706,43.203,31.1,2854,3427,0.247,17,935,103.38103,36.04032
330,43.4172,41.2648,23.4,3120,3309,0.206,154,471,54.73937,42.24693
331,43.1834,42.6095,20.7,3223,3629,0.375,62,976,83.49393,37.598988
332,43.124,42.4859,31.0,3142,3293,0.037,65,276,72.76715,41.3907
333,42.5666,44.3122,25.8,3353,3481,0.124,80,313,66.95275,42.836575
334,43.2009,42.7749,28.9,3207,3716,0.43,270,986,52.829258,35.46313
335,42.9656,43.5253,24.1,2724,3867,2.95,49,2478,119.7129,25.173183
336,43.2046,41.977,23.1,2319,2524,0.195,80,713,84.97268,35.413883
337,43.015,43.4005,34.0,3407,3581,0.055,119,285,59.31688,43.936745
338,42.7944,43.7082,35.8,3431,3990,0.318,11,478,95.42417,37.018227
339,43.4035,41.1344,29.6,2538,2711,0.118,329,255,57.53926,45.680706
340,42.5572,44.3175,26.9,3282,3445,0.05,44,320,77.115555,41.658833
341,42.9081,42.5841,22.1,3439,3622,0.245,169,462,50.934467,43.401997
342,42.923,43.179,26.3,3219,3647,0.169,189,717,57.758095,41.785934
343,43.0625,43.1296,39.4,4167,4453,0.088,349,404,41.257713,39.458954
344,43.3388,42.5414,13.3,3305,3916,1.61,71,2978,99.854324,26.902248
345,43.2168,42.1156,19.8,2691,3781,2.72,49,3378,127.79971,26.856756
