,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,73.9686,56.8706,12.5,424,803,1019,3.818,117,4291,103.25952,7.584364
1,75.4779,58.3974,9.8,234,482,798,3.605,57,5579,111.9126,7.9369917
2,75.487,58.3146,15.5,231,636,857,1.714,17,3679,120.85811,8.330571
3,73.1107,55.0259,12.9,756,870,933,0.581,168,1049,95.32307,8.097943
4,75.5001,58.2102,15.7,351,580,756,2.535,53,2476,107.920265,8.041661
5,75.5221,58.7392,10.5,365,442,698,1.841,309,3207,90.80364,8.461788
6,75.6629,58.5582,13.9,284,476,637,1.165,326,1731,91.7059,8.900484
7,75.6708,58.5799,10.9,243,448,625,2.032,270,3711,95.34749,8.4191265
8,75.6894,58.6143,13.2,157,384,614,1.932,354,3563,93.393654,8.65971
9,75.7897,59.5643,10.5,322,359,459,0.434,94,1048,105.888405,8.729685
10,75.7858,59.5313,10.8,357,415,474,0.824,159,1522,99.68997,8.615805
11,75.9712,61.0686,20.9,304,731,802,1.133,356,1507,94.60835,9.039051
12,75.9619,61.0382,21.4,483,618,761,0.433,163,1274,101.7026,8.508218
13,73.9902,57.4136,9.8,165,391,469,2.687,45,3144,109.41058,8.43359
14,76.0139,61.171,18.2,519,596,709,0.376,340,844,89.760506,8.996894
15,76.219,66.3941,7.4,245,291,305,1.525,111,1310,104.07081,8.759105
16,76.2696,64.2964,13.3,376,573,628,1.431,241,1371,95.66225,8.63159
17,72.9675,54.2581,18.3,466,682,814,0.66,138,1499,102.16961,8.2820015
18,73.0873,54.2435,19.8,544,706,892,0.661,34,1203,110.55671,8.201165
19,76.3203,64.3786,15.0,232,467,681,1.598,322,2346,95.35002,8.738305
20,76.3458,64.7045,16.4,463,665,732,0.313,349,1160,93.41934,9.131867
21,76.3428,64.6697,15.5,47,494,613,1.406,358,2959,99.78335,9.100041
22,76.3456,64.6204,16.9,95,559,806,1.581,5,3117,125.26246,8.650727
23,76.3921,64.8489,14.5,314,518,592,0.57,324,1249,94.8996,9.131926
24,73.9638,56.5161,17.2,342,618,874,1.994,37,2811,112.66955,8.081142
25,76.4123,65.0187,12.2,271,422,568,2.371,2,2454,114.667625,8.437626
26,76.5313,66.2337,11.6,117,502,651,9.504,276,5491,91.17529,6.356106
27,75.1067,59.4957,6.8,240,460,564,5.49,152,6833,99.606995,7.542123
28,74.4584,56.8355,15.8,262,595,1057,6.587,247,6949,93.28523,6.875543
29,75.9362,60.6878,21.6,141,473,620,6.364,36,2680,101.50974,7.4575686
30,74.6193,56.2643,13.0,220,531,859,4.757,357,4446,88.65749,7.49884
31,76.6788,66.132,18.2,173,423,535,5.379,299,2551,90.10548,7.5056143
32,75.4014,57.9265,6.7,160,250,358,4.296,266,4504,89.79184,7.8117175
33,74.4386,56.8576,17.9,60,551,888,5.209,151,4580,101.944405,7.5613427
34,74.5414,57.7073,10.1,408,523,673,4.371,41,3275,101.61011,7.6598754
35,76.7157,66.4865,16.1,121,403,507,3.644,270,3820,96.833084,8.124092
36,76.4994,65.7944,15.4,324,506,690,2.662,14,2411,113.11621,8.221211
37,74.5172,56.5386,9.7,380,469,654,2.82,247,1972,88.028786,8.057521
38,76.3323,64.7329,14.3,66,418,658,2.364,20,3652,120.25149,8.594007
39,74.9525,56.9011,10.0,274,389,591,1.865,181,2321,97.14774,8.32203
40,76.2389,63.9717,11.5,223,511,656,3.617,341,4154,93.2304,7.9917016
41,75.5742,58.5805,17.7,233,552,709,1.879,57,2362,111.84075,8.349818
42,75.5803,58.5568,16.8,303,544,699,1.368,19,1366,113.65078,8.43714
43,76.4981,65.8776,12.4,231,345,483,0.974,55,2023,113.52662,8.792012
44,74.5908,56.2078,8.7,303,434,573,2.118,349,2547,87.60342,8.433729
45,75.5703,58.4818,13.4,397,618,727,1.074,349,1906,90.700226,8.884137
46,75.2177,57.9952,9.1,351,505,598,0.921,35,2165,112.87866,8.55115
47,74.6847,57.2197,17.4,444,713,834,1.1,177,1822,100.07227,8.329576
48,75.433,57.9623,10.9,405,534,624,0.734,275,1550,92.341385,8.8546505
49,76.3614,64.8941,13.2,404,652,721,0.565,262,1506,98.02459,8.903948
50,74.9907,57.3405,8.2,91,650,1029,437.891,330,46195,466.8716,73.39992
51,75.144,57.0945,11.7,530,608,642,0.322,301,927,89.156555,8.965068
52,74.7632,57.1551,7.9,7,474,1056,164.901,208,26056,200.97202,26.938139
53,76.329,64.4196,15.2,519,655,715,0.25,317,1108,93.08326,9.041872
54,76.0499,65.316,13.3,64,561,781,383.049,140,35714,400.48392,64.21675
55,74.4372,57.3147,10.2,128,663,1085,162.455,174,22706,192.29184,25.86567
56,75.5568,59.0772,9.8,54,684,998,396.401,291,41326,423.4083,66.089615
57,75.558,58.599,10.7,219,478,727,8.946,95,6129,94.58891,6.5800858
58,75.9816,62.7231,7.0,159,721,872,373.218,21,34882,385.63336,63.206272
59,75.6674,59.4073,10.7,45,699,949,367.35,330,36477,393.83804,60.422913
60,75.9973,61.6507,9.8,52,648,921,332.142,334,39753,365.97485,55.147923
61,76.6429,66.8801,14.8,101,551,813,231.108,307,26998,261.4588,37.37466
62,76.4071,65.3895,10.8,594,697,738,0.328,150,407,101.31008,8.532644
63,76.3362,65.5402,15.3,57,661,814,233.743,337,23993,261.76035,37.204514
64,75.7252,62.3796,8.3,63,677,922,957.197,144,57101,949.48694,162.08282
65,76.1697,64.3931,15.9,81,664,806,222.998,344,22918,250.87784,35.36622
66,75.5318,58.6057,9.0,335,366,492,1.743,155,2219,98.02878,8.372171
67,75.551,58.5181,10.7,275,569,727,4.936,152,4612,97.71788,7.4489894
68,75.4599,58.9223,13.3,78,734,1145,249.782,313,35685,287.83508,41.56587
69,76.5794,66.4581,9.6,107,483,781,132.985,232,18882,167.11078,21.136055
70,74.7894,58.2277,8.6,39,696,988,223.167,121,27405,248.61693,36.636314
71,76.4637,66.5314,9.7,81,510,812,669.472,313,42120,677.1046,111.43904
72,75.8347,63.2603,8.0,79,603,783,237.934,139,25367,259.49548,38.85543
73,76.3979,66.8544,14.4,213,495,642,122.131,149,14335,149.67963,18.96463
74,76.5297,67.6479,12.2,238,538,581,178.459,137,13029,192.96716,27.898973
75,75.2299,58.2227,8.4,375,509,651,1.913,293,3133,91.09793,8.451617
76,75.2979,58.6413,14.4,87,661,1121,757.677,278,40813,755.80164,126.2588
77,74.902,57.1846,8.8,202,674,1059,80.007,319,21850,133.40323,14.549773
78,74.5137,56.896,12.7,133,576,1185,117.113,235,23348,160.06007,19.297815
79,76.2555,64.4109,11.4,116,551,870,85.768,304,19670,135.84917,15.25072
80,76.1119,62.6657,9.3,73,308,586,82.426,356,16779,128.52768,15.134337
81,74.8904,56.9508,12.0,351,461,707,1.6,258,2710,92.991325,8.423272
82,74.8544,56.8306,7.8,104,523,1020,71.86,308,19434,124.21968,13.397139
83,74.8908,57.0001,12.3,655,699,961,0.587,327,781,86.97334,8.768165
84,74.7449,56.8725,12.5,533,681,846,0.476,284,1554,91.92867,8.726191
85,74.7789,56.8184,8.0,125,467,867,71.183,233,16466,116.69919,12.665612
86,75.8842,63.9237,5.7,74,550,790,656.979,162,40841,657.6043,109.929756
87,75.7269,59.0058,6.8,73,324,742,74.533,319,15581,119.30088,13.765711
88,76.4858,65.6654,9.9,598,701,786,0.611,266,781,93.48464,8.770601
89,76.2857,64.6258,12.4,94,470,874,55.256,322,14728,110.28659,11.335212
