,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-66.856,-67.481,7.8,10,-999,1350,64.608,209,8147,1340,101.12159,6.699187,103.85229,104.03298,98.378914,98.91608,108.38514,89.75222,88.439606,99.90469,97.043274,99.79692,100.943245,99.42388,87.16536,106.52629,103.68133,113.45173,107.68725,95.44181,98.79851,93.77446,106.7974,104.25011,113.2999,103.13059,105.16575
1,-67.6507,-64.7861,11.1,10,-999,730,12.106,144,4898,720,76.05666,5.645511,79.015854,78.05225,70.40559,75.84456,82.349236,66.22486,68.08307,74.66444,68.689926,73.69446,77.18089,73.5596,66.11827,82.75587,77.72523,83.40949,83.708466,73.06188,76.3473,68.74744,83.39036,75.72783,85.768326,77.49692,79.394554
2,-67.6569,-64.8917,15.8,30,-999,670,13.364,95,2608,640,59.550053,4.6229796,62.458916,60.48434,56.88677,60.758842,64.06938,52.07237,55.90621,57.531128,51.005753,56.618404,61.993195,55.85651,52.922195,65.70472,59.019398,62.50938,67.311035,57.565243,60.187786,53.539135,67.461075,59.49037,67.74129,59.596806,60.061184
3,-67.6357,-64.8772,9.8,450,-999,490,0.02,249,168,40,61.9086,5.1473494,65.68446,66.160675,59.91258,67.803566,63.68983,54.97364,55.49043,56.16591,55.067905,56.688515,68.30521,60.155262,52.561012,69.54556,61.182213,65.5049,69.422066,60.57638,62.19338,55.676247,65.94863,60.545918,70.47136,61.92845,62.0609
4,-67.6281,-64.935,9.9,50,-999,470,21.853,218,3655,420,73.62549,5.5757565,77.17331,77.587425,69.775986,74.77675,78.27313,63.069668,65.64855,70.9976,65.540535,69.972084,76.19047,71.981255,63.1011,80.82674,75.22637,80.72608,80.268326,71.189926,74.04631,66.90173,79.62175,72.758896,82.581314,76.1208,76.28107
5,-67.2301,-67.6485,11.6,10,-999,630,17.126,45,4344,620,72.143196,5.485639,74.664116,73.79254,66.424,71.00872,78.82359,64.76188,65.793335,70.26624,64.61707,69.176025,74.03381,68.52128,62.996212,78.75685,73.72591,77.18179,82.042496,69.67205,72.39293,63.991867,80.755394,72.32867,80.473366,71.470634,75.90909
6,-67.8429,-67.1959,10.0,10,-999,630,8.188,252,4155,620,77.59641,5.657486,80.41824,81.52563,73.20205,78.67637,83.09998,66.98439,68.37429,74.92647,70.28871,74.711296,79.403404,76.12687,66.66143,84.236916,79.2025,85.663666,83.38904,75.015015,77.871025,71.92439,82.838356,76.99473,88.00526,80.77042,79.60015
7,-67.8597,-67.2345,18.9,290,-999,570,0.099,287,752,280,47.439083,4.4624634,52.919697,51.66888,48.390488,53.630985,47.782467,40.899094,45.196136,42.49156,41.28878,43.85021,52.010063,44.12596,39.839424,54.742596,44.533524,47.539543,49.89327,43.47034,48.12792,43.79025,50.87842,45.935936,56.51582,49.423756,47.031876
8,-67.882,-67.2354,18.9,10,-999,810,9.115,94,2645,800,54.935196,4.2948227,57.28112,55.648354,53.32483,56.57954,58.89813,47.829483,52.84896,53.177208,46.434692,52.559315,57.51676,51.033825,49.68888,60.573814,53.308918,56.71945,61.813816,52.74107,55.117092,49.373764,62.559063,55.377,63.259262,55.378365,54.337177
9,-67.8685,-67.2697,18.8,10,-999,830,3.421,232,2131,820,56.09187,4.3406982,58.72162,59.090702,54.500645,60.45168,59.229034,47.526134,52.67648,53.018093,50.122837,53.46596,58.85281,53.078503,49.669903,61.24083,53.558823,59.578022,58.80251,52.17826,56.525753,51.72939,61.90407,55.628704,66.17321,58.580357,55.992477
10,-67.244,-67.7435,14.1,10,-999,330,9.271,244,2260,320,60.983223,4.8177557,65.03484,64.663635,59.680393,64.17958,63.464783,51.54524,56.084877,57.252304,53.37887,57.32344,65.05677,58.841286,52.448547,67.64307,60.9416,65.12132,65.59887,58.33968,62.068558,55.07307,66.11797,59.693863,69.80333,63.835953,61.388676
11,-67.2677,-67.7344,11.0,10,-999,430,18.712,91,4091,420,70.852486,5.5334597,74.68955,73.27577,65.75327,70.180504,76.212906,62.65531,63.866142,68.85041,62.31467,67.193504,72.8061,67.76586,61.49973,77.87318,72.897316,76.09305,80.59394,68.674545,71.58398,62.907787,78.802025,70.43124,78.60459,71.082436,74.70434
12,-67.6029,-67.4867,11.8,10,-999,550,6.784,269,2311,540,69.15889,5.1619077,71.71447,72.82408,66.19551,72.57425,73.29593,59.401546,61.804306,65.588394,62.254642,65.97773,72.76823,67.71378,59.776226,75.56857,69.02066,75.33229,73.33869,66.66036,69.60947,63.884274,73.9368,67.85676,80.19365,72.00791,69.67363
13,-67.0602,-67.5767,19.5,10,-999,810,6.558,355,2294,800,57.98412,4.7860017,62.151253,63.947044,57.16879,64.15153,60.343502,49.995426,53.09645,52.657665,53.311733,54.891083,59.890205,54.84323,50.026627,63.540543,56.70671,61.406605,56.81137,52.311863,59.423992,54.24288,61.762997,56.67993,69.13401,61.93428,59.173267
14,-67.6314,-67.5615,11.4,10,-999,990,22.374,260,8718,980,89.40918,6.3549767,93.87784,94.594955,87.584145,86.682106,95.25788,77.85054,78.36084,87.41305,82.62756,87.38573,87.19053,87.295204,75.8626,95.1736,93.565025,99.89397,94.200195,85.67442,90.35816,82.913605,94.94115,90.25553,100.112144,94.06172,92.097046
15,-67.7598,-67.4351,13.9,10,-999,1410,10.722,67,5552,1400,79.29964,5.4374514,79.98347,79.80429,72.05948,78.977875,87.87615,71.34456,72.601974,77.72971,74.30066,79.031395,79.955284,76.653175,72.04274,84.67628,78.5714,86.56111,85.32096,74.631454,77.59388,72.14447,87.04083,81.29621,91.56108,78.67393,82.05849
16,-67.7661,-67.5041,14.2,10,-999,1530,18.476,123,6161,1520,82.15518,5.53394,83.38783,83.65403,76.40808,81.690384,90.164085,72.897896,74.680885,80.50489,76.87585,81.91708,81.60527,80.22133,73.93356,86.694336,82.03018,90.48694,87.36331,76.80457,80.65832,75.28464,89.37849,85.25673,94.651955,82.470894,84.85821
17,-67.6572,-67.6973,2.0,410,-999,450,0.059,206,372,40,80.06867,6.3605094,82.351494,85.37447,74.86716,83.245605,84.42654,73.496925,68.110664,75.49404,72.93978,74.56784,87.084984,79.164986,67.98106,87.29628,80.95045,86.96724,91.966866,80.19088,78.783936,72.47302,85.55978,77.73287,89.30681,78.01803,83.36498
18,-67.6628,-67.6733,7.3,510,-999,550,0.023,111,127,40,66.06877,5.4229317,69.60497,70.99244,62.207394,69.42385,69.594574,61.216305,58.619198,60.71796,58.957306,60.542965,71.21361,63.10018,57.66228,72.4454,66.7613,69.894325,78.289764,65.67701,66.2385,57.65456,72.64819,64.875015,72.1142,63.7132,67.55464
