,layer architecture,total parameters,trained parameters,total inputs,df,dropout,learning rate,validation split,epochs,test mae avg,train mae avg,test mae std dev,train mae std dev,test predicted thickness std dev,train predicted thickness std dev
0,60-46,3410.0,3393.0,3408.0,df8,1,0.01,0.2,100,22.50648178100586,20.969789810180664,3.2151592089826466,0.944770488752617,4.384204864501953,2.093761444091797
