,CenLat,CenLon,Slope,Zmin,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
29,67.508,17.315,24.6,1170,1659,0.645,50,1309,120.22872,31.469921
30,67.424,17.421,10.7,1226,1524,1.617,353,1421,66.795944,33.380234
31,67.393,17.49,14.8,1162,1655,1.811,132,2090,97.85427,24.008348
32,67.313,17.413,15.9,1289,1727,0.693,359,1504,69.01839,30.005754
33,67.392,17.435,17.1,1132,1458,0.742,140,1096,85.62256,24.201475
34,67.297,17.275,15.6,1333,1562,0.437,14,677,122.07635,37.176983
35,67.315,17.43,21.1,1511,1697,0.288,359,615,67.04692,46.04485
36,67.25,17.421,12.9,1388,1894,1.633,135,1672,92.67229,24.462109
37,67.361,17.362,19.2,1277,1729,0.822,162,1246,83.66086,24.883286
38,67.21,17.382,25.2,1263,1475,0.151,108,460,89.93208,28.621714
39,67.241,17.379,12.0,1248,1867,3.137,143,2678,101.97997,22.428957
40,67.217,17.346,18.7,1436,1726,0.541,114,935,87.09319,29.379826
41,67.258,17.393,12.4,1106,1828,2.968,57,3589,147.59634,31.477297
42,67.323,17.489,16.0,1379,1696,0.564,329,1270,66.332054,31.124487
43,67.228,17.34,22.5,1338,1734,0.452,68,998,106.33621,31.504147
44,67.351,17.415,13.8,1099,1600,3.166,6,2341,145.75122,32.57945
45,67.158,17.218,22.8,1244,1483,0.292,90,764,96.75946,28.929056
46,67.187,17.322,20.3,1412,1644,0.236,131,644,80.691864,28.56036
47,66.991,17.069,24.2,1443,1678,0.289,59,581,102.73834,33.88555
48,67.779,17.922,13.2,1257,1493,0.49,41,827,113.52542,33.987732
49,67.909,17.47,24.1,1127,1464,0.827,78,778,103.44978,27.908567
50,67.9,17.5,16.7,1340,1503,0.246,92,576,92.18371,30.032108
51,67.785,17.917,27.3,1262,1545,0.289,99,679,93.88288,28.749628
52,67.798,17.917,15.3,1148,1495,1.788,55,1568,114.2595,28.571482
53,67.719,17.833,24.1,1386,1610,0.123,67,440,100.600655,33.03633
54,67.577,17.405,25.0,1416,1813,0.463,26,1242,123.25803,34.5201
55,67.709,17.831,16.7,1235,1599,1.024,86,1429,102.75862,27.6158
56,67.583,17.468,17.3,1394,1954,1.189,14,2029,140.12729,35.20599
57,67.573,17.486,25.4,1228,1851,0.546,151,1542,96.61378,25.819624
58,67.722,17.713,17.1,1372,1576,0.319,53,727,106.438965,33.709152
59,67.716,17.737,13.1,1291,1462,0.359,42,654,111.81507,35.060066
60,67.581,17.5,21.7,1317,1972,0.765,105,1740,110.22805,27.696095
61,67.703,17.84,23.5,1291,1623,0.228,33,791,118.107796,34.462658
62,67.569,17.399,26.3,1246,1703,0.479,147,1053,87.522835,26.220324
63,67.686,17.931,16.0,1390,1626,0.283,75,832,98.85893,31.741882
64,67.683,17.944,19.4,1359,1550,0.131,37,506,112.452324,36.049572
65,67.686,17.875,20.9,1295,1540,0.46,105,800,90.57439,28.078402
66,67.686,17.875,17.1,1542,1724,0.243,56,486,100.40821,35.37128
67,67.576,17.386,25.3,1182,1756,0.629,19,1555,137.70665,35.272076
68,67.592,17.507,16.9,1571,1698,0.136,1,438,120.762215,41.168533
69,67.572,17.47,26.7,1224,1877,0.584,153,1407,96.35816,25.74927
70,67.722,17.811,23.2,1348,1678,0.312,54,758,108.53159,32.990654
71,67.577,17.431,14.6,1160,1753,2.421,38,3143,146.76912,33.043167
72,67.588,17.511,14.5,1579,1774,0.271,90,728,88.770615,33.86889
73,67.695,17.858,22.4,1259,1600,0.532,50,1040,113.03169,31.947308
74,67.715,17.791,14.3,1245,1733,2.062,174,1971,85.97015,23.258894
75,67.301,17.846,21.6,1380,1597,0.191,58,641,104.735214,33.60196
76,67.327,17.494,24.7,1672,1930,0.256,358,453,62.25005,38.89762
77,67.4,17.714,18.3,1428,1609,0.285,157,708,73.73117,27.072395
78,67.285,17.48,20.4,1470,1760,0.324,162,784,74.84436,27.685202
79,67.35,17.575,22.7,1175,1804,0.97,39,1781,133.78615,32.90874
80,67.226,17.781,14.6,1205,1627,1.069,357,1939,69.76828,27.820518
81,67.209,17.831,27.1,1668,1821,0.091,43,301,102.22505,37.82296
82,67.295,17.885,18.1,1209,1618,0.82,360,1509,70.8948,32.248352
83,67.429,17.647,22.3,1324,1601,0.239,294,692,67.486244,34.97406
84,67.402,17.809,12.5,1299,1947,3.193,71,3725,139.35191,29.059431
85,67.454,17.62,20.8,1212,1376,0.228,40,516,115.31542,36.157124
86,67.385,17.789,20.3,1138,1878,1.659,90,2405,125.337746,26.793903
87,67.277,17.902,28.8,1199,1622,0.488,116,888,93.910355,27.311241
88,67.445,17.615,22.2,1274,1545,0.245,222,693,68.40136,27.960173
89,67.304,17.593,7.5,1122,1797,9.389,61,4568,92.72441,14.161603
90,67.299,17.908,22.4,1362,1655,0.238,99,714,92.10808,30.027655
91,67.321,17.607,16.3,1364,1517,0.373,48,695,108.24979,34.517155
92,67.222,17.827,17.1,1244,1630,0.6,28,1479,126.1357,34.265965
93,67.333,17.916,15.8,1376,1635,0.403,139,1067,81.474915,26.82437
94,67.449,17.655,11.1,1317,1889,4.594,46,3065,134.00322,26.534403
95,67.345,17.631,14.2,1192,1616,1.185,50,1481,117.78091,30.25393
96,67.448,17.584,19.9,1141,1635,0.903,158,1689,90.42874,24.486166
97,67.4,17.728,8.5,1499,1563,0.152,256,438,62.45722,39.81397
98,67.46,17.601,22.4,1401,1907,0.815,31,1522,127.412766,33.49415
99,67.335,17.893,17.1,1364,1573,0.202,189,781,69.98879,26.539494
100,67.253,17.783,26.8,1133,1468,0.224,40,819,119.04936,33.871613
101,67.454,17.62,16.1,1487,1881,1.4,48,1841,118.33841,31.18235
102,67.471,17.571,11.2,1172,1835,7.206,60,4325,119.85313,15.90106
103,67.331,17.51,29.0,1377,1662,0.129,78,536,98.25502,32.00333
104,67.392,17.748,13.4,1214,1734,2.56,179,2532,89.36629,22.33279
105,67.403,17.52,26.9,1315,1691,0.512,11,707,125.48937,34.762135
106,67.476,17.52,13.4,1374,1711,1.476,298,1440,64.50341,24.780148
107,67.322,17.584,11.5,1486,1622,0.405,115,751,81.723,29.71036
108,67.44,17.703,11.6,1399,1951,3.731,17,3433,151.06847,32.089714
109,67.292,17.504,26.5,1528,1790,0.154,75,522,95.69779,34.499664
110,67.396,17.824,32.5,1559,1686,0.054,149,215,72.93516,31.176826
111,67.396,17.538,15.1,1489,1733,0.629,159,928,73.7085,26.816088
112,67.31,17.491,29.2,1582,1825,0.195,186,401,67.1231,29.259542
113,67.485,17.592,36.4,1277,1813,0.352,38,762,121.56031,33.717785
114,67.421,17.529,19.6,1424,1717,0.577,74,887,99.18074,31.535013
115,67.216,17.797,25.9,1466,1829,0.33,148,824,81.138435,28.512087
116,67.245,17.807,36.4,1159,1515,0.184,49,502,114.37784,32.586216
117,67.344,17.589,15.2,1476,1866,0.787,30,863,115.799355,33.21771
118,67.228,17.752,13.4,1587,1704,0.346,355,246,65.47885,51.243362
119,67.369,17.79,19.7,1467,1676,0.325,20,497,115.69025,36.80666
120,67.415,17.693,12.7,1064,1794,6.731,197,4265,84.141205,14.953607
121,67.316,17.52,16.5,1187,1830,2.841,52,2861,138.53207,29.70429
122,67.452,17.595,29.1,1431,1723,0.154,191,507,70.13788,27.58875
123,67.382,17.724,25.3,1251,1525,0.25,129,558,84.630066,26.821957
124,67.406,17.488,21.9,1303,1721,0.528,77,1184,105.81819,30.21563
125,67.301,17.51,16.4,1125,1845,3.294,88,3604,134.3134,27.19379
126,67.277,17.93,13.9,1313,1691,0.85,199,1060,72.838684,24.781767
127,67.344,17.902,14.0,1255,1669,1.797,0,2108,143.46675,34.9024
128,67.39,17.582,19.6,1262,1529,0.261,86,731,97.68512,29.497787
129,67.351,17.885,32.5,1326,1682,0.143,21,552,121.41282,35.138897
130,67.488,17.544,27.1,1318,1755,0.513,15,1128,128.61151,34.91049
131,67.412,17.78,13.9,1213,1923,4.628,42,3917,149.20457,28.307632
132,67.441,17.73,31.1,1562,1815,0.318,92,472,89.63045,33.384686
133,67.292,17.922,15.4,1160,1771,2.517,42,2730,140.68253,31.170952
134,67.392,17.806,19.3,1571,1817,0.272,74,710,95.47952,34.80417
135,67.429,17.75,16.1,1346,2008,2.579,71,3174,134.38605,28.115387
136,67.333,17.611,8.6,1185,1740,5.525,130,4020,100.44935,18.067472
137,67.323,17.489,24.7,1772,1949,0.118,168,531,67.02793,32.926434
138,67.176,17.546,22.0,1327,1690,0.4,355,773,69.47765,38.442898
139,67.202,17.835,29.5,1450,1818,0.176,143,748,82.84111,29.041897
140,67.199,17.636,23.5,1464,1825,0.547,46,775,109.765274,33.343502
141,67.187,17.685,25.4,1294,1694,0.349,55,855,111.11802,32.30761
142,67.171,17.575,22.4,1475,1707,0.202,198,568,66.7053,27.950499
143,67.193,17.606,21.4,1444,1650,0.208,355,625,68.68231,46.268654
144,67.203,17.735,29.5,1481,1799,0.138,70,638,100.33566,34.37091
145,67.172,17.655,11.1,1174,1971,10.223,102,5198,84.70787,15.244302
146,67.186,17.583,13.5,1341,1781,2.261,328,1963,66.69166,23.698082
147,67.156,17.682,22.8,1294,1591,0.234,62,925,107.29698,32.138023
148,67.174,17.558,32.8,1458,1709,0.097,308,425,66.1595,38.556923
149,67.293,18.059,34.5,1295,1480,0.063,61,257,105.42957,33.256165
150,67.277,18.012,18.4,1504,1685,0.162,33,555,110.461044,36.809063
151,67.277,18.012,24.6,1381,1616,0.205,182,546,70.9967,26.93282
152,67.325,17.984,21.1,1367,1801,0.6,103,1375,98.742676,29.23101
153,67.335,17.965,18.8,1234,1876,3.184,359,3574,73.426384,20.505686
154,67.279,17.988,15.7,1420,1697,0.658,27,1170,118.22078,33.90361
155,67.346,17.944,16.5,1246,1890,2.387,24,2934,150.78342,33.867504
156,67.278,17.958,15.3,1239,1702,1.805,139,1931,93.28047,23.66328
157,67.32,17.964,23.6,1286,1724,0.672,139,1314,89.80228,26.420467
158,67.279,18.075,26.8,1240,1629,0.486,60,850,109.75132,30.920408
159,67.338,18.01,23.2,1541,1778,0.155,125,618,81.37351,31.01584
160,67.291,17.964,16.0,1207,1695,1.519,360,2602,70.74503,23.452148
161,67.447,17.968,12.8,1355,1616,0.894,113,1431,89.83218,27.070843
162,67.33,18.002,18.8,1423,1866,0.616,69,1613,111.84742,31.657158
163,67.775,16.813,14.8,1352,1558,0.433,123,732,82.53431,27.468548
164,67.839,18.553,16.5,1474,1661,0.176,190,628,67.26848,27.809135
165,67.836,18.546,17.1,1372,1523,0.142,173,519,71.88176,27.487293
166,67.682,18.404,20.4,1345,1489,0.125,38,447,112.45734,36.598145
167,67.686,18.412,17.1,1297,1413,0.19,136,456,81.37379,27.907307
168,67.863,18.172,20.0,1332,1543,0.354,141,549,78.91373,26.665163
169,67.616,18.469,16.9,1197,1506,0.544,76,959,103.44998,29.027994
170,67.887,18.57,21.6,1231,1535,0.413,162,785,78.63341,24.581343
171,67.585,18.269,9.8,1374,1467,0.22,46,510,108.056854,36.434925
172,67.542,18.277,15.6,1203,1595,0.767,156,1245,83.785164,24.330732
173,67.542,18.277,23.8,1229,1461,0.235,96,525,94.45857,28.575901
174,67.574,18.268,7.7,1376,1636,2.155,132,2112,86.7282,23.794352
175,67.565,18.263,14.2,1409,1623,0.425,86,783,93.685905,30.602352
176,67.557,18.267,25.9,1361,1557,0.141,96,419,91.08045,30.345505
177,68.054,18.617,16.0,1346,1439,0.078,177,301,72.45488,29.71515
178,67.935,18.563,32.1,1489,1844,0.109,195,591,72.16819,28.282486
179,68.114,18.686,16.7,1617,1762,0.167,107,451,81.80137,33.230225
180,67.994,18.49,20.1,1361,1583,0.263,120,582,84.1614,28.382368
181,68.111,18.606,23.3,1359,1627,0.169,7,580,124.59397,37.3489
182,68.052,18.428,10.0,1332,1653,1.346,354,2016,66.399826,27.697584
183,68.22,18.774,13.2,1320,1554,0.507,349,1092,69.301056,40.195934
184,68.037,18.361,23.0,1301,1613,0.408,158,965,79.8813,25.416332
185,68.041,18.341,11.2,1503,1629,0.332,289,531,62.050346,38.828705
186,67.94,18.541,18.4,1507,1598,0.075,228,230,63.74641,35.622326
187,67.91,18.496,15.9,1207,2070,3.696,282,3954,90.89859,19.823977
188,68.042,18.317,20.6,1359,1610,0.28,357,721,70.09627,44.015133
189,68.216,18.675,15.6,1313,1604,0.313,24,875,120.46306,35.159954
190,68.101,18.681,11.2,1296,1683,1.853,70,2078,112.86957,27.227083
191,68.065,18.704,18.3,1331,1638,0.582,157,1261,80.87852,25.173044
192,68.038,18.426,19.1,1366,1578,0.16,199,621,68.73745,27.449945
193,67.947,18.608,20.8,1357,1722,0.555,357,1380,68.979195,32.487797
194,67.972,18.564,16.4,1196,1798,1.071,73,2149,123.214905,29.202585
195,67.987,18.408,19.1,1295,1727,1.031,33,1222,121.84906,32.1078
196,67.971,18.512,19.8,1191,1556,0.649,3,1370,136.07613,36.414585
197,68.205,18.718,25.3,1222,1526,0.172,43,637,114.735985,33.827663
198,68.081,18.686,9.3,1339,1811,3.689,81,3719,127.08961,26.879677
199,68.257,18.713,22.2,1487,1598,0.057,10,280,119.04678,40.535297
200,68.212,18.691,12.2,1394,1551,0.285,36,746,112.26117,36.021122
201,67.924,18.563,21.3,1168,1656,0.731,67,1180,113.04266,29.467155
202,67.964,18.452,19.9,1336,1654,0.444,133,926,84.78002,27.136627
203,68.192,18.841,25.9,1403,1643,0.156,211,639,68.12499,27.693794
204,67.975,18.469,21.0,1172,1357,0.126,38,606,117.526436,36.117817
205,67.97,18.461,25.0,1399,1776,0.354,131,958,87.527725,28.6814
206,68.214,18.801,18.1,1365,1583,0.295,8,670,123.85546,37.73832
207,67.976,18.434,15.3,1274,1808,1.497,26,1860,134.12086,32.688507
208,67.933,18.179,13.7,1097,1785,1.701,104,1941,113.66254,25.223318
209,67.934,18.648,16.7,1371,1732,1.283,85,1703,103.58774,27.740206
210,68.045,18.48,25.3,1305,1899,0.806,125,1259,99.14633,26.621418
211,68.039,18.473,19.8,1291,1791,0.693,76,1652,113.03642,29.941053
212,67.903,18.569,13.2,1143,1797,3.405,102,3636,125.649506,25.94249
213,68.049,18.384,15.4,1273,1676,1.428,40,2269,128.67738,31.648499
214,67.969,18.399,11.1,1372,1721,1.799,309,2181,66.80874,23.521181
215,68.228,18.758,13.8,1279,1464,0.331,69,710,102.16125,30.973602
216,68.019,18.337,13.3,1219,1586,0.914,94,1892,104.16545,27.444069
217,68.019,18.337,17.9,1229,1619,0.539,90,1374,102.990105,28.672527
218,68.119,18.668,17.6,1440,1657,0.672,313,802,64.79548,35.147156
219,68.048,18.351,15.3,1356,1831,1.325,328,2170,71.0192,24.616919
220,67.924,18.523,19.6,1339,1696,0.451,345,1004,68.70095,34.320324
221,68.197,18.871,21.8,1326,1591,0.197,21,687,120.42286,36.008076
222,68.05,18.454,19.5,1096,1784,0.924,7,2224,154.77934,38.09529
223,68.05,18.491,35.1,1324,1654,0.158,82,432,98.60467,31.076344
224,67.937,18.452,20.8,1270,1465,0.217,341,695,73.22136,48.095627
225,67.945,18.177,14.4,1186,1503,1.09,94,1566,100.13445,26.639492
226,67.896,18.534,11.5,1501,1871,1.545,160,2035,84.06,24.643034
227,68.202,18.85,13.2,1363,1532,0.167,27,825,117.37444,37.1494
228,68.208,18.827,11.0,1299,1569,0.689,67,1667,107.98252,30.533388
229,67.944,18.522,22.6,1553,1798,0.168,161,584,73.04478,29.355165
230,67.96,18.432,20.7,1297,1698,0.426,170,1296,82.05546,25.288567
231,68.207,18.696,19.2,1500,1659,0.144,342,426,66.957664,46.352386
232,67.946,18.557,22.5,1118,1811,1.55,355,2249,76.982925,24.24695
233,67.886,18.519,23.6,1212,1522,0.159,184,661,75.471756,25.609512
234,67.969,18.476,28.8,1391,1520,0.068,310,301,70.19138,48.54223
235,68.137,18.623,21.7,1384,1975,1.052,204,1464,83.315704,25.555878
236,68.128,18.702,12.9,1475,1608,0.201,47,551,105.3849,35.836826
237,68.062,18.621,14.1,1277,1388,0.171,31,509,116.98712,38.52447
238,68.073,18.42,18.1,1343,1577,0.214,304,834,67.44014,36.136795
239,68.127,18.652,12.3,1320,1481,0.411,4,1066,128.75523,39.511833
240,67.937,18.579,34.3,1622,1909,0.156,200,401,67.44242,29.742373
241,68.133,18.653,15.0,1257,1359,0.094,48,452,110.895195,36.262077
242,68.152,18.63,30.0,1437,1747,0.252,329,683,67.562645,35.020763
243,68.002,18.439,26.5,1231,1529,0.241,351,609,73.538994,45.136547
244,68.151,18.574,14.2,1271,1706,2.344,345,2117,66.5165,22.993399
245,68.004,18.5,11.6,1392,1654,1.038,103,1612,93.46344,27.880392
246,67.99,18.311,16.1,1279,1490,0.31,110,863,89.37295,27.57333
247,68.062,18.46,26.7,1115,1433,0.247,75,645,105.574425,29.480122
248,67.938,18.603,19.1,1446,1755,0.559,189,1223,73.60777,25.838829
249,67.967,18.537,14.8,1688,1838,0.273,146,655,71.89192,31.69664
250,67.915,18.564,16.9,1204,1698,1.438,98,1941,107.64109,26.236118
251,67.965,18.428,24.4,1655,1810,0.248,148,406,71.500465,31.17558
252,68.098,18.633,18.1,1442,1619,0.144,323,540,66.80472,42.73173
253,68.426,19.476,22.0,1096,1293,0.176,153,411,83.43259,26.439632
254,68.357,18.238,23.2,1272,1556,0.458,61,740,106.51173,31.254866
255,68.343,18.284,16.1,1181,1346,0.329,101,650,93.50935,27.891039
256,68.352,18.352,17.9,1166,1496,0.743,32,786,119.42965,33.11886
257,68.35,18.308,22.4,1242,1474,0.348,178,724,74.67358,25.317802
258,68.36,18.325,16.4,1012,1466,1.189,80,1848,113.60513,28.050917
259,68.381,18.524,6.3,1240,1309,0.274,102,573,91.245224,29.72791
260,68.374,18.324,17.4,1210,1575,0.949,53,965,111.61928,29.96337
261,67.489,17.485,23.3,1347,1619,0.219,154,674,77.41901,26.399117
262,63.02,12.204,25.1,1466,1693,0.251,62,419,100.46482,35.092678
263,62.999,12.226,24.3,1559,1701,0.081,179,302,65.26618,32.50362
264,62.903,12.461,23.6,1344,1650,0.481,50,706,109.15318,33.941673
265,63.0,12.237,24.5,1486,1602,0.073,84,285,92.030556,35.496387
266,65.898,15.247,15.5,1268,1579,0.656,354,1228,68.97638,38.539436
267,65.897,15.278,17.3,1197,1377,0.433,78,697,101.35579,30.56869
268,65.848,15.258,25.9,1319,1560,0.176,185,478,70.896065,27.481937
269,65.928,15.235,14.9,1238,1485,0.406,110,1214,91.32154,27.307617
270,65.934,15.165,21.3,1265,1496,0.171,356,674,73.48615,50.813
271,65.931,15.189,18.4,1340,1543,0.261,21,720,120.47519,38.175854
272,65.853,15.27,28.4,1112,1434,0.217,123,682,90.128204,26.236555
273,66.088,15.694,21.4,1274,1475,0.243,87,550,95.99746,30.061691
274,66.093,15.698,18.1,1274,1449,0.225,138,735,81.0825,26.948935
275,66.793,14.441,9.2,980,1175,0.277,64,1015,113.74016,35.86045
276,66.717,14.621,16.2,1029,1317,0.442,116,650,91.91738,26.193155
277,66.564,13.831,14.0,734,1456,3.813,137,3461,102.358536,20.509472
278,66.645,14.253,4.8,860,1562,17.111,36,9941,74.0779,16.708775
279,66.753,14.468,13.5,1191,1525,1.042,335,1556,67.81868,31.849281
280,66.566,14.136,6.0,485,1544,55.448,176,12811,62.634594,26.739817
281,66.6,13.79,27.2,330,629,0.097,253,444,103.12014,52.187763
282,66.607,14.314,12.3,1065,1301,1.32,92,912,97.751366,27.061644
283,66.546,14.497,12.7,1070,1277,1.036,23,1062,127.261894,38.767105
284,66.634,14.066,15.7,833,1340,2.095,105,2011,106.15966,27.442787
285,66.858,13.977,12.5,703,1050,0.629,93,1609,111.15392,32.959686
286,66.685,13.994,4.9,570,1583,41.235,26,6109,52.38135,17.262804
287,66.705,13.898,43.6,675,916,0.033,1,255,152.63342,51.876465
288,66.614,13.823,10.5,467,1426,9.239,215,4614,72.16414,10.251086
289,66.603,13.869,13.0,636,1453,12.54,156,5351,70.37431,13.259168
290,66.725,13.991,14.3,844,1300,2.289,299,2346,68.60347,20.815748
291,66.697,13.881,10.9,728,1165,1.516,360,1678,73.356155,35.009514
292,66.764,13.974,16.0,900,1180,0.813,23,1219,133.22388,40.715397
293,66.759,13.938,10.7,926,1158,0.571,285,1470,74.41445,36.22539
294,66.454,13.633,15.6,822,1235,2.573,68,2223,117.60502,31.528725
295,66.418,13.645,15.4,675,1223,2.919,115,2105,98.448875,24.336185
296,66.433,13.635,8.7,908,1200,2.971,258,2043,64.49633,20.68016
297,60.566,7.381,5.7,1483,1847,9.936,333,4301,48.057777,9.93063
298,60.579,7.323,16.1,1453,1695,0.291,359,905,65.797066,50.38502
299,60.535,7.5,7.2,1480,1774,1.824,86,3088,111.358025,31.393703
300,60.726,7.475,15.1,1442,1637,0.534,38,936,113.539345,38.454742
301,68.871,18.749,34.0,1060,1467,0.188,89,663,103.92926,28.609013
302,68.56,18.708,22.4,1063,1445,0.507,66,655,109.52383,29.47519
303,68.575,18.493,25.3,966,1208,0.223,96,486,101.68175,28.220089
304,68.723,18.382,19.3,1093,1335,0.254,106,904,95.4238,26.961143
305,68.662,18.364,14.8,1215,1430,0.523,317,809,70.44723,41.06918
306,66.469,13.629,10.9,834,1221,2.575,52,1866,121.44666,33.816513
307,68.931,18.578,33.1,877,1188,0.24,93,529,105.72436,28.13953
308,68.646,18.725,26.1,983,1104,0.073,49,224,120.0878,38.518753
309,68.83,18.846,17.6,1147,1433,0.57,238,861,70.02497,27.816893
310,68.067,17.031,8.9,1147,1257,0.258,198,623,74.57827,31.896475
311,61.573,8.132,13.7,1436,2071,5.21,49,3122,134.07208,25.108545
312,66.56,14.613,24.0,920,1291,0.921,73,795,110.22579,29.268568
313,61.687,6.964,5.6,1112,1940,20.044,273,7632,82.43083,15.410701
314,61.802,6.669,22.1,1128,1396,0.139,308,565,73.031,50.994102
315,61.784,6.767,23.3,1158,1619,0.696,29,1421,129.44547,35.983444
316,61.742,6.916,25.7,1343,1821,0.528,97,972,95.42372,30.830645
317,61.707,6.704,8.5,1157,1787,11.751,265,5686,59.509674,10.298413
318,61.606,6.869,12.7,773,1870,9.319,175,4319,78.86771,13.84203
319,61.548,6.84,11.5,966,1719,7.719,57,5417,113.13225,15.602245
320,61.5,6.511,13.8,1141,1621,3.371,357,2090,59.53518,22.783604
321,61.714,6.944,11.4,1284,1822,6.038,350,2489,53.696075,16.892513
322,61.634,6.88,11.4,1088,1861,6.555,327,3879,65.6279,18.003437
323,61.55,6.753,11.6,1104,1712,5.151,2,3222,155.68379,30.965307
324,66.486,14.564,8.7,1003,1285,2.835,156,1906,78.79199,21.309446
325,66.49,14.809,21.1,1090,1188,0.058,2,180,137.93445,49.688126
326,61.631,7.888,16.1,1462,1783,1.089,27,1551,121.60624,34.74307
327,61.89,7.158,33.0,1319,1561,0.123,19,391,123.37986,41.07465
328,61.781,7.272,14.5,1440,1897,1.53,210,1899,70.452225,24.37427
329,61.884,7.177,30.7,1266,1561,0.212,10,544,129.05556,41.026646
330,61.862,7.465,14.0,1374,1786,3.571,41,2702,129.16205,28.356302
331,61.867,7.4,8.3,1202,1739,8.53,354,3016,52.086212,13.645093
332,69.785,20.189,17.2,549,1109,2.632,34,3014,136.36563,32.977093
333,62.209,7.198,22.7,1381,1522,0.124,37,358,114.323166,41.742466
334,69.491,19.954,17.1,532,1694,5.108,120,3998,117.88254,19.595917
335,61.753,5.705,13.3,1025,1155,0.084,6,585,143.48239,55.10121
336,61.612,6.324,31.2,1181,1351,0.042,72,293,107.37444,38.1758
337,61.51,7.94,9.7,1576,1664,0.125,120,540,77.093765,35.51481
338,62.198,7.694,30.4,1581,1874,0.112,49,493,103.86453,37.763668
339,66.441,13.704,15.5,913,1242,1.253,13,1050,135.64183,40.002537
340,65.545,13.034,15.5,1009,1120,0.071,202,467,83.724655,40.50554
341,61.609,8.749,16.0,1753,2030,0.59,11,1264,120.500755,37.118855
342,62.112,8.011,25.0,1542,1712,0.129,17,404,117.42605,42.058514
343,66.493,14.668,12.8,885,1062,0.197,158,788,89.36188,29.812351
344,60.629,7.488,17.4,1422,1510,0.112,78,230,97.993675,40.015816
345,62.594,8.647,25.7,1421,1768,0.34,55,782,106.667656,35.194862
346,61.466,8.327,28.8,1578,1881,0.234,46,490,104.964935,37.267838
347,61.405,6.832,28.2,1288,1408,0.102,17,304,128.46678,47.790817
348,59.773,6.637,18.4,1324,1495,0.086,55,354,110.02271,41.195652
349,61.58,6.945,19.4,1112,1664,1.497,90,1812,108.75446,27.58433
350,60.675,7.342,6.8,1467,1525,0.143,94,528,90.22489,37.693893
351,61.523,8.703,15.5,1814,2094,0.629,46,1056,103.856346,36.955803
352,68.523,15.442,22.3,735,1049,0.352,229,793,81.86534,32.92999
353,66.654,13.686,9.4,842,915,0.102,315,391,95.44243,63.11407
354,66.408,13.636,9.8,957,1047,0.315,140,614,92.92914,32.327343
355,66.542,14.55,17.6,1011,1201,0.332,67,584,110.904274,34.28769
356,59.841,7.089,16.6,1372,1456,0.059,66,305,106.11666,42.95528
357,61.608,8.469,26.5,1674,1946,0.229,67,551,94.89667,37.726154
358,62.522,8.249,9.2,1425,1509,0.154,274,452,64.386086,50.03054
359,59.765,7.137,23.0,1367,1573,0.192,75,475,99.4923,35.545837
360,67.299,16.12,23.7,1108,1247,0.092,64,350,109.700645,34.719646
361,60.632,7.609,8.8,1592,1675,0.134,10,508,121.30916,46.057823
