,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,73.9686,56.8706,12.5,424,803,1019,3.818,117,4291,68.20889,12.735531
1,75.4779,58.3974,9.8,234,482,798,3.605,57,5579,84.67709,16.124096
2,75.487,58.3146,15.5,231,636,857,1.714,17,3679,64.68842,12.285782
3,73.1107,55.0259,12.9,756,870,933,0.581,168,1049,46.377975,9.130497
4,75.5001,58.2102,15.7,351,580,756,2.535,53,2476,52.530655,9.968474
5,75.5221,58.7392,10.5,365,442,698,1.841,309,3207,62.18682,11.93567
6,75.6629,58.5582,13.9,284,476,637,1.165,326,1731,51.40103,10.469532
7,75.6708,58.5799,10.9,243,448,625,2.032,270,3711,65.95098,12.654334
8,75.6894,58.6143,13.2,157,384,614,1.932,354,3563,63.266922,12.921576
9,75.7897,59.5643,10.5,322,359,459,0.434,94,1048,53.267723,11.124787
10,75.7858,59.5313,10.8,357,415,474,0.824,159,1522,53.276676,10.574727
11,75.9712,61.0686,20.9,304,731,802,1.133,356,1507,49.38797,11.120878
12,75.9619,61.0382,21.4,483,618,761,0.433,163,1274,43.3288,8.971729
13,73.9902,57.4136,9.8,165,391,469,2.687,45,3144,65.57439,12.428569
14,76.0139,61.171,18.2,519,596,709,0.376,340,844,46.60083,10.112759
15,76.219,66.3941,7.4,245,291,305,1.525,111,1310,58.981823,12.316815
16,76.2696,64.2964,13.3,376,573,628,1.431,241,1371,49.926685,9.937375
17,72.9675,54.2581,18.3,466,682,814,0.66,138,1499,43.7527,8.804884
18,73.0873,54.2435,19.8,544,706,892,0.661,34,1203,41.955757,8.408561
19,76.3203,64.3786,15.0,232,467,681,1.598,322,2346,55.179237,11.372321
20,76.3458,64.7045,16.4,463,665,732,0.313,349,1160,50.485607,10.616956
21,76.3428,64.6697,15.5,47,494,613,1.406,358,2959,60.83629,13.119594
22,76.3456,64.6204,16.9,95,559,806,1.581,5,3117,61.547035,11.995687
23,76.3921,64.8489,14.5,314,518,592,0.57,324,1249,51.113415,10.608943
24,73.9638,56.5161,17.2,342,618,874,1.994,37,2811,53.73422,10.193189
25,76.4123,65.0187,12.2,271,422,568,2.371,2,2454,60.672993,11.889343
26,76.5313,66.2337,11.6,117,502,651,9.504,276,5491,70.99812,13.592699
27,75.1067,59.4957,6.8,240,460,564,5.49,152,6833,94.12389,18.107311
28,74.4584,56.8355,15.8,262,595,1057,6.587,247,6949,80.1246,15.667641
29,75.9362,60.6878,21.6,141,473,620,6.364,36,2680,41.82477,8.148832
30,74.6193,56.2643,13.0,220,531,859,4.757,357,4446,66.098465,12.959666
31,76.6788,66.132,18.2,173,423,535,5.379,299,2551,47.74414,9.835148
32,75.4014,57.9265,6.7,160,250,358,4.296,266,4504,73.93691,14.152657
33,74.4386,56.8576,17.9,60,551,888,5.209,151,4580,61.306797,11.741755
34,74.5414,57.7073,10.1,408,523,673,4.371,41,3275,63.471992,11.893226
35,76.7157,66.4865,16.1,121,403,507,3.644,270,3820,60.24663,12.045093
36,76.4994,65.7944,15.4,324,506,690,2.662,14,2411,55.052414,10.802996
37,74.5172,56.5386,9.7,380,469,654,2.82,247,1972,52.48417,10.035873
38,76.3323,64.7329,14.3,66,418,658,2.364,20,3652,66.507286,12.6466
39,74.9525,56.9011,10.0,274,389,591,1.865,181,2321,57.334904,10.899233
40,76.2389,63.9717,11.5,223,511,656,3.617,341,4154,68.006355,13.27026
41,75.5742,58.5805,17.7,233,552,709,1.879,57,2362,51.070927,9.919468
42,75.5803,58.5568,16.8,303,544,699,1.368,19,1366,47.450783,9.701132
43,76.4981,65.8776,12.4,231,345,483,0.974,55,2023,58.37408,11.657025
44,74.5908,56.2078,8.7,303,434,573,2.118,349,2547,58.826347,11.380537
45,75.5703,58.4818,13.4,397,618,727,1.074,349,1906,53.14772,10.692274
46,75.2177,57.9952,9.1,351,505,598,0.921,35,2165,63.578526,12.498257
47,74.6847,57.2197,17.4,444,713,834,1.1,177,1822,47.081818,9.337966
48,75.433,57.9623,10.9,405,534,624,0.734,275,1550,52.51277,10.38699
49,76.3614,64.8941,13.2,404,652,721,0.565,262,1506,52.873394,10.609487
50,74.9907,57.3405,8.2,91,650,1029,437.891,330,46195,583.3706,148.94444
