,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,76.72,149.17,3.8,99,163,208,3.92,221,1500,109,102.507675,4.2360888,99.38586,93.57906,101.60147,98.784,101.148155,106.10715,108.1227,102.66058,108.83369,101.0605,101.82396,96.92127,110.06087,104.23235,103.59556,101.35295,101.64117,105.02911,96.27219,102.87957,110.35922,102.99833,106.06695,102.062126,96.11321
1,76.68,148.92,4.9,0,288,385,48.144,185,4900,385,108.810455,4.3180895,104.428215,99.975105,109.78973,108.75947,108.77819,112.316154,111.319595,110.972305,115.669395,107.22457,104.615685,104.85383,115.3181,109.99921,111.19085,105.58497,106.154686,111.284225,105.729004,106.50382,118.430016,109.536316,110.61214,110.956085,100.25983
2,76.67,148.93,4.5,243,324,371,1.809,153,1900,128,99.49909,4.2026167,96.644226,90.654366,98.419495,97.98334,99.18771,103.999146,104.12864,100.30806,104.85848,96.99036,97.29355,93.69858,108.71329,99.10065,99.57985,97.67096,100.32363,102.77857,92.63822,99.95123,106.36169,100.850426,100.56998,101.23546,93.537315
3,76.7,148.85,6.6,63,212,314,3.819,319,3400,251,101.6046,4.7584763,96.36488,93.23689,102.04737,95.61123,100.91014,103.43737,106.07917,101.126465,110.34918,101.272545,102.58325,96.32133,107.20406,104.34692,105.48015,99.40987,98.28989,103.878685,100.81364,98.92089,112.01882,100.19096,107.76651,98.87292,93.58189
4,76.65,148.65,9.4,0,242,413,12.966,148,3700,413,96.27699,3.8158507,90.92316,87.68601,95.18045,98.19933,94.728966,100.63877,97.9423,97.52946,101.59189,94.351364,96.369514,92.83951,103.33215,95.66821,96.962654,92.52807,97.1968,96.77636,93.23063,94.77149,104.271255,96.47984,98.368195,98.94313,90.41494
5,76.65,148.57,5.4,309,376,392,0.402,284,1100,83,95.57004,4.6881337,92.342094,86.75579,95.37132,89.173676,93.651146,97.98264,102.49272,94.423996,102.74252,94.91782,96.41516,88.91372,103.089966,97.47184,98.43397,94.96199,94.2621,98.31183,90.83167,94.79171,104.656456,94.89871,100.78377,92.76191,88.81247
6,70.98,178.68,20.7,247,296,341,0.05,293,400,94,71.606476,5.0410857,66.33305,63.068268,70.413925,66.54984,67.53642,72.78667,70.76534,65.88538,77.51722,70.663025,79.76858,65.50197,80.17477,69.09782,75.14928,68.723915,75.54886,70.1001,72.589096,68.79096,82.80343,69.6063,79.13629,71.81046,69.84084
7,70.98,178.67,24.3,143,172,207,0.02,275,100,64,67.98289,5.1824846,62.583153,60.20974,66.98779,62.76253,62.62853,68.98434,65.49176,63.144768,73.74189,66.80937,78.16915,62.410336,76.51189,63.868107,70.09968,64.441734,73.727394,64.80221,69.03868,65.39653,78.79113,67.11109,75.011154,68.354385,68.494835
8,71.0,178.65,30.4,172,221,271,0.03,277,300,99,61.83997,5.488152,56.875652,55.336674,61.232506,56.185974,55.41757,61.682922,56.41218,56.16016,66.87671,61.529293,74.023346,55.807934,69.52119,56.81504,63.03826,57.8261,69.02571,59.10489,64.45636,58.759266,72.37699,61.601955,68.36422,62.78871,64.77964
9,71.0,178.65,29.7,188,221,269,0.02,282,200,81,62.298653,5.4856005,57.08244,55.65863,61.605225,56.360794,55.946457,62.237362,57.22352,56.634525,67.57989,61.802795,74.27334,56.179962,70.10154,57.379433,63.841736,58.42183,69.27922,59.55169,64.866104,59.41453,72.82756,61.957798,69.04809,63.25125,64.940636
10,71.03,178.7,7.1,249,259,266,0.02,130,100,17,93.91651,4.6764345,91.60804,83.44059,92.84482,92.444824,92.5674,99.014565,97.51857,94.39756,99.51826,92.27066,94.93237,86.44156,104.70043,91.659164,92.28027,90.96776,98.04589,95.95455,86.14226,94.50883,101.23493,95.51107,96.10626,94.406006,89.39621
11,71.05,178.72,19.5,258,305,329,0.04,7,100,71,75.46117,6.14732,71.29407,65.46094,75.96367,78.48461,68.49696,79.84548,76.0979,77.78537,76.961266,73.69634,85.696,70.63786,87.073,69.272,69.02502,66.53068,86.18773,72.47555,67.66416,75.31854,83.01949,83.04624,72.38832,78.23337,75.87466
12,71.05,178.72,19.4,242,299,340,0.07,6,100,98,75.7028,6.0950837,71.4823,65.663315,76.09032,78.82052,68.92976,80.148506,76.2735,77.97685,77.31619,73.93833,85.82527,70.93082,87.317795,69.61502,69.38742,66.951294,86.26232,72.79219,67.93443,75.293594,83.40739,83.02966,72.77591,78.45695,75.95027
13,71.07,178.72,7.1,312,319,322,0.01,121,100,10,93.23894,4.715548,91.05996,82.875946,92.48918,91.74637,92.063484,98.27826,96.94552,93.84472,98.861595,91.50888,94.13506,85.58313,104.24782,90.59663,91.38741,90.306595,97.4852,95.56815,85.33441,93.68969,100.43031,95.14032,94.95543,93.798386,88.64098
14,71.07,178.72,7.8,303,319,334,0.04,155,200,31,91.78219,4.694529,89.1856,81.1446,91.011826,89.57248,90.37633,96.406715,95.4613,91.83621,97.63598,90.30476,93.16292,84.2862,102.58929,89.91858,90.649574,88.90483,95.2622,93.81639,85.02129,91.844475,100.0204,92.79413,94.898384,91.53498,86.91532
15,71.07,178.7,8.1,294,310,320,0.03,193,200,26,91.1429,4.7675962,88.29789,80.25424,90.24885,87.88386,89.560074,95.232864,95.22855,90.434074,97.306206,89.73597,92.75439,83.6841,101.74022,90.0278,91.118614,88.38436,93.88832,92.81297,85.2306,91.04547,100.29843,91.321236,95.58568,90.340965,86.1567
16,71.07,178.68,15.1,183,192,211,0.01,253,100,28,79.98643,4.719139,76.03299,69.52623,78.87289,76.14544,76.46212,82.63787,81.34272,76.70207,85.693954,79.160355,86.35309,73.885155,88.7027,78.49087,81.51764,76.44692,82.88053,78.30091,77.94545,79.74743,90.1699,78.6458,87.0588,79.87992,77.05893
17,71.07,178.68,15.1,183,192,211,0.01,253,100,28,79.98643,4.719139,76.03299,69.52623,78.87289,76.14544,76.46212,82.63787,81.34272,76.70207,85.693954,79.160355,86.35309,73.885155,88.7027,78.49087,81.51764,76.44692,82.88053,78.30091,77.94545,79.74743,90.1699,78.6458,87.0588,79.87992,77.05893
18,71.07,178.68,15.1,183,192,211,0.01,253,100,28,79.98643,4.719139,76.03299,69.52623,78.87289,76.14544,76.46212,82.63787,81.34272,76.70207,85.693954,79.160355,86.35309,73.885155,88.7027,78.49087,81.51764,76.44692,82.88053,78.30091,77.94545,79.74743,90.1699,78.6458,87.0588,79.87992,77.05893
19,71.08,178.7,4.0,397,400,405,0.02,3,200,8,100.915924,5.277348,99.67801,90.73857,100.62099,101.3417,100.70993,107.66967,104.134995,103.17494,106.255394,97.21647,98.64155,93.18987,112.794754,95.91421,99.1836,98.22235,107.03078,103.79619,90.66561,101.0567,106.18125,105.79791,98.03158,104.619835,96.23114
20,71.08,178.72,8.3,389,400,411,0.02,111,200,22,90.191765,4.70276,87.93332,79.86074,89.84685,88.921364,88.86903,95.13636,93.46187,90.81302,95.607635,88.598885,91.78084,82.76362,101.28902,87.09993,87.82317,86.95244,94.82406,92.40359,82.69329,90.285416,97.51494,92.37113,91.48674,90.809425,85.64747
21,71.08,178.73,8.8,367,374,385,0.01,107,100,18,89.41257,4.694912,87.10317,79.03389,88.89789,88.385086,87.737434,94.46009,92.48951,90.052765,94.54957,87.91002,91.53349,82.19856,100.46642,86.21683,86.697395,85.97034,94.370705,91.27561,81.84702,89.70089,96.62411,91.78497,90.627975,90.06687,85.31375
22,71.1,178.75,27.8,309,351,382,0.02,283,200,73,62.78428,5.3739047,57.16651,55.596558,62.2343,56.647114,56.888557,62.869713,59.11755,57.475338,68.501816,61.951042,73.60233,56.509586,71.20918,58.13137,65.00807,59.30795,69.14552,60.01147,65.048615,59.770508,73.27899,62.11966,69.72406,63.891815,64.39912
23,71.1,178.77,12.1,583,596,601,0.01,180,100,18,80.0457,4.7807755,76.73219,69.141396,80.32234,76.399956,78.323586,83.70764,83.10207,78.96375,85.0685,79.025024,83.78007,73.05796,91.30975,77.06923,78.55829,76.90739,83.98172,81.17242,75.39364,79.10176,89.53274,80.65643,84.16927,79.82546,75.83986
24,71.1,178.77,12.1,583,596,601,0.01,180,100,18,80.0457,4.7807755,76.73219,69.141396,80.32234,76.399956,78.323586,83.70764,83.10207,78.96375,85.0685,79.025024,83.78007,73.05796,91.30975,77.06923,78.55829,76.90739,83.98172,81.17242,75.39364,79.10176,89.53274,80.65643,84.16927,79.82546,75.83986
25,71.1,178.78,18.4,529,547,560,0.01,155,100,31,70.93253,4.957766,65.88715,60.545124,71.137184,68.812965,67.29566,73.91874,72.78737,70.4593,75.37196,70.21919,78.480804,65.08562,81.28329,66.95873,67.57193,66.42101,77.3569,67.8362,66.738,69.52252,80.79071,73.46374,73.973946,71.54572,69.84946
26,71.12,178.8,21.5,467,498,549,0.04,333,100,82,68.59048,5.4658647,63.38885,59.95145,68.05359,61.05787,64.700424,68.61399,67.62278,61.302116,74.94143,67.95879,76.05389,61.790005,78.09026,66.03277,74.12709,67.23245,72.78032,67.81728,70.406395,64.92518,79.53104,65.28913,77.343956,69.27012,66.480774
27,71.13,178.88,33.3,478,560,622,0.04,33,100,144,60.44073,6.3868275,54.932877,54.99364,64.63111,63.201748,51.71289,62.84347,60.460102,61.14251,59.063175,59.1159,74.98391,54.704464,71.18866,51.42322,52.117348,52.197506,69.713936,55.811337,56.28301,58.62952,70.680336,64.78095,59.695526,62.720272,63.990963
28,71.13,178.9,12.5,311,318,335,0.01,96,100,24,83.54991,4.854276,80.40013,72.89688,82.44079,83.25543,80.06983,88.35788,86.232506,84.17737,87.70008,82.55649,88.74116,77.58785,94.21792,80.00302,79.35629,78.42549,89.992805,83.24971,76.669975,83.955505,91.44989,87.000435,84.52074,84.32035,81.169235
29,71.1,178.85,12.4,420,427,436,0.01,298,100,16,82.17229,5.19862,78.534805,70.87802,81.69961,75.87775,80.10449,84.06902,85.84977,78.003845,88.66433,81.107185,86.151474,74.52833,91.77956,81.439804,85.79391,79.83731,84.52615,82.10886,80.75788,80.475716,93.054474,79.744995,90.46579,81.5116,77.34258
30,71.1,178.87,25.8,380,435,486,0.04,19,100,106,66.77512,6.3418527,62.06588,58.72226,69.19312,69.88456,58.590233,70.26197,67.28858,68.2223,66.919174,64.4267,79.33749,61.150936,77.85112,59.18158,59.173904,58.19917,77.66067,62.847473,60.671585,65.64504,75.49304,73.94717,64.59608,69.14026,68.9078
31,71.1,178.87,25.7,392,436,479,0.03,21,200,87,66.87459,6.349971,62.193974,58.79148,69.36597,69.87269,58.598324,70.3083,67.4391,68.43188,67.08008,64.52906,79.33004,61.228638,77.94414,59.24167,59.26583,58.18202,77.80943,62.870926,60.848145,65.90692,75.50008,74.19282,64.68294,69.249,69.00105
32,71.1,178.8,15.9,328,356,383,0.03,212,100,55,76.57818,4.7163606,72.06831,65.938896,76.089966,73.701485,73.43331,79.82927,77.9834,74.477394,81.79637,75.71723,82.92987,70.47912,86.15041,73.88984,76.10467,72.999626,80.311485,74.69794,73.75514,75.84554,86.838005,76.322395,82.30076,76.61377,74.18016
