,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,73.9686,56.8706,12.5,424,803,1019,3.818,117,4291,98.888985,21.808874
1,75.4779,58.3974,9.8,234,482,798,3.605,57,5579,108.262695,24.263075
2,75.487,58.3146,15.5,231,636,857,1.714,17,3679,136.78902,33.387238
3,73.1107,55.0259,12.9,756,870,933,0.581,168,1049,90.78152,26.668854
4,75.5001,58.2102,15.7,351,580,756,2.535,53,2476,109.14588,28.524414
5,75.5221,58.7392,10.5,365,442,698,1.841,309,3207,74.08757,23.440763
6,75.6629,58.5582,13.9,284,476,637,1.165,326,1731,83.11558,30.697826
7,75.6708,58.5799,10.9,243,448,625,2.032,270,3711,77.964745,21.013054
8,75.6894,58.6143,13.2,157,384,614,1.932,354,3563,79.4376,25.062841
9,75.7897,59.5643,10.5,322,359,459,0.434,94,1048,112.461365,36.513603
10,75.7858,59.5313,10.8,357,415,474,0.824,159,1522,97.91758,30.50104
11,75.9712,61.0686,20.9,304,731,802,1.133,356,1507,88.41332,30.822493
12,75.9619,61.0382,21.4,483,618,761,0.433,163,1274,96.4125,28.185055
13,73.9902,57.4136,9.8,165,391,469,2.687,45,3144,110.250465,28.933979
14,76.0139,61.171,18.2,519,596,709,0.376,340,844,89.441986,43.418648
15,76.219,66.3941,7.4,245,291,305,1.525,111,1310,109.05951,35.380783
16,76.2696,64.2964,13.3,376,573,628,1.431,241,1371,88.32824,28.749264
17,72.9675,54.2581,18.3,466,682,814,0.66,138,1499,98.61671,26.33617
18,73.0873,54.2435,19.8,544,706,892,0.661,34,1203,122.85212,36.898094
19,76.3203,64.3786,15.0,232,467,681,1.598,322,2346,82.56915,26.583223
20,76.3458,64.7045,16.4,463,665,732,0.313,349,1160,91.44178,39.822174
21,76.3428,64.6697,15.5,47,494,613,1.406,358,2959,90.12713,27.45687
22,76.3456,64.6204,16.9,95,559,806,1.581,5,3117,140.55342,34.842293
23,76.3921,64.8489,14.5,314,518,592,0.57,324,1249,92.85519,38.464592
24,73.9638,56.5161,17.2,342,618,874,1.994,37,2811,120.13089,30.446505
25,76.4123,65.0187,12.2,271,422,568,2.371,2,2454,122.730576,35.888508
26,76.5313,66.2337,11.6,117,502,651,9.504,276,5491,81.46299,15.964988
27,75.1067,59.4957,6.8,240,460,564,5.49,152,6833,79.53754,13.421919
28,74.4584,56.8355,15.8,262,595,1057,6.587,247,6949,82.71495,11.699965
29,75.9362,60.6878,21.6,141,473,620,6.364,36,2680,90.413086,18.62498
30,74.6193,56.2643,13.0,220,531,859,4.757,357,4446,74.765114,18.601017
31,76.6788,66.132,18.2,173,423,535,5.379,299,2551,77.60938,22.72906
32,75.4014,57.9265,6.7,160,250,358,4.296,266,4504,71.53836,18.850197
33,74.4386,56.8576,17.9,60,551,888,5.209,151,4580,89.40877,17.481161
34,74.5414,57.7073,10.1,408,523,673,4.371,41,3275,96.393974,22.782206
35,76.7157,66.4865,16.1,121,403,507,3.644,270,3820,80.96635,20.275795
36,76.4994,65.7944,15.4,324,506,690,2.662,14,2411,118.263885,32.53347
37,74.5172,56.5386,9.7,380,469,654,2.82,247,1972,73.332275,22.915293
38,76.3323,64.7329,14.3,66,418,658,2.364,20,3652,124.651054,30.497997
39,74.9525,56.9011,10.0,274,389,591,1.865,181,2321,84.3677,23.096113
40,76.2389,63.9717,11.5,223,511,656,3.617,341,4154,78.524574,21.934149
41,75.5742,58.5805,17.7,233,552,709,1.879,57,2362,114.87895,30.096478
42,75.5803,58.5568,16.8,303,544,699,1.368,19,1366,125.28945,37.985634
43,76.4981,65.8776,12.4,231,345,483,0.974,55,2023,117.2935,33.58033
44,74.5908,56.2078,8.7,303,434,573,2.118,349,2547,78.50685,29.333742
45,75.5703,58.4818,13.4,397,618,727,1.074,349,1906,82.31065,30.94253
46,75.2177,57.9952,9.1,351,505,598,0.921,35,2165,123.34055,37.117645
47,74.6847,57.2197,17.4,444,713,834,1.1,177,1822,93.1584,24.34117
48,75.433,57.9623,10.9,405,534,624,0.734,275,1550,85.76343,30.772625
49,76.3614,64.8941,13.2,404,652,721,0.565,262,1506,90.15241,28.790554
50,74.9907,57.3405,8.2,91,650,1029,437.891,330,46195,261.30383,291.17603
51,75.144,57.0945,11.7,530,608,642,0.322,301,927,90.620476,41.067787
52,74.7632,57.1551,7.9,7,474,1056,164.901,208,26056,143.29189,116.36587
53,76.329,64.4196,15.2,519,655,715,0.25,317,1108,90.975136,38.7026
54,76.0499,65.316,13.3,64,561,781,383.049,140,35714,227.64244,249.5154
55,74.4372,57.3147,10.2,128,663,1085,162.455,174,22706,134.28113,109.365204
56,75.5568,59.0772,9.8,54,684,998,396.401,291,41326,239.77206,263.2225
57,75.558,58.599,10.7,219,478,727,8.946,95,6129,79.51037,11.535647
58,75.9816,62.7231,7.0,159,721,872,373.218,21,34882,221.09987,239.20604
59,75.6674,59.4073,10.7,45,699,949,367.35,330,36477,221.3132,242.32576
60,75.9973,61.6507,9.8,52,648,921,332.142,334,39753,217.88676,229.00719
61,76.6429,66.8801,14.8,101,551,813,231.108,307,26998,164.14133,157.82089
62,76.4071,65.3895,10.8,594,697,738,0.328,150,407,103.03935,34.101807
63,76.3362,65.5402,15.3,57,661,814,233.743,337,23993,158.84558,156.5786
64,75.7252,62.3796,8.3,63,677,922,957.197,144,57101,474.362,580.9365
65,76.1697,64.3931,15.9,81,664,806,222.998,344,22918,153.2933,149.31294
66,75.5318,58.6057,9.0,335,366,492,1.743,155,2219,89.05462,25.70215
67,75.551,58.5181,10.7,275,569,727,4.936,152,4612,80.84551,17.521666
68,75.4599,58.9223,13.3,78,734,1145,249.782,313,35685,184.62347,176.46405
69,76.5794,66.4581,9.6,107,483,781,132.985,232,18882,126.98792,92.040924
70,74.7894,58.2277,8.6,39,696,988,223.167,121,27405,160.88744,150.25854
71,76.4637,66.5314,9.7,81,510,812,669.472,313,42120,340.44592,414.91116
72,75.8347,63.2603,8.0,79,603,783,237.934,139,25367,162.1173,157.79698
73,76.3979,66.8544,14.4,213,495,642,122.131,149,14335,115.689865,80.60067
74,76.5297,67.6479,12.2,238,538,581,178.459,137,13029,122.359955,113.37624
