,CenLat,CenLon,Slope,Zmin,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
45,65.7239,-18.5984,16.5,940,1304,0.929,315,989,56.89956,37.322803
46,65.8278,-18.492,30.0,1123,1292,0.139,287,318,60.676632,53.34588
47,65.8272,-18.5195,15.0,696,1168,1.803,315,2065,59.04913,23.829803
48,65.8254,-18.4794,22.4,1096,1295,0.558,66,1026,108.655594,41.9265
49,65.4701,-18.5328,15.5,1180,1264,0.276,293,562,60.52083,56.818115
50,65.7246,-18.5294,17.9,964,1286,0.349,59,784,113.56072,42.67328
51,65.7246,-18.5532,25.0,1080,1267,0.579,347,825,62.046722,53.989517
52,65.7289,-18.6663,18.1,637,1048,0.199,91,573,106.95139,39.536667
53,65.731,-18.7643,30.6,948,1118,0.143,346,408,72.0562,63.58753
54,65.7311,-18.7931,21.6,958,1180,0.768,14,795,136.58717,52.392467
55,65.7372,-18.8129,24.0,974,1074,0.158,66,492,114.37803,49.452164
56,65.7333,-18.5384,21.3,940,1258,0.524,295,887,59.480362,40.771637
57,65.7423,-18.8399,14.0,858,1148,0.642,322,1264,61.25778,41.98462
58,65.7403,-18.5704,21.0,876,1153,0.354,47,828,123.00369,47.412292
59,65.7455,-18.5902,18.0,986,1348,0.387,45,1125,122.099884,43.188873
60,65.85,-18.9314,20.5,784,1104,0.429,3,588,145.34415,56.18164
61,65.8478,-18.9409,19.4,976,1104,0.057,198,266,72.5477,44.034264
62,65.7468,-18.5141,24.0,1001,1206,0.359,48,750,119.40621,46.617855
63,65.4705,-18.5026,22.2,1099,1296,0.766,106,1271,91.26108,35.74265
64,65.7545,-18.5151,24.8,1148,1325,0.096,133,356,78.916466,35.96895
65,65.7596,-18.8512,19.4,880,1151,0.852,16,1170,139.35919,51.992634
66,65.7656,-18.5032,10.5,865,1282,2.275,115,3067,104.15166,33.493977
67,65.7716,-18.7193,15.1,784,1297,0.318,306,701,60.475784,35.551914
68,65.7634,-18.7606,22.2,903,1268,1.216,346,899,58.93187,42.00169
69,65.7673,-18.8077,17.2,1012,1328,0.38,36,674,122.45163,45.46795
70,65.7708,-18.7922,16.7,684,1297,2.152,40,1818,135.0328,39.79475
71,65.7523,-18.8042,18.2,961,1294,0.522,156,1124,75.1163,30.761751
72,65.7606,-18.7398,27.4,1145,1264,0.053,134,340,80.67307,37.809044
73,65.7611,-18.8189,15.0,907,1322,1.897,309,1761,54.043373,24.477003
74,65.775,-18.6993,17.1,923,1102,0.263,301,519,66.79844,54.819324
75,65.7743,-18.6866,16.9,1144,1258,0.19,253,994,58.68132,45.304844
76,65.774,-18.6829,21.0,1106,1261,0.214,152,555,74.33378,34.95527
77,65.7739,-18.5571,15.5,869,1377,0.684,275,1897,60.5941,25.391254
78,65.778,-18.4698,23.6,985,1192,0.461,9,618,138.0849,53.317036
79,65.4892,-18.3718,16.6,950,1300,0.302,59,731,113.60933,42.471706
80,65.7777,-18.5239,16.0,1112,1362,0.827,348,1191,56.599854,43.966454
81,65.7782,-18.4996,16.7,1144,1291,0.395,7,1043,136.76866,52.17174
82,65.789,-18.9399,24.9,946,1098,0.123,0,430,145.57957,59.36977
83,65.4744,-18.4145,15.7,932,1253,0.6,42,1176,124.776215,45.85516
84,65.4771,-18.43,15.5,998,1276,0.577,61,896,112.164696,42.94546
85,65.791,-18.9204,23.5,894,1125,0.23,348,595,68.46481,58.152607
86,65.7887,-18.5311,18.2,994,1165,0.445,56,942,116.82771,47.09785
87,65.7958,-18.8457,21.4,1071,1270,0.172,23,521,128.3363,50.431408
88,65.7907,-18.8193,17.8,860,1265,1.745,7,1157,142.10263,46.259193
89,65.7981,-18.7767,19.5,955,1259,0.313,278,636,59.834206,42.866943
90,65.796,-18.5407,31.8,1123,1236,0.122,106,355,91.709114,39.632442
91,65.8086,-18.7128,19.9,853,1227,0.295,112,879,93.10586,34.36434
92,65.8084,-18.7353,20.9,1041,1199,0.377,332,771,63.687363,55.847183
93,65.8066,-18.7611,16.1,955,1195,1.202,12,1172,138.73048,51.17305
94,65.8395,-18.4984,23.1,1135,1329,0.084,284,320,58.372593,51.05119
95,65.8445,-18.5104,15.8,949,1193,0.752,268,1107,59.352005,38.277946
96,65.8389,-18.4925,18.8,1099,1326,0.167,90,399,95.243614,39.16629
97,65.804,-18.5213,18.7,983,1210,0.582,23,1089,132.91695,50.412712
98,65.7977,-18.857,20.0,1020,1300,0.195,25,804,129.36137,48.171818
99,65.8034,-18.869,19.1,1049,1242,0.804,50,1102,117.35751,45.50254
100,65.806,-18.8891,24.7,1003,1282,0.253,25,739,129.73048,48.050102
101,65.8116,-18.9033,22.8,842,1194,0.587,52,862,120.505585,44.32322
102,65.8189,-18.9169,19.0,945,1119,0.194,7,486,140.98398,57.46318
103,65.8395,-18.9696,15.7,829,1133,1.532,113,1438,92.17849,33.778976
104,65.8511,-18.9872,15.7,897,1120,0.732,296,742,62.645615,46.92488
105,65.8523,-18.9691,16.8,905,1155,0.882,55,1232,118.99463,45.775234
106,65.8577,-19.0423,15.9,859,1034,0.473,35,1040,131.94955,54.69384
107,65.8564,-18.5008,20.4,1174,1307,0.137,308,315,60.50999,58.146408
108,65.8542,-18.4895,15.8,905,1312,0.572,89,931,101.257324,36.74287
109,65.865,-18.4618,18.7,1029,1283,1.072,160,1392,71.69029,29.596386
110,65.4305,-18.9197,26.4,950,1047,0.044,12,195,141.87341,61.19046
111,65.8726,-18.9651,14.7,786,962,0.73,264,617,70.02699,47.505684
112,65.8742,-18.9484,14.4,827,998,0.718,155,863,81.4284,35.64873
113,65.8935,-18.8599,27.6,907,1115,0.117,318,350,68.954025,58.40685
114,65.8932,-18.8067,23.3,851,1150,0.277,33,610,129.31992,49.460163
115,65.8933,-18.7368,17.7,843,1197,0.417,32,791,129.72118,48.199276
116,65.8947,-18.4847,22.8,763,936,0.249,285,644,74.31006,53.550293
117,65.4827,-18.4619,17.5,899,1240,0.962,17,1568,140.62776,47.83558
118,65.4884,-18.4889,12.7,1001,1303,1.612,58,1999,119.258835,41.129913
119,65.9022,-18.7596,23.1,885,1195,0.165,72,679,110.33171,42.118294
120,65.902,-18.8436,18.2,870,1180,0.679,45,1190,124.935265,46.711876
121,65.8967,-18.8207,27.4,990,1121,0.232,86,517,104.02083,43.438087
122,65.9066,-18.7867,15.6,847,1132,0.137,294,358,65.24933,50.26063
123,65.906,-18.7827,17.6,1033,1127,0.069,117,195,90.77575,42.038555
124,65.9075,-18.7733,23.3,1138,1211,0.078,256,261,63.989746,54.382812
125,65.9119,-18.7662,16.4,798,1205,0.157,344,677,63.41373,46.87836
126,65.489,-18.4014,20.9,909,1067,0.142,38,465,128.30853,53.923553
127,65.9147,-18.6706,31.0,944,1126,0.168,328,510,69.02392,59.179283
128,65.9165,-18.7346,21.0,780,1181,0.512,359,987,63.86738,45.599503
129,65.9095,-17.7568,14.4,962,1043,0.531,99,901,99.49727,42.26786
130,65.9303,-17.7845,26.7,899,1101,0.123,250,412,68.41086,48.611637
131,65.9542,-17.9963,21.6,1138,1175,0.165,58,764,114.16224,49.00518
132,65.9516,-17.7748,15.6,785,1199,0.967,337,1407,60.422764,35.44899
133,65.9491,-17.76,24.7,890,1139,0.233,68,450,112.12706,43.95285
134,65.5026,-18.7727,21.8,1061,1122,0.222,111,428,93.55313,42.367767
135,65.9571,-17.7482,29.2,969,1082,0.123,26,439,133.55997,55.303528
136,65.9763,-17.7597,15.9,678,1091,2.165,355,2178,59.615944,29.214268
137,65.9758,-17.7333,25.0,846,1072,0.29,44,639,126.01789,49.77317
138,65.9895,-17.7351,24.2,864,1015,0.117,45,399,126.43742,53.275116
139,65.8159,-19.0109,15.3,779,1121,1.13,62,1079,116.14499,43.169388
140,65.8222,-19.0311,15.9,753,1100,0.759,355,1033,64.42067,46.79236
141,65.9969,-17.7419,21.1,766,1052,0.229,85,621,107.8744,41.25801
142,66.001,-17.7621,17.4,716,939,0.229,261,471,74.03723,48.75829
143,66.0204,-18.1895,21.0,787,954,0.155,34,594,134.49681,57.17751
144,66.0215,-18.1951,21.6,856,954,0.051,329,180,80.43397,68.44122
145,66.0179,-17.7668,22.0,860,1037,0.187,282,440,70.69647,53.91047
146,66.0259,-18.2108,20.9,651,1056,0.548,39,818,131.19878,48.65782
147,66.0426,-18.5961,29.1,728,984,0.155,332,481,74.39228,58.44528
148,66.0505,-18.1545,23.1,774,900,0.127,28,448,139.79909,60.64357
149,65.5011,-18.5079,17.1,1116,1259,0.36,55,803,113.43718,46.333267
150,66.0574,-18.2275,19.5,587,955,0.764,30,1070,138.56355,52.573868
151,66.0569,-18.2432,30.1,896,950,0.051,229,237,81.015656,55.521576
152,66.065,-18.2323,31.5,698,828,0.08,93,336,114.48971,47.603302
153,65.8225,-18.65,16.2,822,993,0.094,70,403,115.26141,49.533047
154,66.0692,-17.9799,30.2,796,954,0.114,152,376,89.47936,39.403824
155,66.0698,-17.9547,20.5,727,916,0.167,355,557,79.65633,63.623547
156,66.0682,-17.9553,29.2,818,910,0.073,234,283,81.757324,54.116135
157,66.077,-18.031,33.6,646,794,0.122,248,395,85.85385,53.78229
158,66.0798,-18.2344,25.5,503,838,0.206,359,591,81.7534,58.98392
159,66.0844,-18.25,20.9,632,858,0.219,66,416,122.631485,50.656345
160,66.0924,-18.2535,18.2,460,606,0.144,19,523,155.1626,69.874504
161,66.0921,-18.1597,16.1,611,822,0.131,32,562,140.19434,60.64598
162,66.0964,-18.0211,38.2,695,980,0.125,331,460,75.68333,57.946915
163,65.5149,-19.0738,29.8,1062,1240,0.094,358,226,69.173874,65.27287
164,66.1008,-18.0041,18.5,669,900,0.458,31,976,138.60985,56.761074
165,65.8266,-19.051,18.3,724,1032,0.343,8,599,145.57819,58.174847
166,66.1085,-18.0115,28.4,598,786,0.334,341,518,85.97939,63.970932
167,65.5102,-18.522,17.2,1059,1229,0.272,5,549,138.03697,54.915142
168,65.5148,-18.7311,14.7,987,1182,0.485,349,806,64.57834,55.508373
169,65.5172,-18.7466,17.2,1006,1160,0.158,52,428,117.554955,49.697067
170,65.5266,-18.6444,20.9,1022,1213,0.139,358,552,67.49407,61.01936
171,65.4311,-18.532,10.6,1041,1125,0.164,331,313,70.7686,65.36498
172,65.5257,-18.6676,15.6,1032,1240,0.77,11,1129,137.63722,51.477997
173,65.5328,-18.9893,21.6,1151,1180,0.188,90,434,99.266045,45.58772
174,65.5399,-18.999,17.3,1174,1197,0.275,95,555,96.11854,44.623226
175,65.5324,-18.3213,29.8,1047,1326,0.191,33,605,124.343056,46.06304
176,65.5358,-18.3409,13.8,1005,1362,0.926,30,1787,133.07788,43.771626
177,65.5309,-18.3536,28.6,1291,1359,0.065,208,135,61.16948,44.58176
178,65.8172,-18.5001,18.0,1079,1297,0.132,147,605,75.24698,33.927307
179,65.8198,-18.5002,18.5,1056,1296,0.163,316,522,60.06046,51.950954
180,65.5491,-19.0103,21.3,1164,1218,0.109,42,266,119.829475,52.9494
181,65.5432,-18.431,23.6,1160,1349,0.206,5,500,134.66452,51.366497
182,65.5513,-18.4142,17.7,1184,1295,0.245,301,534,59.851265,56.38207
183,65.5622,-19.0847,25.1,1004,1266,0.117,339,472,63.518574,55.54452
184,65.5545,-18.3798,30.6,1244,1361,0.061,86,293,95.34866,41.30558
185,65.5515,-18.3584,16.6,1026,1407,1.539,9,1384,138.39937,42.390076
186,65.4362,-18.5008,22.5,1066,1230,0.299,73,636,106.38699,43.332355
187,65.5646,-18.8346,21.1,1016,1124,0.239,7,422,140.66676,58.769478
188,65.5545,-18.2824,16.5,1177,1486,0.734,286,1087,51.801582,36.08792
189,65.5649,-19.1443,18.7,591,1253,0.497,316,2117,65.16885,22.444448
190,65.8198,-18.7053,14.9,821,1247,0.901,17,1627,143.33655,47.640385
191,65.8174,-18.7194,17.3,960,1224,0.286,343,652,62.96771,53.063858
192,65.5644,-19.1113,18.2,804,1246,1.167,16,1726,145.04544,47.165302
193,65.5599,-18.4025,18.6,1095,1379,0.793,314,1164,54.996708,39.582634
194,65.5666,-18.2821,18.4,1109,1406,0.413,321,820,56.061317,44.633205
195,65.5733,-18.8574,16.8,990,1156,0.232,38,525,124.646904,51.700314
196,65.5752,-18.8804,14.0,1001,1244,1.894,73,1398,105.994286,38.47874
197,65.579,-18.9081,12.1,1021,1252,2.095,334,1637,53.381424,35.041996
198,65.5822,-18.4123,21.6,1090,1332,0.533,9,580,133.96388,48.986183
199,65.5477,-18.2358,15.8,1018,1202,0.217,130,815,83.92683,35.60687
200,65.5515,-18.2514,19.7,1232,1485,0.539,103,1104,88.68868,36.22029
201,65.5701,-18.248,14.7,799,1522,2.465,359,3517,65.07618,19.708927
202,65.5847,-18.3719,16.5,1062,1416,1.849,345,1554,53.048145,31.30236
203,65.5657,-18.3775,24.6,1175,1321,0.17,97,424,92.18878,39.49579
204,65.5738,-18.3736,15.3,1168,1415,0.837,141,1080,74.052414,31.820337
205,65.4337,-18.5637,15.8,1008,1196,1.247,30,977,127.415535,49.541874
206,65.5824,-19.0354,14.2,950,1260,1.346,8,1901,145.36569,48.297882
207,65.5947,-19.0637,16.0,756,1236,2.381,38,2456,137.54266,41.572453
208,65.5984,-18.3343,27.2,1433,1461,0.208,96,446,86.58974,41.661137
209,65.8246,-18.7277,24.8,861,952,0.152,279,601,75.70588,57.47813
210,65.6017,-18.7201,13.9,959,1264,1.469,21,1194,133.20453,46.38273
211,65.6076,-18.755,14.0,904,1213,0.442,296,1214,60.100235,39.05785
212,65.5992,-19.0968,18.7,891,1278,0.667,13,1345,141.58209,47.53536
213,65.6051,-19.1064,15.6,892,1268,0.937,76,1437,110.38846,39.379543
214,65.6136,-19.1278,16.5,957,1198,0.999,46,1167,121.66454,46.70113
215,65.6115,-18.3434,11.1,1260,1445,0.28,58,915,107.34582,43.242603
216,65.6105,-18.3511,15.7,1333,1444,0.112,292,269,53.75793,53.62506
217,65.6243,-19.1399,15.9,967,1072,0.09,19,404,136.64825,59.39419
218,65.6319,-19.152,16.3,894,1076,0.099,345,375,72.22353,63.215122
219,65.6192,-18.8146,14.1,842,1380,6.303,80,3210,101.39231,21.871117
220,65.6296,-18.8659,13.0,946,1370,4.538,294,2685,50.811295,16.424465
221,65.6456,-18.2752,16.2,1121,1273,0.377,245,622,58.487904,44.597477
222,65.445,-18.5078,22.0,1047,1230,0.148,39,595,122.6482,49.070995
223,65.6616,-18.9317,11.3,952,1240,0.578,203,1371,63.47337,31.145292
224,65.8225,-18.6789,16.5,874,1167,0.655,350,1341,61.9334,44.783405
225,64.4244,-20.5371,21.7,1046,1139,0.113,12,292,139.1616,60.268463
226,64.9547,-18.7089,16.0,1025,1142,0.147,22,569,133.76898,56.544212
227,64.9127,-18.7659,7.3,970,1760,26.951,9,11228,73.474686,19.39797
228,64.8964,-18.5107,11.0,825,1449,8.371,20,4073,108.21635,21.502165
229,64.8783,-18.495,10.5,969,1447,1.687,107,2269,102.86817,33.623287
230,64.8704,-18.515,8.9,1226,1449,1.681,162,1777,67.16392,30.560577
231,64.7091,-18.9286,6.7,734,1696,101.432,183,17490,47.260284,63.575893
232,64.9129,-18.6489,8.1,902,1681,77.307,25,13386,39.743126,42.511528
233,64.7989,-18.6422,4.9,715,1762,264.536,117,22676,88.11448,215.73592
234,64.8167,-19.0484,9.0,866,1763,103.558,269,14238,41.19813,57.887447
235,64.757,-19.0241,8.0,765,1760,68.11,239,14751,45.78599,34.560036
236,64.7183,-18.78,6.0,651,1675,77.758,152,20806,60.568775,50.825607
237,64.9014,-18.9072,5.5,937,1764,157.818,324,16871,55.420204,106.57178
238,64.5468,-20.7865,29.1,846,1044,0.135,350,478,75.81298,64.82106
239,64.5336,-20.7471,9.8,872,1340,6.625,236,2807,49.982998,13.369873
240,64.5542,-20.715,13.3,736,1347,4.479,341,3923,55.402306,16.278051
241,64.5287,-20.6834,11.5,779,1346,4.502,162,3178,81.31464,19.833378
242,64.5498,-20.6498,11.0,863,1340,2.937,67,4288,140.76385,41.427296
243,64.5577,-20.688,14.0,785,1347,2.791,1,3592,170.44923,47.629627
244,64.5489,-20.7415,13.9,705,1340,2.702,321,2926,60.149174,18.62308
245,64.5356,-20.6544,12.0,782,1335,2.024,104,2276,107.45162,34.98959
246,64.5588,-20.652,11.7,866,1340,2.304,49,3279,140.55923,42.578484
247,64.5286,-20.7093,11.6,925,1341,1.023,181,2279,75.515594,32.03195
248,64.5465,-20.6429,10.7,921,1054,0.126,76,485,111.30372,50.376255
249,64.6143,-20.9479,26.6,775,865,0.101,314,270,85.4705,69.148346
250,64.6179,-20.9399,20.9,761,901,0.19,318,548,79.54116,63.446697
251,64.6081,-20.8835,10.6,970,1180,3.378,352,2138,51.278473,30.517092
252,64.6179,-19.2267,12.6,995,1089,0.383,350,633,72.916245,64.80885
253,64.6224,-19.2704,18.8,1036,1215,0.457,30,397,126.947266,51.87566
254,64.6307,-19.2252,17.1,1091,1177,0.09,96,280,98.07009,45.559467
255,64.5096,-19.8405,21.8,956,1149,0.493,10,656,140.69977,56.204666
256,64.6395,-19.2978,19.5,980,1267,0.528,51,751,117.47276,45.071075
257,64.6464,-19.3174,18.9,1042,1322,0.249,352,865,61.41483,51.527664
258,64.6361,-19.3009,16.5,1098,1204,0.1,282,381,64.928444,58.643757
259,64.6462,-19.2158,21.5,1205,1323,0.087,52,326,112.81786,48.147903
260,64.6425,-19.1947,13.1,922,1219,1.67,42,2109,130.10597,45.325455
261,64.6289,-19.2074,20.3,1116,1213,0.061,312,230,67.56516,64.52559
262,64.6495,-19.2213,18.7,1139,1320,0.128,353,581,63.802914,60.257088
263,64.6397,-19.2355,28.2,1241,1406,0.087,96,391,90.882706,39.643703
264,64.6399,-19.2413,20.0,1244,1409,0.09,282,266,55.690063,52.216095
265,64.649,-19.2337,25.5,1060,1424,0.892,334,1237,56.259567,37.58532
266,64.6339,-19.2015,11.8,1147,1219,0.251,157,773,74.53226,39.093884
267,64.6875,-20.5441,19.3,958,1103,0.362,45,647,124.56501,53.032814
268,64.7083,-20.4326,17.2,760,939,0.431,360,515,79.50418,64.915596
269,64.7441,-19.7466,15.0,743,1365,3.668,300,2401,57.20241,18.163858
270,64.7449,-19.715,19.2,737,1405,0.705,13,1767,152.14262,45.75361
271,64.7443,-19.7058,24.0,744,1403,0.498,15,1431,148.1126,44.833828
272,64.7351,-19.7015,22.8,833,1406,0.483,82,1184,111.04299,36.553066
273,64.7398,-19.7025,20.4,1177,1401,0.128,58,684,109.619415,43.69803
274,64.7459,-19.726,15.9,688,1402,1.263,19,2911,163.34668,47.70067
275,64.761,-20.3921,13.7,1337,1660,4.889,177,2622,64.693665,21.117992
276,64.7856,-20.4158,14.2,902,1663,4.864,326,3627,61.141518,17.78588
277,64.7766,-20.3582,18.0,1035,1662,2.838,70,2647,127.369736,32.869087
278,64.7858,-20.4618,19.1,993,1222,0.608,323,900,60.927338,49.622635
279,64.7999,-20.3951,26.7,985,1365,0.363,2,953,142.81416,47.13925
280,64.7663,-20.3635,13.9,1333,1636,1.001,130,2071,84.7778,36.325645
281,64.7958,-20.3814,33.5,1275,1393,0.056,58,375,108.82252,45.997177
282,64.7892,-20.3746,17.9,661,1644,2.825,32,3984,174.21552,44.714848
283,64.7333,-17.9442,8.8,1171,1545,9.578,220,4554,44.823242,8.575358
284,64.7623,-17.8485,7.1,1174,1539,7.592,89,3309,89.30253,17.073158
285,64.7614,-17.9357,9.5,941,1545,7.423,333,4133,50.379196,13.0446205
286,64.7468,-17.9697,12.5,1066,1539,2.53,300,1972,52.151417,20.947361
287,64.7406,-17.8905,15.7,1199,1540,1.835,154,1910,74.73883,29.940134
288,64.7329,-17.9078,10.2,1340,1527,0.683,132,954,73.11577,34.807022
289,64.7728,-17.8786,8.2,1058,1540,8.796,350,4083,44.555367,10.280861
290,64.571,-20.4355,5.6,617,1407,126.529,200,17393,52.61285,91.29429
291,64.8212,-20.0285,7.8,939,1300,28.043,295,5890,69.50114,25.284563
292,64.7202,-19.9104,10.4,722,1303,18.666,109,7300,55.084686,12.387737
293,64.8487,-19.8123,10.8,886,1298,18.11,105,7249,49.785194,12.390697
294,64.6893,-20.2684,11.1,783,1300,7.89,335,4585,46.468605,10.064487
295,64.6922,-20.2299,8.9,783,1300,6.595,354,4977,48.883984,12.426666
296,64.5904,-20.6177,10.3,964,1400,1.415,218,1460,59.55737,27.810163
297,64.5899,-20.5737,11.1,1092,1411,0.992,150,1906,77.9476,33.26927
298,64.5903,-20.6348,8.2,1153,1250,0.298,244,926,58.463696,47.121696
299,64.5913,-20.6492,12.5,982,1144,0.179,266,451,65.11136,53.281677
300,64.8719,-19.898,10.9,979,1300,53.685,350,6712,31.834612,14.521648
301,64.7826,-19.9016,7.7,758,1321,95.137,108,12982,40.031506,64.31881
302,64.7261,-20.1136,7.9,757,1300,115.166,318,14405,45.69264,78.04332
303,64.5694,-20.096,12.2,739,1266,22.918,138,6768,68.62044,12.849327
304,64.6719,-20.3716,6.1,798,1340,77.882,331,8390,30.136875,35.364105
305,64.8316,-19.8551,11.4,968,1300,9.449,117,4935,55.535934,9.872412
306,64.7004,-20.2535,11.9,756,1289,2.927,351,3676,57.45994,17.79415
307,64.5889,-20.5972,10.7,1092,1412,2.371,180,1848,64.228134,28.099932
308,64.5711,-20.2417,6.6,468,1340,131.173,176,19874,57.739403,100.082016
309,64.6423,-20.0311,12.3,445,1300,157.045,121,17821,60.41091,123.92027
310,64.6369,-20.5288,9.3,740,1412,41.287,311,8523,49.16079,16.816713
311,64.8955,-18.4715,24.0,1026,1300,0.179,33,617,125.13243,47.526733
312,63.6125,-19.541,11.2,506,1636,15.73,147,6358,59.752182,11.9172735
313,63.6344,-19.4886,11.2,784,1317,3.882,54,1953,120.36416,32.92875
314,63.6282,-19.7147,9.1,948,1354,1.635,239,2632,61.602345,24.348331
315,63.5994,-19.5772,14.6,968,1363,1.088,156,1154,73.945366,29.98794
316,63.6428,-19.6206,14.7,230,1645,7.841,359,6854,79.32345,20.6844
317,63.6448,-19.5094,12.1,750,1295,2.982,12,2613,152.88847,43.44963
318,63.6212,-19.6819,11.5,875,1603,7.534,235,4989,60.341625,10.693755
319,63.6417,-19.7082,9.9,775,1536,5.974,295,5468,63.510666,14.768711
320,63.6039,-19.6051,15.3,690,1645,4.249,190,4189,96.530624,21.193647
321,63.6083,-19.6597,12.4,807,1602,3.421,209,3925,87.90942,21.190346
322,63.6395,-19.5881,18.1,688,1564,3.414,33,3178,158.86104,40.017002
323,63.6069,-19.6327,13.8,803,1618,4.637,184,4178,91.58019,20.203571
324,63.6491,-19.6625,16.5,738,1570,6.51,350,3095,55.085278,16.800512
325,63.6409,-19.5547,13.6,240,1593,10.889,8,6835,90.07921,16.820192
326,63.9964,-19.6618,29.9,1161,1458,0.176,344,434,59.665672,53.98236
327,63.606,-18.9759,8.9,190,1489,145.022,96,22219,64.04166,113.546844
328,63.6135,-19.3353,9.6,623,1383,18.064,202,7013,62.32694,11.9769535
329,63.5615,-18.993,10.2,611,1401,7.13,128,6488,85.04851,15.360207
330,63.6973,-19.3053,12.8,703,1374,4.655,296,4765,64.93038,16.83688
331,63.6358,-19.4017,12.6,750,1195,3.83,335,2835,51.930683,18.3613
332,63.6865,-19.2752,14.6,994,1381,1.735,271,2762,57.69739,22.18233
333,63.6635,-19.308,13.5,864,1422,1.622,275,1995,58.99029,22.278593
334,63.5557,-19.1377,11.0,779,1424,2.98,190,3661,86.68694,22.423185
335,63.7409,-18.9994,5.5,461,1375,111.562,34,13911,46.53929,80.59992
336,63.7057,-19.2843,15.5,776,1370,2.736,328,2718,57.98694,18.929733
337,63.5687,-19.2382,9.2,837,1121,1.757,224,2649,62.402138,21.01559
338,63.7168,-19.1906,9.6,593,1488,106.223,340,14239,43.29042,64.82944
339,63.5996,-19.2353,8.2,124,1494,55.095,220,16466,68.86429,33.944668
340,63.6754,-18.9861,7.9,333,1411,43.199,93,15853,76.36151,31.37955
341,63.5698,-19.1744,9.8,505,1445,22.132,214,8513,81.20058,17.345173
