,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,43.2003,42.0891,43.2,3054,3202,3391,0.078,163,424,337,33.605553,4.390095,36.494377,38.667988,33.432465,37.65912,30.810085,29.892782,27.826044,28.206228,41.47962,34.910847,30.085936,29.774916,29.602558,29.232042,28.213161,32.50758,38.310314,29.34851,37.94597,34.542,37.680542,41.556103,30.35547,31.863148,39.74098
1,43.1992,42.7121,21.5,3271,3340,3363,0.042,49,177,92,29.762932,1.3583283,30.77848,30.258268,29.752886,30.2437,28.850792,27.291311,29.020615,27.107594,32.140938,27.881771,29.961637,29.97817,28.517296,29.498884,28.550026,29.076418,31.26014,28.169449,32.110863,30.253593,29.584858,31.41986,30.074574,31.158194,31.133
2,43.3543,41.8426,28.8,3387,3623,3717,0.13,79,388,330,29.568436,2.2335045,32.040077,31.88291,28.337698,30.887506,28.948189,27.020617,28.943554,24.197344,33.3872,30.32801,28.735235,27.963974,25.901398,28.260706,28.211472,30.791521,31.257711,26.13411,32.422283,29.920467,29.802185,32.63721,29.110857,31.05803,31.030607
3,42.8031,43.8138,24.7,2368,3409,4130,4.187,353,5295,1762,63.92024,2.4029303,67.68746,65.479744,64.40305,62.86928,61.022324,63.844387,62.222824,64.439285,59.879986,65.42707,61.63141,62.46281,64.38514,65.674,61.753094,66.572784,65.54449,64.67305,67.109566,60.01952,66.58359,62.006386,68.01081,59.752007,64.551926
4,43.1191,42.6611,51.6,3751,3848,3961,0.033,145,158,210,40.008354,5.6238203,43.87678,47.217,40.187164,44.900173,36.124683,35.405148,34.230335,33.04234,51.171192,39.818768,35.35069,35.26098,34.078762,34.35974,32.743202,38.399746,46.070454,34.584087,45.488583,41.82423,44.748844,50.135166,36.404522,37.842957,46.943268
5,43.1583,42.5158,31.9,3352,3508,3680,0.176,197,538,328,26.899076,2.8917973,30.360476,29.861315,26.262892,29.229542,25.137194,25.24166,24.162954,24.074432,32.30734,29.229351,24.460316,24.881767,23.950302,22.351654,24.782684,26.511036,28.832243,22.605648,29.79631,26.841892,28.86464,32.822186,23.830439,27.360237,28.718355
6,42.9523,43.52,34.4,3661,3846,3984,0.125,240,508,323,28.75625,3.367758,32.96396,32.60097,27.881266,31.569164,27.000813,26.7469,25.098602,26.966713,35.823864,31.396881,25.428148,26.581432,25.314756,23.541912,25.520563,27.426567,30.398775,24.578852,32.14916,28.27499,30.862743,35.276905,25.6005,28.722567,31.179258
7,43.0973,43.2427,34.3,3365,3482,3606,0.101,333,428,241,28.791231,3.7882721,32.5641,33.510517,27.845802,30.606087,26.609018,25.748514,22.626268,29.18902,36.901745,31.79509,25.045235,25.768353,26.443542,23.415218,24.007866,27.90521,29.765568,25.749376,31.951447,28.064589,30.935642,36.91011,26.466684,27.69842,32.257347
8,43.3002,41.4506,33.8,2558,2912,3331,0.39,217,1182,773,29.424082,2.734879,31.48445,32.617733,27.853779,30.24013,28.517387,27.500422,23.43864,27.624884,33.145374,31.96664,28.173765,26.899855,28.677164,27.703482,26.322655,30.955887,31.045826,27.177402,33.48182,27.88964,33.265686,32.94236,26.225273,27.31515,33.136597
9,42.7584,43.7575,27.6,3208,3617,3903,0.553,245,1630,695,27.420523,1.7231201,30.38968,29.106535,25.448391,27.049494,26.785158,26.578741,24.753187,27.581188,30.432943,29.357239,26.703133,26.033537,26.44803,25.34964,25.625853,28.776625,27.523827,25.795208,29.769281,26.440605,29.708971,29.411997,25.150927,26.889181,28.403698
10,42.6974,44.4001,23.1,3231,3844,4292,1.688,166,3290,1061,33.8787,1.3501773,37.773445,34.538322,34.13635,34.025337,33.08932,32.9627,33.160545,33.22328,33.60469,34.975945,33.17446,32.69834,33.138386,33.43972,32.959892,36.59841,34.130375,33.333126,35.92444,33.238777,35.305798,31.229355,33.985985,32.792927,33.527523
11,42.9564,43.5074,30.4,3629,3740,4051,0.357,237,863,422,27.149622,2.5758684,30.829842,30.047323,25.807203,28.759087,25.827467,25.648043,24.770332,26.065578,32.6498,29.566216,24.556505,25.785185,24.579203,22.91789,24.822388,27.293768,27.513042,23.715052,29.914093,26.715458,28.773758,32.151367,24.858833,26.868162,28.304918
12,43.0834,43.2422,42.0,3307,3506,3730,0.136,104,464,423,34.64811,3.74065,37.806908,39.385662,34.598198,38.642254,32.45102,31.219656,30.769228,28.505032,41.170547,35.22527,31.95631,31.147343,30.156065,31.588211,30.180622,34.81268,38.561222,30.727749,38.00433,35.87008,37.956997,40.916534,31.963243,33.66132,38.92621
13,43.3778,42.4276,22.6,3053,4098,5611,12.843,357,6902,2558,90.23082,3.6431112,95.34714,93.04216,92.032326,93.786606,85.41324,91.28207,91.41958,91.09599,80.93643,91.69303,86.92977,87.26563,90.20904,92.59173,87.861855,94.54156,89.86671,88.58791,89.84672,87.6253,96.13013,90.01734,95.470314,83.57897,89.199005
14,43.2768,41.5514,32.7,2871,3150,3321,0.221,93,641,450,29.146507,2.4325905,31.289915,31.301767,28.662739,32.1117,27.852692,26.48356,26.958614,24.163471,32.246666,30.250874,28.017021,27.199978,26.01534,26.930836,26.932613,30.17262,31.65681,25.571272,32.15202,29.812794,31.095377,33.262844,28.02638,29.313509,31.181227
15,43.2675,42.8305,36.0,3482,3693,4079,0.343,298,1466,597,31.137356,3.4128358,34.9365,35.980087,29.611729,32.14633,29.880821,29.226929,25.09816,30.679094,38.11067,33.727596,28.091625,27.706984,29.214779,27.754017,26.63444,31.117493,32.090828,28.123478,35.40549,29.31937,34.13669,37.10908,28.752352,29.18843,34.39091
16,43.1282,42.3454,25.9,3109,3199,3489,0.21,74,723,380,28.269356,1.6530067,29.889004,29.674957,26.880234,29.506857,27.851732,26.063133,27.321735,24.365564,31.175793,28.697899,28.025148,27.373917,26.036406,27.308012,26.966602,29.414402,29.85719,25.694853,30.479551,28.749016,28.344893,30.267782,28.078749,29.323004,29.387424
17,43.2352,42.9086,35.6,3543,3674,3972,0.163,84,459,429,32.458126,2.8524287,35.870087,35.588867,31.498938,35.12847,31.103554,30.002996,30.699055,26.717415,37.01023,33.337822,31.10139,29.573685,27.77288,29.901258,30.256895,34.072666,34.958607,28.336237,35.686096,33.25654,33.717056,36.99101,31.3414,32.95562,34.57441
18,43.261,42.877,19.5,3083,3212,3902,0.62,23,2034,819,39.256744,1.0535969,41.159843,39.49415,39.34996,39.4566,39.1534,38.955322,38.406635,38.62949,38.714523,38.644405,38.403187,38.284496,37.318737,38.454395,38.44642,40.488064,38.932972,37.791798,41.120007,40.39511,41.003784,38.378742,40.741734,39.57578,40.118996
19,42.6964,44.5204,33.1,4722,4922,5007,0.134,105,391,285,35.027718,3.1527479,39.54206,39.73415,32.77433,36.047745,33.730297,32.85099,34.824944,29.807158,41.230484,35.823105,32.84052,32.987247,28.806936,32.53226,34.387657,35.92942,35.683495,29.533464,39.180687,34.32775,35.17404,39.088882,35.40173,37.4838,35.969795
20,42.713,44.1351,32.8,3424,3635,3741,0.2,124,540,317,29.446846,2.7760453,32.58753,32.142498,28.862797,31.838139,27.792782,27.297789,27.648922,24.606337,34.141853,30.794697,27.670923,27.01966,25.543966,26.030396,27.531614,30.04396,31.9275,24.983028,32.60769,29.883932,30.84654,34.56742,27.891142,30.631407,31.278545
21,43.16,42.4675,17.4,3316,3334,3367,0.036,246,182,51,25.021643,1.4610958,27.575747,26.015696,24.260685,25.835672,21.992947,23.972523,23.584774,25.65094,26.856997,25.560192,26.34602,25.226286,24.940844,22.064518,23.633999,25.708838,23.839394,23.563524,25.72625,25.220446,24.019627,26.967016,24.267324,25.282074,27.428717
22,42.8614,43.5906,27.9,2471,2971,3501,1.424,9,1931,1030,36.2631,1.4093767,37.686108,37.615784,37.28699,38.27239,35.244267,35.474167,36.138878,33.741974,35.961388,36.22643,34.996952,36.18111,35.58977,36.245235,33.420868,38.011757,37.335922,34.31096,38.250065,37.09262,38.19693,33.86758,36.13295,36.600155,36.69626
23,42.988,43.5216,19.8,3510,3635,3716,0.176,103,704,206,28.513056,1.2352694,30.257042,29.464504,28.383757,28.020138,28.01765,25.938263,27.710743,26.369242,30.72269,27.770527,29.218592,28.130531,27.693033,28.294935,27.941505,29.027277,28.79393,26.568449,30.380714,28.44855,27.464066,29.173399,28.762705,29.812372,30.46177
24,42.859,43.587,28.2,2980,3047,3139,0.015,12,302,159,31.478916,2.1196952,32.55785,33.332882,31.755917,34.8066,29.29942,28.556452,30.25408,26.20894,34.029514,29.91949,32.42631,30.779049,29.441557,30.276821,29.01165,31.171013,33.783627,28.966301,33.81749,32.7506,31.714804,34.580486,32.09565,32.52969,32.906727
25,42.8681,43.4682,39.8,3097,3276,3535,0.124,318,501,438,32.53407,4.3554068,36.09956,38.222584,31.953835,33.93172,31.299187,29.335964,24.330128,30.860838,41.233097,35.660217,29.409782,28.03956,30.160418,27.50239,27.504805,31.45359,35.12712,28.536892,37.178467,30.751284,36.18461,41.003307,29.26157,30.710962,37.599827
26,43.2903,42.2136,27.2,3127,3294,3430,0.166,347,615,303,26.747587,2.3174856,29.236633,29.495815,25.436054,27.698792,24.899824,24.802505,22.250292,27.774626,31.519875,29.357628,26.198978,25.564785,25.765549,22.76086,23.74373,26.99121,26.17082,25.480606,27.435783,26.222683,28.13363,31.276293,25.199873,26.392096,28.880743
27,42.9743,43.469,48.5,3624,3840,3950,0.051,8,285,326,41.5162,4.5708084,44.956497,47.705387,41.94845,47.247784,38.085403,36.704872,38.861008,31.685139,49.056705,40.170006,39.736473,37.690205,35.87694,38.44718,35.40031,41.99487,46.52826,36.931267,44.929054,44.144894,44.786186,48.655827,40.405148,40.39985,45.55729
28,43.1319,42.1122,21.5,3131,3170,3211,0.031,178,224,80,23.392769,1.7189705,25.083197,24.840021,22.37373,24.178322,21.005035,20.70631,22.26325,22.086414,26.115686,24.409672,24.452513,22.929817,22.076641,20.504784,22.183392,23.423546,23.946281,20.788715,24.964813,23.941996,22.859684,27.231714,22.753214,24.349436,25.351048
29,43.2019,41.8618,30.5,2599,2763,3024,0.233,61,605,425,28.989756,2.149094,30.172579,30.435703,28.84871,32.63035,27.429598,26.24573,27.167492,24.027363,30.993046,29.384346,28.714598,27.51981,27.294552,27.395933,26.454031,29.953068,31.6428,25.727127,31.233961,29.941488,30.951542,32.503666,28.751463,29.017918,30.307013
30,43.1413,42.6937,20.0,1865,3212,4138,8.396,134,6912,2273,86.64969,3.0694811,87.45312,87.964005,90.34084,93.74334,83.61145,87.891174,85.74265,84.15431,80.35638,87.351746,83.70117,89.145905,85.28226,88.60012,83.25016,90.92021,85.478806,83.95673,87.37549,84.87564,89.97129,87.509315,90.285324,81.980064,85.300735
31,43.3297,42.615,23.7,3158,3545,3902,1.834,20,1863,744,34.91029,1.2768258,37.13632,36.74208,35.806267,34.858105,34.716053,34.483788,34.70455,32.549034,36.406223,34.693287,32.940636,34.736214,32.321793,34.93333,33.98875,36.16891,34.84468,33.376404,36.685703,35.517887,34.985336,33.303852,35.42547,36.188076,35.244507
32,43.0261,43.0031,33.0,3766,4222,4471,0.423,127,1210,705,32.24699,2.3786647,36.282696,34.71328,30.253117,33.065937,32.28631,31.1497,31.03007,28.689388,37.033264,33.78045,30.410677,30.379927,27.766134,30.56407,30.969957,34.421703,32.89535,28.392984,35.76787,31.254879,33.370102,33.92047,30.837908,33.385372,33.553165
33,43.1728,42.5275,17.4,2687,3309,4413,6.711,126,5847,1726,69.48006,2.09383,70.581505,68.72355,72.13385,74.09301,68.412636,71.40425,69.57099,67.2133,66.42044,69.475975,68.12798,69.32557,67.48751,72.18649,66.95284,72.732086,67.44929,68.16311,69.636536,68.529144,71.995026,69.52595,71.76215,66.09014,69.00809
34,43.2106,42.8294,47.1,3369,3485,3566,0.012,343,180,197,36.64601,5.8369017,40.9662,43.97064,36.26913,39.26712,34.14094,32.740795,27.209202,33.834858,48.833282,39.116188,32.0113,31.073729,32.177006,28.99853,30.07541,33.62045,41.296947,31.070812,43.131912,35.48841,41.021255,48.27521,33.322075,34.526237,43.712692
35,43.2101,41.6184,45.9,2659,2830,3115,0.102,117,440,456,36.262054,4.5154514,38.175365,41.634018,36.12825,41.064342,33.480515,31.303265,30.169079,29.380375,43.11542,37.39905,33.75118,33.085476,32.171867,33.00969,29.67936,35.60882,41.308064,33.03067,40.66075,37.34285,41.08397,43.77334,33.88575,33.02177,43.288124
36,42.9634,43.4607,37.9,3645,3861,4013,0.241,230,682,368,30.862226,3.8146644,34.90987,35.518436,30.085043,34.034367,28.9437,28.724546,25.947119,28.469328,38.61535,33.252792,27.295597,27.90985,26.778095,25.737326,26.920864,29.658543,33.434116,26.43936,35.054226,30.204344,33.619766,37.894924,27.139112,30.32047,34.648483
37,43.4299,41.594,24.1,3103,3210,3438,0.495,28,974,335,30.873447,1.2848022,31.79439,32.10689,30.918528,32.220234,29.9777,29.51376,30.480545,27.819857,33.194477,29.36103,30.95705,31.040174,28.940031,30.465319,29.502874,31.02109,31.748535,29.433165,33.169567,31.582508,30.310915,31.487724,31.338827,32.205547,31.245401
38,43.2387,42.2211,25.4,3110,3285,3379,0.148,56,629,269,28.977934,1.6645565,30.463032,30.382923,28.164839,30.52056,28.116161,26.579565,27.982254,24.971828,31.933676,28.626358,29.18744,28.445728,26.564327,28.08865,27.56354,29.260628,30.470352,26.757812,31.13527,29.543205,28.82248,31.132463,29.089966,30.642237,30.003067
39,43.252,41.639,37.2,2849,3010,3223,0.109,317,483,374,30.423967,4.0016356,33.317574,35.87886,29.924448,31.402378,29.199919,27.37681,22.360212,29.152367,38.363136,33.39919,27.908676,26.096836,28.343914,25.744295,26.362686,29.704792,32.500576,27.030264,34.34121,29.080383,33.789883,38.639503,27.204834,28.756994,34.71944
40,42.9169,43.4078,42.3,3170,3301,3476,0.068,285,320,306,33.043617,4.820904,36.70067,38.83639,32.641117,35.791412,30.766735,29.683527,25.435415,30.23297,42.46518,35.704834,29.267385,28.683422,29.419645,26.822922,27.342455,31.03759,36.836594,28.228647,38.17518,31.983755,36.9736,42.689354,29.577703,31.52087,39.273094
41,43.3375,42.3964,27.2,3932,4736,4937,0.757,205,911,1005,33.94756,2.016091,39.015865,34.69144,32.12754,32.701427,35.068554,32.629517,34.517666,32.281578,36.63319,35.491825,32.46574,34.055138,31.910837,31.045235,34.415573,36.687447,31.756525,31.140528,36.769043,32.290775,36.302643,32.17109,33.957314,34.25324,34.309174
42,43.1645,42.0314,31.5,2934,3080,3285,0.101,70,572,351,29.32892,2.3982513,31.14268,31.52904,28.698462,32.475502,27.814837,26.52292,27.492512,23.906357,32.317,29.799335,28.9014,27.505493,26.326763,27.469923,27.115555,30.379976,32.009197,25.614567,31.98103,30.228102,30.630177,33.54613,29.107695,29.707378,31.001022
43,43.1757,42.5393,28.2,3289,3447,3576,0.205,204,490,287,25.045544,2.47444,28.164825,27.347834,24.326113,26.628096,23.199785,23.387655,23.249687,23.036783,29.59114,27.461273,23.095592,23.882807,22.591349,20.598347,23.484303,25.348776,26.063139,21.088034,27.50147,24.933348,26.102364,30.551092,22.638304,25.73292,26.13362
