,layer architecture,total parameters,trained parameters,total inputs,df,dropout,learning rate,validation split,epochs,test mae avg,train mae avg,test mae std dev,train mae std dev,test predicted thickness std dev,train predicted thickness std dev
0,10-5,180.0,161.0,99.0,df6_09,1,0.01,0.2,100,65.88557304382324,58.22166915893555,39.47120929670667,28.78677246199263,37.319026947021484,37.779781341552734
