,Lat,Lon,Area,Mean Slope,avg predicted thickness,predicted thickness std dev
0,76.7052,17.0347,0.597,16.7,45.388115,11.375524
1,76.7872,16.1891,0.581,18.3,42.159977,11.067951
2,76.9194,16.3915,0.388,19.8,38.897736,11.139659
3,76.9423,15.9932,1.044,13.8,52.339256,11.653137
4,76.9564,16.4966,0.5,17.7,43.271584,11.309712
5,76.9375,16.4289,13.618,12.6,67.22335,11.473758
6,76.9661,16.4263,0.559,16.3,46.156425,11.57728
7,77.0379,16.1035,1.577,14.8,51.484055,10.817298
8,77.0472,15.2714,0.651,19.9,39.21381,10.884352
9,77.043,15.7801,1.456,16.0,48.672474,10.681603
10,77.0498,16.0916,0.659,15.3,48.395878,11.767492
11,77.0683,15.893,0.513,21.7,35.629467,10.980947
12,77.0789,15.7598,0.083,51.0,10.455846,8.371595
13,77.08,15.8767,0.194,28.4,25.417933,10.164654
14,77.0813,15.7456,0.312,31.4,22.218016,9.674722
15,77.0842,15.8585,0.229,26.6,27.728315,10.559187
16,77.1193,15.3078,0.688,22.7,34.207138,10.878176
17,77.1532,15.2635,0.559,18.2,42.38846,11.191161
18,77.1646,15.2666,0.329,19.4,39.54884,11.292383
19,77.1711,17.3325,0.439,19.0,40.792435,11.244195
20,77.3137,14.6749,0.552,19.4,40.040432,11.090274
21,77.3246,14.6474,0.469,18.5,41.624184,11.283479
22,77.3241,17.3663,0.951,16.5,46.888565,11.167185
23,77.3469,16.0997,1.025,19.4,41.234467,10.643991
24,79.4014,23.5121,1095.853,4.4,1046.9442,624.67737
25,79.3657,24.447,153.538,3.4,186.54742,83.86498
26,79.5931,24.5544,1226.367,9.0,1161.696,699.3056
27,79.6073,25.2752,249.109,3.2,273.53943,138.21588
28,79.7418,25.601,662.905,10.8,644.2328,374.95175
29,79.8072,26.3482,175.992,8.7,201.22163,95.8993
30,79.8722,26.6074,218.616,9.0,239.68825,120.142525
31,80.2419,20.2284,16.277,15.6,61.371166,12.58169
32,80.2055,20.0636,38.758,15.1,71.032814,19.662968
33,80.1519,20.1708,82.176,18.6,105.22118,42.766605
34,80.0371,21.3418,224.739,7.4,247.01256,123.86815
35,80.1855,20.5652,67.387,14.2,96.80688,34.662186
36,79.9838,21.8724,112.063,8.9,142.92458,59.993237
37,79.9525,19.4023,61.667,11.7,94.63335,31.819365
38,79.8907,19.0047,54.782,11.3,89.12859,28.113731
39,79.8836,21.8543,56.294,5.8,96.85085,28.92902
40,80.1199,20.9865,158.996,13.0,181.388,85.91963
41,79.8936,21.4968,109.841,8.2,141.75835,58.77848
42,79.8517,21.1601,44.96,7.4,85.45259,22.537218
43,80.017,19.1828,1.397,7.7,68.21639,13.960952
44,79.8928,18.6958,8.6,8.2,79.28774,12.882639
45,80.4086,19.5886,5.053,14.3,61.62997,9.969408
46,80.3341,20.2312,0.705,12.5,56.333546,13.228747
47,80.4674,19.7338,0.517,19.5,41.916683,12.338215
48,80.3812,20.1168,1.56,11.2,61.07834,12.464672
49,80.4094,19.9346,4.121,12.1,64.6161,10.229893
50,80.2838,20.0943,3.615,10.9,66.14465,10.692174
51,80.2774,20.2235,1.727,11.4,60.994774,12.171957
52,80.2552,20.0902,13.573,13.0,67.05263,12.544877
53,80.2375,20.4525,15.223,11.7,68.79927,12.262547
54,80.4274,19.6031,0.465,23.0,35.575924,12.315145
55,80.4263,19.7955,1.635,11.8,59.918217,12.227789
56,80.4198,19.6594,0.555,23.8,34.4776,12.206804
57,80.4397,19.7808,0.391,6.7,68.30658,15.663061
58,80.4446,19.8107,0.286,26.4,30.414429,11.832097
59,79.9329,26.7924,79.912,6.1,117.123604,41.84301
60,79.9971,26.7928,84.651,6.6,120.76661,44.400707
61,80.0132,26.0182,692.661,9.3,672.8014,392.13412
62,78.0648,21.4725,17.288,8.2,74.047615,11.981533
63,79.4187,20.9617,69.091,8.7,104.88252,36.0019
64,79.4264,21.3451,80.21,15.2,107.53561,41.744846
65,79.4904,20.4281,37.767,9.8,76.952644,18.904545
66,79.5486,20.395,22.325,12.0,65.808235,12.572383
67,79.5701,20.189,29.824,11.6,68.940994,15.47514
68,79.6051,20.069,12.352,8.2,77.8341,12.679989
69,79.517,20.1362,58.493,8.8,95.39128,30.213116
70,80.0822,27.9838,9.396,5.7,86.577614,15.209954
71,80.0624,28.0889,8.985,5.3,87.680145,15.552356
72,80.0868,28.126,9.366,5.1,88.059235,15.622846
73,80.1407,22.6875,3.688,15.1,57.605545,9.962033
74,80.122,22.5924,11.774,14.4,64.81693,12.923215
75,80.1023,22.6792,8.565,18.2,56.497242,11.958779
76,80.1215,22.7926,11.195,17.7,58.287804,13.078434
77,80.3549,22.885,2.463,12.0,61.65322,11.2780695
78,80.3447,22.8698,1.002,10.5,61.64113,13.372057
79,80.4333,23.1783,1.612,12.3,59.20042,12.136441
80,80.4146,23.1523,6.177,9.8,73.534294,11.101811
81,80.3988,23.1101,0.319,10.6,59.85995,14.192437
82,80.4373,23.0787,2.013,11.0,62.88877,12.032007
83,80.3871,22.4694,2.329,12.3,60.684147,11.335778
84,80.3751,22.4468,2.36,13.6,58.001377,11.017839
85,77.3556,14.4677,0.516,18.6,41.52774,11.224962
86,77.3624,14.4103,0.564,16.3,46.160595,11.64286
87,77.3661,14.4578,0.861,18.1,43.264652,10.929015
88,77.3713,14.3288,0.587,17.9,43.049652,11.258119
89,77.3742,14.3736,0.761,20.3,38.734844,10.8520565
90,77.3787,14.7059,0.493,20.3,38.19658,11.117777
91,77.41,16.4395,1.146,15.4,49.464825,11.249063
92,77.4038,15.9763,3.259,13.3,58.656612,9.527038
93,77.4027,16.652,1.904,11.7,59.186974,11.310893
94,77.4223,14.4866,0.278,24.0,31.473915,11.105689
95,77.4181,16.0079,0.573,18.3,42.428066,11.239379
96,77.4303,14.6422,0.468,18.4,41.86992,11.328475
97,77.4121,16.5696,2.217,13.2,56.605762,10.503777
98,77.4231,16.5079,0.535,18.6,41.81487,11.246364
99,77.4237,15.9495,3.856,13.5,59.541996,9.10659
100,77.4537,14.646,0.559,17.8,43.257355,11.331538
101,77.4501,15.8665,1.558,14.7,51.8058,10.954703
102,77.445,15.9101,0.92,14.1,51.64421,11.8649845
103,77.4511,15.7878,1.802,14.4,52.989258,10.73811
104,77.4614,14.3632,0.886,15.6,48.314644,11.48652
105,77.4451,14.4419,5.143,14.8,59.279716,8.765515
106,77.4612,15.8328,0.661,18.2,42.81798,11.169404
107,77.4703,14.4064,1.946,17.4,47.012047,10.028719
108,77.473,15.7981,0.615,18.3,42.524677,11.207278
109,77.4863,14.1177,0.702,15.2,48.71858,11.826708
110,77.4847,14.1637,1.028,20.5,38.95632,10.638771
111,77.4614,15.4421,0.917,16.5,46.685978,11.222088
112,77.4809,15.3799,2.749,13.2,57.727272,9.99384
113,77.4689,15.444,0.736,15.9,47.48347,11.585069
114,77.4997,15.0131,0.385,25.9,29.026142,10.808104
115,77.5051,14.864,0.262,22.5,33.867584,11.321818
116,77.5078,16.4272,0.866,13.0,53.922188,12.173816
117,77.504,15.1035,5.39,13.4,62.811954,8.930566
118,77.5242,16.3168,2.007,14.3,53.74871,10.536835
119,77.5269,15.0315,3.049,15.1,54.263317,9.389662
120,77.4711,14.3015,0.116,16.6,44.632446,12.117157
121,77.4905,14.199,0.2,20.4,37.38785,11.429444
122,77.5045,14.1987,0.522,12.6,53.76224,12.773994
123,77.507,14.3476,30.609,11.0,70.98962,15.777698
124,77.4821,14.4003,1.14,21.5,37.376736,10.56568
125,77.5328,16.2391,2.153,13.9,54.941357,10.4538
126,77.5345,17.5124,0.493,18.0,43.05831,11.422465
127,77.543,14.3616,4.71,12.0,64.51056,9.217725
128,77.5511,16.1964,0.809,23.9,32.79742,10.975151
129,77.5374,16.4249,11.086,11.8,70.25606,12.127544
130,77.5509,16.2764,2.849,15.9,52.23908,9.483599
131,77.5654,16.3213,3.011,15.8,52.835205,9.354879
132,77.5829,17.7848,2.444,12.4,59.06725,10.491763
133,77.6035,16.1441,1.616,14.7,52.0293,10.919698
134,77.5954,15.9072,6.128,11.8,67.65863,9.628491
135,77.6128,15.7792,0.703,29.1,25.52007,10.212099
136,77.6029,15.5042,0.669,14.5,50.26202,12.100284
137,77.601,15.5652,1.155,13.9,52.648785,11.670743
138,77.6161,15.543,2.105,15.3,51.782047,10.287902
139,77.618,15.8467,4.566,13.1,61.97967,8.965014
140,77.632,15.1505,0.713,19.7,40.012882,11.010843
141,77.6283,15.491,1.079,19.7,40.84209,10.663736
142,77.6453,15.1228,0.786,16.8,45.865986,11.337713
143,77.6557,15.1463,0.511,16.6,45.669724,11.700374
144,77.6552,15.1012,0.479,25.5,29.808584,10.935279
145,77.6547,14.8776,1.012,14.9,50.159557,11.5910635
146,77.6466,15.6748,4.616,11.3,66.01401,9.453868
147,77.6435,15.527,6.643,11.9,68.175674,10.030939
148,77.6677,15.9878,0.733,15.2,49.039585,11.843209
149,77.6418,15.7616,1.847,13.5,55.11464,10.926015
150,77.6605,15.7711,4.739,13.8,60.83192,8.856039
151,77.6677,15.1764,0.827,18.0,43.60814,11.071498
152,77.6577,16.0388,1.017,17.7,44.69624,10.925818
153,77.6531,15.9067,10.601,11.2,71.80683,12.151494
154,77.6811,15.2949,0.621,17.1,44.94912,11.465895
155,77.6763,15.9447,0.642,25.2,30.597342,10.974388
156,77.6785,15.4245,3.044,18.3,47.79731,9.223942
157,77.6877,15.3458,0.562,22.7,34.257153,11.184526
158,77.6875,15.6884,1.36,12.5,56.200302,11.792779
159,77.6633,15.3659,4.745,11.0,66.910416,9.548132
160,77.6701,15.5841,12.14,12.3,68.56304,11.90084
161,77.6933,16.4794,0.696,17.3,44.84508,11.357261
162,77.6965,16.2037,4.308,15.3,56.78206,8.805642
163,77.7083,16.7149,3.713,11.9,62.88877,9.667807
164,77.7109,16.1071,3.461,14.5,56.646786,9.233656
165,77.7057,15.6828,3.952,12.2,62.662853,9.455092
166,77.7212,15.6077,0.955,12.4,55.452103,12.302544
167,77.7034,18.1256,1.246,17.9,45.043034,10.704456
168,77.7062,16.3381,10.084,14.4,64.60084,11.936937
169,77.7192,17.4335,0.466,18.8,41.520096,11.397886
170,77.7148,17.0807,2.439,16.2,50.869625,9.855911
171,77.7337,16.0625,0.443,16.9,45.061943,11.734578
172,77.7237,16.1879,3.848,16.8,52.674374,8.891205
173,77.7466,16.9359,0.723,21.6,36.70571,11.068662
174,77.7326,17.1279,2.657,15.0,53.88217,9.78639
175,77.7502,16.2284,1.948,25.1,33.13308,10.579556
176,77.7388,16.331,2.96,20.6,43.17151,9.557949
177,77.7447,16.7933,1.749,17.2,47.358604,10.334436
178,77.7618,16.6919,0.593,19.5,40.372433,11.209296
179,77.7524,16.8395,1.282,14.1,52.705387,11.476583
180,77.7602,16.9541,0.699,22.2,35.60265,11.131265
181,77.7672,17.3702,0.432,23.7,32.66202,11.2713175
182,77.7752,16.5999,0.748,15.4,48.772163,11.7955675
183,77.7769,16.7201,1.068,14.4,51.579334,11.676515
184,77.7825,16.669,0.686,13.7,52.176125,12.298799
185,77.8212,17.1559,0.45,14.0,51.069687,12.506623
186,77.8307,17.1893,1.733,13.4,55.30089,11.103771
187,77.8669,15.8514,2.059,22.9,37.07229,10.330206
188,77.8792,16.1261,0.824,21.5,37.09065,11.005457
