,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,47.4949,13.5987,19.9,2191,2277,2338,0.122,334,461,61.5549,13.361284
1,47.4845,13.6135,18.6,2203,2526,2855,2.292,49,1853,85.69293,17.780735
2,47.4835,13.596,17.8,2280,2458,2691,0.851,314,1140,64.15202,13.861575
3,47.4807,13.5829,32.4,2319,2422,2562,0.053,306,382,63.68277,13.989197
4,47.4774,13.6026,25.4,2656,2686,2778,0.057,291,202,62.982533,14.268903
5,47.4708,13.6304,14.0,2450,2601,2681,0.908,33,816,84.47849,18.042156
6,47.4735,13.6143,22.6,2650,2674,2690,0.014,186,103,67.93068,14.904469
7,47.4288,13.0368,23.0,2580,2657,2744,0.169,28,415,85.25334,18.531902
8,47.4247,13.0484,12.2,2664,2767,2809,0.327,6,813,87.90952,19.306007
9,47.4248,13.0783,10.3,2645,2671,2689,0.036,41,247,82.53882,18.017525
10,47.4254,13.0419,15.1,2694,2766,2821,0.037,15,501,86.67338,19.11816
11,47.4242,13.0581,12.1,2710,2778,2828,0.197,21,549,85.4629,18.807152
12,47.198,12.7528,28.3,2499,2553,2763,0.081,62,446,82.958534,17.758606
13,47.1953,12.6823,17.7,2494,2771,2929,0.912,27,1230,88.266205,18.950882
14,47.1964,12.6737,17.9,2770,2860,2889,0.076,43,403,83.12007,18.28106
15,47.1935,12.7581,27.8,2416,2476,2574,0.032,40,292,84.530075,18.15149
16,47.1897,12.7572,34.4,2605,2720,2966,0.102,25,529,87.65046,19.120815
17,47.1916,12.6916,24.7,2763,2861,2968,0.103,62,494,82.01367,17.897247
18,47.1848,12.6802,18.0,2605,2717,2831,0.295,271,506,64.894264,14.645449
19,47.183,12.7578,35.4,3110,3171,3225,0.017,294,168,63.918106,14.900786
20,47.1766,12.7675,32.2,2323,2616,3027,0.645,99,1306,84.7411,17.829838
21,47.1893,12.3863,17.6,2618,2696,2792,0.26,24,805,86.434845,18.800861
22,47.1784,12.6836,17.7,2817,2862,2876,0.055,80,182,77.902016,17.044825
23,47.1827,12.3982,25.6,2805,2867,2959,0.074,312,309,63.09762,14.458439
24,47.1648,12.7508,27.1,2302,2899,3199,0.571,356,1873,71.99827,15.9691305
25,47.1724,12.6766,24.4,2605,2701,2766,0.044,334,340,62.392017,14.0400095
26,47.1644,12.766,27.2,2724,2812,3039,0.157,100,603,79.15078,17.036945
27,47.1631,12.6785,20.7,2669,2952,3137,0.381,10,1195,91.61916,20.146723
28,47.1641,12.7448,34.0,2714,2943,3064,0.072,353,429,64.59038,14.696496
29,47.1615,12.7761,34.7,2344,2531,2617,0.036,147,212,74.87394,15.950713
30,47.1613,12.6697,23.0,2590,2745,2898,0.272,327,566,63.80097,14.375586
31,47.1631,12.6897,22.0,2681,2747,2804,0.043,59,215,81.215126,17.664227
32,47.1608,12.7616,36.7,3057,3132,3262,0.037,77,280,79.18296,17.732779
33,47.1779,12.1348,19.2,2679,2782,2870,0.125,13,456,87.025345,19.20067
34,47.1595,12.7569,32.5,3315,3399,3449,0.025,348,152,63.490677,14.874583
35,47.1571,12.7432,25.5,2912,3200,3332,0.306,299,741,67.5198,15.7645035
36,47.1725,12.3401,37.2,2680,2757,2806,0.013,28,246,84.81114,18.57988
37,47.1586,12.6835,28.7,2669,2791,3015,0.293,122,617,77.04983,16.48884
38,47.1747,12.1413,21.3,2830,2897,3006,0.065,63,358,80.97802,17.820488
39,47.1634,12.3506,33.9,2673,2876,2999,0.138,46,358,84.78143,18.51596
