,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,67.93,33.83,5.8,235,242,250,0.03,55,180,112.59264,26.328268
1,67.87,33.5,5.7,228,239,246,0.03,352,177,80.132935,32.64792
2,67.82,33.75,18.8,701,726,749,0.02,341,135,76.647415,22.264452
3,67.83,33.77,20.1,671,696,725,0.02,329,125,77.725685,22.301945
4,67.139,16.345,8.5,926,1268,1807,21.469,152,9308,66.34284,13.129068
5,68.083,18.055,7.5,1160,1399,1468,4.886,96,1920,89.55027,16.425144
6,68.104,18.153,10.2,1138,1171,1215,0.137,138,512,96.36795,19.404764
7,68.145,18.166,17.0,1153,1261,1403,0.531,68,890,110.25254,19.159569
8,68.118,18.206,16.4,1219,1394,1480,0.734,123,879,102.670555,18.917028
9,68.122,18.085,14.2,1254,1329,1423,0.303,13,814,119.13159,20.071665
10,68.105,18.099,6.5,1434,1484,1532,0.374,193,832,89.1616,19.218351
11,68.567,18.446,19.7,1018,1120,1179,0.135,121,423,101.962006,19.745686
12,68.545,18.332,11.3,1037,1117,1263,1.048,76,1095,104.994354,19.34603
13,67.775,16.813,22.4,1162,1336,1452,0.563,35,662,117.85447,19.54611
14,67.135,16.471,7.7,1097,1352,1701,11.306,145,5416,61.51261,9.937402
15,67.154,16.444,26.2,1204,1436,1833,0.906,40,1399,121.7201,19.635502
16,67.187,16.697,21.2,1279,1402,1644,0.808,122,1012,101.85484,18.522501
17,67.227,16.893,31.1,1257,1376,1538,0.109,53,496,115.652664,19.403894
18,67.365,17.317,13.3,1252,1433,1636,1.069,301,1893,79.92094,17.499956
19,67.217,16.914,20.9,1329,1455,1487,0.133,41,337,116.16992,19.607058
20,67.41,17.443,11.3,1092,1371,1679,5.591,32,4196,104.33116,17.551762
21,67.362,17.392,25.4,1155,1431,1655,0.44,27,1152,126.22418,20.257801
22,67.262,17.353,24.4,1320,1497,1628,0.286,36,845,120.398186,19.830938
23,67.302,17.444,13.9,1191,1379,1744,2.547,152,2282,94.8526,18.54652
24,67.369,17.33,23.6,1288,1533,1598,0.286,42,736,121.304825,19.861572
25,67.292,17.341,17.3,1312,1538,1719,0.88,75,1391,113.838356,18.920525
26,67.298,17.312,19.2,1285,1477,1642,0.684,57,1166,115.85829,19.182436
27,67.352,16.999,13.3,1220,1316,1426,0.377,122,928,101.15576,19.0849
28,67.357,17.458,21.0,1282,1511,1641,0.425,42,973,120.784065,19.748817
29,67.508,17.315,24.6,1170,1419,1659,0.645,50,1309,120.53714,19.652313
30,67.424,17.421,10.7,1226,1380,1524,1.617,353,1421,69.29531,15.014293
31,67.393,17.49,14.8,1162,1402,1655,1.811,132,2090,102.05182,19.02627
32,67.313,17.413,15.9,1289,1454,1727,0.693,359,1504,75.36396,17.138605
33,67.392,17.435,17.1,1132,1291,1458,0.742,140,1096,99.994774,19.2624
34,67.297,17.275,15.6,1333,1460,1562,0.437,14,677,120.28778,19.97339
35,67.315,17.43,21.1,1511,1637,1697,0.288,359,615,74.77278,19.15144
36,67.25,17.421,12.9,1388,1567,1894,1.633,135,1672,100.309944,18.21773
37,67.361,17.362,19.2,1277,1454,1729,0.822,162,1246,99.06665,18.99707
38,67.21,17.382,25.2,1263,1363,1475,0.151,108,460,104.70205,18.747347
39,67.241,17.379,12.0,1248,1483,1867,3.137,143,2678,96.25207,18.248901
40,67.217,17.346,18.7,1436,1566,1726,0.541,114,935,104.44915,18.479387
41,67.258,17.393,12.4,1106,1514,1828,2.968,57,3589,118.91884,19.872541
42,67.323,17.489,16.0,1379,1511,1696,0.564,329,1270,77.35629,18.450506
43,67.228,17.34,22.5,1338,1452,1734,0.452,68,998,112.92593,19.009552
44,67.351,17.415,13.8,1099,1353,1600,3.166,6,2341,116.42467,18.560635
45,67.158,17.218,22.8,1244,1375,1483,0.292,90,764,108.54932,18.8476
46,67.187,17.322,20.3,1412,1495,1644,0.236,131,644,100.70999,18.512201
47,66.991,17.069,24.2,1443,1538,1678,0.289,59,581,112.88476,19.177813
48,67.779,17.922,13.2,1257,1317,1493,0.49,41,827,113.27455,19.317677
49,67.909,17.47,24.1,1127,1302,1464,0.827,78,778,109.91396,18.86409
50,67.9,17.5,16.7,1340,1404,1503,0.246,92,576,105.40741,18.76063
51,67.785,17.917,27.3,1262,1374,1545,0.289,99,679,107.18227,18.808062
52,67.798,17.917,15.3,1148,1340,1495,1.788,55,1568,110.571266,18.547188
53,67.719,17.833,24.1,1386,1504,1610,0.123,67,440,112.83802,19.21597
54,67.577,17.405,25.0,1416,1668,1813,0.463,26,1242,125.75666,20.42417
55,67.709,17.831,16.7,1235,1365,1599,1.024,86,1429,107.52396,18.70277
56,67.583,17.468,17.3,1394,1601,1954,1.189,14,2029,125.083145,20.090134
57,67.573,17.486,25.4,1228,1477,1851,0.546,151,1542,106.95941,19.488579
58,67.722,17.713,17.1,1372,1510,1576,0.319,53,727,114.82977,19.346933
59,67.716,17.737,13.1,1291,1384,1462,0.359,42,654,114.09255,19.402315
60,67.581,17.5,21.7,1317,1671,1972,0.765,105,1740,117.21131,19.443811
61,67.703,17.84,23.5,1291,1442,1623,0.228,33,791,120.43681,19.914125
62,67.569,17.399,26.3,1246,1482,1703,0.479,147,1053,104.88424,19.216059
63,67.686,17.931,16.0,1390,1543,1626,0.283,75,832,112.26241,19.07629
64,67.683,17.944,19.4,1359,1445,1550,0.131,37,506,116.38547,19.688484
65,67.686,17.875,20.9,1295,1379,1540,0.46,105,800,104.00374,18.62405
66,67.686,17.875,17.1,1542,1690,1724,0.243,56,486,114.96018,19.63225
67,67.576,17.386,25.3,1182,1571,1756,0.629,19,1555,132.16609,20.694416
68,67.592,17.507,16.9,1571,1625,1698,0.136,1,438,121.44743,20.94326
69,67.572,17.47,26.7,1224,1507,1877,0.584,153,1407,107.70498,19.451408
70,67.722,17.811,23.2,1348,1544,1678,0.312,54,758,118.000496,19.565386
71,67.577,17.431,14.6,1160,1457,1753,2.421,38,3143,119.35477,19.53225
72,67.588,17.511,14.5,1579,1681,1774,0.271,90,728,107.98048,18.850006
73,67.695,17.858,22.4,1259,1403,1600,0.532,50,1040,116.084465,19.313726
74,67.715,17.791,14.3,1245,1557,1733,2.062,174,1971,97.46236,18.87919
75,67.301,17.846,21.6,1380,1478,1597,0.191,58,641,113.46324,19.227346
76,67.327,17.494,24.7,1672,1811,1930,0.256,358,453,77.16369,19.867002
77,67.4,17.714,18.3,1428,1520,1609,0.285,157,708,96.56607,18.702566
78,67.285,17.48,20.4,1470,1635,1760,0.324,162,784,99.40988,18.751055
79,67.35,17.575,22.7,1175,1405,1804,0.97,39,1781,122.22007,19.757996
