,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,81.0237,-68.0302,9.0,348,918,1206,5.123,146,5401,84.04965,28.692549
1,81.1403,-68.8844,19.0,759,1028,1241,0.569,8,1810,36.80991,13.671916
2,80.9223,-69.1043,7.4,536,889,1024,3.736,11,4792,105.416466,34.70243
3,80.8772,-69.2006,13.1,954,1135,1389,2.259,305,2974,39.366894,12.839818
4,80.8687,-69.2585,10.1,750,1109,1372,4.057,29,3673,92.37998,31.298828
5,80.8591,-69.1875,13.6,814,990,1113,0.419,116,1493,34.690796,12.079731
6,80.864,-69.3243,12.0,1060,1243,1406,3.763,55,2437,68.68024,24.902412
7,80.883,-69.3642,17.4,848,1073,1312,1.268,18,1602,39.32798,15.775017
8,80.875,-69.4072,18.2,879,1087,1266,0.713,313,1309,28.031837,8.299013
9,80.8888,-69.4148,19.5,867,1088,1255,0.476,5,1150,31.55497,12.550542
10,80.9788,-69.7834,8.3,497,1159,1458,25.559,347,12390,79.93877,17.733377
11,80.9836,-69.9346,10.2,909,1122,1225,4.427,319,1721,35.716965,13.587408
12,81.129,-68.7934,12.0,616,1065,1410,6.962,357,5098,43.787895,9.08202
13,80.9364,-70.0664,7.4,595,1301,1559,85.034,348,14350,108.85025,35.908604
14,80.9374,-69.6664,11.9,1172,1365,1417,0.654,154,562,29.24598,9.633396
15,80.927,-69.7046,14.2,802,1160,1396,2.497,106,3321,58.528908,22.316578
16,80.9184,-69.7859,13.1,907,1326,1379,1.569,141,1797,45.696342,16.260212
17,80.9051,-69.8307,10.7,886,1189,1440,5.399,84,4072,87.24529,29.907415
18,80.8941,-69.7787,17.9,1008,1115,1257,0.375,75,707,26.266335,10.21255
19,81.0123,-70.181,18.7,642,1224,1365,8.205,326,1984,21.41526,6.589121
20,80.9847,-70.2948,13.5,404,1163,1367,6.839,312,4472,40.69286,8.570834
21,80.97,-70.1924,11.9,1020,1068,1240,1.095,360,1419,31.207407,9.6811495
22,80.9454,-70.3599,10.0,636,903,1276,6.957,293,3656,46.679676,16.48329
23,81.1391,-68.6974,22.3,790,1042,1295,0.781,8,1415,28.4051,9.029253
24,80.9207,-70.3556,19.6,772,1237,1544,2.215,323,2556,30.596508,7.111612
25,80.9089,-70.3857,14.3,704,1269,1544,4.614,295,3603,39.74654,11.871683
26,80.8792,-70.3778,9.8,547,1170,1449,22.627,331,8577,59.08465,12.38097
27,80.9007,-70.6023,25.9,763,1170,1390,1.198,13,1465,26.091799,6.6492114
28,80.8331,-70.4893,7.9,648,1244,1609,54.007,325,14974,97.54289,24.61678
29,80.8829,-70.7461,24.6,820,1228,1324,0.586,33,1104,25.406174,7.4799085
30,80.8413,-70.8233,15.2,717,1236,1410,6.379,309,3285,31.4333,7.952451
31,80.8667,-71.213,5.8,236,880,1435,77.919,45,21586,156.06104,41.45491
32,80.7746,-70.6803,6.9,582,1300,1763,152.763,318,23227,187.54898,71.45529
33,80.7576,-71.0625,10.7,669,1208,1616,11.86,320,7187,56.408535,13.576041
34,81.1233,-68.5939,14.4,628,1172,1508,16.765,14,7742,63.228725,12.513517
35,80.7127,-70.9773,8.5,585,1322,1742,85.949,300,18716,129.91182,39.62825
36,80.7117,-71.4217,13.8,617,1189,1570,6.784,327,5186,42.398716,8.867322
37,80.6781,-71.4405,13.0,513,1260,1636,19.033,320,7889,51.537983,11.099765
38,80.6648,-71.5964,15.6,600,1206,1502,4.707,330,4476,38.441254,8.07725
39,80.6475,-71.6501,17.7,710,1182,1548,3.901,275,4338,36.357273,7.7338686
40,80.6441,-71.4976,21.9,896,1199,1454,1.246,268,1938,27.479692,6.5207176
41,80.6429,-71.366,9.8,668,1238,1552,18.21,221,9703,72.69345,17.690786
42,80.6185,-71.0924,11.5,651,1233,1566,27.38,269,4506,41.068306,9.719051
43,80.653,-71.0189,8.4,450,1106,1533,29.368,125,13163,93.397125,18.055563
44,80.6571,-70.8151,11.3,611,1432,1670,17.189,248,5736,51.42081,12.727512
45,81.109,-68.3905,9.3,366,1138,1434,30.458,335,14259,87.70566,18.94907
46,80.6468,-70.681,13.0,905,1387,1620,12.702,164,3033,44.56599,16.524172
47,80.6425,-70.5131,9.9,161,1257,1820,38.776,200,15943,104.046906,21.875769
48,80.5999,-70.3657,17.5,1015,1181,1498,2.411,325,2249,28.641651,7.319613
49,80.6107,-70.2387,13.3,856,1105,1496,6.487,29,4059,73.32722,26.006975
50,80.5785,-70.3321,13.9,468,1319,1583,15.588,319,8194,52.2312,11.631133
51,80.5451,-70.3186,14.8,110,1198,1754,14.55,284,7926,53.332417,10.836766
52,80.5282,-70.1377,14.9,586,1130,1470,3.1,235,4302,47.109444,14.239979
53,80.5377,-70.0237,10.9,674,1270,1733,10.547,140,7469,76.8189,24.514088
54,80.5461,-69.8725,9.5,633,1080,1452,12.329,110,8341,82.551506,24.800621
55,80.51,-69.6473,15.0,557,947,1321,4.595,31,3673,57.3961,20.472862
56,81.1431,-68.2765,13.3,715,1238,1529,11.198,288,5546,42.207714,8.679647
57,80.489,-69.5135,17.8,763,964,1176,0.913,352,1809,29.966944,8.12927
58,80.4817,-69.4458,18.3,736,1027,1318,1.129,37,1897,37.2416,13.649354
59,80.4633,-69.7151,15.7,665,943,1131,1.206,8,2105,43.05314,15.802672
60,80.4495,-69.7614,18.1,625,1029,1281,1.582,328,2408,32.024643,7.8593283
61,80.4493,-69.6688,16.8,310,939,1302,5.667,27,3429,44.790424,15.075876
62,80.4317,-69.6911,13.3,398,1116,1403,4.316,91,5178,71.583855,24.907167
63,80.4109,-69.7655,17.5,686,1065,1397,2.779,19,2368,44.174015,15.587622
64,80.5963,-69.9371,9.9,505,1220,1675,51.575,10,13153,103.89564,25.470875
65,80.5813,-69.7639,13.0,887,1147,1261,1.356,75,1884,45.91441,15.690094
66,80.5983,-69.549,15.3,778,999,1155,0.67,15,1526,37.64116,13.549706
67,81.1689,-68.3349,16.7,546,984,1320,2.866,318,3625,36.39531,8.383203
68,80.6703,-70.1148,7.0,192,1201,1802,78.887,137,24966,167.6316,43.598145
69,80.6944,-69.876,9.9,714,1350,1555,15.602,21,6433,83.248474,24.84548
70,80.6922,-69.7245,10.1,744,1268,1387,3.495,165,3374,74.1489,27.260628
71,80.6985,-69.6356,10.8,992,1295,1465,3.295,12,2365,71.02285,23.856195
72,80.7063,-69.563,14.4,816,1186,1450,3.837,33,2756,64.68453,23.585495
73,80.7228,-69.6966,7.3,685,1206,1424,18.086,66,10085,94.12201,23.388996
74,80.7514,-69.6664,7.9,627,1211,1522,28.253,94,11440,88.566956,17.743084
75,80.6597,-69.3044,16.8,860,1165,1347,1.309,333,1946,30.90909,8.416201
76,80.6764,-69.2358,15.2,713,1177,1405,4.852,301,3802,35.600266,8.601983
77,80.7007,-69.1855,12.4,758,1162,1609,5.08,320,4685,47.7843,13.969781
78,81.1773,-68.29,23.3,756,1013,1298,0.496,321,1459,28.31197,7.3582554
79,80.7107,-69.1325,14.1,859,1269,1403,2.322,337,2357,34.613773,10.589644
80,80.7239,-69.1046,18.2,807,1064,1322,1.552,341,2031,29.7589,7.558835
81,80.7004,-69.0598,9.9,449,1049,1493,10.668,74,8234,87.5082,26.473549
82,80.7356,-69.2057,16.6,861,1067,1245,0.926,16,1489,37.7074,14.515663
83,80.7845,-69.5874,10.2,782,1227,1588,7.35,71,5643,96.94287,29.86172
84,80.7943,-69.8303,7.5,318,1385,1664,132.457,54,29379,217.0415,69.926445
85,80.855,-70.0272,7.4,688,1156,1564,59.269,37,14194,112.17006,28.583065
86,80.861,-69.5052,14.0,804,1081,1477,5.094,39,3504,66.664314,24.329807
87,80.9235,-71.1949,13.7,482,1183,1528,17.471,31,5979,58.667294,14.55127
88,80.9502,-71.2568,6.1,109,678,1036,25.478,72,15202,111.475586,21.075026
89,81.1844,-68.2174,13.8,934,1004,1292,1.761,58,2276,50.244686,18.872505
90,80.8885,-71.6568,6.4,523,1155,1794,127.128,35,27062,205.50772,66.10414
91,80.9448,-71.7044,12.3,838,1234,1421,16.569,92,4524,53.311836,17.738056
92,80.8361,-72.3322,8.2,740,1545,1819,267.736,46,27392,300.3466,136.11765
93,80.9209,-72.3385,6.9,716,1198,1555,25.57,28,11300,95.34194,19.634375
94,80.9167,-72.6724,7.9,736,1421,1685,87.814,37,16626,137.73145,42.386772
95,80.9836,-72.7461,7.9,902,1302,1349,23.206,23,3923,75.101776,22.421263
96,81.0199,-72.7058,3.8,900,1093,1263,14.714,26,8405,129.0435,34.146503
97,80.9115,-73.0418,7.2,435,1456,1940,482.728,6,58139,564.48065,252.5263
98,81.0884,-73.1882,7.3,433,1014,1182,29.122,348,8848,63.248184,12.92365
99,80.9259,-73.6727,7.2,326,1333,1894,482.467,339,54814,530.1157,245.05315
100,81.2036,-68.2085,5.4,833,849,880,0.76,254,987,36.796093,11.537742
101,80.9271,-74.0048,6.9,545,1192,1614,118.022,320,17625,143.18051,52.5461
102,80.8774,-74.3377,5.2,14,1294,1814,231.043,329,40317,306.89716,116.315186
103,80.8711,-74.648,10.0,453,1141,1478,71.71,320,13669,96.74661,30.768982
104,80.9211,-75.2718,5.7,771,943,987,6.173,284,1801,48.880306,19.382181
105,80.8748,-74.9507,7.3,614,1033,1220,22.213,332,6149,52.180767,10.746969
106,80.7933,-74.852,9.0,723,1333,1640,172.473,290,24574,203.88548,82.80823
107,80.7189,-74.7935,6.2,0,1582,2024,490.205,313,64821,575.6374,251.81949
108,80.7962,-75.763,10.6,712,1037,1300,18.11,358,5212,39.704533,8.221953
109,80.7417,-75.6634,8.7,312,1183,1485,50.041,341,14793,94.5246,23.47524
110,81.0273,-68.1417,9.0,814,1194,1279,5.722,100,2446,73.948746,24.661726
111,81.2197,-67.9662,18.6,709,967,1112,0.453,350,941,27.726618,8.544354
112,80.5373,-75.3588,6.3,0,1446,2074,999.861,323,71606,977.8501,512.246
113,80.612,-76.5816,10.5,526,1328,1749,80.262,351,13188,98.17184,33.70734
114,80.6801,-77.0698,9.6,498,1050,1367,64.862,325,9129,73.87126,25.588734
115,80.6352,-77.1237,9.2,270,1090,1337,71.539,280,21035,133.03975,36.91985
116,80.6184,-77.3895,11.0,627,1049,1204,18.946,340,4254,36.04339,7.9753757
117,80.5766,-77.0313,10.0,137,1240,1514,80.105,293,19999,132.08533,39.075096
118,80.5978,-77.8001,10.3,828,929,1046,3.332,349,887,28.069164,8.90702
119,80.5542,-77.5841,16.0,426,1007,1209,5.007,360,2825,29.73939,7.4991193
120,81.216,-68.1932,4.4,766,780,793,0.729,348,1235,37.58063,11.602243
121,80.5233,-77.4641,20.5,802,1035,1179,1.879,341,1356,24.295277,7.206256
122,80.3547,-76.5299,5.1,0,1438,2106,1594.482,311,74478,1464.7288,815.2221
123,80.3104,-77.5283,12.6,643,1525,1919,44.725,345,14837,87.75405,22.077198
124,80.2852,-77.8486,8.9,734,1483,1876,88.669,321,19068,131.26578,40.898617
125,80.3181,-78.1741,8.0,1002,1228,1466,38.562,266,7508,60.49161,15.852744
126,81.2261,-68.1436,7.3,678,678,701,0.646,314,862,31.502033,9.932801
127,80.3877,-78.0753,14.6,527,1319,1667,33.042,16,8713,69.196556,15.925214
128,80.3783,-78.4279,10.2,694,1196,1583,41.307,266,9931,68.979675,16.904278
129,80.4174,-78.3213,12.9,585,1064,1446,17.552,352,8414,51.05584,11.4623995
130,80.418,-78.6227,12.3,549,980,1308,19.124,342,5557,39.160038,8.933488
131,80.4419,-77.9895,13.9,414,1063,1534,17.929,14,6582,60.39042,13.473158
132,80.4702,-78.2562,13.5,641,1014,1261,19.342,328,3797,30.281475,7.955476
133,80.4814,-77.9705,14.2,643,1012,1194,5.136,13,2503,58.254585,21.862856
134,80.5188,-78.1394,14.3,332,997,1217,27.112,336,5208,36.315166,10.681819
135,80.2603,-78.4433,5.4,31,1476,1943,362.957,318,61110,473.6809,188.73055
136,80.2755,-78.6409,10.1,705,1298,1850,73.206,316,9809,82.55294,29.056099
137,81.1828,-68.111,9.7,279,1098,1477,26.355,10,14399,104.510994,18.253838
138,80.2842,-79.2045,9.2,589,1195,1521,58.156,291,8629,71.19286,22.597387
139,80.1941,-78.8913,6.0,115,1456,1857,304.793,306,49459,390.46457,155.79614
140,80.1141,-79.2411,6.5,249,1459,1812,381.988,312,45313,428.20563,192.51967
141,80.1903,-79.8198,7.8,731,1070,1220,29.493,6,8528,81.0173,18.671658
142,80.1838,-80.1979,7.0,504,980,1130,47.034,323,10403,74.21683,19.003695
143,80.1539,-80.5227,7.5,509,940,1049,27.838,296,9207,65.60107,14.036031
144,80.0945,-80.39,4.2,69,1005,1440,251.081,256,42850,332.3018,127.88274
145,80.0418,-80.1935,6.4,616,1143,1443,94.745,293,21597,147.98853,45.283466
146,80.0037,-80.3976,8.4,229,866,1218,23.944,247,11574,79.55736,17.554659
