,Lat,Lon,Area,Mean Slope,avg predicted thickness,predicted thickness std dev
135,49.7409,-121.945,0.423,12.9,25.064228,6.0628037
136,49.7435,-121.951,0.563,16.0,21.028313,5.6549425
137,49.7493,-121.932,0.105,20.9,14.947332,5.677216
138,49.7502,-121.92,0.109,26.1,11.100834,5.335434
139,49.7472,-122.656,0.761,20.7,16.344229,5.695122
140,49.7473,-123.342,0.472,27.4,10.791709,5.3468795
141,49.751,-125.854,0.267,29.4,9.592916,5.1630306
142,49.7562,-122.664,0.313,18.7,17.518406,5.67176
143,49.7575,-121.954,0.3,31.8,8.639409,4.646737
144,49.7567,-117.16,0.531,17.0,19.62477,5.542811
145,49.7546,-117.151,0.375,19.0,17.188034,5.5085363
146,49.749,-117.137,1.801,19.2,19.85238,5.770275
147,49.7607,-122.429,0.247,30.5,9.060917,4.8842735
148,49.7595,-122.674,0.085,25.2,11.676177,5.3979
149,49.7618,-122.673,0.245,18.1,18.02546,5.669567
150,49.7651,-125.764,0.066,26.3,11.046796,5.4283824
151,49.7479,-122.433,2.273,11.2,32.092403,6.71348
152,49.7484,-122.42,0.242,11.2,27.243443,6.4240494
153,49.7488,-122.452,0.299,13.2,24.342484,6.055379
154,49.7565,-122.416,1.269,16.9,21.435427,5.720158
155,49.7537,-122.46,0.513,10.5,28.975863,6.4853964
156,49.7603,-122.45,2.956,13.2,30.726126,6.9225273
157,49.7656,-117.113,0.252,18.0,18.010792,5.503516
158,49.7654,-123.259,0.235,28.2,10.081296,5.2616663
159,49.7703,-123.267,0.145,32.5,8.321002,4.529014
160,49.7683,-122.787,0.248,19.1,16.999619,5.666638
161,49.7711,-123.297,0.139,22.7,13.530465,5.6093493
162,49.7713,-123.25,0.055,21.1,14.7153635,5.7180657
163,49.7535,-121.925,0.135,21.1,14.815435,5.670625
164,49.7683,-121.955,0.255,23.1,13.35727,5.545774
165,49.7702,-121.946,0.266,29.9,9.299851,4.98236
166,49.76,-121.938,2.445,24.7,15.792922,5.8824873
167,49.7511,-121.942,0.095,28.2,9.893798,5.2052784
168,49.7743,-122.599,0.088,22.9,13.289936,5.573239
169,49.774,-123.239,0.058,24.3,12.273252,5.4720435
170,49.7715,-122.871,0.332,27.2,10.738686,5.3321652
171,49.7762,-123.305,0.06,32.3,8.327441,4.544754
172,49.7326,-122.623,3.297,17.3,25.758656,6.8559866
173,49.7374,-122.554,1.812,16.2,23.633368,5.9083295
174,49.7614,-122.639,6.036,15.9,34.89772,10.175836
175,49.7549,-122.653,0.108,15.9,20.247517,5.6665463
176,49.7433,-122.586,0.079,17.7,18.1429,5.6591325
177,49.7393,-122.592,0.448,23.0,13.723607,5.5815125
178,49.7412,-122.57,0.117,21.9,14.098694,5.6533756
179,49.7579,-122.584,13.982,13.1,55.999897,13.209474
180,49.7773,-123.292,0.442,27.8,10.527672,5.3156343
181,49.7815,-125.813,0.065,34.5,7.7214875,4.248486
182,49.7852,-125.817,0.055,25.0,11.872515,5.494706
183,49.7852,-117.66,0.081,29.3,9.278588,4.934864
184,49.7838,-117.126,0.309,25.0,11.93233,5.2779155
185,49.7889,-117.632,0.077,28.2,9.761427,5.0807033
186,49.7864,-123.3,0.55,24.3,12.940216,5.5155034
187,49.7916,-125.735,0.11,26.1,11.223276,5.4438457
188,49.7925,-125.831,0.105,31.8,8.586722,4.698398
189,49.7939,-122.611,0.073,21.5,14.37552,5.690338
190,49.7945,-122.579,0.306,24.5,12.434798,5.4670715
191,49.789,-121.972,0.682,22.6,14.429191,5.610092
192,49.7934,-121.981,0.446,21.2,15.277846,5.6620054
193,49.7967,-115.089,0.283,36.5,7.179994,3.7312167
194,49.7974,-123.314,0.057,22.9,13.273883,5.594117
195,49.7994,-123.261,0.08,22.0,13.996756,5.6697283
196,49.7993,-122.676,0.115,23.4,12.967862,5.5409927
197,49.7961,-123.266,0.231,28.9,9.727972,5.1776257
198,49.7996,-123.274,0.428,29.0,9.877187,5.1922154
199,49.8004,-122.564,0.122,26.3,11.023228,5.3453608
200,49.795,-122.605,0.224,25.3,11.787947,5.4019036
201,49.8014,-122.609,0.261,20.9,15.252529,5.6901007
202,49.8066,-121.963,0.118,35.2,7.502475,4.0513773
203,49.8074,-123.322,0.922,25.5,12.612628,5.483119
204,49.8128,-123.33,0.092,23.0,13.252957,5.588752
205,49.8121,-122.662,0.218,25.1,11.918378,5.414594
206,49.8098,-123.619,1.056,10.3,30.612312,6.471083
207,49.8025,-123.3,2.876,24.8,16.608618,6.0530295
208,49.7911,-123.309,0.311,24.5,12.462298,5.4879527
209,49.8145,-125.84,0.158,27.2,10.630388,5.4003286
210,49.7802,-122.814,1.868,22.4,16.813631,5.9132857
211,49.798,-122.85,11.655,13.4,50.46678,12.41273
212,49.7909,-122.823,0.325,32.8,8.343737,4.5101805
213,49.7712,-122.86,0.891,19.3,17.98989,5.7517524
214,49.8178,-122.868,0.103,26.3,11.013486,5.3534656
215,49.7821,-122.871,0.866,20.4,16.849123,5.7237043
216,49.8023,-122.879,2.937,13.7,29.93364,6.8584204
217,49.7726,-122.824,2.435,18.8,21.838167,6.224925
218,49.7728,-122.845,1.027,21.6,15.9731045,5.7258406
219,49.778404236,-122.859985352,0.057,20.7,15.083075,5.711364
220,49.8205,-122.008,0.075,28.0,9.987144,5.2250843
221,49.82,-116.369,0.073,21.6,14.127037,5.5080132
222,49.8201,-123.625,0.37,24.9,12.275714,5.4725513
223,49.8227,-121.999,0.627,25.5,12.1555395,5.4208117
224,49.8038,-121.971,0.417,15.2,21.794546,5.7079387
225,49.8163,-121.981,1.335,22.5,15.705764,5.7109246
226,49.8299,-117.741,0.225,24.1,12.472651,5.360476
227,49.8319,-123.556,0.226,30.8,8.96971,4.852997
228,49.834,-122.848,0.076,27.6,10.227536,5.2839084
229,49.827,-123.342,1.791,24.3,14.957043,5.757328
230,49.835,-117.654,0.061,41.6,6.3663373,3.122079
231,49.8338,-117.682,0.118,23.5,12.752389,5.4016075
232,49.8342,-123.003,0.435,21.4,15.112387,5.685081
233,49.834,-123.549,0.055,10.9,27.312832,6.5746636
234,49.8334,-123.54,1.879,14.0,26.891638,6.168507
235,49.8202,-122.843,1.668,25.8,13.5087595,5.545457
236,49.8278,-122.889,0.531,29.6,9.686321,5.1183686
237,49.8307,-122.867,3.261,18.3,24.388845,6.778773
238,49.8356,-122.882,0.111,22.8,13.418535,5.594237
239,49.8221,-122.872,0.068,20.9,14.923222,5.7160044
240,49.8332,-123.326,0.624,30.8,9.268497,4.95489
241,49.8217,-123.318,2.167,30.0,11.340022,5.3577795
242,49.8388,-123.332,0.22,29.7,9.382403,5.0421586
243,49.8424,-123.552,0.201,26.9,10.793798,5.3530183
244,49.8477,-123.326,0.062,19.5,16.295412,5.697731
245,49.8451,-123.609,0.763,25.3,12.541546,5.4878016
246,49.8542,-123.547,0.154,26.7,10.858842,5.358071
247,49.8541,-122.924,0.559,33.9,8.163483,4.402483
248,49.8122,-122.683,0.309,19.7,16.516169,5.66974
249,49.8248,-122.67,3.336,19.6,22.99423,6.805413
250,49.8443,-122.598,0.171,20.1,15.876329,5.682587
251,49.8059,-122.631,10.562,11.5,50.863853,11.603865
252,49.838,-122.672,0.118,11.7,26.210815,6.3937774
253,49.7873,-122.597,2.923,15.2,27.72019,6.697815
254,49.7866,-122.568,3.004,14.9,28.359314,6.7842526
255,49.7762,-122.631,3.134,10.3,35.826443,7.574692
256,49.8132,-122.669,0.087,28.8,9.625745,5.153342
257,49.8206,-122.658,0.528,13.0,25.194248,6.0450025
258,49.8446,-122.642,8.939,19.6,36.712284,12.716713
259,49.8614,-122.715,0.096,31.3,8.685068,4.711888
260,49.8676,-122.116,0.363,31.5,8.799127,4.725902
261,49.8632,-122.116,0.136,27.3,10.4470005,5.289359
262,49.8669,-123.588,1.003,20.9,16.648552,5.7629147
263,49.8588,-123.58,0.601,20.3,16.48926,5.7196927
264,49.8662,-122.71,0.064,34.8,7.5922213,4.1256123
265,49.8676,-122.703,0.496,26.3,11.498452,5.386509
266,49.8719,-123.375,0.175,25.4,11.698834,5.4193645
267,49.8679,-123.362,0.724,29.3,10.040747,5.202186
268,49.8608,-123.363,0.135,22.8,13.472919,5.6104617
269,49.8615,-123.359,0.057,19.6,16.191208,5.7025366
270,49.8647,-123.352,0.282,30.5,9.12079,4.920973
271,49.8737,-123.351,0.544,24.3,12.952214,5.522221
272,49.8774,-122.615,0.179,23.0,13.367882,5.576108
273,49.878,-122.604,0.317,18.4,17.86865,5.6811414
274,49.881,-122.712,0.339,29.0,9.784828,5.168484
275,49.8871,-122.735,0.069,17.0,18.914433,5.668723
276,49.8934,-116.398,0.061,30.4,8.827594,4.723408
277,49.8741,-122.561,0.502,13.9,23.837978,5.9160767
278,49.8786,-122.547,0.269,21.1,15.093731,5.693879
279,49.8862,-122.573,5.938,14.2,37.084934,10.075045
280,49.8923,-122.655,0.358,22.3,14.174696,5.6396704
281,49.892,-122.602,0.297,24.1,12.729055,5.5039606
282,49.8753,-122.702,0.24,27.1,10.702679,5.3260245
283,49.883,-122.695,2.196,26.6,13.753797,5.6243443
284,49.8941,-122.714,0.525,25.1,12.327628,5.456692
285,49.888,-122.71,0.081,20.6,15.240452,5.714619
286,49.8963,-122.229,0.185,26.7,10.864287,5.326928
287,49.8417,-122.991,2.473,19.8,20.796562,6.2431993
288,49.867,-123.003,5.099,15.2,33.428837,8.997194
289,49.8508,-123.008,0.052,24.6,12.06716,5.445344
290,49.841,-122.965,5.781,9.0,44.62107,10.068226
291,49.8597,-122.978,4.702,17.4,29.200413,8.333839
292,49.8905,-122.961,0.765,18.0,19.12695,5.758007
293,49.8475,-123.007,0.105,14.3,22.398064,5.863484
294,49.8798,-122.963,0.859,19.6,17.657494,5.746144
295,49.8876,-122.979,2.03,15.5,25.13791,6.080573
296,49.8959,-123.734,0.28,21.8,14.509848,5.70263
297,49.8976,-122.743,0.123,34.5,7.7114973,4.1906195
298,49.888,-122.741,0.069,29.5,9.333248,5.030655
299,49.8744,-122.765,0.269,27.2,10.679269,5.3263397
300,49.8914,-122.739,0.322,30.6,9.10073,4.9015594
301,49.8846,-122.76,4.047,21.3,22.718193,7.3298717
302,49.8797,-122.744,0.532,25.9,11.799995,5.4103074
303,49.8738,-122.751,0.221,25.8,11.472827,5.3865023
304,49.8958,-123.459,1.101,25.2,13.10499,5.520984
305,49.896,-123.467,0.286,16.3,20.151892,5.6969943
306,49.9008,-123.476,1.037,17.6,20.14596,5.7862167
307,49.9081,-122.83,0.057,24.4,12.218197,5.460148
308,49.9055,-122.924,0.56,19.5,17.207125,5.7026696
309,49.9085,-122.235,0.283,21.7,14.567893,5.6628256
310,49.9066,-122.751,0.711,23.7,13.629813,5.561158
311,49.9095,-122.742,0.418,30.7,9.139553,4.909743
312,49.9121,-122.79,0.072,31.4,8.6395235,4.694749
313,49.912,-122.734,0.122,21.1,14.849161,5.7111354
314,49.9142,-122.201,0.55,26.6,11.372492,5.368472
315,49.9172,-116.389,0.115,26.5,10.736966,5.172942
316,49.9156,-122.176,1.361,14.4,25.09465,5.9110613
317,49.9224,-122.26,0.273,19.5,16.664555,5.664506
318,49.9201,-122.232,0.217,8.9,30.867155,6.9583306
319,49.9181,-122.221,0.583,18.3,18.460424,5.695402
320,49.9231,-122.243,1.108,18.7,19.058386,5.796716
321,49.9292,-122.78,0.067,29.8,9.21927,4.9810805
322,49.9281,-123.546,0.059,16.5,19.480457,5.682761
323,49.9284,-123.549,0.124,14.0,22.900015,5.9406962
324,49.924,-122.128,1.54,24.4,14.423999,5.646172
325,49.9138,-122.116,0.161,21.3,14.718182,5.6825843
326,49.9289,-122.857,0.29,29.0,9.746072,5.166551
327,49.9263,-122.849,0.355,26.8,11.028329,5.35875
328,49.9311,-122.156,0.237,23.6,13.005785,5.5246763
329,49.9289,-123.589,0.575,17.1,19.778698,5.7455173
330,49.9342,-122.852,0.066,30.7,8.877685,4.821636
331,49.9326,-122.849,0.09,27.6,10.258936,5.2901926
332,49.9371,-122.701,0.073,30.7,8.879759,4.8200674
333,49.8879,-122.897,1.778,20.4,18.639965,5.9520764
334,49.9088,-122.938,1.067,25.4,12.898977,5.4937506
335,49.9151,-122.953,6.538,20.0,30.613548,10.61157
336,49.9001,-122.912,2.071,25.6,14.3452635,5.709091
337,49.9144,-122.856,0.257,24.6,12.33616,5.467346
338,49.9187,-122.858,0.32,29.5,9.540125,5.0991364
339,49.9202,-122.851,0.198,27.3,10.548027,5.3193784
340,49.8802,-122.861,0.09,10.8,27.563475,6.5756893
341,49.8876,-122.868,2.204,19.6,20.416016,6.107181
342,49.9093,-122.896,6.721,23.3,27.142328,10.86763
343,49.8896,-122.884,0.06,13.6,23.303596,6.0171194
344,49.9365,-122.953,0.169,28.8,9.726582,5.1787024
345,49.9107,-123.457,1.701,22.0,16.89945,5.9158945
346,49.925,-123.48,3.553,10.2,37.135624,8.033268
347,49.9381,-116.375,0.549,24.9,12.326987,5.303406
348,49.9424,-122.753,0.064,21.7,14.236089,5.693181
349,49.9427,-122.749,0.085,18.4,17.471996,5.687319
350,49.9508,-122.73,0.15,21.3,14.723639,5.7052703
351,49.9574,-123.008,0.167,20.9,15.13123,5.723924
352,49.9437,-122.802,0.752,26.2,11.904369,5.426538
353,49.9437,-122.779,4.762,17.5,29.239744,8.390254
354,49.9087,-122.824,0.954,21.9,15.589329,5.697702
355,49.9298,-122.769,0.279,21.7,14.580001,5.6809835
356,49.9372,-122.763,0.948,26.3,12.092581,5.4328823
357,49.9232,-122.811,2.774,24.5,16.686844,6.0281944
358,49.9385,-122.796,0.07,17.0,18.931635,5.674799
359,49.92,-122.795,2.62,22.3,18.488167,6.13538
360,49.9574,-117.503,0.23,21.1,14.908399,5.555185
361,49.9584,-116.423,0.28,28.8,9.67199,5.0299964
362,49.9576,-116.566,0.353,30.4,9.062976,4.808255
363,49.9613,-116.56,0.105,28.2,9.788536,5.0621533
364,49.9614,-122.287,0.182,18.2,17.851446,5.67149
365,49.946,-122.921,7.362,16.4,37.344803,11.287901
366,49.9556,-122.931,0.096,33.8,7.897597,4.30504
367,49.9462,-122.95,1.748,27.3,12.526233,5.455192
368,49.9383,-122.906,1.53,22.3,16.287348,5.827301
369,49.9276,-122.918,0.544,27.7,10.716126,5.323736
370,49.9636,-122.981,0.066,20.4,15.432013,5.7268677
371,49.9588,-116.577,0.594,28.0,10.442863,5.1557994
372,49.9609,-116.583,0.177,36.1,7.2472663,3.8051832
373,49.9652,-123.367,0.129,28.1,10.053013,5.2710094
374,49.966,-122.278,0.31,18.1,18.188292,5.676497
375,49.9666,-116.587,0.173,30.9,8.748275,4.666467
376,49.9609,-122.989,0.975,12.4,27.171658,6.150739
377,49.9634,-122.748,0.732,27.1,11.306165,5.3701415
378,49.9521,-122.705,1.592,27.0,12.504633,5.4485583
379,49.9498,-122.717,0.064,17.0,18.921862,5.6734037
380,49.96,-122.723,3.223,22.2,19.914282,6.4809923
381,49.9674,-122.974,0.202,17.7,18.434101,5.692207
382,49.9698,-122.98,0.101,24.4,12.291308,5.472702
383,49.969,-122.273,0.132,20.2,15.729254,5.6907053
384,49.9702,-122.277,0.154,14.3,22.541254,5.8610587
385,49.9695,-122.722,0.124,32.7,8.242774,4.4945135
386,49.9694,-122.762,0.518,26.7,11.2967415,5.378135
387,49.9739,-122.984,0.152,22.8,13.510523,5.609615
388,49.9748,-123.55,0.128,30.3,9.094337,4.930057
389,49.9754,-115.259,0.098,35.4,7.3498054,3.850603
390,49.9735,-116.704,0.212,35.2,7.479388,3.9516516
391,49.9746,-122.222,0.926,22.1,15.354404,5.667188
392,49.9798,-122.722,0.233,31.4,8.760892,4.7349234
393,49.9812,-116.72,0.083,32.3,8.216957,4.4034734
394,49.9802,-116.714,0.223,27.5,10.299976,5.143302
395,49.9844,-122.238,0.058,22.0,13.977019,5.6594825
396,49.9803,-116.589,0.356,25.8,11.488415,5.2356462
397,49.9785,-122.274,2.871,21.3,20.081274,6.3242717
398,49.9819,-122.245,0.402,13.2,24.66415,6.0477266
399,49.983,-122.248,0.199,15.3,21.278,5.737041
400,49.9876,-116.732,0.218,30.0,9.118659,4.850736
401,49.9895,-122.619,0.168,25.2,11.823886,5.4150877
402,49.9795,-123.58,4.13,21.8,22.381052,7.356474
403,49.9897,-123.607,0.191,20.2,15.872811,5.7292814
404,49.982,-123.61,1.177,15.4,23.310205,5.8043904
405,49.9781,-122.639,3.078,17.5,25.018017,6.672712
406,49.9808,-122.663,2.282,24.1,16.063519,5.908663
407,49.9938,-123.382,0.07,32.3,8.354101,4.5647926
408,49.992,-122.645,0.211,23.0,13.439448,5.5868506
409,49.9914,-116.444,0.377,19.2,17.030457,5.502923
410,49.9674,-122.681,3.006,18.3,23.80669,6.583387
411,49.9785,-122.697,5.327,17.3,31.058578,9.081808
412,49.9944,-122.723,0.775,25.8,12.207129,5.451283
413,49.9952,-123.443,0.436,15.6,21.385344,5.729514
414,49.9939,-122.245,1.55,21.4,17.17825,5.8563313
415,49.9899,-122.235,0.194,22.5,13.775902,5.619331
416,50.006,-115.247,0.108,25.5,11.334944,5.199772
417,50.0071,-123.479,0.205,24.4,12.447148,5.501217
418,50.0083,-115.26,0.22,33.4,7.9570446,4.2124267
419,50.0086,-126.668,0.164,28.4,10.027136,5.318433
420,50.0109,-122.676,0.273,22.1,14.236131,5.6672544
421,50.0152,-126.675,0.059,20.9,15.053769,5.849923
422,50.0008,-122.789,0.539,22.8,14.085055,5.622924
423,50.0084,-122.798,3.019,17.7,24.620518,6.621114
424,50.0063,-122.818,0.094,28.1,10.005904,5.2522516
425,50.0113,-122.82,0.265,17.1,19.198996,5.6882052
426,50.0152,-122.685,0.415,24.4,12.705517,5.5007887
427,50.0202,-122.153,0.355,12.6,25.463913,6.1574025
428,50.0222,-116.65,0.105,32.2,8.265689,4.4288764
429,50.0228,-116.638,0.065,41.5,6.3711443,3.11523
430,50.0229,-122.793,0.569,24.2,13.077442,5.52457
431,50.026,-116.662,0.103,31.8,8.399018,4.496014
432,50.0259,-122.147,0.21,35.4,7.51707,4.068597
433,50.0268,-122.801,0.109,23.9,12.656408,5.516588
434,50.0262,-122.139,0.164,26.1,11.224966,5.3608437
435,50.0272,-122.72,0.16,26.8,10.8125925,5.338687
436,50.0248,-122.716,0.14,24.9,11.998516,5.4335074
437,50.0269,-116.745,0.398,27.8,10.341874,5.148963
438,50.0117,-122.847,0.11,22.0,14.077473,5.6797433
439,50.0201,-122.835,2.905,17.8,24.222939,6.540125
440,50.031,-116.754,0.075,33.9,7.752537,4.1317167
441,50.0305,-122.38,0.121,23.2,13.165957,5.564643
442,50.0303,-122.373,0.116,27.3,10.4594345,5.302022
443,50.0313,-116.76,0.146,21.8,14.128529,5.5268464
444,50.032,-122.794,0.169,20.3,15.724671,5.7131977
445,50.0327,-116.469,0.077,22.1,13.770704,5.49577
446,50.035,-123.261,0.139,16.0,20.287758,5.7045965
447,50.0337,-122.178,0.83,30.3,9.660222,5.062616
448,50.0285,-122.165,0.311,30.1,9.287439,4.9808245
449,50.0367,-116.466,0.125,27.2,10.362456,5.1445837
450,50.0328,-126.68,1.301,17.9,20.443066,5.9631023
451,50.0359,-122.395,0.233,26.9,10.831064,5.3329577
452,50.0306,-116.456,1.959,11.0,31.752108,6.461036
453,50.0382,-123.251,0.206,23.4,13.1666565,5.57611
454,50.0398,-123.548,0.18,16.7,19.50778,5.6954174
455,50.0422,-122.807,0.098,28.4,9.86553,5.2205777
