,CenLat,CenLon,Slope,Zmin,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
49,80.6107,-70.2387,13.3,856,1496,6.487,29,4059,96.476654,10.565202
50,80.5785,-70.3321,13.9,468,1583,15.588,319,8194,46.71912,6.661114
51,80.5451,-70.3186,14.8,110,1754,14.55,284,7926,56.24566,8.863324
52,80.5282,-70.1377,14.9,586,1470,3.1,235,4302,85.10698,10.273895
53,80.5377,-70.0237,10.9,674,1733,10.547,140,7469,68.527145,7.5782475
54,80.5461,-69.8725,9.5,633,1452,12.329,110,8341,58.25014,7.704302
55,80.51,-69.6473,15.0,557,1321,4.595,31,3673,105.77267,11.877562
56,81.1431,-68.2765,13.3,715,1529,11.198,288,5546,44.305664,6.867038
57,80.489,-69.5135,17.8,763,1176,0.913,352,1809,74.16507,9.935753
58,80.4817,-69.4458,18.3,736,1318,1.129,37,1897,119.32861,14.126411
59,80.4633,-69.7151,15.7,665,1131,1.206,8,2105,120.52159,14.437746
60,80.4495,-69.7614,18.1,625,1281,1.582,328,2408,76.605354,10.422144
61,80.4493,-69.6688,16.8,310,1302,5.667,27,3429,102.57596,11.402634
62,80.4317,-69.6911,13.3,398,1403,4.316,91,5178,103.90931,11.490728
63,80.4109,-69.7655,17.5,686,1397,2.779,19,2368,116.257225,13.409769
64,80.5963,-69.9371,9.9,505,1675,51.575,10,13153,71.97833,23.218641
65,80.5813,-69.7639,13.0,887,1261,1.356,75,1884,108.41756,12.604317
66,80.5983,-69.549,15.3,778,1155,0.67,15,1526,120.56523,14.646274
67,81.1689,-68.3349,16.7,546,1320,2.866,318,3625,73.64497,10.208949
68,80.6703,-70.1148,7.0,192,1802,78.887,137,24966,118.85372,41.220127
69,80.6944,-69.876,9.9,714,1555,15.602,21,6433,53.48271,7.2911654
70,80.6922,-69.7245,10.1,744,1387,3.495,165,3374,87.89575,10.119357
71,80.6985,-69.6356,10.8,992,1465,3.295,12,2365,112.105736,12.922659
72,80.7063,-69.563,14.4,816,1450,3.837,33,2756,108.100586,12.204611
73,80.7228,-69.6966,7.3,685,1424,18.086,66,10085,50.257668,8.174891
74,80.7514,-69.6664,7.9,627,1522,28.253,94,11440,58.902008,9.247909
75,80.6597,-69.3044,16.8,860,1347,1.309,333,1946,76.13328,10.018955
76,80.6764,-69.2358,15.2,713,1405,4.852,301,3802,64.90711,8.989933
77,80.7007,-69.1855,12.4,758,1609,5.08,320,4685,67.920456,8.9413185
78,81.1773,-68.29,23.3,756,1298,0.496,321,1459,81.27586,10.476345
79,80.7107,-69.1325,14.1,859,1403,2.322,337,2357,72.22987,9.7312
80,80.7239,-69.1046,18.2,807,1322,1.552,341,2031,74.62649,10.040032
81,80.7004,-69.0598,9.9,449,1493,10.668,74,8234,77.4294,8.295944
82,80.7356,-69.2057,16.6,861,1245,0.926,16,1489,119.87232,14.447292
83,80.7845,-69.5874,10.2,782,1588,7.35,71,5643,89.92668,9.104852
84,80.7943,-69.8303,7.5,318,1664,132.457,54,29379,135.79865,71.69754
85,80.855,-70.0272,7.4,688,1564,59.269,37,14194,73.02348,28.194628
86,80.861,-69.5052,14.0,804,1477,5.094,39,3504,101.948044,11.326386
87,80.9235,-71.1949,13.7,482,1528,17.471,31,5979,47.371178,7.6068635
88,80.9502,-71.2568,6.1,109,1036,25.478,72,15202,72.44708,9.997273
89,81.1844,-68.2174,13.8,934,1292,1.761,58,2276,109.596886,12.653515
90,80.8885,-71.6568,6.4,523,1794,127.128,35,27062,125.37172,67.40268
91,80.9448,-71.7044,12.3,838,1421,16.569,92,4524,34.653008,6.9307632
92,80.8361,-72.3322,8.2,740,1819,267.736,46,27392,192.77332,133.3508
93,80.9209,-72.3385,6.9,716,1555,25.57,28,11300,57.3593,9.531643
94,80.9167,-72.6724,7.9,736,1685,87.814,37,16626,85.12722,44.29259
95,80.9836,-72.7461,7.9,902,1349,23.206,23,3923,34.232826,6.805627
96,81.0199,-72.7058,3.8,900,1263,14.714,26,8405,53.23296,7.472333
97,80.9115,-73.0418,7.2,435,1940,482.728,6,58139,358.99316,250.22275
98,81.0884,-73.1882,7.3,433,1182,29.122,348,8848,57.98916,11.9674635
99,80.9259,-73.6727,7.2,326,1894,482.467,339,54814,375.07175,247.45737
100,81.2036,-68.2085,5.4,833,880,0.76,254,987,76.39351,9.53318
101,80.9271,-74.0048,6.9,545,1614,118.022,320,17625,115.29462,56.699524
102,80.8774,-74.3377,5.2,14,1814,231.043,329,40317,214.06998,120.52088
103,80.8711,-74.648,10.0,453,1478,71.71,320,13669,88.4282,34.187138
104,80.9211,-75.2718,5.7,771,987,6.173,284,1801,50.427155,7.3650904
105,80.8748,-74.9507,7.3,614,1220,22.213,332,6149,42.767433,6.624387
106,80.7933,-74.852,9.0,723,1640,172.473,290,24574,150.12003,85.23684
107,80.7189,-74.7935,6.2,0,2024,490.205,313,64821,393.7973,255.0605
108,80.7962,-75.763,10.6,712,1300,18.11,358,5212,37.639267,6.3728347
109,80.7417,-75.6634,8.7,312,1485,50.041,341,14793,84.608734,21.32175
110,81.0273,-68.1417,9.0,814,1279,5.722,100,2446,81.62559,9.237119
111,81.2197,-67.9662,18.6,709,1112,0.453,350,941,76.058136,10.087799
112,80.5373,-75.3588,6.3,0,2074,999.861,323,71606,708.2932,518.3562
113,80.612,-76.5816,10.5,526,1749,80.262,351,13188,93.37832,36.816666
114,80.6801,-77.0698,9.6,498,1367,64.862,325,9129,77.655594,29.12872
115,80.6352,-77.1237,9.2,270,1337,71.539,280,21035,103.87235,36.31575
116,80.6184,-77.3895,11.0,627,1204,18.946,340,4254,36.558445,6.2709737
117,80.5766,-77.0313,10.0,137,1514,80.105,293,19999,107.24591,40.915325
118,80.5978,-77.8001,10.3,828,1046,3.332,349,887,60.696823,8.661582
119,80.5542,-77.5841,16.0,426,1209,5.007,360,2825,61.051212,10.121798
120,81.216,-68.1932,4.4,766,793,0.729,348,1235,67.14675,9.266765
121,80.5233,-77.4641,20.5,802,1179,1.879,341,1356,70.70591,9.595096
122,80.3547,-76.5299,5.1,0,2106,1594.482,311,74478,1081.1951,827.7282
123,80.3104,-77.5283,12.6,643,1919,44.725,345,14837,81.45835,16.317
124,80.2852,-77.8486,8.9,734,1876,88.669,321,19068,103.50592,41.886055
125,80.3181,-78.1741,8.0,1002,1466,38.562,266,7508,53.37252,14.041888
126,81.2261,-68.1436,7.3,678,701,0.646,314,862,69.306015,9.287751
127,80.3877,-78.0753,14.6,527,1667,33.042,16,8713,54.702206,11.431155
128,80.3783,-78.4279,10.2,694,1583,41.307,266,9931,62.382587,15.507639
129,80.4174,-78.3213,12.9,585,1446,17.552,352,8414,43.58167,6.225817
130,80.418,-78.6227,12.3,549,1308,19.124,342,5557,39.765144,6.484774
131,80.4419,-77.9895,13.9,414,1534,17.929,14,6582,49.76264,7.7664104
132,80.4702,-78.2562,13.5,641,1261,19.342,328,3797,36.61483,6.328374
133,80.4814,-77.9705,14.2,643,1194,5.136,13,2503,100.29799,11.728381
134,80.5188,-78.1394,14.3,332,1217,27.112,336,5208,52.111835,9.699124
135,80.2603,-78.4433,5.4,31,1943,362.957,318,61110,317.2446,191.08958
136,80.2755,-78.6409,10.1,705,1850,73.206,316,9809,80.97459,31.500301
137,81.1828,-68.111,9.7,279,1477,26.355,10,14399,75.61993,10.900272
138,80.2842,-79.2045,9.2,589,1521,58.156,291,8629,70.57581,25.279108
139,80.1941,-78.8913,6.0,115,1857,304.793,306,49459,265.03723,158.94165
140,80.1141,-79.2411,6.5,249,1812,381.988,312,45313,301.77158,194.91608
141,80.1903,-79.8198,7.8,731,1220,29.493,6,8528,46.155106,9.896613
142,80.1838,-80.1979,7.0,504,1130,47.034,323,10403,68.37447,20.531792
143,80.1539,-80.5227,7.5,509,1049,27.838,296,9207,49.840466,10.125368
144,80.0945,-80.39,4.2,69,1440,251.081,256,42850,222.83267,132.02527
145,80.0418,-80.1935,6.4,616,1443,94.745,293,21597,108.83012,47.409008
146,80.0037,-80.3976,8.4,229,1218,23.944,247,11574,54.442627,8.07195
147,80.0029,-79.8654,9.8,644,1570,98.736,283,23328,113.92756,49.573746
148,81.1682,-67.9874,10.5,976,1447,7.307,3,4678,95.07039,10.379025
149,79.9529,-80.1412,9.3,615,1427,38.172,222,11262,61.997093,14.703247
150,79.925,-80.086,8.5,677,1176,13.944,217,8912,32.799747,6.9695134
151,79.9318,-79.817,8.4,92,1713,163.274,249,37382,174.17621,87.52531
152,79.8805,-80.4692,11.9,622,1196,10.54,59,4886,65.43449,7.677535
153,79.8787,-80.6246,13.0,623,1219,12.751,325,4397,33.13243,6.9438896
154,79.8762,-80.7728,11.1,694,1173,9.73,264,3552,40.18826,6.7529798
155,79.8838,-80.8992,16.7,674,1071,0.733,354,1455,74.66721,10.216827
156,79.8501,-80.8002,9.1,588,1215,22.93,270,7954,40.9792,6.791886
157,79.8609,-81.0804,21.8,640,1025,1.143,334,1215,73.552284,10.025033
158,79.8287,-80.8793,10.1,191,1222,19.509,284,13258,54.229095,7.6671033
159,81.1869,-67.9167,10.1,873,1466,22.64,297,7877,44.863182,6.7128844
160,79.8085,-80.9162,12.2,209,1186,11.83,286,8945,44.920067,7.9220014
161,79.7965,-81.1118,14.1,220,1349,9.067,292,7852,56.42111,8.893574
162,79.7744,-81.2014,18.9,337,1173,2.177,280,2518,79.87253,11.316168
163,79.7758,-81.091,17.3,638,1150,1.202,213,2304,89.36416,10.866197
164,79.789,-80.9112,12.8,517,1210,13.511,269,5236,32.49565,6.380476
165,79.7766,-80.7463,9.9,102,1218,32.571,216,15514,75.48162,13.193126
166,79.7625,-80.6553,11.4,662,1154,10.06,253,5476,39.130936,6.698542
167,79.7727,-80.521,15.0,562,1215,6.253,197,4500,66.895485,8.852945
168,79.7668,-80.4253,13.3,661,1150,3.582,192,3180,79.1149,9.658891
169,81.2202,-67.9059,15.4,688,1140,0.788,17,1350,120.33676,14.6385
170,79.818,-80.3153,8.9,758,1043,8.701,72,3475,66.59883,8.043175
171,79.8303,-80.4672,8.9,758,1229,12.196,121,6402,46.20302,6.534635
172,79.85,-80.4962,12.1,760,1238,14.17,97,4478,38.144352,5.983542
173,79.8588,-80.146,9.2,757,1398,36.828,281,7607,54.84221,14.081049
174,79.8193,-79.9514,8.5,0,1392,154.181,205,31922,155.45554,82.70631
175,79.7584,-79.9639,12.1,478,1149,4.113,244,4890,72.11409,9.928805
176,79.7816,-79.8076,12.9,594,1039,2.815,79,3277,100.48902,11.872233
177,80.5241,-69.7739,12.9,750,1035,0.579,11,1349,119.33418,14.570055
178,79.8079,-79.6552,11.4,436,1360,16.613,198,9896,42.478115,7.5608797
179,79.8028,-79.4692,10.6,38,1313,42.451,178,18376,91.95535,20.302097
180,79.8054,-79.2643,9.4,663,1265,22.692,233,8177,39.53776,6.370972
181,79.7779,-79.209,14.4,551,1275,4.081,106,3908,95.72971,11.039828
182,79.9435,-78.4826,6.8,0,2021,940.826,196,73045,665.47174,488.68527
183,81.2135,-67.7479,10.6,60,1446,25.815,334,14191,74.386185,10.383782
184,79.7734,-78.657,10.4,273,1134,10.421,202,6348,48.291122,7.612787
185,79.7781,-78.5485,7.5,84,1340,66.743,218,16644,90.891815,33.731045
186,79.7548,-78.2935,8.8,349,1210,19.889,133,7869,40.420303,7.83916
187,79.8395,-78.0648,10.0,194,1861,195.053,208,29630,168.3438,99.651505
188,79.7997,-77.6962,8.2,330,1519,85.199,188,19759,100.531876,44.10358
189,79.8451,-77.4449,9.2,348,1929,141.692,161,26066,133.59624,72.306114
190,79.7808,-76.5327,7.1,37,2069,770.215,211,69566,558.5323,399.5256
191,81.2392,-67.5811,9.5,528,1363,9.301,328,6621,49.783607,7.501071
192,79.8334,-75.3294,19.3,168,1302,2.151,101,3664,113.57925,13.281894
193,79.8236,-75.3849,24.9,553,1187,0.518,77,1243,115.1453,13.858023
194,79.8258,-75.4925,16.5,30,1394,9.683,133,6372,73.1678,9.349992
195,79.8058,-75.7155,15.7,61,1527,17.094,142,6273,47.453922,8.176189
196,79.7925,-75.9315,16.5,479,1528,12.895,142,6160,50.432514,6.799541
197,79.7709,-76.0772,14.6,582,1527,5.745,147,3864,84.79726,9.752054
198,79.7634,-76.2323,13.6,754,1384,5.568,163,2859,76.01315,8.976518
199,81.0063,-68.1285,11.5,553,1290,2.778,119,4145,101.383484,11.589496
200,81.268,-67.5625,23.2,835,999,0.179,47,587,113.1898,14.002916
201,79.7586,-76.4242,13.0,643,1321,6.512,145,3384,73.795586,8.65336
202,79.7182,-76.0718,7.4,77,1418,85.931,36,22306,107.9585,46.97383
203,79.7114,-76.4341,9.3,427,1297,42.599,310,7192,63.03913,17.757795
204,79.653,-76.5141,9.2,570,1317,14.645,307,4830,33.536102,6.8369956
205,79.6736,-76.7333,9.0,405,1281,35.709,27,12965,66.3667,15.532577
206,79.6021,-76.7798,10.3,330,1235,14.831,217,5562,35.074245,6.566894
207,79.6242,-76.6076,9.3,429,1347,17.674,119,7253,40.054386,8.116253
208,81.25,-67.4724,13.0,753,1213,2.943,23,3025,110.41075,12.748184
209,79.632,-76.3458,10.6,307,1450,20.971,206,10159,50.566933,7.4094844
210,79.6216,-76.2263,15.4,300,1406,5.658,171,5534,84.87109,10.268896
211,79.5953,-76.1772,9.8,213,1454,13.15,168,10536,57.58533,9.452156
212,79.6192,-76.0001,11.2,279,1454,24.755,145,10407,55.62303,8.166898
213,79.617,-75.8786,11.9,368,1272,5.975,134,6901,86.72778,10.121617
214,79.6234,-75.7876,16.9,657,1157,2.8,93,2281,98.61998,11.449027
215,79.6538,-75.9658,11.6,776,1304,11.07,44,3263,62.967655,7.090098
216,79.6387,-75.7667,7.2,164,1354,40.58,153,18475,90.60727,20.020412
217,79.5892,-75.7125,16.5,652,879,0.489,316,669,74.33673,9.819309
218,79.5894,-75.4114,13.0,344,1029,6.523,287,3438,54.089302,9.192679
219,81.2319,-67.4603,16.3,819,1188,0.824,83,1584,108.961464,12.866239
220,79.6075,-75.416,13.7,471,901,3.6,7,1799,104.12311,12.373044
221,79.6462,-75.6576,7.5,432,1157,12.428,164,9201,46.368443,7.8475895
222,79.6786,-75.6438,8.7,446,1377,34.684,93,12857,66.27509,14.727997
223,79.6472,-75.4049,12.8,605,946,2.34,26,1414,107.30466,12.906958
224,79.6369,-75.4507,12.1,734,976,2.629,189,1098,78.94293,9.4200735
225,79.6214,-75.4392,18.2,642,951,0.74,311,1051,75.052246,9.911922
226,79.6254,-75.398,19.3,626,996,0.953,39,1207,113.612625,13.802555
227,79.677,-75.5477,22.8,765,1132,0.371,79,1047,111.58212,13.264224
228,79.6886,-75.503,22.9,496,1339,1.833,70,2459,114.83454,13.346939
229,79.7077,-75.53,16.4,371,1242,4.961,46,4658,103.400154,11.633484
230,81.2229,-67.4733,15.3,794,1366,1.009,18,1469,122.93789,14.682025
231,79.7297,-75.6168,13.6,152,1091,6.756,11,6205,101.09247,11.213881
232,79.7239,-75.7287,12.2,318,1301,7.782,24,7147,98.01726,10.407859
233,79.7241,-75.8239,14.8,395,1245,4.223,339,3251,66.06124,10.40218
234,79.7152,-75.93,12.5,473,1389,13.686,17,7007,64.8649,7.834163
235,81.2128,-67.5137,12.3,1290,1424,1.5,4,693,116.44973,14.284252
236,79.986,-75.8841,7.7,0,2063,1087.473,136,58573,737.89154,562.06903
237,81.1969,-67.5846,16.5,1164,1397,1.955,139,1275,93.83798,10.83131
238,79.8701,-74.9,20.4,708,1107,0.572,271,1247,82.4849,10.406434
239,79.8718,-74.8344,17.0,429,1250,2.848,180,3727,91.075264,11.19992
240,79.8721,-74.7808,17.5,585,1220,2.354,72,2416,107.27786,12.556576
241,79.9054,-74.8319,15.3,585,1207,4.309,279,3690,66.12166,9.372085
242,79.881,-74.5278,16.3,250,1210,3.547,117,4309,99.9622,11.734601
243,79.8974,-74.6099,12.7,630,1227,3.65,225,3355,75.4619,9.705038
244,81.1833,-67.6182,14.7,710,1350,2.72,123,2997,98.62469,11.090041
245,79.9097,-74.723,18.3,738,1215,1.665,148,1951,96.1422,11.159713
246,79.9078,-74.5489,20.0,233,1280,2.941,58,3039,113.60039,13.268448
247,81.1685,-67.6808,12.7,554,1466,6.405,110,5481,88.32861,9.545801
248,79.978,-74.2739,23.3,461,1155,0.686,339,1751,79.942825,11.068051
249,81.159,-67.695,21.0,812,1203,0.52,121,1171,104.56362,12.321975
250,80.0905,-74.7979,9.4,34,1954,690.159,133,53546,487.06808,355.54214
251,79.9435,-73.9655,13.9,479,1242,12.22,301,6331,38.151478,7.1056933
252,79.9171,-74.0397,12.3,140,1242,11.079,236,7085,50.583843,8.278444
253,79.9052,-73.941,13.6,516,1035,1.617,237,2066,81.5926,10.245115
254,79.9091,-73.8931,12.1,712,1053,1.396,89,1786,103.67787,12.072111
255,79.9261,-73.8037,11.1,415,1241,11.235,141,5916,51.881172,7.0057297
256,79.9162,-73.6787,13.5,582,1031,2.574,358,4099,64.55435,9.616472
257,79.9027,-73.7149,14.3,469,1082,1.404,265,2424,80.97,10.615872
258,79.9061,-73.6145,14.3,528,1171,2.487,46,3306,111.70388,13.04632
259,79.944,-73.6676,9.1,487,1245,17.802,130,9834,43.899887,8.069884
260,81.1478,-67.8171,18.1,741,1356,2.478,142,2797,96.22872,10.94714
261,80.0229,-73.6978,6.9,100,1643,133.934,135,26833,133.35713,70.8692
262,79.9143,-73.3614,11.6,673,966,3.086,327,1059,62.656673,8.879794
263,79.921,-73.3025,15.6,608,1193,1.807,35,1631,114.350784,13.732618
264,80.017,-73.3846,7.1,325,1597,98.796,106,21699,106.95002,51.93174
265,79.945,-73.1354,17.3,597,1253,2.873,33,3262,112.6371,12.9959345
266,79.927,-73.0919,20.6,660,1116,1.11,340,1648,74.22013,10.06903
267,79.936,-72.9694,17.3,570,1142,1.788,11,2200,118.47381,14.146359
268,80.005,-73.1264,9.0,637,1124,12.654,210,6216,33.016014,5.964194
269,79.9912,-73.2332,14.7,777,1136,0.954,341,926,73.985916,9.71841
270,79.9974,-72.8922,6.0,157,1163,57.861,128,15909,84.26673,29.23028
271,81.0066,-68.2223,22.3,891,1250,0.163,212,907,92.43868,10.928463
272,81.1363,-67.9044,12.9,646,1356,3.859,171,3879,86.27103,9.963422
273,79.9706,-72.6465,9.1,693,864,1.858,9,1261,109.68774,13.419915
274,79.9901,-72.6198,12.2,670,1132,1.732,35,1957,112.93501,13.563409
275,79.9815,-72.5745,13.7,704,1072,1.824,57,2125,107.293304,12.709871
276,79.9939,-72.6909,11.1,648,1020,2.148,8,1971,112.73578,13.519198
277,80.0084,-72.7243,8.6,658,922,2.937,78,2315,94.990234,11.1055765
278,80.0513,-72.9212,16.9,737,1163,0.623,48,1553,116.514824,14.036574
279,81.128,-68.0286,12.3,634,1527,10.844,139,5297,58.243847,6.46632
280,80.1123,-73.3434,19.7,719,1416,2.521,54,1827,111.41249,13.020585
281,80.1186,-73.4546,14.0,620,1578,12.068,77,5826,63.910103,7.2993
282,80.2029,-73.9149,6.9,0,2023,668.962,93,73916,496.69046,349.47678
283,81.087,-68.2266,9.6,776,1339,5.56,73,4545,91.803055,9.910339
284,80.221,-73.1192,13.9,705,1612,3.692,233,5161,85.31017,9.845698
285,80.1736,-73.0326,15.2,855,1251,3.164,353,1979,64.14575,8.9281025
286,80.1645,-72.9614,16.1,774,1403,3.05,18,2965,114.99801,13.187722
287,80.1587,-72.9092,18.8,743,1391,1.591,95,1853,108.92638,12.507473
288,80.152,-72.855,16.5,877,1145,0.552,18,989,118.957306,14.514537
289,80.1942,-73.0858,14.9,727,1454,3.441,169,2295,88.4812,10.317229
290,80.209,-73.0743,23.8,895,1540,1.305,248,1273,88.554596,10.993165
291,80.2207,-73.0207,14.6,779,1580,5.994,138,4302,84.10523,9.301998
292,81.0691,-68.2269,8.5,1008,1172,1.88,263,2194,73.754654,9.268048
293,80.2587,-72.9784,23.6,620,1557,1.803,5,2544,129.57426,14.92908
294,80.2491,-73.1713,14.6,478,1672,21.058,329,5141,49.094814,7.315654
295,80.2827,-73.3931,15.4,980,1424,3.874,99,1411,92.897484,10.526312
296,80.2692,-73.4602,14.7,1024,1288,1.42,101,1031,102.51534,11.894385
297,80.288,-73.7289,13.3,1183,1763,7.171,81,3927,86.06167,8.774083
298,81.0672,-68.3992,9.2,1213,1444,3.52,357,1837,62.216976,8.488857
299,80.4536,-73.5787,6.5,5,2015,1092.603,110,65356,746.1647,566.41565
300,80.3266,-73.1488,16.2,1117,1360,0.706,167,896,96.634415,11.52075
301,81.0665,-68.5556,12.6,613,1426,3.562,243,3697,79.340935,9.856398
302,81.0765,-68.6335,12.3,792,1315,3.081,275,3434,72.35255,9.39099
303,80.3306,-72.6487,11.5,719,1458,4.636,199,4157,79.18588,9.339658
304,80.3367,-72.5582,10.3,589,1593,10.212,187,7762,60.818436,7.2972636
305,80.3242,-72.479,8.6,596,1448,7.356,231,7648,65.71713,7.7588873
306,80.3093,-72.4263,16.9,855,1721,12.43,320,3338,41.94376,7.8041105
307,81.0916,-68.7464,13.1,580,1503,11.883,269,4679,43.85927,7.254627
308,80.2785,-72.4773,23.8,830,1463,1.226,278,1655,84.55511,10.761792
309,80.2871,-72.3488,13.2,467,1662,7.075,183,7000,81.84555,8.899874
310,80.3033,-72.1769,14.8,543,1712,5.013,98,5618,105.68327,11.101389
311,80.3283,-72.2311,14.1,788,1656,8.044,30,5701,95.322365,9.666765
312,80.3674,-72.4284,10.3,904,1588,22.675,57,5872,39.11845,7.366882
313,80.374,-72.2913,5.9,196,1881,78.45,133,31464,140.69351,41.499775
314,80.4413,-72.391,11.0,1122,1893,21.55,189,9464,44.869633,5.576309
315,80.408,-72.1664,9.1,973,1866,33.578,211,8493,54.29004,11.766835
316,80.3846,-72.0146,10.5,828,1846,10.407,196,8512,63.2733,6.61335
317,80.363,-71.9049,10.8,551,1752,22.794,257,10383,55.272163,7.384919
318,81.1119,-68.811,17.2,886,1428,1.224,251,418,85.72782,10.393108
319,80.3409,-71.8734,12.4,699,1591,3.946,242,5351,82.39405,9.630082
320,80.333,-71.8031,10.2,538,1481,5.594,225,7341,77.9457,8.780942
321,80.3563,-71.6659,18.8,910,1485,2.994,53,3008,109.536156,12.149209
322,80.3688,-71.6469,9.1,278,1751,16.262,122,11094,62.052837,8.523816
323,80.3855,-71.5953,23.1,879,1509,1.588,12,1371,122.6988,14.513328
324,80.3975,-71.6721,13.3,565,1383,1.843,52,3273,119.14241,13.581863
325,80.406,-71.7592,14.6,635,1570,5.124,59,4727,105.13462,11.338739
326,80.4268,-71.8306,15.4,690,1868,9.427,61,5714,88.5356,8.57798
327,80.4407,-71.9516,12.8,771,1869,13.602,50,8187,71.19017,7.5105042
328,80.4577,-72.0485,13.1,846,1866,15.15,45,9903,66.818344,7.6458144
329,81.0498,-68.4208,14.8,841,1152,0.656,269,1516,81.070984,10.049601
330,80.4781,-72.0753,12.6,911,1778,12.538,62,9693,74.8627,7.2767954
331,80.5016,-72.0419,12.2,979,1779,12.251,89,6338,62.83114,6.5746183
332,80.4651,-71.7228,6.0,341,1651,32.801,160,11700,67.26208,13.023924
333,80.4945,-71.766,11.1,1054,1752,4.137,288,2818,73.34103,8.854913
334,80.4821,-71.6106,12.0,638,1789,20.718,240,6210,45.09649,6.349423
335,80.4581,-71.5489,18.7,771,1850,5.342,298,3273,74.059456,9.347515
336,80.4401,-71.4517,22.3,1059,1814,1.214,124,1146,111.51494,12.564368
337,80.4439,-71.3946,13.2,413,1745,8.326,165,7026,81.09957,8.918378
338,80.4138,-71.2803,17.2,710,1569,5.764,293,3956,65.68329,8.969462
