,Lat,Lon,Area,Mean Slope,avg predicted thickness,predicted thickness std dev
0,76.7052,17.0347,0.597,16.7,50.21751,8.42735
1,76.7872,16.1891,0.581,18.3,49.039062,8.074912
2,76.9194,16.3915,0.388,19.8,47.739292,7.8066254
3,76.9423,15.9932,1.044,13.8,53.09447,8.74023
4,76.9564,16.4966,0.5,17.7,49.594894,8.239635
5,76.9375,16.4289,13.618,12.6,67.81272,10.069063
6,76.9661,16.4263,0.559,16.3,50.776737,8.513122
7,77.0379,16.1035,1.577,14.8,53.06442,8.7542305
8,77.0472,15.2714,0.651,19.9,48.141552,7.809338
9,77.043,15.7801,1.456,16.0,52.092796,8.6325
10,77.0498,16.0916,0.659,15.3,51.723793,8.651619
11,77.0683,15.893,0.513,21.7,46.53706,7.53017
12,77.0789,15.7598,0.083,51.0,28.452995,7.4728746
13,77.08,15.8767,0.194,28.4,41.00546,6.683051
14,77.0813,15.7456,0.312,31.4,39.068027,6.576163
15,77.0842,15.8585,0.229,26.6,42.391632,6.858127
16,77.1193,15.3078,0.688,22.7,46.02975,7.3933434
17,77.1532,15.2635,0.559,18.2,49.505146,8.127684
18,77.1646,15.2666,0.329,19.4,48.2817,7.8575826
19,77.1711,17.3325,0.439,19.0,48.715908,8.077587
20,77.3137,14.6749,0.552,19.4,48.72689,7.9078455
21,77.3246,14.6474,0.469,18.5,49.356377,8.056283
22,77.3241,17.3663,0.951,16.5,51.445847,8.690242
23,77.3469,16.0997,1.025,19.4,49.331715,8.102683
24,79.4014,23.5121,1095.853,4.4,2155.549,374.51654
25,79.3657,24.447,153.538,3.4,326.82352,51.08328
26,79.5931,24.5544,1226.367,9.0,2406.2307,420.1976
27,79.6073,25.2752,249.109,3.2,512.4139,83.56755
28,79.7418,25.601,662.905,10.8,1311.1954,226.70325
29,79.8072,26.3482,175.992,8.7,367.4244,59.402287
30,79.8722,26.6074,218.616,9.0,449.91867,73.98201
31,80.2419,20.2284,16.277,15.6,72.10052,11.171621
32,80.2055,20.0636,38.758,15.1,100.600586,16.412645
33,80.1519,20.1708,82.176,18.6,179.3896,30.026852
34,80.0371,21.3418,224.739,7.4,462.3348,75.9682
35,80.1855,20.5652,67.387,14.2,153.60355,24.77838
36,79.9838,21.8724,112.063,8.9,243.01216,38.12311
37,79.9525,19.4023,61.667,11.7,143.9279,22.726007
38,79.8907,19.0047,54.782,11.3,130.97697,20.738241
39,79.8836,21.8543,56.294,5.8,137.21892,20.322033
40,80.1199,20.9865,158.996,13.0,331.4866,54.409428
41,79.8936,21.4968,109.841,8.2,239.07375,37.299026
42,79.8517,21.1601,44.96,7.4,114.7341,17.684612
43,80.017,19.1828,1.397,7.7,61.18965,9.729248
44,79.8928,18.6958,8.6,8.2,68.108086,10.0512705
45,80.4086,19.5886,5.053,14.3,60.861206,9.948741
46,80.3341,20.2312,0.705,12.5,57.124126,9.687113
47,80.4674,19.7338,0.517,19.5,51.99086,9.009138
48,80.3812,20.1168,1.56,11.2,59.050644,9.74629
49,80.4094,19.9346,4.121,12.1,61.27623,9.946538
50,80.2838,20.0943,3.615,10.9,61.445908,9.89711
51,80.2774,20.2235,1.727,11.4,58.971127,9.733791
52,80.2552,20.0902,13.573,13.0,70.72944,10.853476
53,80.2375,20.4525,15.223,11.7,73.21767,10.746454
54,80.4274,19.6031,0.465,23.0,49.094376,8.37257
55,80.4263,19.7955,1.635,11.8,58.74624,9.732923
56,80.4198,19.6594,0.555,23.8,48.572098,8.263945
57,80.4397,19.7808,0.391,6.7,61.370804,9.834044
58,80.4446,19.8107,0.286,26.4,46.272167,7.8660026
59,79.9329,26.7924,79.912,6.1,182.84056,27.268742
60,79.9971,26.7928,84.651,6.6,191.71782,28.822657
61,80.0132,26.0182,692.661,9.3,1369.9915,236.65945
