,CenLat,CenLon,Slope,Zmin,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
142,36.8892,74.1825,35.9,4900,5073,0.04,336,182,87.48814,14.807658
143,36.9146,75.7166,37.9,5001,5512,0.174,32,646,125.04709,15.427779
144,36.9119,75.296,23.5,4806,5859,3.174,352,3722,97.228096,11.67391
145,36.9415,74.0961,19.3,4571,6025,12.638,27,6203,84.532616,6.990146
146,36.9515,74.1497,25.7,5322,5448,0.032,307,250,90.955215,14.901396
147,36.9992,75.0007,52.9,5101,5223,0.026,312,200,89.15283,14.88886
148,36.9861,74.9996,30.3,4864,5299,0.562,58,1417,119.184814,14.011506
149,36.9858,74.6118,21.0,4880,5563,0.823,5,2756,133.00899,15.549252
150,36.9846,74.6184,29.8,5289,5545,0.038,317,246,93.19814,15.007933
151,36.9823,74.6065,34.8,5327,5509,0.049,54,266,115.64177,15.6102
152,37.0691,75.1042,28.7,4856,5217,0.283,18,794,123.65216,15.234273
153,37.0569,75.0957,24.4,4861,5554,1.406,29,1879,124.08203,14.294279
154,37.0584,75.7081,27.5,4809,5469,1.633,4,2289,126.46174,14.51498
155,37.0598,75.7004,31.8,5217,5526,0.067,55,440,118.16182,15.327233
156,37.0603,74.7608,29.8,4944,5421,0.426,33,1003,123.32627,15.0501
157,37.0585,75.3351,37.6,5391,5628,0.075,130,502,108.46719,14.529958
158,37.0737,74.5205,16.3,5059,5608,2.421,125,3920,107.356384,11.692103
159,37.0766,75.0438,32.4,4936,5164,0.091,21,372,121.042694,15.426767
160,37.0978,74.631,28.8,4942,5552,0.58,323,1175,97.509415,13.881436
161,37.0943,74.6256,31.5,5008,5462,0.085,304,794,97.21251,14.193959
162,37.1323,75.3073,25.0,4715,5475,2.057,20,2543,124.39504,13.578366
163,37.1621,75.682,23.3,4899,5594,2.547,348,2982,90.88668,12.374363
164,37.1931,75.5601,30.0,4907,5409,0.513,355,732,92.86783,14.698042
165,37.266,75.7541,28.8,4799,5070,0.184,357,605,87.80091,14.691665
166,37.2664,75.7634,31.5,4703,5098,0.197,15,732,125.54286,15.0709505
167,37.2233,75.6478,29.6,4960,5362,0.193,345,709,92.709404,14.728065
168,37.2231,75.6605,35.9,4961,5213,0.079,27,375,120.848045,15.315541
169,37.2195,75.6605,33.7,5122,5309,0.046,42,320,117.48536,15.332977
170,37.2261,75.7102,34.2,4634,4799,0.026,40,280,118.031784,14.445043
171,37.2205,75.7135,23.3,4859,4899,0.036,8,168,119.486534,15.497626
172,37.215,75.7134,25.8,4892,5267,0.671,7,1030,123.41103,15.242771
173,37.2162,75.706,32.4,5077,5299,0.03,60,335,115.85753,14.870726
174,37.2238,75.6536,29.1,4908,5497,0.429,360,1150,95.776886,14.642
175,37.222,75.7048,32.7,4684,5241,0.335,6,876,129.37189,15.318009
176,37.2181,75.6723,27.1,4855,5431,1.374,358,1327,90.743996,13.853902
177,37.2066,75.6652,31.4,5035,5309,0.231,313,482,91.31545,14.387224
178,37.2163,75.6961,27.8,4879,5510,1.49,7,1880,125.30796,14.722378
179,37.2088,75.7265,27.5,4829,5207,0.273,28,750,122.659515,14.905638
180,37.2055,75.6398,18.5,5079,5303,0.22,354,564,88.376076,14.9106
181,37.2065,75.6845,30.7,5177,5536,0.102,274,554,97.42087,14.134774
182,37.199,75.6814,26.4,5126,5347,0.136,302,498,91.7464,14.359661
183,37.2113,75.6926,19.2,5196,5388,0.093,90,544,111.126945,14.589691
184,37.2087,75.6887,26.3,5265,5537,0.211,91,611,112.35093,14.638334
185,37.2027,75.6968,21.1,5003,5602,1.532,43,2381,120.53412,14.008326
186,37.1854,75.7036,21.3,4916,5588,2.134,53,3066,118.757324,13.004314
187,37.1898,75.8415,39.7,5022,5180,0.077,46,237,116.26922,14.927061
188,37.1887,75.8504,32.3,4814,5092,0.224,5,628,124.14275,15.401056
189,37.1938,75.6909,31.7,5335,5605,0.117,267,427,96.5849,14.430886
190,37.1904,75.6824,31.6,5034,5236,0.073,326,375,89.52795,14.704257
191,37.1876,75.752,38.2,4870,5361,0.25,21,731,126.04681,15.285524
192,37.1797,75.8401,25.2,4990,5377,0.601,39,951,119.44988,14.712439
193,37.1757,75.8519,33.8,4750,5446,0.511,15,1038,130.04596,15.227401
194,37.174,75.7626,31.8,4921,5422,0.294,306,1024,96.828224,13.8787565
195,37.189,75.6963,22.8,5387,5582,0.086,190,513,101.512184,14.153841
196,37.1839,75.6908,26.0,5053,5580,0.626,306,1350,96.99491,13.628492
197,37.1811,75.7685,26.5,4819,5404,0.549,4,1273,129.37343,15.515405
198,37.183,75.7599,34.0,4885,5187,0.118,28,594,121.9083,15.096881
199,37.1758,75.7757,27.6,4959,5412,0.756,23,1076,122.25157,14.950283
200,37.1761,75.7164,28.2,5021,5210,0.149,23,511,119.79136,15.459017
201,37.1676,75.7894,32.4,4712,5248,0.73,358,1116,91.71687,14.213125
202,37.1709,75.7772,29.4,5219,5376,0.025,111,304,108.04409,14.337758
203,37.1715,75.8806,34.6,4738,5065,0.108,8,555,125.398865,15.295471
204,37.1671,75.8016,30.1,4779,5199,0.285,15,739,125.281136,15.165372
205,37.1684,75.8747,31.4,4712,5227,0.265,354,972,93.42258,14.423858
206,37.1786,75.8366,13.9,5268,5371,0.045,282,230,91.31155,14.381135
207,37.1685,75.8285,36.6,4847,5444,0.659,325,1347,96.28558,13.768428
208,37.171,75.8471,30.5,5162,5443,0.035,99,504,112.19415,14.4365835
209,37.1618,75.8529,25.5,4814,5374,1.187,8,1321,124.37238,14.746964
210,37.1642,75.871,31.2,4762,5240,0.108,328,767,94.64442,14.253931
211,37.1622,75.8639,30.8,4863,5357,0.367,358,944,93.19738,14.672624
212,37.1323,75.2812,24.2,4728,5701,3.135,9,3754,127.07547,13.012542
213,37.1609,75.7226,33.0,4826,5366,0.386,347,784,94.3111,14.56365
214,37.1609,75.7889,27.4,4910,5596,0.735,45,1951,126.26199,14.495974
215,37.1573,75.8824,29.7,4901,5143,0.088,35,460,119.64785,14.964855
216,37.1571,75.8635,25.3,5053,5372,0.198,67,719,116.397255,14.543602
217,37.1534,75.7898,27.1,5252,5594,0.213,101,737,112.75617,14.442789
218,37.1622,75.7002,19.6,4973,5604,2.042,41,3057,119.955635,13.521285
219,37.152,75.7296,24.8,5014,5428,0.62,4,1230,125.133995,15.698328
220,37.1386,75.7293,33.0,5202,5466,0.056,294,407,94.138084,14.526264
221,37.1322,75.2459,27.6,4634,5701,2.145,6,2536,132.38766,14.125329
222,37.1431,75.2632,33.4,4897,5064,0.058,342,285,87.0158,14.833728
223,37.127,75.2527,22.8,5349,5637,0.038,134,529,109.084885,14.392378
224,37.1307,75.6479,24.2,4882,5683,2.143,2,2349,126.49485,14.472018
225,37.1354,75.6616,26.8,5008,5527,0.225,65,983,121.148445,14.635224
226,37.1448,75.7364,25.3,4963,5473,0.767,21,1489,124.46001,15.082142
227,37.1371,75.7409,26.1,4924,5382,0.436,24,1352,124.849464,15.144374
228,37.1406,75.3529,30.2,4799,5070,0.138,354,534,88.084724,14.702718
229,37.1286,75.8818,23.7,4837,5091,0.166,23,657,121.38389,15.068111
230,37.1295,74.6837,35.6,5000,5119,0.04,2,215,121.65426,16.036133
231,37.1302,75.656,28.0,5312,5653,0.257,141,744,108.35403,14.02081
232,37.1222,74.8277,28.7,4714,5310,0.594,28,1172,125.97938,14.640986
233,37.1278,75.2391,26.5,5108,5748,0.784,243,1326,103.20788,13.073
234,37.1102,74.5537,21.3,4808,5593,2.175,31,3098,123.99986,13.462558
235,37.1211,74.5487,38.6,5060,5244,0.036,322,305,89.7537,14.816972
236,37.129,75.2989,33.7,5355,5476,0.056,157,305,102.88997,14.227916
237,37.1237,75.2885,32.6,5249,5499,0.144,114,484,109.371956,14.285436
238,37.1214,75.2934,26.1,5028,5375,0.373,37,1194,120.79887,15.036755
239,37.1233,75.3112,29.3,5228,5451,0.035,269,416,95.07283,14.238271
240,37.1187,74.583,35.5,5042,5243,0.038,17,246,121.07481,15.85162
241,37.1151,74.5802,38.2,5042,5319,0.092,324,410,91.57608,14.753968
242,37.0982,74.5633,20.9,4863,5643,2.508,21,3703,124.84268,13.511605
243,37.1078,74.5764,32.8,5108,5351,0.032,309,354,92.267296,14.634705
244,37.1026,74.5786,32.0,5194,5426,0.07,53,383,116.7628,15.320013
245,37.0985,74.5731,34.2,5310,5489,0.042,313,250,91.79703,15.055544
246,37.0957,74.5495,13.5,5462,5583,0.026,200,182,99.43588,14.513557
247,37.1236,75.2721,37.6,5367,5719,0.17,153,486,108.01958,14.290645
248,37.1241,75.2585,25.4,5066,5766,0.943,194,1836,108.22177,12.656415
249,37.0982,74.547,19.4,5406,5643,0.485,262,767,95.04457,14.067193
250,37.0896,74.5336,20.3,4891,5659,3.385,342,3307,89.308174,11.687153
251,37.0901,74.5231,25.0,5243,5370,0.071,20,451,119.03307,16.287573
252,37.1104,74.8269,32.5,5265,5329,0.022,39,125,115.19253,15.778628
253,37.1097,75.6442,28.2,4995,5356,0.224,349,543,91.36279,14.861469
254,37.1126,74.8222,29.0,4861,5337,0.349,320,912,94.651436,13.983556
255,37.1069,74.7927,30.1,4987,5293,0.075,303,602,93.3262,14.209119
256,37.1027,74.6907,29.6,4886,5361,0.513,25,680,123.18974,15.062049
257,37.1044,74.7983,30.2,5114,5301,0.072,56,316,115.32586,15.021801
258,37.0998,74.7903,25.6,4869,5306,0.848,349,1564,90.63602,13.843179
259,37.1085,75.6522,27.4,4947,5496,1.1,1,1282,125.414925,15.308622
260,37.1069,74.6425,34.1,4930,5316,0.177,6,590,126.0066,15.901453
261,37.102,74.636,34.3,4882,5530,0.394,352,1053,97.56582,14.608441
262,37.098,74.6425,31.4,5127,5555,0.29,58,790,119.45545,14.97842
263,37.1016,74.8278,31.3,4864,5516,0.586,47,969,124.086914,14.604788
264,37.0965,75.7051,40.3,4932,5233,0.134,19,572,123.00952,15.390071
265,37.0968,74.8295,36.0,5120,5514,0.073,74,608,117.748436,14.773533
266,37.0935,75.6575,34.4,5235,5630,0.07,85,617,116.54781,14.826513
267,37.0996,75.6586,26.1,4854,5626,1.172,24,2334,129.07362,14.618557
268,37.0902,74.7131,30.3,4895,5236,0.207,34,589,121.11207,14.996721
269,37.0884,75.6314,28.7,5084,5530,0.31,292,769,96.913124,13.945908
270,37.0713,74.634,19.6,4824,5678,5.806,33,5131,108.40957,10.077401
271,37.083,74.8756,24.6,4755,5312,0.942,14,1538,125.5555,14.733216
272,37.1037,75.6471,20.1,5362,5496,0.021,307,318,91.39509,14.884257
273,37.0931,75.6473,25.2,4994,5612,1.925,338,1873,91.392166,13.076366
274,37.0975,75.6266,28.8,5107,5300,0.031,303,355,91.290985,14.497561
275,37.0882,74.9685,29.3,4951,5078,0.032,9,160,120.745674,15.7795315
276,37.0853,74.9613,29.2,4852,5106,0.183,359,429,87.47297,14.856439
277,37.092,74.7036,29.9,4705,5382,1.015,0,1653,129.89182,15.0894985
278,37.0885,75.2782,22.9,4921,5172,0.269,360,656,87.57053,14.7566
279,37.0815,74.609,37.9,5017,5584,0.272,323,886,98.21926,14.438677
280,37.0853,74.9554,27.5,4846,5106,0.163,8,517,123.33738,15.542739
281,37.0818,74.7071,32.3,4981,5449,0.3,60,832,120.02908,14.598433
282,37.0772,74.7098,37.4,5060,5502,0.07,46,459,122.107,15.333437
283,37.0827,75.3393,34.2,5024,5297,0.085,16,446,122.66373,15.7796545
284,37.0702,75.6392,29.7,5136,5695,0.52,305,895,98.352715,14.045632
285,37.0821,75.7035,33.6,4849,5604,0.552,34,1211,128.74995,14.988373
286,37.0678,75.233,22.3,4704,5590,2.917,348,3846,94.11375,11.465733
287,37.0855,74.6175,25.3,4912,5599,0.95,6,1755,129.63965,15.502851
288,37.0822,75.3473,31.2,4814,5335,0.415,19,970,126.276886,15.131104
289,37.0812,74.6986,24.4,4994,5429,0.43,301,1126,95.380585,13.661456
290,37.0824,75.2494,21.0,4847,5239,0.221,342,988,91.969055,14.253221
291,37.0835,75.2531,34.1,5145,5253,0.036,324,180,88.17652,14.955077
292,37.0775,75.6729,34.9,4984,5556,0.234,309,996,99.10477,14.116779
293,37.0718,74.7556,28.8,4821,5323,0.443,21,969,125.3774,15.095162
294,37.0774,74.7488,29.8,4920,5101,0.042,26,335,119.67915,15.307905
295,37.0761,74.751,26.6,4966,5142,0.061,21,313,119.98291,15.5354595
296,37.0762,75.349,19.1,5016,5294,0.275,70,1221,115.50163,14.348594
297,37.0749,75.3122,31.1,4941,5425,0.46,359,891,92.92141,14.760216
298,37.0754,74.6073,24.6,5010,5564,0.518,312,1257,97.53505,13.751269
299,37.0669,75.0915,26.0,4863,5407,0.571,18,1248,126.332596,15.189899
300,37.0714,74.656,25.8,5027,5427,0.31,70,909,117.30346,14.426246
301,37.0708,75.1013,26.6,4899,5187,0.137,21,568,122.21039,15.349635
302,37.0664,74.6584,29.2,5099,5379,0.166,70,556,115.13404,14.6635895
303,37.0686,74.7016,24.0,4935,5308,0.487,313,1147,92.50149,13.700802
304,37.0861,74.5517,36.0,5508,5666,0.023,149,270,105.546844,14.798368
305,37.0732,74.5467,17.7,4962,5424,1.795,40,2798,117.29604,13.701697
306,37.0681,74.7566,26.3,5053,5365,0.139,59,358,116.99331,14.8433695
307,37.086,75.6369,25.3,5462,5525,0.053,135,255,104.25767,14.634986
308,37.0699,75.6483,24.6,5033,5671,2.146,35,1464,116.41409,13.853781
309,37.0626,75.7578,26.9,5250,5379,0.105,51,360,114.66158,15.356136
310,37.0689,75.6675,27.7,5052,5850,0.97,323,1209,100.92909,13.828669
311,37.0714,75.6627,32.4,4993,5310,0.089,26,407,122.059395,15.458851
312,37.0671,74.7524,26.6,5128,5368,0.117,309,625,92.08248,14.408623
313,37.0702,75.144,33.6,4849,5375,0.325,16,859,127.094894,15.393357
314,37.0679,74.792,27.9,4915,5209,0.13,17,549,122.86991,15.523762
315,37.0574,74.8025,25.9,4754,5504,1.502,359,2470,95.44154,13.149836
316,37.0673,74.8094,31.5,4991,5165,0.031,357,309,87.237015,15.16763
317,37.0614,74.7928,28.7,4962,5305,0.046,64,577,117.948685,14.644101
318,37.0705,75.1385,31.9,4781,5427,0.328,355,1116,97.02861,14.496893
319,37.0672,75.1367,35.5,5136,5434,0.077,313,410,93.33019,14.713229
320,37.0653,74.585,41.4,5059,5376,0.055,334,356,92.27955,15.013944
321,37.0661,75.0819,30.0,5017,5237,0.081,323,391,89.99226,14.600378
322,37.066,75.6964,23.7,4855,5853,2.509,20,4022,130.79637,13.519344
323,37.0796,75.701,29.8,5437,5608,0.024,320,348,92.15518,15.2556715
324,37.0783,75.6813,34.1,5198,5513,0.059,59,462,117.89972,15.187912
325,37.0588,75.6528,24.9,5047,5688,2.386,64,2753,114.31671,12.974999
326,37.0665,75.6326,34.9,5111,5667,0.191,295,670,100.181114,14.263097
327,37.0625,74.8429,25.7,4730,5295,1.319,20,1961,123.5347,14.14328
328,37.0642,75.7373,26.1,4871,5403,0.892,348,1357,92.45826,13.921877
329,37.0626,74.5077,37.0,5386,5620,0.043,175,382,104.07515,14.347946
330,37.0679,75.3316,30.4,5216,5567,0.037,56,602,119.34996,15.3855505
331,37.0641,75.3374,21.4,4869,5643,1.459,53,3010,125.06003,13.576835
332,37.0617,74.5804,35.4,5058,5460,0.107,313,548,95.37633,14.537128
333,37.0755,75.7565,32.4,4820,5337,0.36,319,900,95.32484,13.97478
334,37.0649,75.7489,21.1,4887,5518,1.928,352,2536,91.359,12.865577
335,37.0358,74.576,19.9,4770,5531,5.446,5,4517,110.66995,10.80329
336,37.0604,74.5616,37.7,4905,5342,0.094,20,581,125.673676,15.569963
337,37.059,74.5834,33.6,5280,5504,0.025,297,364,93.77281,14.747439
338,37.0551,74.5613,36.9,5281,5537,0.035,55,313,117.186005,15.541641
339,37.0529,74.5626,36.1,5184,5584,0.072,63,558,119.23424,15.1874075
340,37.0376,74.5632,29.9,5334,5496,0.025,94,255,110.56331,14.942184
341,37.0642,74.7199,24.2,4771,5369,1.034,356,1472,92.70157,13.787719
342,37.0682,74.7071,24.8,5227,5304,0.076,27,326,116.90674,15.998361
343,37.061,74.7893,35.0,5085,5363,0.11,319,305,91.90787,14.737112
344,37.057,74.4285,38.8,4853,5258,0.17,7,541,126.365326,15.715729
