,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-66.856,-67.481,7.8,10,-999,1350,64.608,209,8147,1340,79.419754,9.568317,75.55901,87.04721,76.563545,73.44437,94.640114,62.53759,67.89298,83.92737,87.92226,85.08768,71.959816,68.61302,71.460945,78.29181,95.551926,68.91878,83.0707,68.37406,78.76792,72.88225,92.14742,73.168365,97.37888,81.79462,88.491035
1,-67.6507,-64.7861,11.1,10,-999,730,12.106,144,4898,720,62.38087,7.7366786,63.24045,67.68436,60.245758,56.121693,73.438995,48.9962,55.238617,65.911674,63.56951,65.26648,63.485054,52.01905,53.36358,62.43598,75.828316,50.618294,69.73897,52.90469,59.919483,58.24577,72.06523,56.567722,75.02277,67.52279,70.07027
2,-67.6569,-64.8917,15.8,30,-999,670,13.364,95,2608,640,51.39711,6.704415,53.688602,54.12434,50.071354,47.719322,59.656937,39.27143,47.061638,52.95756,48.029762,53.154438,55.030106,43.137352,44.74974,51.146152,61.799557,38.36498,59.719193,44.702873,47.773533,48.744938,58.994663,46.054142,62.882504,57.673058,58.41961
3,-67.6357,-64.8772,9.8,450,-999,490,0.02,249,168,40,53.68435,7.5464616,57.755276,61.67805,53.107113,49.865406,56.30727,41.036446,50.163837,54.159176,49.117702,54.44504,62.455223,39.7337,41.731815,57.0581,62.384262,41.47757,61.951252,45.385345,48.565285,53.027203,63.071266,53.623386,65.88829,56.04056,62.08021
4,-67.6281,-64.935,9.9,50,-999,470,21.853,218,3655,420,62.40895,7.5651083,64.719666,69.56721,60.956013,55.88798,70.06701,48.742443,56.410427,65.451775,61.957535,65.27287,65.79712,50.863186,50.94759,63.683876,74.19698,51.293934,69.259735,52.89738,59.50517,59.687885,72.18762,59.15221,74.72679,66.926796,70.064606
5,-67.2301,-67.6485,11.6,10,-999,630,17.126,45,4344,620,60.36438,7.4562087,62.708786,62.115902,58.763676,55.7751,71.12788,48.632797,53.57185,63.986126,59.04506,62.66248,62.096355,49.765755,51.83197,60.158836,72.42017,47.178566,70.04489,52.640324,56.310432,57.09128,70.28186,54.719334,71.01708,66.54549,68.61758
6,-67.8429,-67.1959,10.0,10,-999,630,8.188,252,4155,620,64.53096,7.7325606,65.130516,72.36595,63.165955,58.168964,74.01003,49.783092,57.98821,66.63728,65.86344,68.04122,66.69053,53.528835,53.74256,65.47858,77.27025,53.938347,70.35808,54.75909,62.688705,60.93878,74.111565,60.37839,78.12383,68.650444,71.46147
7,-67.8597,-67.2345,18.9,290,-999,570,0.099,287,752,280,44.329643,6.263815,46.823513,52.33033,45.303265,40.580734,45.534443,33.881027,44.435795,42.25132,39.304134,43.300385,54.830685,35.808903,35.92771,47.817818,51.42892,33.14465,47.628407,35.419975,42.206585,42.11844,48.95696,43.47423,55.253735,49.179447,51.29967
8,-67.882,-67.2354,18.9,10,-999,810,9.115,94,2645,800,48.19272,6.349673,49.517467,50.250893,46.88017,44.88767,56.71298,35.872948,44.81354,48.19386,44.743652,50.722576,51.236576,41.826572,44.161472,47.706455,58.030983,35.246864,55.46887,41.70582,45.02486,45.74344,54.911316,42.185997,59.367687,54.92224,54.683075
9,-67.8685,-67.2697,18.8,10,-999,830,3.421,232,2131,820,49.085087,6.4169693,48.28398,54.947094,48.49551,45.665497,55.760624,36.749104,47.075268,48.119907,47.787304,49.735138,54.25369,42.44594,43.232124,50.108467,58.9054,37.04625,52.913837,39.301266,48.079365,45.227154,54.671276,44.757473,61.746227,55.06066,56.758522
