,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,43.2003,42.0891,43.2,3054,3202,3391,0.078,163,424,50.936817,7.1381497
1,43.1992,42.7121,21.5,3271,3340,3363,0.042,49,177,22.329748,2.5275176
2,43.3543,41.8426,28.8,3387,3623,3717,0.13,79,388,29.675356,2.9179926
3,42.8031,43.8138,24.7,2368,3409,4130,4.187,353,5295,66.12913,4.925281
4,43.1191,42.6611,51.6,3751,3848,3961,0.033,145,158,59.124287,9.163803
5,43.1583,42.5158,31.9,3352,3508,3680,0.176,197,538,36.714325,4.7248216
6,42.9523,43.52,34.4,3661,3846,3984,0.125,240,508,40.83516,5.7616634
7,43.0973,43.2427,34.3,3365,3482,3606,0.101,333,428,46.147667,7.8591933
8,43.3002,41.4506,33.8,2558,2912,3331,0.39,217,1182,44.540302,5.783268
9,42.7584,43.7575,27.6,3208,3617,3903,0.553,245,1630,38.918133,4.126734
10,42.6974,44.4001,23.1,3231,3844,4292,1.688,166,3290,41.370922,2.184604
11,42.9564,43.5074,30.4,3629,3740,4051,0.357,237,863,37.219658,4.712809
12,43.0834,43.2422,42.0,3307,3506,3730,0.136,104,464,47.535683,6.123492
13,43.3778,42.4276,22.6,3053,4098,5611,12.843,357,6902,64.77334,8.881525
14,43.2768,41.5514,32.7,2871,3150,3321,0.221,93,641,36.340446,3.1482325
15,43.2675,42.8305,36.0,3482,3693,4079,0.343,298,1466,48.631207,6.7017803
16,43.1282,42.3454,25.9,3109,3199,3489,0.21,74,723,28.326984,2.1523905
17,43.2352,42.9086,35.6,3543,3674,3972,0.163,84,459,38.317467,4.1325808
18,43.261,42.877,19.5,3083,3212,3902,0.62,23,2034,36.1424,2.0869033
19,42.6964,44.5204,33.1,4722,4922,5007,0.134,105,391,34.91715,4.4632926
20,42.713,44.1351,32.8,3424,3635,3741,0.2,124,540,35.88755,3.8036497
21,43.16,42.4675,17.4,3316,3334,3367,0.036,246,182,25.241938,3.072231
22,42.8614,43.5906,27.9,2471,2971,3501,1.424,9,1931,36.939613,2.2261696
23,42.988,43.5216,19.8,3510,3635,3716,0.176,103,704,23.995474,2.6335406
24,42.859,43.587,28.2,2980,3047,3139,0.015,12,302,28.729055,2.1920726
25,42.8681,43.4682,39.8,3097,3276,3535,0.124,318,501,53.234608,9.066884
26,43.2903,42.2136,27.2,3127,3294,3430,0.166,347,615,41.210136,5.8712873
27,42.9743,43.469,48.5,3624,3840,3950,0.051,8,285,53.058468,7.62728
28,43.1319,42.1122,21.5,3131,3170,3211,0.031,178,224,24.818293,2.840257
29,43.2019,41.8618,30.5,2599,2763,3024,0.233,61,605,33.077744,2.3863685
30,43.1413,42.6937,20.0,1865,3212,4138,8.396,134,6912,79.318726,4.5314918
31,43.3297,42.615,23.7,3158,3545,3902,1.834,20,1863,31.060059,2.509027
32,43.0261,43.0031,33.0,3766,4222,4471,0.423,127,1210,37.789524,3.9858456
33,43.1728,42.5275,17.4,2687,3309,4413,6.711,126,5847,70.21663,4.3815336
34,43.2106,42.8294,47.1,3369,3485,3566,0.012,343,180,61.4792,11.174081
35,43.2101,41.6184,45.9,2659,2830,3115,0.102,117,440,53.65238,8.124862
36,42.9634,43.4607,37.9,3645,3861,4013,0.241,230,682,45.169765,6.1679087
37,43.4299,41.594,24.1,3103,3210,3438,0.495,28,974,27.241222,2.0610359
38,43.2387,42.2211,25.4,3110,3285,3379,0.148,56,629,27.14289,2.078756
39,43.252,41.639,37.2,2849,3010,3223,0.109,317,483,50.33259,8.764309
40,42.9169,43.4078,42.3,3170,3301,3476,0.068,285,320,54.056396,8.837509
41,43.3375,42.3964,27.2,3932,4736,4937,0.757,205,911,33.11882,4.178287
42,43.1645,42.0314,31.5,2934,3080,3285,0.101,70,572,34.057106,2.7680907
43,43.1757,42.5393,28.2,3289,3447,3576,0.205,204,490,32.820087,4.1097393
44,42.5439,43.9928,20.0,3139,3200,3252,0.052,56,266,22.648476,2.3097546
45,42.7372,44.1301,51.5,3727,3917,4137,0.126,355,276,66.99974,11.960768
46,43.3281,42.6497,33.7,3210,3539,3842,0.386,344,944,48.18103,7.4411063
47,43.189,42.6081,33.7,3156,3200,3256,0.023,332,180,45.195297,8.315737
48,43.422,41.5994,23.2,3161,3284,3558,0.257,34,907,26.721033,2.1264672
49,42.5392,44.0001,27.7,2901,3034,3251,0.336,39,928,31.012602,1.8725387
50,43.2691,42.9721,19.4,3539,3617,3721,0.208,57,787,24.178589,2.2001941
51,42.9166,43.4173,25.4,3219,3312,3409,0.13,77,406,26.407303,2.4578938
52,43.2536,41.6697,32.3,2204,2877,3209,0.928,37,1951,41.126133,2.8544075
53,43.1635,42.2138,25.0,2872,2990,3145,0.286,69,652,26.81457,1.6211811
54,42.7227,44.4479,43.5,3696,3918,4079,0.133,2,348,46.670776,6.2670527
55,42.679,44.4943,30.8,3889,3966,4040,0.039,206,292,34.391533,4.5831323
56,43.0298,43.2476,30.3,3245,3414,3611,0.234,82,594,32.52092,2.9610736
57,43.2132,41.8158,30.6,2726,2979,3232,0.315,300,820,43.53453,6.399284
58,43.1696,42.6719,25.9,3011,3743,4020,0.904,287,1822,41.21436,3.6601937
59,42.75,44.0422,48.8,3748,3932,4069,0.062,333,257,62.457733,10.847847
60,43.2164,42.5333,24.1,2860,3400,3692,2.073,4,2091,33.77836,2.5953367
61,43.1925,42.6192,30.2,3225,3385,3472,0.111,340,419,42.534943,6.9549274
62,43.2267,41.6943,28.0,2298,2845,3477,2.15,1,2423,39.29091,2.001197
63,43.1825,42.6775,27.5,2730,3530,4056,2.144,329,3225,51.89791,3.8846648
64,43.1665,43.1535,31.5,3539,3662,3727,0.084,71,261,32.18048,3.41263
65,43.3029,42.957,28.7,3402,3655,4011,0.742,18,998,31.592974,2.803525
66,42.9524,43.2616,31.1,3507,3683,4008,0.388,355,744,44.350338,6.945549
67,42.9422,43.2837,27.0,3170,3271,3414,0.158,119,522,29.109297,2.796396
68,42.8674,43.4982,26.4,2815,3612,3894,1.752,176,1888,36.52528,2.7975788
69,43.2522,41.9666,30.8,3182,3375,3474,0.11,74,483,32.404396,2.9586437
70,43.2083,42.1234,15.7,3039,3140,3314,0.46,182,586,26.087685,2.638214
71,43.2104,42.2734,28.9,3203,3281,3368,0.071,206,380,33.400402,4.4818206
72,42.7448,44.0393,37.5,3662,3812,3971,0.077,227,410,44.060272,6.268517
73,43.2724,42.9496,24.1,3662,3753,3988,0.17,174,682,27.889624,3.1446052
74,43.2263,42.8761,30.5,3441,3764,4152,0.648,284,1383,41.645905,5.3297663
75,43.2121,41.6762,28.8,2766,3124,3412,0.793,264,1099,40.388184,4.8989773
76,43.1796,42.0156,36.3,2711,2836,3047,0.165,8,400,38.850426,4.1865244
77,43.2343,42.2431,23.9,3027,3185,3408,0.312,309,944,37.607185,3.9395971
78,43.3871,41.1547,23.0,2929,3079,3162,0.151,96,419,24.29019,2.005666
79,43.31,42.4219,15.6,2668,3661,5450,15.917,174,9839,98.980095,8.333037
80,43.4054,41.1665,36.7,2950,3158,3476,0.21,133,723,42.552303,4.700287
81,43.2788,42.1125,29.1,3286,3341,3401,0.052,318,202,39.043934,6.424582
82,43.3035,41.4865,23.5,2217,2820,3660,6.412,15,5936,65.648865,3.3793538
83,43.3602,41.861,35.8,3178,3330,3508,0.177,351,366,49.0685,8.929633
84,43.3149,41.9219,30.0,3173,3273,3375,0.138,55,493,31.11532,2.636741
85,43.3276,41.5912,30.4,2839,3011,3251,0.244,98,730,33.75534,2.509935
86,42.7524,44.315,35.7,3751,3867,3955,0.04,275,293,43.280216,6.833939
