,layer architecture,total parameters,trained parameters,total inputs,df,dropout,learning rate,validation split,epochs,test mae avg,train mae avg,test mae std dev,train mae std dev,test predicted thickness std dev,train predicted thickness std dev
0,10-5,180.0,161.0,117.0,df6_10,1,0.01,0.2,100,17.01412162780762,13.971202163696288,8.680016308026886,2.983242396938822,11.4976167678833,4.843681335449219
