,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,76.72,149.17,3.8,99,163,208,3.92,221,1500,144.08891,50.32423
1,76.68,148.92,4.9,0,288,385,48.144,185,4900,128.9449,30.200994
2,76.67,148.93,4.5,243,324,371,1.809,153,1900,144.1789,46.991257
3,76.7,148.85,6.6,63,212,314,3.819,319,3400,134.10187,40.450516
4,76.65,148.65,9.4,0,242,413,12.966,148,3700,132.37431,19.233564
5,76.65,148.57,5.4,309,376,392,0.402,284,1100,152.15799,58.94286
6,70.98,178.68,20.7,247,296,341,0.05,293,400,182.572,75.90059
7,70.98,178.67,24.3,143,172,207,0.02,275,100,190.60945,82.93768
8,71.0,178.65,30.4,172,221,271,0.03,277,300,186.60654,78.06344
9,71.0,178.65,29.7,188,221,269,0.02,282,200,187.3867,79.84
10,71.03,178.7,7.1,249,259,266,0.02,130,100,187.38464,79.495636
11,71.05,178.72,19.5,258,305,329,0.04,7,100,193.46822,76.43518
12,71.05,178.72,19.4,242,299,340,0.07,6,100,192.24872,75.134674
13,71.07,178.72,7.1,312,319,322,0.01,121,100,185.45912,77.70462
14,71.07,178.72,7.8,303,319,334,0.04,155,200,183.22864,76.46056
15,71.07,178.7,8.1,294,310,320,0.03,193,200,183.47523,77.596275
16,71.07,178.68,15.1,183,192,211,0.01,253,100,189.52245,83.04326
17,71.07,178.68,15.1,183,192,211,0.01,253,100,189.52245,83.04326
18,71.07,178.68,15.1,183,192,211,0.01,253,100,189.52245,83.04326
19,71.08,178.7,4.0,397,400,405,0.02,3,200,190.30272,75.81188
20,71.08,178.72,8.3,389,400,411,0.02,111,200,181.47784,73.66546
21,71.08,178.73,8.8,367,374,385,0.01,107,100,183.25606,75.2933
22,71.1,178.75,27.8,309,351,382,0.02,283,200,183.11684,76.63958
23,71.1,178.77,12.1,583,596,601,0.01,180,100,173.66158,69.948944
24,71.1,178.77,12.1,583,596,601,0.01,180,100,173.66158,69.948944
25,71.1,178.78,18.4,529,547,560,0.01,155,100,176.13168,70.25833
26,71.12,178.8,21.5,467,498,549,0.04,333,100,176.3717,74.178894
27,71.13,178.88,33.3,478,560,622,0.04,33,100,179.73445,64.235466
28,71.13,178.9,12.5,311,318,335,0.01,96,100,185.89264,76.62299
29,71.1,178.85,12.4,420,427,436,0.01,298,100,180.62665,78.27584
30,71.1,178.87,25.8,380,435,486,0.04,19,100,185.8778,69.75159
31,71.1,178.87,25.7,392,436,479,0.03,21,200,185.89551,69.80063
32,71.1,178.8,15.9,328,356,383,0.03,212,100,181.69937,75.96804
33,71.02,178.65,18.6,320,355,376,0.03,183,200,182.15842,74.91336
34,71.02,178.67,15.9,324,344,390,0.04,266,100,181.19873,76.75218
35,71.02,178.68,14.8,411,430,440,0.02,221,100,179.83511,75.25735
36,71.02,178.7,17.2,265,290,315,0.02,63,100,188.98761,76.66536
37,71.02,178.68,14.8,411,430,440,0.02,221,200,179.28284,74.572876
38,71.02,178.7,16.0,265,290,315,0.03,64,200,188.25943,75.93377
39,71.02,178.72,7.6,272,281,294,0.04,325,100,186.70197,84.31516
40,71.02,178.8,22.3,328,366,404,0.03,109,100,182.85353,72.85282
41,71.02,178.8,22.3,328,366,404,0.03,109,100,182.85353,72.85282
42,71.02,178.82,10.0,252,269,279,0.03,50,300,190.24156,77.45303
43,71.02,178.83,9.7,242,264,273,0.02,72,100,189.79613,78.73564
44,71.03,178.88,15.4,186,220,264,0.09,220,100,185.8813,78.65877
45,71.02,178.85,19.0,262,289,320,0.02,342,100,186.86546,83.208595
46,71.02,178.92,14.1,337,379,397,0.06,27,200,188.23422,73.41151
47,71.02,178.93,12.2,381,397,408,0.02,8,100,190.67612,75.47551
48,71.02,178.95,13.1,288,306,322,0.03,212,200,183.90205,77.75897
49,71.02,178.98,21.9,222,252,283,0.02,322,100,188.40944,83.146065
50,71.03,179.03,9.4,168,182,200,0.03,95,100,191.0831,80.889465
51,71.02,179.0,12.6,239,263,275,0.02,45,100,192.07137,78.846115
52,71.02,179.02,9.2,195,207,212,0.01,104,100,190.78586,81.02236
53,71.0,179.05,46.6,0,274,459,0.05,64,106,180.95935,61.71536
54,71.0,179.03,19.6,253,281,311,0.03,123,100,186.4161,76.63408
55,71.22,179.18,6.4,382,389,402,0.03,314,100,181.63824,79.866974
56,71.22,179.22,11.4,371,393,405,0.03,78,100,184.46396,73.968605
57,71.22,179.22,10.3,370,395,405,0.04,73,100,184.73341,73.97287
58,71.22,179.23,12.1,337,359,373,0.04,85,100,185.09459,74.89716
59,71.22,179.37,8.2,540,550,554,0.01,138,100,175.92162,70.44173
60,71.22,179.37,11.3,524,544,554,0.04,217,100,175.0846,71.733635
61,71.22,179.42,12.6,441,462,469,0.02,219,100,178.7144,74.31451
62,71.23,179.45,22.8,309,340,370,0.02,271,100,183.61525,77.667755
